0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0857225307	0.665668157	0.805098983	0.57687863	0.413351601	0.296179364	0.212221788	0.152063556	0.671508108	0.481156585	0.344763758	0.247034027	0.177007615	0.126831499	0.09087874	0.0651174627	0.0466587009	0.0334324201	0.0239553758	0.0171647768	0.0122991	0.00881269025	0.0063145685	0.00452458604	0.00324200757	0.00232299993	0.00166450218	0.00119266793	0.000854583916	0.000612336133	0.000438758012	0.000314383853	0.000225265875	0.000161410052	0.000115655356	8.2870684e-005	5.93794398e-005	4.25472278e-005	3.04864209e-005	2.18444751e-005	1.56522504e-005	1.12153275e-005	8.03613331e-006	5.75814113e-006	4.12588841e-006	2.95632823e-006	2.11830174e-006	1.51782952e-006	1.08757238e-006	7.79279661e-007	5.58378277e-007	4.00095518e-007	0.627328608	0.91041569	1.02020727	0.774878126	0.555224439	0.397835695	0.285061732	0.204255656	0.881434515	0.631575428	0.452543569	0.324261637	0.232343616	0.166481475	0.11928919	0.0854744395	0.0612451121	0.0438840405	0.031444289	0.0225308176	0.0161440363	0.0115677075	0.0082886246	0.00593905905	0.00425552176	0.00304921459	0.00218485772	0.00156551897	0.121259013	0.198157028	0.141985715	0.338095841	0.242256256	0.173584193	0.124378509	0.0891210962	0.0638580559	0.0457562965	0.0327858191	0.244056891	0.174874404	0.125302986	0.0897835129	0.0643326981	0.0460963925	0.0330295085	0.023666677	0.0169579151	0.0121508771	0.00870648392	0.00623846834	0.00447005789	0.00320293644	0.00229500425	0.0016444424	0.00117829447	0.000844284879	0.000604956551
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.181063504	0.264926647	0.966494453	1.87390499	3.17738762	4.51436694	5.21337564	4.83859868	4.11600192	3.70813965	3.55501572	3.4180878	4.17043324	4.01494939	3.99926256	4.01923639	3.99132321	3.82372147	3.81160756	3.83977807	3.65895115	3.50380771	3.20702732	2.70398636	2.24813551	2.055171	1.76653571	1.75397322	1.42686711	1.12695988	1.16813028	1.25902737	1.61416461	2.29241838	3.03034802	3.41997449	3.71598036	3.80441231	3.18200442	2.38913372	1.71188912	1.22662215	0.878913178	0.629768812	0.451249072	0.323334089	0.231678998	0.166005256	0.118947964	0.0852299405	0.061069921	0.341528939	0.355260819	1.19353336	2.23697691	3.24133396	4.54970842	5.39594804	5.85007648	5.80389615	5.09025295	4.60280997	4.57153715	4.36821209	5.00179429	4.52974629	4.00631577	3.83587664	3.74456849	3.31436914	2.76452942	2.38335064	2.04790887	1.98724669	2.13999316	1.7632543	1.26342691	1.47038986	1.31263053	1.57311941	1.98136799	2.21436424	2.49157529	3.03025944	3.91409258	4.60694442	4.8083048	5.35627692	5.48158602	5.36583359	5.22996719	5.20868615	5.03810785	4.74414482	4.39973253	4.4943488	4.09049852	2.93097027	2.10013197	1.50481031	1.0782437	0.772595374	0.553588776	0.396663691	0.284221954	0.203653929	0.145924417	0.104559414	0.0749200938	0.053682593	0.0384652587	0.0275615622	0.0197487223	0.0141505779
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.76155907	3.08763478	4.70425888	6.25441282	7.93540468	9.45974715	10.2913644	10.0358368	9.3750117	8.96665752	8.79990953	8.56613643	9.03746064	8.95778191	8.99869187	9.07589838	9.08763037	8.97869983	8.96505991	8.98429553	8.8277858	8.7207444	8.50342094	8.09012939	7.71760227	7.5658099	7.34783028	7.36986096	7.09383905	6.8601862	6.94650648	7.08334286	7.44205694	8.05869549	8.68521196	9.16397827	9.55874667	9.71788463	9.21227587	8.46547035	7.31465981	6.15213901	5.22717216	4.79353583	4.55592505	4.51369172	4.53676307	4.47316125	4.33859673	4.30787136	4.3478611	4.91076371	5.33445445	6.24637065	7.32385571	8.51222868	9.85632921	10.7645437	11.2199468	11.1427683	10.5148591	10.0797102	10.0713909	9.77897632	10.0569793	9.64930201	9.23470316	8.999426	8.85672088	8.53991037	8.10042602	7.80172969	7.52666575	7.35183611	7.42387168	7.14669373	6.7186227	6.80199008	6.70291404	7.00975308	7.32797791	7.62678963	7.95841506	8.56261162	9.42079248	10.1387212	10.4496759	10.9842254	11.1733648	11.1434848	11.040087	10.9923611	10.8409818	10.5601803	10.2641943	9.92555916	9.07773153	6.50447887	4.66066277	3.3395108	2.39286405	1.71456201	1.22853737	0.88028549	0.630752116	0.45195364	0.323838934	0.232040736	0.166264453	0.119133686	0.0853630162	0.0611652739	0.0438268339	0.0314032987
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.26427406	5.74607735	8.1816391	10.2974486	12.3144703	14.0166178	14.9622656	14.7966717	14.1781726	13.7714667	13.5934379	13.3029936	13.5853356	13.5550083	13.6346168	13.7465392	13.7800693	13.708484	13.6980255	13.7124697	13.5748645	13.4985858	13.3300931	12.9819553	12.6743208	12.5611086	12.4040968	12.458542	12.23547	12.059601	12.1857212	12.3677804	12.7464855	13.3393888	13.9153733	14.4605749	14.9315581	15.1543545	14.7508308	14.071024	12.9929591	11.925562	11.0888385	10.7157369	10.5075311	10.4499035	10.4409621	10.3682883	10.2734637	10.2436518	10.2474878	10.6185122	11.0175414	11.7612989	12.6922037	13.8554606	15.1145602	15.9752575	16.3626683	16.2150971	15.5996667	15.1661963	15.1409126	14.7823115	14.8126356	14.4372656	14.0790984	13.8029411	13.626938	13.3790767	13.0136679	12.7663691	12.5276472	12.2875914	12.3079759	12.1008767	11.7522334	11.7615183	11.7046105	12.0333302	12.30316	12.6466511	13.0190711	13.6660132	14.5135209	15.2518099	15.6392993	16.1762824	16.4165325	16.4526432	16.387978	16.3432358	16.21913	15.9629664	15.7035683	15.1001241	13.9360538	9.98561891	7.1550086	5.12678769	3.6735039	2.63218057	1.88603979	1.35140656	0.968325116	0.693835264	0.497154691	0.356226902	0.255247729	0.18289299	0.131048554	0.093900392	0.0672825709	0.0482100687
