0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.262057649	1.03382189	1.22845559	1.53909797	1.48131428	1.26597558	1.07863021	1.11146906	1.16120804	1.18798388	1.19822865	1.4393947	1.53602491	1.70095526	1.43264042	1.21190476	0.902106671	0.795307398	0.671819377	0.61142184	0.438102893	0.31391444	0.224929525	0.161169047	0.115482669	0.082746948	0.0592907791	0.0424836996	0.030440901	0.0218118587	0.0156288797	0.0111985816	0.00802413438	0.00574954352	0.00411972796	0.00295191407	0.00211513886	0.00151556322	0.0010859485	0.000778116101	0.00055754455	0.000399498127	0.000286252916	0.000205109177	0.000146967148	0.000105306563	7.54554495e-005	5.40661922e-005	3.87401195e-005	2.77585086e-005	1.98898406e-005	1.42516935e-005	1.02117846e-005	7.31706343e-006	5.24290505e-006	3.75670563e-006	2.69179721e-006
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.366230245	1.0546356	1.74763489	2.49517058	3.15210724	3.71170957	4.35696124	5.18271302	6.19309246	6.71503258	7.23398589	7.42696798	7.42800824	7.40940003	7.50767799	7.5553987	7.62817706	7.68362489	7.84428929	7.93561598	8.0233241	7.85534408	7.70479159	7.45408019	7.35870261	7.22187276	7.07334702	6.55627908	5.71926392	4.84130531	4.09273964	3.42381326	2.85266044	2.49418303	2.02442969	1.67709926	1.22856386	1.13128157	1.26805077	1.14107228	0.817614018	0.585846044	0.419777034	0.300783388	0.215520715	0.154427341	0.110652025	0.0792856403	0.0568106437	0.040706605	0.029167557	0.0208994679	0.0149751231	0.0107301446	0.00768848456	0.00550903992	0.00394739959	0.0028284354	0.00202666253	0.00145216716	0.00104052324	0.000745567478	0.000534222442	0.000382787106
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.684595495	1.68920587	2.90900997	4.26994853	5.67064704	6.8752227	7.97600188	8.87896156	9.62348644	10.3760392	11.1935998	12.0920923	12.6296556	13.1372006	13.3813642	13.4432355	13.476637	13.5788229	13.6047694	13.6839204	13.7509447	13.8534559	13.9307078	13.9652564	13.8503207	13.7346214	13.5163924	13.4232479	13.2736741	13.0707508	12.5739492	11.7561044	10.9032024	10.1527667	9.52489956	8.98409641	8.58233663	8.15709848	7.83996019	7.43882451	7.3138632	7.33395137	7.23643083	6.9605131	6.51731249	5.91461512	5.0923789	3.94635879	2.82768964	2.02612816	1.45178427	1.04024888	0.745370895	0.534081584	0.382686178	0.274206628	0.196477635	0.140782377	0.100874981	0.0722800825	0.0517909422	0.0371098317	0.0265903564	0.0190528229	0.0136519442	0.00978204544	0.00700914184
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.24554189	4.62543085	6.78968611	8.76123227	10.5835527	12.0822136	13.3777146	14.4107745	15.2463712	16.0414596	16.8332809	17.6451971	18.1761134	18.6595913	18.9203915	19.0102004	19.0690372	19.1693622	19.1833148	19.2614572	19.3314886	19.3981257	19.462892	19.4642725	19.3757832	19.2753488	19.0744324	18.9783509	18.8174219	18.5808902	18.0980654	17.2924785	16.453703	15.7057813	15.1066826	14.5908755	14.1732171	13.7826101	13.4892334	13.1254604	12.9873459	12.9413444	12.8601887	12.6294215	12.2136785	11.6400148	10.8551243	9.72891211	7.34197315	5.26075365	3.7694947	2.70096098	1.93532311	1.38671961	0.993628016	0.711965585	0.510145633	0.365535319	0.261917501	0.187672091	0.134472929	0.0963540641	0.0690407038	0.049469826	0.0354466792	0.0253986555	0.0181989319
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.76006078	7.38903814	10.4069368	12.9403589	15.1421062	16.8979838	18.3600847	19.5015039	20.4064554	21.2303159	22.0039628	22.7575054	23.2768883	23.735384	23.9971934	24.0985994	24.169506	24.2662212	24.2745361	24.3484368	24.4171376	24.4615525	24.51559	24.4963275	24.4182061	24.321389	24.1284397	24.026032	23.8546316	23.596423	23.1229725	22.3247405	21.4925811	20.748772	20.170193	19.6753345	19.257748	18.8954322	18.621595	18.2887208	18.1464287	18.0648039	17.9920635	17.7915906	17.4007941	16.8555914	16.106672	15.0082044	12.682771	10.1841708	7.29727725	5.22872763	3.74654706	2.68451828	1.9235414	1.37827764	0.987579084	0.707631335	0.507040008	0.363310042	0.26032302	0.186529595	0.133654295	0.0957674872	0.0686204031	0.0491686674	0.0352308897
