0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.49955007	4.83092574	3.46150955	2.48027998	1.77719826	1.2734182	1.69651622	5.36022323	9.78290908	14.9212501	20.2075856	24.5112372	27.7610672	30.2775209	32.0165768	32.6444971	32.1444061	31.3784132	30.7856568	30.0033224	29.3598595	28.9334897	28.3566854	27.4692546	25.9739453	24.1741888	22.146239	19.4139072	15.8164098	11.3329529	8.12041557	5.81853201	4.16916037	2.98733394	2.14051831	1.53374839	1.09897874	0.787452678	0.564234499	0.404291685	0.289687651	0.207570272	0.148730599	0.106570131	0.0763608358
0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.58041557	4.94667132	3.54444488	2.53970574	1.81977868	1.3039284	3.02303421	7.52902594	12.5417032	18.041411	23.5330905	27.9515178	31.2416446	33.7390034	35.431176	35.9983063	35.4212769	34.5676779	33.9025861	33.0359072	32.3165456	31.8011673	31.1456938	30.1989357	28.6710742	26.8442433	24.7514349	21.9877372	18.373174	13.4692882	9.65116675	6.91536316	4.95507423	3.55046583	2.54401993	1.82286994	1.30614339	0.935892632	0.670596374	0.480503299	0.344295658	0.246698619	0.176767285	0.126659294	0.0907553502
0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.61199565	4.98964444	3.57523647	2.56176887	1.83558761	1.31525599	4.21377154	9.4686761	14.997619	20.8113992	26.4814513	30.9958866	34.3145861	36.7843841	38.4243297	38.9269453	38.2732838	37.3365018	36.5992591	35.6482397	34.8543109	34.2546091	33.5238427	32.5207278	30.9627121	29.1112555	26.9614827	24.1739543	20.5519399	15.7190619	11.2632	8.07043548	5.78271971	4.14349974	2.9689473	2.1273437	1.52430837	1.09221467	0.78260601	0.56076171	0.401803323	0.287904662	0.206292705	0.147815182	0.105914206
0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.60184559	4.97189731	3.56252009	2.55265719	1.8290588	1.3105779	5.2671458	11.1793258	17.1563259	23.2409894	29.064941	33.6586557	36.9955087	39.4311144	41.0151695	41.4508581	40.7205168	39.7036709	38.8958527	37.8621739	36.9963536	36.3177993	35.5161396	34.4603595	32.8743163	31.000533	28.800574	25.9949044	22.3732569	17.6195969	12.6249929	9.0462027	6.48188748	4.64447533	3.32791199	2.38455314	1.70860699	1.2242704	0.877228078	0.628561384	0.450383912	0.322714175	0.231234811	0.165686982	0.11871991
0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.55669913	4.90400998	3.5138767	2.51780268	1.80408445	1.77372746	6.52979235	12.9133494	19.2051052	25.4707535	31.3902647	36.022421	39.349771	41.7328346	43.2492661	43.610042	42.7983909	41.7006732	40.8223126	39.7070382	38.7716127	38.0191653	37.1509476	36.0461392	34.4337913	32.5397108	30.2955568	27.4762296	23.8616935	19.1963241	14.1459965	10.1360494	7.26279676	5.20402128	3.72884419	2.67183361	1.91445244	1.37176512	0.982912657	0.704287694	0.504644184	0.361593359	0.259092963	0.185648221	0.133022763
0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.48251662	4.79505875	3.43580973	2.46186525	1.76400353	2.49923961	7.85751727	14.5733572	21.0814268	27.4629033	33.4369592	38.079235	41.3785114	43.6976572	45.140014	45.4219507	44.5271171	43.3493178	42.4022358	41.2080946	40.2065237	39.3857123	38.4558717	37.30608	35.6693416	33.757118	31.4744794	28.6454754	25.0444899	20.4781213	15.7106334	11.2571607	8.06610813	5.77961903	4.141278	2.96735535	2.12620302	1.52349104	1.09162903	0.782186379	0.560461031	0.401587877	0.287750288	0.206182091	0.147735924
0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.38457593	4.65270809	3.33381103	2.38877998	1.71163565	3.13302375	9.00202456	15.9887475	22.6710007	29.1431396	35.1589465	39.8033044	43.0706025	45.3253021	46.6951396	46.9003506	45.9249032	44.670792	43.6592147	42.3909877	41.3281293	40.4451951	39.4592927	38.2689726	36.6101122	34.6821175	32.3666143	29.5318331	25.9511576	21.4963845	16.9942879	12.1769394	8.72515832	6.25184913	4.47964565	3.20980637	2.29992676	1.64796954	1.18082177	0.846095772	0.606254113	0.434400054	0.31126124	0.223028424	0.159806849
0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.26758656	4.48339817	3.21249516	2.30185337	1.64935001	3.67580328	9.97102967	17.1733267	23.9922312	30.532718	36.5790529	41.2186168	44.4509717	46.6416059	47.9413012	48.0727891	47.0201895	45.6940811	44.6226788	43.2857537	42.1667925	41.2279174	40.1915311	38.9650935	37.286503	35.3451511	33.0022629	30.1657342	26.6130121	22.2840008	18.0276698	12.9173899	9.25571429	6.63200909	4.75204217	3.404987	2.4397798	1.74817862	1.25262472	0.897544829	0.643118973	0.46081488	0.33018829	0.236590248	0.169524321
0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.13580564	4.29258702	3.075773	2.20388766	1.57915451	4.13027893	10.7748848	18.1434214	25.0657115	31.6547962	37.7217581	42.3506216	45.545832	47.6734766	48.9060062	48.9674707	47.8419904	46.4487456	45.3225117	43.9227497	42.753082	41.7643055	40.6829224	39.4246406	37.7288153	35.7765486	33.4116595	30.5778088	27.0622373	22.8739736	18.8422266	13.5010453	9.6739217	6.9316678	4.96675701	3.55883691	2.55001807	1.82716779	1.30922293	0.938099224	0.672177467	0.481636201	0.345107418	0.247280271	0.177184057
0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.99313624	4.08500421	2.92703342	2.09731109	1.50278907	4.50104996	11.4260186	18.9171732	25.9135092	32.5337397	38.6125193	43.2255815	46.3820577	48.4483023	49.6170422	49.6126874	48.4192643	46.9642133	45.7883502	44.331942	43.1170676	42.0842039	40.9631131	39.6770319	37.9665174	36.005781	33.6242077	30.7981073	27.3310951	23.298221	19.4690092	13.9501547	9.99572264	7.16224824	5.13197512	3.67722086	2.63484388	1.88794814	1.35277395	0.969304894	0.694537306	0.497657726	0.356587343	0.255505996	0.183078046
0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.84319307	3.86487909	2.76930688	1.98429509	1.42180956	4.79425081	11.9382252	19.5137459	26.5583687	33.1943452	39.2770152	43.8698494	46.9864972	48.9933097	50.1018765	50.0362399	48.7803163	47.2691481	46.0489725	44.5422972	43.2877239	42.2162792	41.0604605	39.7503014	38.0276177	36.0608254	33.6678382	30.8554512	27.451131	23.5865334	19.9376715	14.2859659	10.2363418	7.33465944	5.25551314	3.76573972	2.69827041	1.93339524	1.38533822	0.992638212	0.711256359	0.509637451	0.365171191	0.261656592	0.187485141
