0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0373329546	0.0267502309	0.019167378	0.0137340265	0.00984086	0.00705128432	0.00505246599	0.00362025008	0.00259402253	0.00185869837	0.00133181558	0.00095428756	0.000683776916	0.00048994757	0.000351062774	0.00025154747	0.000180241638	0.365997166	0.421313055	0.301883995	0.216309335	0.154992411	0.111056916	0.0795757572	0.0570185216	0.040855556	0.0292742851	0.0209759419	0.0150299191	0.0107694076	0.00771661777	0.00552919825	0.00396184367	0.00283878503	0.00203407836	0.00145748083	0.00104433065	0.000748295611	0.000536177235	0.000384187777	0.000275282571	0.000197248581	0.000141334785	0.000101270798	7.25636979e-005	5.19941616e-005	3.72554447e-005	2.66946926e-005
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0906495681	1.23291131	1.84123941	1.4870098	1.53881635	1.67751814	1.95661099	2.23231979	1.96580329	1.73665906	1.91451371	2.35680642	2.81486845	3.28993604	3.66886844	3.60502119	3.38211045	3.50053969	4.26580484	4.62960089	4.21221602	4.01047765	3.91082092	3.24508093	2.55349691	1.92520956	1.37947293	0.988435543	0.708245015	0.507479729	0.363625115	0.26054878	0.186691359	0.133770204	0.0958505398	0.0686799129	0.049211308	0.035261443	0.025265928	0.0181038285	0.0129719599	0.00929481546	0.0066600263	0.00477211738	0.00341937152	0.00245008675	0.00175556387	0.00125791648	0.000901336546
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.541942648	0.388318876	0.278242633	0.479828202	0.949509102	1.17413769	2.44105217	4.15592943	5.31599771	5.71473106	6.22784286	6.68153381	7.20994353	7.6466526	7.52661755	7.42542282	7.68954131	8.18525391	8.66815792	9.04374901	9.31860191	9.29833241	9.13397952	9.20479579	9.73747648	9.95487276	9.67831043	9.53163631	9.50682811	8.94448648	8.33534471	7.73744717	6.81841445	5.98512407	4.53669621	3.25068488	2.3292175	1.66895727	1.19586014	0.856871232	0.613975067	0.439932359	0.31522531	0.225868804	0.16184207	0.115964911	0.0830924895	0.0595383704	0.0426611066	0.0305680186	0.0219029424	0.0156941441	0.0112453456	0.00805764222	0.00577355294
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.51245266	2.67905628	3.46918988	4.34869324	5.23479589	5.9371787	7.33890018	8.95734678	10.1387259	10.7728711	11.4027497	11.9266876	12.5090089	12.9661755	12.8712806	12.8002906	13.0844735	13.5879044	14.0613018	14.3585234	14.5502081	14.5445895	14.4107066	14.4524661	14.830707	14.9560824	14.7675656	14.6564777	14.6683564	14.1755881	13.6239197	13.0513335	12.1774699	11.2843819	9.86997151	7.69033862	5.79094786	4.23529344	3.03472036	2.17447216	1.55807738	1.11641123	0.799943602	0.573184638	0.41070474	0.294282805	0.210862844	0.15108983	0.108260594	0.0775721053	0.0555828423	0.0398268468	0.0285371827	0.0204477849	0.0146514781
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.5608226	5.0086564	6.7706575	8.23061555	9.47390347	10.5284212	12.044546	13.6147562	14.8113842	15.5831701	16.2752997	16.8319413	17.4296019	17.8795317	17.7772857	17.7068231	17.9921888	18.4914968	18.9458861	19.1863888	19.3155824	19.3107153	19.1925914	19.2181679	19.4947516	19.5644976	19.4308146	19.342679	19.3679825	18.9233574	18.4130068	17.861494	17.0302248	16.1163199	14.7502304	12.7232817	10.9233537	9.33925213	7.1580505	5.12896731	3.67506567	2.63329962	1.88684163	1.3519811	0.968736792	0.694130243	0.497366053	0.35637835	0.255356246	0.182970746	0.131104268	0.0939403131	0.0673111756	0.0482305649	0.0345587099
