0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0260333334	0.103247129	0.490041224	1.2786144	1.98444934	2.5052618	2.70426846	2.77324129	2.68524035	2.45256097	1.98377072	1.42143383	1.01850185	0.729788462	0.522916283	0.37468589	0.268474172	0.19237015	0.137839236	0.0987661282	0.0707690233	0.050708221	0.0363340281	0.0260344687	0.018654512	0.0133665419	0.00957754581	0.00686261145	0.00491727598	0.0035233822	0.00252461367	0.00180896474	0.00129617988	0.000928753465	0.000665480937	0.000476837928	0.000341669306	0.000244816755	0.000175418871	0.000125693113	9.00630511e-005	6.45329961e-005	4.62399122e-005	3.31323449e-005	2.37403625e-005	1.70107131e-005	1.21887085e-005	8.7335913e-006	6.25789162e-006	4.48397528e-006	3.21290869e-006	2.30214967e-006	1.64956232e-006	1.18196305e-006	8.46913535e-007	6.06840065e-007	4.34819907e-007	3.11562078e-007	2.23243984e-007	1.59961304e-007	1.14617283e-007	8.21268721e-008
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.44539853	1.09010387	1.91566407	2.97435126	3.88666367	4.95088147	6.1847969	7.21099603	7.95192882	8.27897526	8.42243452	8.32567287	8.11658163	7.68681381	7.06627129	6.44882635	5.88213942	5.09947365	4.25074046	3.60334977	3.03838252	2.49001089	2.05889154	1.76747604	1.38931696	1.2063211	1.55849591	1.55611571	1.70038212	1.95273516	2.23250052	2.11243282	2.11714981	2.25031759	2.08272106	2.01774456	1.67208414	1.25100033	0.896380907	0.642284986	0.460217303	0.329760107	0.236283442	0.169304484	0.121311964	0.0869238205	0.0622836391	0.0446281775	0.0319774865	0.0229128703	0.016417789	0.0117638599	0.00842917393	0.00603976705	0.0043276822	0.0031009198	0.00222190613	0.00159206531	0.00114076464	0.000817393584	0.000585688096	0.000419663859	0.000300702295	0.000215462609	0.000154385706
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.135571484	0.648192444	1.50880487	2.4997086	3.90635745	5.20369898	6.46493018	7.74063793	8.86007549	10.108046	11.4406693	12.5329069	13.3121535	13.6535866	13.7946993	13.6629434	13.4392304	13.0139354	12.4166144	11.8251894	11.2642049	10.4799499	9.61506989	8.91125749	8.29520212	7.71890766	7.2368992	6.89136769	6.4942921	6.29426391	6.52764742	6.51907316	6.63660582	6.76214806	6.99052786	6.92296278	6.95219409	7.0737252	6.91185848	6.8133235	6.44697547	6.00981458	5.52202813	5.01629825	4.28428486	3.06982425	2.19962519	1.57610032	1.12932523	0.809196886	0.579814905	0.415455534	0.297686898	0.213301983	0.15283755	0.10951289	0.0784694144	0.0562257924	0.0402875407	0.0288672843	0.0206843131	0.014820958	0.0106196804	0.00760933353	0.00545232573	0.0039067621	0.00279931737	0.00200579854	0.00143721746
