0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.489495074	0.350738547	0.251315151	0.180075174	0.129029501	0.0924536771	0.0662459544	0.0474673006	0.0340118071	0.0243705247	0.017462244	0.0125122446	0.00896541501	0.00642400056	0.00460299754	0.00329819186	0.00236325774	0.00169334816	0.00121333698	0.000869393936	0.000622947976	0.00044636173	0.000319832155	0.000229169753	0.000164207304	0.000117659675	8.43068408e-005	6.04084911e-005	4.32845753e-005	3.10147535e-005	2.2223042e-005	1.59235054e-005	1.14096902e-005	8.17540026e-006	5.85793026e-006	4.19739045e-006	3.00756168e-006	2.15501211e-006	1.54413365e-006	1.10642011e-006	7.92784651e-007	5.68055025e-007	4.07029212e-007	2.91649174e-007	2.08975765e-007	1.49737679e-007	1.07291735e-007	7.68778877e-008	5.50854136e-008	3.94704236e-008	2.82817944e-008	2.02647912e-008	1.45203574e-008	1.04042907e-008	7.45500006e-009	5.34174096e-009	3.82752465e-009	2.74254125e-009	1.96511668e-009	1.40806763e-009
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.185444996	1.49866586	2.35722459	3.62049122	3.518184	2.52088899	1.8062959	1.29426757	0.927383235	1.15876799	1.31824733	1.02463995	0.734186609	0.526067693	0.376943973	0.270092159	0.294931202	0.21132744	0.151422728	0.108499126	0.0777430207	0.0557053085	0.0399145977	0.028600059	0.0204928378	0.0146837599	0.0105213737	0.0075388937	0.00540185338	0.00555194136	0.00397813982	0.00285046174	0.00204244508	0.00146347585	0.00104862627	0.000751373556	0.000538382679	0.000385768047	0.000276414884	0.000198059919	0.000141916133	0.000101687353	7.28621723e-005	5.22080278e-005	3.74086866e-005	2.68044952e-005	1.92062601e-005	1.37618867e-005	9.86082273e-006	7.06558823e-006	5.0627152e-006	3.62759396e-006	2.59928465e-006	1.86246884e-006	1.33451724e-006	9.56223385e-007	6.85163995e-007	4.90941455e-007	3.51774925e-007	2.52057748e-007	1.80607268e-007	1.29410763e-007	9.27268634e-008
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.397894797	2.23129277	4.44019591	6.0850888	7.73271152	8.1333593	7.40004388	6.50951584	6.04617854	5.68793692	5.90836467	6.14417385	6.14005365	5.84048781	5.54368722	5.40684938	5.36834631	5.45869625	5.36349379	5.01125923	4.54088044	3.84856215	3.39677535	2.83416784	2.5532495	2.49248008	2.23421341	2.41003353	3.02808291	3.72764286	4.41562299	4.96937742	5.23035013	5.08081054	4.41138888	3.16089826	2.26488257	1.62285928	1.16282949	0.833203735	0.597016564	0.427781061	0.306518524	0.21963012	0.157371858	0.112761863	0.0807974058	0.0578938711	0.0414827713	0.0297237045	0.0212979649	0.0152606587	0.0109347398	0.00783508344	0.00561408261	0.00402266597	0.00288236612	0.00206530557	0.00147985611	0.00106036324	0.00075978346	0.000544408638	0.000390085835	0.000279508715
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.10568005	5.11406876	7.96089307	10.1325244	12.029709	12.7516604	12.2682524	11.4438101	11.094116	10.8302214	10.9055022	11.0778399	11.1834157	10.9907636	10.764849	10.6075984	10.5734401	10.6112783	10.4787136	10.1436624	9.76872162	9.15497887	8.74501175	8.23693019	8.04539971	8.04907342	7.88957451	8.11008788	8.71578554	9.36897111	10.08781	10.7248745	11.0721876	11.029945	10.4751199	9.14289289	7.70988781	6.68409212	5.89485935	4.38546936	3.1423261	2.25157504	1.61332402	1.15599717	0.828308168	0.593508737	0.425267593	0.304717546	0.218339663	0.156447205	0.112099321	0.0803226731	0.0575537102	0.0412390354	0.0295490601	0.0211728267	0.0151709933	0.0108704917	0.00778904767	0.00558109654	0.00399903042	0.0028654305	0.00205317067	0.00147116107
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.69728653	7.7933996	11.2710077	13.9156284	16.059005	17.0420178	16.7553518	16.0069954	15.7374126	15.5434305	15.5298944	15.6524699	15.8220773	15.7017498	15.5193849	15.3537064	15.320406	15.3267024	15.171416	14.8518349	14.5370532	13.9831197	13.6067963	13.1534839	13.0347398	13.0959112	13.0210018	13.2846366	13.8986026	14.5439942	15.2991251	16.0018234	16.4224961	16.4767487	16.0322402	14.8223431	13.4198649	12.5710729	11.9364323	10.5557009	8.45275188	6.30255388	4.51597719	3.23583906	2.31858	1.66133517	1.19039866	0.852957915	1.252867	0.897718435	0.643243367	0.460904013	0.330252156	0.23663601	0.169557111	0.121492979	0.0870535232	0.0623765751	0.0446947691	0.0320252015	0.0229470596	0.0164422867	0.0117814132	0.00844175146
