0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0270314462	0.852607737	1.4400575	2.3112186	2.80612534	2.73138803	2.86736187	2.77675765	1.9896338	1.42563491	1.02151205	0.73194537	0.524461775	0.375793283	0.269267654	0.192938705	0.138246623	0.0990580339	0.0709781829	0.0508580904	0.0364414142	0.0261114142	0.0187096459	0.0134060471	0.00960585248	0.00688289407	0.00493180911	0.00353379564	0.00253207522	0.00181431118	0.00130001077	0.000931498418	0.000667447782	0.000478247234	0.000342679118	0.000245540317	0.000175937325	0.000126064602	9.03292347e-005	6.47237249e-005	4.63765754e-005	3.32302684e-005	2.38105277e-005	1.70609887e-005	1.22247326e-005	8.75940364e-006	6.27638697e-006	4.49722778e-006	3.22240452e-006	2.30895373e-006	1.65443764e-006	1.18545637e-006	8.49416608e-007	6.08633596e-007	4.36105028e-007	3.12482907e-007	2.23903787e-007	0.615722689	1.57518808	1.72205967	1.36033928	1.29566201	1.90778376	2.5129941	3.15807118	3.52807402	3.4200797	3.01305553	2.665993	1.91026746	1.36876645	0.980764016	0.702748126	0.503541035	0.360802918	0.258526588	0.185242395	0.132731976	0.0951066166	0.0681468686	0.0488293651	0.034987769	0.025069832	0.0179633195	0.0128712809	0.00922267577	0.00660833596	0.00473507962	0.00339283281	0.00243107094	0.00174193845	0.00124815344
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.7383461	3.8590581	5.40902908	6.98890744	7.99924137	8.31828407	8.54088373	8.3917292	7.48488419	6.06765306	4.3476634	3.11523695	2.23216482	1.59941598	1.14603163	0.821167545	0.588392257	0.421601475	0.302090658	0.216457415	0.155098515	0.111132942	0.0796302328	0.0570575551	0.0408835247	0.0292943255	0.0209903015	0.0150402082	0.0107767801	0.00772190037	0.0055329834	0.00396455584	0.00284072839	0.00203547084	0.00145847859	0.00104504557	0.000748807875	0.000536544288	0.000384450782	0.000275471023	0.000197383613	0.000141431539	0.000101340126	7.26133732e-005	5.20297555e-005	3.72809489e-005	2.67129671e-005	1.91406774e-005	1.37148946e-005	9.82715143e-006	7.04146169e-006	5.04542777e-006	3.61520698e-006	2.59040899e-006	0.587209218	1.78463952	2.83829084	4.27997487	5.79880697	6.41658007	6.37675024	6.4773724	7.15645325	7.77937501	8.41102413	8.74475925	8.59795333	8.15086166	7.70157152	6.65788552	5.54266394	4.28608775	3.56742292	2.55617022	1.831576	1.31238155	0.940362472	0.673799154	0.482798191	0.345940021	0.247876856	0.177611529	0.127264221	0.0911887994	0.0653396299	0.0468178907	0.0335464846	0.0240371065	0.0172233395	0.012341062	0.00884275732	0.00633611249
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.38507436	6.70821961	9.1464332	11.3643645	12.8312196	13.4938322	13.8489409	13.725492	13.0145666	11.8134693	10.2479689	7.9032713	5.66294134	4.05767478	2.90745103	2.0832797	1.49273513	1.06959146	0.76639577	0.549146566	0.393480709	0.281941248	0.202019732	0.144753463	0.103720389	0.074318906	0.0532518231	0.0381565986	0.0273403976	0.0195902509	0.0140370282	0.0100579702	0.00720685057	0.00516393408	0.00370012046	0.00265125216	0.00189970518	0.00136119825	0.000975341163	0.000698862482	0.00050075685	0.000358807962	0.000257097139	0.00018421815	0.000131998073	9.45807519e-005	6.77700701e-005	4.85593771e-005	3.47943141e-005	2.49312155e-005	1.78639965e-005	0.414914163	1.20997763	2.47033263	4.07482085	5.92144072	7.4706343	9.14098944	10.7796221	11.5166842	11.5328416	11.6143152	12.2215382	12.7621446	13.3044124	13.547796	13.3210724	12.8073473	12.2545024	11.1728724	10.0224136	8.74226999	7.91440069	6.63496452	4.75415982	3.40650437	2.44086704	1.74895766	1.25318292	0.897944802	0.643405566	0.461020233	0.330335432	0.23669568	0.169599866	0.121523614	0.0870754745	0.0623923039	0.0447060392	0.0320332769	0.0229528459	0.0164464327
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.93752873	9.36714244	12.6182459	15.4105148	17.2835177	18.2483232	18.75544	18.7060498	18.1602002	17.1372854	15.7412924	13.6300801	11.038933	8.44906229	6.05401768	4.33789322	3.10823631	2.22714864	1.59582173	1.14345624	0.819322197	0.587070008	0.420654042	0.301411792	0.215970986	0.154749974	0.110883202	0.0794512858	0.0569293339	0.0407916502	0.0292284946	0.0209431315	0.0150064095	0.0107525623	0.00770454753	0.00552054954	0.0039556466	0.00283434464	0.00203089668	0.00145520106	0.00104269712	0.000747125135	0.000535338552	0.000383586835	0.000274851977	0.000196940048	0.00014111371	0.000101112392	7.24501946e-005	5.19128329e-005	3.71971702e-005	1.87742771	4.00285195	6.14614333	8.31070091	10.485258	12.2665566	14.0077812	15.6459303	16.3937182	16.3802033	16.3854479	16.8778673	17.3052353	17.7340611	17.870312	17.549724	16.9614561	16.3109807	15.1842902	13.9923088	12.6905534	11.7727894	10.4787712	7.98909339	5.72443556	4.10173731	2.93902321	2.10590215	1.50894483	1.08120622	0.774718108	0.555109781	0.397753539	0.285002864	0.204213476	0.14632535	0.104846695	0.0751259394	0.0538300878	0.0385709434	0.0276372886
