0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.327045054	0.234338021	0.167910529	0.120313152	0.0862081402	0.0617708317	0.044260735	0.0317142024	0.022724219	0.0162826145	0.0116670031	0.008359773	0.00599003911	0.00429205057	0.00307538862	0.00220361224	0.00157895717	0.00113137225	0.000810663639	0.00058086588	0.00041620859	0.000298226487	0.000213688615	0.000153114584	0.000109711393	7.86116484e-005	5.63277074e-005	4.0360566e-005	2.89196093e-005	2.07218055e-005	1.48478225e-005	1.06389297e-005	7.62312624e-006	5.46220863e-006	3.91384351e-006	2.80439142e-006	2.00943426e-006	1.43982256e-006	1.03167795e-006	7.39229553e-007	5.2968112e-007	3.79533107e-007	2.71947355e-007	1.94858794e-007	1.39622427e-007	1.00043841e-007	7.16845444e-008	5.13642206e-008	3.68040723e-008	2.63712701e-008	1.88958408e-008	1.35394615e-008	9.70144812e-009	6.95139134e-009	4.98088955e-009	3.56896331e-009	2.55727396e-009	1.83236686e-009	1.31294823e-009	9.40768516e-010	6.74090097e-010	4.83006661e-010	3.46089396e-010	2.47983888e-010	1.77688221e-010	1.27319174e-010	9.12281743e-011	6.53678433e-011	4.68381064e-011
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.684421899	0.49040972	0.351393919	0.251784746	0.180411654	0.129270599	0.0926264315	0.0663697384	0.0475559956	0.0340753599	0.0244160623	0.0174948731	0.0125356243	0.00898216734	0.00643600414	0.00461159848	0.0033043547	0.00236767361	0.00169651227	0.00121560416	0.000871018443	0.000624111986	0.000447195779	0.000320429778	0.000229597969	0.000164514133	0.000117879528	8.44643724e-005	6.05213675e-005	4.33654548e-005	3.10727061e-005	2.22645668e-005	1.59532593e-005	1.14310098e-005	8.19067641e-006	5.8688761e-006	4.20523349e-006	3.01318146e-006	2.15903886e-006	1.54701894e-006	1.10848751e-006	7.9426601e-007	5.69116465e-007	4.07789766e-007	2.92194136e-007	2.09366247e-007	1.50017471e-007	1.07492215e-007	7.7021538e-008	5.51883435e-008	3.95441761e-008	2.83346403e-008	2.0302657e-008	1.45474894e-008	1.04237317e-008	7.4689301e-009	5.35172228e-009	3.83467658e-009	2.74766583e-009	1.9687886e-009	1.41069868e-009	1.01080977e-009	7.2427685e-010	5.18967041e-010	3.71856134e-010	2.66446563e-010	1.90917305e-010	1.36798227e-010	9.80202126e-011
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.944039886	0.676434136	0.484686238	0.347292866	0.248846212	0.178306102	0.127761905	0.0915454055	0.0655951493	0.0470009783	0.0336776726	0.0241311069	0.0172906936	0.0123893234	0.00887733812	0.00636089071	0.00455777736	0.00326579019	0.00234004092	0.00167671259	0.00120141707	0.000860852946	0.00061682809	0.00044197664	0.000316690101	0.000226918373	0.000162594119	0.000116503777	8.34786043e-005	5.98150337e-005	4.28593445e-005	3.07100623e-005	2.20047212e-005	1.57670717e-005	1.12976006e-005	8.09508453e-006	5.80038153e-006	4.15615498e-006	2.97801517e-006	2.13384111e-006	1.52896397e-006	1.09555056e-006	7.84996277e-007	5.62474411e-007	4.03030527e-007	2.88783992e-007	2.06922772e-007	1.48266645e-007	1.06237693e-007	7.61226337e-008	5.45442505e-008	3.90826633e-008	2.8003952e-008	2.00657084e-008	1.43777083e-008	1.03020782e-008	7.38176159e-009	5.28926331e-009	3.78992277e-009	2.71559833e-009	1.94581123e-009	1.39423467e-009	9.99012796e-010	7.15823948e-010	5.12910272e-010	3.67516269e-010	2.63336914e-010	1.88689144e-010	1.3520168e-010
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.11992549	0.802461676	0.574988916	0.411997562	0.295209153	0.211526601	0.151565433	0.108601378	0.0778162878	0.0557578067	0.0399522143	0.0286270125	0.0205121508	0.0146975983	0.0105312894	0.00754599856	0.00540694424	0.00387424484	0.00277601773	0.00198910363	0.00142525503	0.00102123985	0.00073175033	0.000524322023	0.000375693146	0.000269195903	0.000192887293	0.000138209785	9.90316382e-005	7.09592695e-005	5.08445384e-005	3.64317037e-005	2.61044564e-005	1.87046604e-005	1.34024748e-005	9.60329284e-006	6.88106e-006	4.93049494e-006	3.532854e-006	2.53140051e-006	1.81382772e-006	1.29966436e-006	9.31250204e-007	6.67269929e-007	4.78119797e-007	3.42587805e-007	2.45474889e-007	1.75890444e-007	1.2603101e-007	9.03051649e-008	6.47064781e-008	4.63642176e-008	3.32214136e-008	2.3804183e-008	1.70564425e-008	1.22214751e-008	8.75706955e-009	6.27471452e-009	4.49602942e-009	3.22154585e-009	2.30833847e-009	1.65399679e-009	1.18514049e-009	8.49190267e-010	6.08471415e-010	4.3598882e-010	3.12399641e-010	2.23844124e-010	1.60391324e-010
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.22482326	0.877624217	0.62884523	0.450587297	0.322859906	0.231339232	0.165761803	0.118773522	0.0851049473	0.0609803595	0.0436943369	0.0313083605	0.0224334206	0.0160742482	0.0115177022	0.00825279422	0.00591338546	0.00423712583	0.00303603333	0.00217541294	0.00155875148	0.00111689424	0.000800289696	0.000573432625	0.00041088243	0.000294410126	0.000210954073	0.000151155199	0.000108307433	7.76056667e-005	5.560689e-005	3.98440778e-005	2.85495293e-005	2.04566316e-005	1.46578171e-005	1.05027849e-005	7.52557421e-006	5.39230955e-006	3.86375863e-006	2.76850404e-006	1.98371983e-006	1.42139737e-006	1.01847572e-006	7.29769741e-007	5.22902869e-007	3.74676278e-007	2.68467284e-007	1.92365215e-007	1.378357e-007	9.87635946e-008	7.07672078e-008	5.07069202e-008	3.6333096e-008	2.60338009e-008	1.86540335e-008	1.3366199e-008	9.57730012e-009	6.86243541e-009	4.91714983e-009	3.52329182e-009	2.5245489e-009	1.80891833e-009	1.29614662e-009	9.28729639e-010	6.65463866e-010	4.76825696e-010	3.41660541e-010	2.44810475e-010	1.7541437e-010
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.27019679	0.910135772	0.652140777	0.467279286	0.334820239	0.239909185	0.171902443	0.123173482	0.0882576568	0.0632393745	0.0453129919	0.0324681775	0.0232644658	0.0166697181	0.011944375	0.00855851866	0.00613244659	0.00439408999	0.00314850306	0.00225600103	0.00161649537	0.00115826955	0.000829936397	0.000594675414	0.000426103554	0.000305316538	0.000218768859	0.000156754737	0.000112319677	8.04805656e-005	5.76668451e-005	4.13201001e-005	2.96071455e-005	2.12144468e-005	1.52008153e-005	1.08918601e-005	7.80435882e-006	5.59206745e-006	4.00689142e-006	2.87106316e-006	2.05720665e-006	1.47405298e-006	1.05620511e-006	7.56804033e-007	5.42273785e-007	3.88556146e-007	2.78412645e-007	1.99491377e-007	1.42941818e-007	1.02422288e-007	7.33887763e-008	5.25853561e-008	3.76790541e-008	2.6998222e-008	1.93450714e-008	1.38613494e-008	9.93209083e-009	7.11665406e-009	5.09930546e-009	3.65381202e-009	2.61807072e-009	1.87592964e-009	1.34416233e-009	9.63134393e-010	6.90115949e-010	4.94489685e-010	3.54317342e-010	2.5387947e-010	1.81912589e-010
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.26627095	0.907322786	0.650125185	0.465835051	0.3337854	0.23916769	0.171371138	0.122792786	0.0879848761	0.0630439186	0.0451729416	0.032367827	0.0231925615	0.0166181965	0.0119074581	0.00853206657	0.00611349284	0.00438050904	0.00313877188	0.00224902833	0.00161149922	0.00115468965	0.000827371286	0.000592837432	0.000424786582	0.000304372886	0.000218092703	0.00015627025	0.000111972527	8.02318217e-005	5.74886124e-005	4.11923908e-005	2.95156377e-005	2.11488786e-005	1.51538337e-005	1.08581963e-005	7.78023764e-006	5.57478387e-006	3.99450719e-006	2.86218947e-006	2.05084838e-006	1.46949707e-006	1.05294066e-006	7.54464954e-007	5.40597762e-007	3.87355223e-007	2.77552146e-007	1.98874803e-007	1.42500023e-007	1.02105728e-007	7.31619513e-008	5.24228288e-008	3.75625983e-008	2.69147778e-008	1.9285281e-008	1.38185077e-008	9.9013934e-009	7.09465839e-009	5.08354487e-009	3.64251907e-009	2.60997896e-009	1.87013165e-009	1.34000788e-009	9.60157603e-010	6.87982985e-010	4.9296135e-010	3.53222242e-010	2.53094796e-010	1.81350346e-010
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.22209291	0.875667835	0.627443422	0.449582857	0.322140194	0.230823535	0.16539229	0.118508754	0.0849152332	0.0608444233	0.0435969344	0.0312385685	0.0223834124	0.0160384159	0.0114920271	0.00823439726	0.00590020346	0.00422768052	0.00302926546	0.00217056355	0.00155527675	0.00111440449	0.000798505707	0.000572154341	0.000409966499	0.000293753833	0.000210483819	0.000150818247	0.000108065996	7.74326697e-005	5.54829323e-005	3.97552582e-005	2.84858873e-005	2.04110301e-005	1.46251422e-005	1.04793723e-005	7.50879836e-006	5.38028913e-006	3.85514562e-006	2.76233254e-006	1.97929776e-006	1.41822882e-006	1.01620535e-006	7.28142953e-007	5.21737225e-007	3.73841057e-007	2.67868823e-007	1.91936399e-007	1.37528439e-007	9.85434328e-008	7.06094551e-008	5.05938854e-008	3.6252103e-008	2.59757669e-008	1.86124503e-008	1.33364034e-008	9.5559506e-009	6.84713781e-009	4.90618863e-009	3.51543777e-009	2.51892123e-009	1.80488593e-009	1.29325728e-009	9.26659335e-010	6.63980427e-010	4.75762766e-010	3.40898918e-010	2.44264749e-010	1.7502334e-010
