0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.313893205	0.531311389	0.380701246	0.272784363	0.195458537	0.140052162	0.100351759	0.0719051773	0.051522311	0.036917349	0.0264524365	0.018953999	0.0135811337	0.00973130754	0.00697278655	0.00499621988	0.00357994798	0.00256514482	0.00183800658	0.00131698926	0.000943664042	0.000676164833	0.000484493274	0.0003471546	0.000248747141	0.000178235115	0.00012771104	9.15089592e-005
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0765780051	0.349071637	0.861482369	1.11636793	1.48860466	1.98555127	2.45535004	2.60811798	2.58616678	2.62050554	3.1325223	3.10766372	3.13886532	3.15331957	3.22454297	3.35301943	3.58797032	3.75789414	3.9664536	3.82401094	3.79146658	3.58867546	3.48979725	3.82465122	4.1607526	4.48574111	4.6756709	4.7170348	4.76148784	4.93675022	5.47819987	5.76085648	5.64146711	5.42088609	5.14894795	4.97538612	4.71984594	4.65330743	4.07419304	3.36209751	2.40904814	1.72615842	1.23684655	0.886239283	0.635018195	0.455010419	0.326029212	0.233610139	0.167388979	0.119939444	0.0859403673	0.061578964	0.0441232558	0.0316156943	0.0226536349	0.0162320387	0.0116307639	0.00833380653
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.421678836	1.54366135	2.72769243	3.86872556	4.86186742	5.85833706	6.47232678	7.05555804	7.64803061	8.15227422	8.35994906	8.44092492	8.5604646	8.97589334	9.03221743	9.13690205	9.1728401	9.27416831	9.36478616	9.62493045	9.77332864	9.92526769	9.77768191	9.70563806	9.52376814	9.48807784	9.77186747	10.1221552	10.4896262	10.6997067	10.7339111	10.7472997	10.9337504	11.346584	11.4824859	11.36366	11.1881357	11.0047932	10.8905745	10.6472037	10.4785635	9.9469682	9.22001186	7.81752813	5.79731568	4.1539582	2.97644112	2.13271325	1.52815582	1.09497149	0.78458136	0.56217711	0.402817501	0.288631352	0.206813401	0.148188277	0.106181541	0.0760823984	0.0545154206	0.0390620058	0.0279891502
