0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0173689527	0.0124453984	0.0293595077	0.0210370065	0.220897822	0.487647769	0.473619665	0.403444625	0.289080706	0.214981991	0.154041328	0.110375435	0.153742972	0.110161653	0.0789342738	0.0565588786	0.0405262074	0.0290382965	0.0208068487	0.0149087585	0.0106825923	0.00765441186	0.00548462576	0.00392990608	0.00281590076	0.00201768106	0.00144573165	0.001035912	0.0589521731	0.706991318	0.832880025	0.596784616	0.427614863	0.306399438	0.219544791	0.157310717	0.112718054	0.080766015	0.0578713786	0.0414666547	0.0297121565	0.0212896904	0.0152547298	0.0109304915	0.00783203941	0.00561190146	0.00402110311	0.00288124628	0.00206450317	0.00147928117	0.00105995127	0.000759488274
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.468319456	0.863821772	1.12478338	1.90875276	2.58763361	2.95186843	3.39807211	3.64533064	3.91041093	4.08577334	4.22225636	4.39666704	4.55786992	4.82002857	4.98799867	5.17903386	5.30521496	5.44100933	5.51486009	5.71039411	5.81056011	5.97377908	5.97189442	6.14279467	6.41250587	6.48912463	6.45711035	6.33830316	6.29000186	6.0223425	5.54986337	5.58562092	5.35569786	5.08260017	5.00825238	4.68941369	4.41087443	4.20124961	4.21465774	4.15690928	4.19478957	4.16176735	4.03187884	4.1597295	4.1567709	3.85900774	3.60135523	4.30296236	5.32811049	5.8375618	5.87767333	5.34046737	4.5072014	3.22955093	2.31407436	1.65810673	1.18808539	0.851300382	0.609983378	0.437072189	0.313175909	0.224400344	0.160789873	0.115210978	0.0825522732	0.0591512885	0.0423837503	0.0303692841	0.021760543	0.0155921104	0.0111722353
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.659364889	1.9445227	3.42673117	4.61268906	5.54032131	6.62700618	7.55365378	8.20987605	8.77252684	9.15298652	9.50273887	9.79511786	9.97764266	10.1843331	10.374226	10.6521136	10.8232912	10.9813855	11.1154775	11.2230981	11.3020352	11.4712087	11.57747	11.7434061	11.7409116	11.8410731	12.0688649	12.1642753	12.1320142	12.031749	11.9753061	11.7259306	11.2626832	11.1719533	10.9706545	10.7296501	10.6783808	10.3835669	10.1420601	9.95723866	9.93206518	9.87777362	9.85536957	9.85191752	9.75022009	9.81780474	9.85073336	9.55026699	9.29146215	9.93417021	10.8638082	11.373765	11.4564923	10.9683194	10.127021	8.61324513	6.17165982	4.4221875	3.16863581	2.27042677	1.62683187	1.16567597	0.83524333	0.598477998	0.428828224	0.30726885	0.220167751	0.157757088	0.113037893	0.0809951894	0.0580355892	0.0415843168	0.029796465
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.4480466	3.39093755	5.5918498	7.57201822	9.14062642	10.3882249	11.5951493	12.6187776	13.4037459	14.0044711	14.4391959	14.818533	15.1576323	15.3520249	15.5615642	15.7548326	16.0259416	16.1860988	16.3156324	16.4443479	16.5296418	16.6052426	16.7511159	16.8544992	17.0121064	17.0041633	17.0610894	17.2577769	17.3571077	17.3213643	17.2287685	17.164915	16.9292569	16.4804923	16.3212237	16.1403167	15.9220389	15.8800637	15.6044201	15.3871309	15.2200067	15.1729028	15.1214957	15.0671775	15.0785391	14.9942137	15.0278354	15.0791099	14.7737729	14.5028172	15.0971146	15.957017	16.4596396	16.5625301	16.1047493	15.2647772	13.7052982	10.8457476	7.77131775	5.56839249	3.98992757	2.85890803	2.04849712	1.46781232	1.05173349	0.753599975	0.539977978	0.386911128	0.277233938	0.198646797	0.14233665	0.101988666	0.0730780726	0.0523627271
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.97193831	6.06097173	9.05763785	11.5099046	13.4190506	14.9248546	16.2467673	17.351206	18.2215521	18.8519045	19.3207813	19.7159148	20.074601	20.2704706	20.4728742	20.6596884	20.9145678	21.0579082	21.1628937	21.2800004	21.3473573	21.4156362	21.5412074	21.6369492	21.7800282	21.7637611	21.7928854	21.9645569	22.0595178	22.0184153	21.9274996	21.856524	21.6317542	21.1996709	21.0058756	20.839966	20.6384759	20.5981475	20.3380856	20.1373972	19.9835362	19.9238147	19.8749021	19.8052092	19.8230469	19.7496025	19.7645478	19.8241204	19.5118963	19.2216199	19.7747375	20.5807108	21.0722327	21.1827102	20.7440855	19.9094801	18.3298684	15.4269797	11.053914	7.92047549	5.67526868	4.06650771	2.9137801	2.08781467	1.49598458	1.07191979	0.768064095	0.550341972	0.394337255	0.28255499	0.202459497	0.145068569	0.103946172	0.0744806867
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.3876669	8.52822839	12.2406662	15.1421651	17.3618022	19.0865537	20.5175494	21.6913358	22.6211473	23.2754227	23.7660021	24.1682596	24.5308523	24.7218834	24.9113613	25.0859648	25.3192352	25.4423563	25.5248779	25.6268948	25.6788596	25.7377157	25.8451471	25.9305716	26.055614	26.0291904	26.03897	26.1890945	26.2751511	26.2275507	26.1349787	26.0569721	25.8412526	25.4263151	25.2172819	25.0629249	24.8744546	24.8316518	24.5845274	24.3958618	24.2524758	24.1852546	24.1385942	24.0629179	24.0826468	24.0161904	24.0211433	24.0834485	23.7626152	23.4482253	23.9654015	24.7274737	25.2064881	25.3177046	24.8912891	24.0631958	22.476134	19.5519797	14.6336	10.4854326	7.51314076	5.38340059	3.85737508	2.76393002	1.9804424	1.41904899	1.01679303	0.728564044	0.522038949	0.374057253	0.268023733	0.192047397	0.137607973	0.0986004213
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.68671179	10.7834647	15.1367927	18.4530811	20.9508821	22.8616223	24.3905524	25.6216443	26.5926667	27.2649281	27.7681051	28.1710652	28.5278772	28.7096874	28.8825196	29.0413283	29.2498588	29.3506815	29.4117308	29.4967112	29.5347298	29.583084	29.6738818	29.7475106	29.8526469	29.8148955	29.8099376	29.9406232	30.0154004	29.9605851	29.8644521	29.7794549	29.5715192	29.1732148	28.9596201	28.8145894	28.6366668	28.5892349	28.3530279	28.1735537	28.0388315	27.9668813	27.9223113	27.8458514	27.865034	27.8031778	27.8030099	27.8651131	27.534266	27.1924703	27.6777766	28.4027306	28.8691272	28.9774989	28.5588079	27.7368921	26.1477575	23.2185032	18.1366987	12.9955125	9.31169162	6.6721186	4.78078188	3.42557991	2.45453526	1.75875137	1.26020042	0.90297306	0.64700847	0.463601827	0.332185225	0.238021115	0.170549581	0.122204115
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.86671906	12.8257054	17.7494155	21.4405525	24.1836968	26.2515413	27.8647263	29.1411303	30.139662	30.8239611	31.3327242	31.7314255	32.0762667	32.245636	32.3993194	32.5400501	32.7220721	32.7993428	32.8393672	32.9062775	32.9311925	32.9685298	33.0437606	33.1048269	33.1892106	33.1393998	33.1222328	33.2349067	33.2972793	33.2347868	33.1339644	33.0420361	32.8409549	32.4582245	32.2458462	32.1086452	31.9395514	31.8864212	31.6595056	31.4873929	31.3600943	31.2848876	31.2422801	31.1678098	31.1852304	31.1264435	31.1238694	31.1843711	30.8424179	30.4709202	30.9277611	31.6205679	32.0749125	32.1786993	31.7646784	30.9479281	29.3581924	26.4350648	21.2689418	15.2398627	10.9198388	7.82440642	5.60643218	4.0171842	2.87843826	2.06249114	1.47783948	1.05891826	0.758748087	0.543666761	0.389554257	0.279127822	0.200003824	0.143309002
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.506618682	8.29244761	14.9194425	20.273302	24.2446253	27.1630356	29.3348739	30.9983112	32.2945481	33.2997362	33.9831487	34.4867328	34.8735322	35.19967	35.3522299	35.483667	35.6038747	35.7577796	35.8102905	35.8291403	35.8772534	35.889411	35.9154035	35.9757695	36.0238774	36.0872635	36.0249323	35.9969568	36.0926988	36.1422618	36.0717893	35.9655784	35.8668165	35.6718661	35.303356	35.0952252	34.9647879	34.8032433	34.7439458	34.5249494	34.3589481	34.2381694	34.160466	34.1197041	34.048597	34.0637359	34.0069763	34.0035003	34.0618945	33.708045	33.3052562	33.7366478	34.4012365	34.8444221	34.9429181	34.5313711	33.7185418	32.1277477	29.2181277	24.0254937	17.2150185	12.3350998	8.83848521	6.33305139	4.53782961	3.251497	2.32979941	1.66937422	1.1961589	0.857085304	0.614128456	0.440042268	0.315304063	0.225925233	0.161882503
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.55672147	9.99466195	17.0914195	22.7337313	26.8869628	29.9091216	32.1322283	33.8106191	35.1009165	36.0931001	36.7625177	37.2507678	37.6184888	37.920311	38.052077	38.1585903	38.2562949	38.3809887	38.4078817	38.405311	38.4342439	38.4338288	38.4483302	38.4943761	38.5294068	38.5719652	38.4968725	38.4589135	38.5386469	38.5754298	38.4967986	38.3847622	38.2793069	38.089902	37.7341255	37.5317449	37.4072653	37.2522591	37.1866611	36.9743898	36.8135939	36.6986365	36.6188078	36.5797799	36.5126048	36.5253387	36.4698499	36.4662979	36.5225909	36.1563454	35.7212139	36.1299216	36.7695768	37.2026272	37.295699	36.8849732	36.0748258	34.4817034	31.590116	26.4117223	18.924826	13.5602304	9.71632966	6.96205442	4.98852998	3.57443792	2.56119669	1.83517762	1.31496223	0.942211607	0.675124118	0.483747569	0.346620279	0.248364283	0.177960785
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.51003098	11.5204315	19.0227972	24.9089648	29.2140732	32.318113	34.5762092	36.2595728	37.5366982	38.5102963	39.1621301	39.632162	39.9788799	40.2549952	40.3647951	40.4458204	40.5206628	40.6163355	40.6176845	40.59393	40.6038727	40.5912496	40.5944094	40.6267277	40.6488406	40.6710764	40.583197	40.5358243	40.600423	40.6247332	40.5378805	40.4197658	40.3077983	40.1234571	39.7789035	39.58293	39.4637666	39.3144668	39.2426264	39.0360289	38.8797453	38.7700427	38.6882532	38.6508531	38.5877208	38.5981482	38.5433504	38.5401658	38.5946465	38.2157826	37.7476971	38.1362891	38.7538471	39.1778067	39.2656271	38.8544416	38.0458642	36.4489484	33.5778832	28.4417164	20.3793803	14.6024641	10.4631227	7.49715505	5.37194633	3.84916775	2.75804921	1.97622862	1.41602968	1.0146296	0.727013879	0.520928207	0.373261371	0.267453459	0.191638778
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.36764671	12.8770587	20.7250594	26.8142602	31.2432925	34.4093994	36.6882783	38.3677563	39.6255625	40.5762354	41.2074932	41.6571329	41.9814839	42.2311817	42.3182505	42.3735899	42.425549	42.4927203	42.4688714	42.4242736	42.4156103	42.3911531	42.3832273	42.4023955	42.4118946	42.4145022	42.3139585	42.2576149	42.3079218	42.3202294	42.2251888	42.1008785	41.9826089	41.8029243	41.4681305	41.2787497	41.1643698	41.0200752	40.9421622	40.7403149	40.587989	40.4830647	40.3993743	40.363503	40.3042704	40.3126078	40.2580424	40.2554506	40.3085454	39.9171087	39.4158542	39.786711	40.3846537	40.8005222	40.8834169	40.4707722	39.6628395	38.0608097	35.2113775	30.1362938	21.5935981	15.4724891	11.0865229	7.9438408	5.69201066	4.07850386	2.92237572	2.0939737	1.50039772	1.07508194	0.770329875	0.551965475	0.395500545	0.283388524	0.20305675
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.13376326	14.0741133	22.2115031	28.4661857	32.9933086	36.203668	38.4910255	40.159007	41.3924697	42.3169646	42.9253087	43.3530383	43.6541923	43.8773268	43.9413124	43.9711303	44.0005046	44.0399951	43.9915647	43.926624	43.8999139	43.8640486	43.8453953	43.8520167	43.849329	43.8331508	43.7202072	43.6553003	43.6921544	43.6930389	43.5899428	43.4594387	43.3351074	43.1597302	42.8333316	42.6504667	42.5404144	42.4005286	42.3167858	42.1188895	41.9700627	41.8695038	41.7839288	41.7494952	41.6938856	41.7004051	41.6457073	41.643808	41.6959883	41.2922869	40.758047	41.1133516	41.6938535	42.1025471	42.1809063	41.7660418	40.9580439	39.3499153	36.5223692	31.5208523	22.5856776	16.1833452	11.5958735	8.30880646	5.95351998	4.26588348	3.05663908	2.1901776	1.56933083	1.12447468	0.805721313	0.577324549	0.413671115	0.296408306	0.212385832
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.8140672	15.1219022	23.4959046	29.881441	34.4829098	37.7216303	40.0069399	41.6571049	42.862332	43.7583879	44.3421712	44.7470984	45.0247474	45.2216783	45.26266	45.2674964	45.2749056	45.2878354	45.215725	45.131148	45.087127	45.0403639	45.0114477	45.006183	44.9918531	44.9578659	44.8329359	44.7598961	44.7841542	44.7742803	44.6633676	44.5267875	44.3966739	44.2252987	43.9060648	43.7294897	43.6233668	43.4873819	43.398109	43.2034888	43.0577744	42.9612131	42.8737655	42.8406841	42.7883592	42.7933491	42.7382372	42.737056	42.7887757	42.3733786	41.8067732	42.1484957	42.7134519	43.1157789	43.1900085	42.7723878	41.9638446	40.3490809	37.5432272	32.6233252	23.375634	16.7493737	12.0014507	8.59941517	6.16175022	4.41508696	3.16354805	2.26678123	1.62421972	1.16380429	0.833902211	0.597517044	0.428139671	0.306775479	0.219814236
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.41470002	16.0306018	24.5918243	31.0762811	35.7303757	38.983379	41.2577536	42.8850305	44.0592141	44.925464	45.4837228	45.865539	46.1198705	46.291414	46.3099046	46.2906782	46.2770607	46.264847	46.1702531	46.0669803	46.0065671	45.9495198	45.9109145	45.8945014	45.8691899	45.8185048	45.6821598	45.6014746	45.6140288	45.594137	45.4757598	45.3333374	45.1977725	45.0301269	44.716983	44.5463838	44.4438369	44.311321	44.2168713	44.0249777	43.8820462	43.7891457	43.6998586	43.6680474	43.6186485	43.6223896	43.5666597	43.5661774	43.6178328	43.1915642	42.5936965	42.9235793	43.4746261	43.8712713	43.9417678	43.521077	42.7117426	41.0903204	38.3058391	33.4724524	23.9840602	17.1853301	12.3138271	8.82324266	6.32212962	4.53000383	3.24588958	2.32578151	1.66649528	1.19409604	0.855607203	0.613069351	0.439283385	0.3147603	0.22553561
