0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.75975667	1.13179223	1.53103361	1.5725561	1.12678569	0.807377225	0.578511061	0.414521289	0.297017482	0.212822326	0.15249386	0.109266625	0.0782929583	0.056099356	0.0401969451	0.0288023697	0.0206377997	0.0147876297	0.0105957997	0.00759222224	0.00544006495	0.00389797687	0.00279302247	0.00200128805	0.00143398555	0.00102749555	0.000736232731	0.000527533803	0.000377994488	0.000270844886	0.000194068841	0.000139056401	9.96382651e-005	7.13939367e-005	5.1155991e-005	3.66548693e-005	2.62643615e-005	1.88192374e-005	1.34845728e-005	9.66211864e-006	6.92321054e-006	4.96069712e-006	3.55449481e-006	2.54690682e-006	1.82493848e-006	1.30762556e-006	9.36954659e-007	6.7135735e-007	4.81048562e-007	3.44686356e-007	2.46978567e-007	1.76967876e-007	1.26803024e-007	9.08583371e-008	6.51028433e-008	4.66482256e-008	3.34249143e-008	2.39499976e-008	1.71609232e-008	1.22963388e-008	8.81071174e-009	6.31315083e-009	4.52357024e-009	3.24127971e-009	2.3224784e-009	1.66412849e-009	1.19240017e-009	8.54392056e-010	6.12198659e-010	4.38659508e-010	3.14313272e-010	2.25215301e-010	1.61373815e-010	1.15629391e-010	0.346898422	0.934470891	0.845519548	0.606150307	0.434325674	0.311207944	0.465889704	0.33382456	0.239195749	0.171391244	0.122807193	0.0879951986	0.063051315	0.0451782414	0.0323716245	0.0231952825	0.0166201462	0.0119088551	0.00853306757	0.00611421009	0.00438102297	0.00313914013	0.00224929219	0.00161168828	0.00115482512	0.000827468355	0.000592906985	0.000424836419
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.24481434	2.4978641	4.07291458	5.12313628	6.03471287	6.42293339	5.26868788	3.77517983	2.70503455	1.93824195	1.38881105	0.9951266	0.713039367	0.613683292	1.18449463	1.60533513	2.02878132	2.41841528	2.86112026	3.26315127	3.64474493	4.06804069	4.54824498	4.88452547	5.20953314	5.42701032	5.18395628	4.23905302	3.03741421	2.17640239	1.55946046	1.11740224	0.800653694	0.573693441	0.411069313	0.294544034	0.211050022	0.151223949	0.108356694	0.0776409643	0.0556321819	0.0398622002	0.0285625146	0.020465936	0.0146644839	0.0105075619	0.0075289971	0.00539476216	0.003865516	0.00276976324	0.00198462209	0.00142204387	0.00101893895	1.1000041	1.96269032	2.8241957	3.45240679	3.52527529	3.24807913	2.81031729	2.51208672	2.38542854	2.4802699	2.22798222	2.34574315	2.829431	3.11847369	2.82026359	2.7914588	2.4814716	2.59098885	2.84606765	3.30967331	3.60757154	4.03875579	4.1949278	4.75709757	5.45703723	5.75090536	5.85402249	5.79959402	5.84462598	6.07390703	6.03073584	5.61809117	4.06592809	2.91336478	2.08751709	1.49577135	1.07176701	0.767954619	0.55026353	0.394281048	0.282514716	0.20243064	0.145047892	0.103931356	0.0744700707	0.0533601373	0.0382342091	0.027396008	0.0196300975	0.0140655795	0.0100784281
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.80625306	5.27259824	7.53236739	9.11262143	10.3913232	11.0138181	9.98798558	8.00836023	6.77299611	5.45807828	5.00010391	4.88105816	4.67199268	4.87397003	5.65387404	6.26237071	6.82625746	7.32258222	7.88434961	8.39535044	8.8230031	9.23179105	9.76497733	10.159431	10.5763055	10.8925864	10.7662808	9.96997852	8.11271776	5.81301629	4.16520818	2.98450208	2.13848918	1.53229446	1.09793696	0.786706206	0.563699629	0.403908434	0.289413039	0.207373504	0.148589609	0.106469107	0.0762884489	0.0546630623	0.0391677957	0.028064952	0.0201094168	0.0144090268	0.0103245188	0.00739784102	0.00530078472	0.994725766	2.26722834	4.13422261	5.71209213	7.07612497	7.98891961	8.23064396	8.03040916	7.71908137	7.4931825	7.36123014	7.50367287	7.32079573	7.46630656	7.85876651	8.15715209	7.94548435	7.95988566	7.69783498	7.84441201	8.1145473	8.58221392	8.83055736	9.23943565	9.45178884	9.88812746	10.4708057	10.8680584	11.0937399	11.1224776	11.2246825	11.4587801	11.4873623	11.1203407	9.69742235	7.46800317	5.3510581	3.83420067	2.74732483	1.96854426	1.4105236	1.01068432	0.724186963	0.518902634	0.371809984	0.266413495	0.190893611	0.136781249	0.0980080478	0.0702258349	0.0503190095	0.0360551458	0.0258346409
