0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.220796878	0.158207877	0.113360897	0.0812266322	0.0582014253	0.0417031435	0.0298816081	0.0214111078	0.0153417291	0.0109928293	0.00787670637	0.00564390674	0.00404403589	0.00289767834	0.00207627726	0.00148771766	0.00106599629	0.000763819717	0.000547300743	0.000392158119	0.000280993571	0.000201340691	0.00014426691	0.000103371758	0.172769566	0.123794803	0.0887028526	0.0635583713	0.0455415631	0.0326319559	0.0233818181	0.0167538048	0.0120046257	0.00860169018	0.00616338033	0.00441625499	0.00316438497	0.00226738091	0.00162464942	0.00116411218	0.000834122823	0.00059767512	0.000428252937	0.000306856638	0.000219872389	0.000157545451	0.000112886249	8.08865316e-005	5.79577325e-005	4.152853e-005	2.9756492e-005	2.13214582e-005	1.52774924e-005	1.09468017e-005	7.84372614e-006	5.62027537e-006	4.02710328e-006	2.88554559e-006	2.06758376e-006	1.4814885e-006	1.0615329e-006	7.6062156e-007	5.45009163e-007	3.9051613e-007	2.79817034e-007	2.00497666e-007	1.43662856e-007	1.02938934e-007	7.37589694e-008	5.2850611e-008	3.78691176e-008	2.71344085e-008	1.94426533e-008	1.39312698e-008	9.98219102e-009	7.15255241e-009	5.12502775e-009
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.423185867	0.386530896	1.335475	2.47101585	2.45279109	2.28547874	1.63761707	1.17340391	0.84078064	0.602445654	0.431671174	0.309305912	0.221627371	0.15880295	0.113787286	0.0815321532	0.0584203406	0.0418600032	0.029994003	0.0585353739	0.282962391	0.202751413	0.418937419	0.981991354	1.58335339	1.90057405	2.37147159	3.3250349	3.13678423	2.28193961	1.63508118	1.17158686	0.839478668	0.60151275	0.431002719	0.308826943	0.221284174	0.15855704	0.113611083	0.0814058984	0.0583298751	0.0417951818	0.0299475564	0.0214583618	0.0153755881	0.0110170903	0.00789409017	0.721413403	1.30782402	0.941612706	0.939387084	1.30339684	1.81989902	2.46221656	2.81694333	2.93258	3.14280475	2.9680961	2.80942828	2.01550861	1.44417503	1.03479663	0.741464182	0.531282302	0.380680404	0.272769429	0.195447836	0.140044494	0.100346265	0.0719012408	0.0515194903	0.0369153279	0.0264509883	0.0189529613	0.0135803902	0.00973077479	0.00697240482	0.00499594636	0.00357975199	0.00256500439
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.371491635	2.23832576	3.37072032	4.88816379	6.36260647	6.98362832	7.24398192	6.8277186	5.95127295	5.04355289	4.1558793	3.51712494	3.44636008	3.22036165	2.6324859	2.18322744	2.0417675	2.15852962	2.80686986	3.01410781	3.74195726	4.45781426	4.89494733	5.60418455	6.52024198	7.35791412	7.86366899	8.38202527	9.14078338	9.06860185	8.20225217	6.85267196	4.91015402	3.51827909	2.52095713	1.80634472	1.29430255	0.9274083	0.664517085	0.476147298	0.341174447	0.244462174	0.175164802	0.125511065	0.845471129	1.57389771	2.16203728	2.97726404	4.30111428	5.30395454	5.34859976	5.45896354	5.96127117	6.63714316	7.3729179	7.78527503	7.92457721	8.10033581	7.91211203	7.71851711	6.97028614	5.89784543	4.39000831	3.14557841	2.25390542	1.6149938	1.15719363	0.829165465	0.594123018	0.425707744	0.305032928	0.218565644	0.156609127	0.112215343	0.0804058069	0.0576132782	0.0412817177	0.0295796433	0.0211947406	0.0151866952	0.0108817426
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.17184449	5.06018211	6.99480944	8.89724272	10.5849598	11.6072827	12.1276112	11.8518248	11.0233094	10.2262501	9.37075598	8.67552256	8.32025741	8.02747308	7.59170404	7.3247867	7.31689332	7.48758878	8.0176504	8.33769989	9.03498362	9.7251991	10.3166754	11.1554534	12.1664853	13.0692826	13.6436977	14.1649672	14.7884595	14.7882715	13.9455033	12.5433651	10.0220732	7.18112926	5.14550396	3.68691469	2.64178982	1.89292512	1.35634012	0.971860162	0.696368235	0.498969644	0.357527373	1.39668671	3.51151493	5.14176065	6.32416571	7.50915277	8.9669775	10.0289478	10.1483117	10.1860672	10.6601804	11.3296012	12.0415277	12.4240396	12.528041	12.638788	12.4116268	12.1723462	11.4394844	10.3058695	8.74503439	6.26609095	4.48985036	3.21711836	2.30516604	1.65172364	1.18351171	0.848023194	0.60763517	0.435389625	0.311970299	0.223536487	0.160170892	0.114767459	0.0822344779	0.0589235782	0.0422205887	0.0302523738	0.021676773
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.82929981	7.71790645	10.395245	12.69669	14.6149287	15.9476774	16.6648417	16.4924424	15.7113423	14.9924913	14.1715563	13.4428613	12.9095078	12.582823	12.2513863	12.1013552	12.1789935	12.3924469	12.8580408	13.2553692	13.9398777	14.6227775	15.3194982	16.2533659	17.3368395	18.2968018	18.9362739	19.4835595	20.0488106	20.1183782	19.3408422	17.9638144	15.6515724	12.1497937	8.70570763	6.23791209	4.46965933	3.20265086	2.29479962	1.64429578	1.17818941	0.8442096	0.604902611	3.14823476	6.41665498	8.79967375	10.461701	11.9292208	13.4784805	14.5607088	14.6758252	14.6205419	15.0305453	15.6393443	16.289733	16.6129405	16.662777	16.7036717	16.431699	16.1465441	15.4138816	14.2330427	12.6202898	9.88534644	7.08316024	5.07530609	3.63661573	2.60574903	1.86710077	1.33783616	0.958601498	0.686867987	0.492162419	0.352649783	0.252684611	0.181056436	0.129732605	0.0929574736	0.0666069404	0.0477259583	0.0341971434
