0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.231439547	0.187851764	0.13460167	0.100264574	0.252339546	0.562380885	0.402963512	0.288735974	0.206888366	0.148241992	0.106220029	0.0761099763	0.0545351811	0.0390761648	0.0279992956	0.0200623719	0.0143753177	0.0103003652	0.00738053418	0.00528838383	0.0037892926	0.00271514679	0.00194548769	0.00139400284	0.000998846684	0.000715704923	0.000512824987	0.00036745516	0.000263293127	0.000188657769	0.000135179199	9.68601285e-005	6.94033148e-005	4.97296481e-005	3.56328499e-005	2.55320527e-005	1.82945152e-005	1.31085929e-005	9.39271727e-006	6.73017601e-006	4.82238184e-006	3.45538758e-006	2.47589339e-006	1.77405514e-006	1.27116605e-006	9.10830277e-007	6.52638412e-007	4.67635857e-007	3.35075733e-007	2.40092254e-007	1.72033618e-007	1.23267474e-007	8.83250044e-008	6.32876311e-008	4.53475693e-008	3.24929532e-008	2.32822184e-008	1.66824384e-008	1.19534895e-008	8.56504948e-009	6.13712613e-009	4.39744303e-009	3.15090562e-009	2.25772253e-009	1.61772888e-009	1.1591534e-009	8.30569703e-010	5.95129198e-010	4.26428704e-010	3.05549518e-010	2.18935797e-010	1.56874353e-010	1.12405386e-010	8.05419786e-011	5.77108495e-011	4.13516306e-011	2.96297381e-011	2.12306351e-011	1.52124148e-011	1.09001715e-011
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.827790041	2.25832609	3.77496682	4.61313756	4.69901772	5.17893414	5.60558383	5.88936875	5.00249495	3.58444426	2.56836654	1.84031505	1.31864335	0.944849249	0.677014071	0.485101779	0.347590614	0.249059558	0.178458972	0.127871441	0.091623891	0.0656513867	0.0470412742	0.0337065458	0.0241517955	0.0173055177	0.0123999452	0.00888494902	0.00636634416	0.00456168493	0.00326859008	0.00234204713	0.0016781501	0.00120244709	0.00086159099	0.000617356922	0.000442355564	0.000316961612	0.000227112919	0.000162733518	0.000116603661	8.35501738e-005	5.98663156e-005	4.28960895e-005	3.07363913e-005	2.20235867e-005	1.57805895e-005	1.13072864e-005	8.10202477e-006	5.80535443e-006	4.15971822e-006	2.98056835e-006	2.13567054e-006	1.53027481e-006	1.09648982e-006	7.85669286e-007	5.62956643e-007	4.03376061e-007	2.89031578e-007	2.07100175e-007	1.4839376e-007	1.06328775e-007	7.61878967e-008	5.45910135e-008	3.91161704e-008	2.80279609e-008	2.00829115e-008	1.43900349e-008	1.03109106e-008	7.38809027e-009	5.29379801e-009	3.79317202e-009	2.71792652e-009	1.94747945e-009	1.39543e-009	9.9986929e-010	7.16437653e-010	5.1335001e-010	3.67831356e-010	2.63562683e-010	1.88850915e-010	1.35317594e-010
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.822574319	3.2676489	5.77824013	8.09325418	9.48865964	9.96120496	10.684433	11.220847	11.4447205	10.7495497	9.33852548	7.57339403	5.48742474	3.93191164	2.8173378	2.01871075	1.44646946	1.03644066	0.742642182	0.532126376	0.381285209	0.273202791	0.195758354	0.14026699	0.10050569	0.0720154738	0.0516013418	0.0369739771	0.0264930123	0.0189830728	0.013601966	0.00974623454	0.00698348221	0.00500388366	0.00358543932	0.00256907953	0.00184082592	0.00131900941	0.000945111543	0.000677202012	0.000485236445	0.000347687106	0.000249128698	0.000178508512	0.000127906938	9.16493262e-005	6.56696118e-005	4.7054333e-005	3.37159029e-005	2.41585001e-005	1.73103217e-005	1.24033875e-005	8.88741551e-006	6.36811148e-006	4.56295127e-006	3.26949745e-006	2.34269729e-006	1.67861596e-006	1.2027809e-006	8.61830171e-007	6.17528302e-007	4.42478364e-007	3.17049602e-007	2.27175967e-007	1.62778693e-007	1.1663603e-007	8.35733677e-008	5.98829347e-008	4.29079977e-008	3.07449238e-008	2.20297005e-008	1.57849702e-008	1.13104254e-008	8.10427393e-009	5.80696602e-009	4.16087297e-009	2.98139576e-009	2.13626341e-009	1.53069962e-009	1.09679421e-009	7.85887391e-010	5.63112922e-010	4.0348804e-010
0	0	0	0	0	0	0	0	0	0	0	0	0	0.202339242	2.81283421	6.42360667	9.70751989	12.5708155	14.3586183	15.1212298	16.015535	16.630516	16.8307809	16.2643484	15.0187725	13.3764234	11.298517	8.09574123	5.80085207	4.15649214	2.97825676	2.13401422	1.52908801	1.09563943	0.785059958	0.562520041	0.403063222	0.288807419	0.206939558	0.148278673	0.106246312	0.076128809	0.0545486753	0.0390858338	0.0280062237	0.0200673362	0.0143788747	0.0103029139	0.00738236042	0.00528969239	0.00379023022	0.00271581863	0.00194596908	0.00139434778	0.000999093839	0.000715882018	0.00051295188	0.000367546083	0.000263358277	0.000188704451	0.000135212648	9.68840957e-005	6.9420488e-005	4.97419533e-005	3.5641667e-005	2.55383703e-005	1.8299042e-005	1.31118365e-005	9.39504141e-006	6.73184133e-006	4.82357509e-006	3.45624258e-006	2.47650603e-006	1.77449411e-006	1.27148059e-006	9.11055654e-007	6.52799902e-007	4.67751569e-007	3.35158645e-007	2.40151663e-007	1.72076186e-007	1.23297975e-007	8.83468596e-008	6.33032911e-008	4.53587901e-008	3.25009933e-008	2.32879793e-008	1.66865664e-008	1.19564473e-008	8.56716883e-009	6.13864471e-009	4.39853114e-009	3.15168528e-009	2.25828118e-009	1.61812918e-009	1.15944022e-009	8.3077522e-010
