0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.46210272	9.9507232	16.3392575	21.6440266	25.6964408	28.546875	29.8569579	29.9277135	29.8438759	30.1044516	30.2488207	30.4691519	31.01692	31.741384	32.1720725	32.5476911	32.7882046	33.057421	33.1981723	33.5655171	33.8417346	34.0090704	34.065948	34.4782283	35.3940081	36.5239314	37.4281507	37.6252586	36.3603632	34.4380541	33.3969944	31.2966588	28.221485	23.474165	16.8199742	12.0520382	8.63566272	6.18772272	4.43369707	3.17688277	2.27633598	1.631066	1.16870986	0.837417207	0.600035649	0.42994433	0.308068574	0.220740779	0.15816768	0.113332095	0.0812059945	0.0581866377	0.0416925478	0.0298740159	0.0214056678	0.0153378312	0.0109900363	0.00787470509
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.60671441	11.7863892	18.6263112	24.1864502	28.3871226	31.3129921	32.6528084	32.7104521	32.5986123	32.8141965	32.9000701	33.0628402	33.5508295	34.2155324	34.626049	34.993904	35.2385221	35.5063191	35.6436287	36.0112548	36.3325545	36.569682	36.7277754	37.2412558	38.2373157	39.4495181	40.4587972	40.7982484	39.7596596	38.0947771	37.2591352	35.4207337	32.6608407	28.2424821	20.2366227	14.5001738	10.3898285	7.44463745	5.33431583	3.82220431	2.73872906	1.96238513	1.760665	1.2615716	0.90395555	0.647712455	0.464106254	0.332546663	0.238280096	0.17073515	0.12233708	0.0876583486	0.0628099514	0.0450052968	0.0322477043	0.0231064898	0.0165565234	0.0118632674
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.64468521	13.4226361	20.6458696	26.4148235	30.7314073	33.7111185	35.065047	35.0997231	34.95579	35.1248306	35.1516618	35.2587863	35.6903062	36.2995744	36.6903595	37.0515442	37.2981094	37.5636543	37.6970764	38.0650813	38.4282447	38.7303903	38.9823488	39.5910573	40.6663064	41.9593428	43.0720488	43.5519801	42.7350565	41.3301598	40.6972266	39.1187842	36.6689518	32.585495	24.980142	18.8803269	14.3447013	10.2784276	7.36481521	5.27712069	3.78122221	2.7093641	3.14274124	2.2518725	1.61353716	1.15614989	0.828417598	0.593587147	0.425323776	0.304757803	0.218368508	0.156467873	0.11211413	0.0803332847	0.0575613138	0.0412444836	0.0295529639	0.0211756239
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.57176323	14.8622783	22.4057016	28.3414437	32.7451796	35.7599752	37.1145795	37.11789	36.9381587	37.0600423	37.0284998	37.0822875	37.4607296	38.0188755	38.3904609	38.7456242	38.9925927	39.2554429	39.3845561	39.7530384	40.1547973	40.5170231	40.8555059	41.5533983	42.7054905	44.0773265	45.291146	45.9085704	45.3071191	44.1596779	43.7263734	42.4055097	40.2599074	36.5113879	29.3712799	23.7092788	19.4828409	14.9937373	11.625278	8.95330155	6.41532089	5.15166602	5.72814226	4.10439328	2.9409263	2.10726577	1.50992191	1.08190632	0.775219756	0.555469228	0.398011094	0.285187411	0.204345709	0.146420099	0.104914585	0.0751745852	0.0538649441	0.038595919
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.38874064	16.1125433	23.9177346	29.9822474	34.4475004	37.4810555	38.8249246	38.7900691	38.5715862	38.6465155	38.5582344	38.5613099	38.8901026	39.4012859	39.7542539	40.1037297	40.3499331	40.6098429	40.7342694	41.1032676	41.5403438	41.9576224	42.3753119	43.1561885	44.3818109	45.8297223	47.1415336	47.892395	47.4988977	46.6030895	46.3658178	45.299314	43.4511087	40.0340237	33.3877835	28.1596748	24.2515053	20.0223533	16.7435975	13.8452422	11.203705	10.0880887	10.0685705	7.49059355	5.36724481	3.84579896	2.75563537	1.97449902	1.41479037	1.0137416	0.726377597	0.520472292	0.372934693	0.267219384	0.191471056	0.137195007	0.0983045178	0.070438265
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.09976808	17.1837107	25.1968639	31.355826	35.8597864	38.8979334	40.2215623	40.1434273	39.884223	39.91317	39.7706399	39.725908	40.0084773	40.4765925	40.8115194	41.1553812	41.3998592	41.6566387	41.7760426	42.1454881	42.6145959	43.0818491	43.5714618	44.4289287	45.7239849	47.2445355	48.6503971	49.529678	49.3355224	48.6832746	48.6377942	47.8211885	46.2621806	43.1704784	37.0252487	32.220719	28.6290347	24.6906736	21.5750358	18.6310087	16.1565021	15.0363191	14.3702588	11.4271385	8.1879025	5.86688851	4.20380931	3.012161	2.15830767	1.54649502	1.1081121	0.793997018	0.568923724	0.407651662	0.292095179	0.209295342	0.149966665	0.107455811
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.71117759	18.0881158	26.2600535	32.4826486	37.005124	40.0356446	41.3313229	41.2065162	40.9057501	40.8904567	40.6969912	40.6076119	40.8473283	41.2758907	41.5932606	41.9313162	42.1731796	42.4265759	42.5406376	42.9103133	43.4081435	43.9202716	44.4745836	45.4020629	46.7618243	48.3509137	49.8461387	50.8480124	50.8437227	50.4253266	50.5666039	49.9938216	48.7141381	45.9394921	40.2892191	35.8933324	32.6101601	28.9728595	26.0564178	23.1795697	20.8491086	19.6835446	18.399796	15.1247309	10.8373433	7.76529577	5.56407756	3.98683578	2.85669267	2.04690974	1.46667492	1.0509185	0.753016012	0.53955955	0.386611312	0.27701911	0.198492866	0.142226353
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.23062492	18.8393694	27.1256034	33.3844021	37.9076608	40.9201189	42.1818163	42.0086618	41.6667301	41.6097522	41.3695223	41.2388836	41.438979	41.8309798	42.1310539	42.462785	42.7010767	42.9506563	43.0590147	43.4285092	43.9517078	44.5036195	45.1155115	46.1062962	47.5255506	49.1785152	50.7577991	51.8757927	52.0512191	51.8556662	52.1776935	51.8407431	50.8286362	48.3604429	43.1906476	39.185166	36.1989188	32.8614509	30.1581246	27.4100888	25.2060189	23.9725282	22.1120855	18.5396594	13.2842464	9.51857852	6.82035954	4.88700116	3.50168934	2.50907006	1.79782726	1.28819952	0.92303529	0.661383686	0.473902119	0.339565707	0.243309461	0.174338847
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.66640847	19.4516853	27.8125008	34.0833991	38.5920507	41.5776582	42.8009167	42.5794468	42.1981077	42.1029237	41.8210666	41.6527538	41.8161964	42.1739017	42.456525	42.7809619	43.0144916	43.259501	43.3616545	43.7303008	44.2754399	44.8620801	45.5245924	46.5719296	48.0451323	49.7568767	51.4144393	52.6415728	52.9860013	53.0011278	53.4967201	53.3855153	52.627322	50.4527021	45.7432337	42.1076142	39.4045212	36.3591753	33.8705537	31.2805539	29.1892141	27.8761635	25.4875938	21.6523892	15.5146148	11.1167073	7.96546883	5.70750782	4.08960806	2.93033222	2.09967479	1.50448273	1.07800898	0.772427187	0.553468265	0.396577341	0.284160082	0.203609596
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.02690208	19.9392857	28.3398497	34.6020655	39.0829755	42.0344913	43.2163438	42.9483425	42.530924	42.4021433	42.084971	41.8827395	42.0120506	42.3367178	42.6010415	42.9165581	43.1436859	43.3828701	43.4780227	43.8448072	44.4083386	45.0246993	45.7310797	46.8282581	48.3496737	50.1148037	51.8445174	53.173393	53.6755747	53.888107	54.5487378	54.651108	54.1314089	52.2353556	47.962091	44.6742582	42.2391972	39.4744468	37.1954499	34.7739742	32.7840964	31.3861652	28.5227947	24.4584681	17.5252582	12.5573962	8.99776757	6.44718219	4.6196079	3.31009371	2.37178578	1.69945877	1.21771542	0.872531228	0.625195944	0.447972469	0.3209863	0.229996735
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.135829344	0.0973259776	9.38984781	20.3659016	28.7622549	34.9882437	39.4232072	42.329658	43.464857	43.1513363	42.7011668	42.5434921	42.1978318	41.9648779	42.0613661	42.3524878	42.5963276	42.9001533	43.1183677	43.349628	43.4364018	43.7997803	44.3779208	45.0189926	45.7626984	46.9031045	48.4669124	50.2798431	52.0753253	53.4981714	54.1463163	54.541924	55.3576753	55.6595957	55.3615561	53.7272554	49.8632764	46.9002256	44.7172358	42.2191655	40.1411242	37.8882667	35.9899348	34.5055814	31.2233932	26.961939	19.486694	14.0657287	10.078535	7.22158592	5.17449242	3.70768584	2.65667299	1.90358938	1.36398139	0.977335376	0.700291398	0.501780713	0.359541592	0.257622808
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.548765371	0.39320757	9.83513384	20.7965445	29.1352921	35.290501	39.6559205	42.502347	43.5832281	43.2246223	42.7454685	42.5640959	42.1976546	41.9365501	41.9999287	42.2547027	42.4740323	42.761839	42.9673793	43.1874468	43.2635889	43.6212942	44.2098994	44.8705988	45.645273	46.8224217	48.4227928	50.2778332	52.1325166	53.6412225	54.423033	54.9864861	55.9461668	56.4321791	56.3380096	54.9472784	51.4637846	48.8020419	46.8546537	44.6077653	42.7200551	40.6302218	38.8143457	37.2445088	33.600131	29.1713017	21.7992331	16.4493898	11.7865028	8.44539833	6.05139233	4.33601208	3.10688842	2.22618283	1.5951297	1.14296037	0.818966895	0.586815423	0.420471624	0.301281084
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.94842708	0.874609938	10.3600229	21.2368373	29.4722388	35.5273183	39.8027292	42.5762618	43.5971742	43.1969296	42.6958751	42.4985914	42.121461	41.8348905	41.8633989	42.0765432	42.2652184	42.5308579	42.718435	42.9225927	42.9847067	43.3335642	43.9279965	44.6030731	45.4024937	46.6100321	48.241176	50.1325921	52.0397885	53.6259682	54.5287661	55.2442279	56.3356559	56.9893986	57.0808491	55.9146156	52.7816865	50.3976546	48.6691104	46.6568325	44.9477381	43.0122314	41.2703391	39.6177766	35.6664479	31.0974072	23.8649008	18.5896895	13.3200946	9.54426481	6.83876457	4.90018894	3.51113881	2.51584089	1.80267877	1.29167578	0.925526141	0.663168458	0.475180965	0.340482039
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.33825648	1.45170659	10.906058	21.6525166	29.7584771	35.6977855	39.8715918	42.5654879	43.5257671	43.0929444	42.5824437	42.3809954	42.0064452	41.6975578	41.6878243	41.851274	42.0006784	42.2358664	42.3983419	42.5800993	42.623334	42.9590365	43.553992	44.2378902	45.0558756	46.2875468	47.9437229	49.8657787	51.8187439	53.4738418	54.4847899	55.3362108	56.5465991	57.3513557	57.610173	56.6489392	53.8361952	51.7064221	50.1798395	48.384902	46.8420919	45.0505462	43.3747353	41.6436473	37.4373526	32.7525992	25.6911535	20.4930434	14.6839073	10.5214793	7.53896937	5.4019076	3.87063593	2.77343184	1.98725075	1.42392738	1.02028855	0.731068695	0.52383361	0.375343183
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.72377417	1.99308983	11.3844467	21.9879988	29.9654738	35.7921599	39.8647382	42.4804409	43.3858952	42.9365758	42.4353137	42.2456892	41.8898713	41.5622025	41.5090043	41.611738	41.7105677	41.9047032	42.0328769	42.1837153	42.201506	42.5184149	43.1077601	43.7944761	44.6247773	45.874367	47.5498791	49.496868	51.4888766	53.2043109	54.3106915	55.2822323	56.5986062	57.537799	57.9461148	57.1703738	54.6475656	52.7489722	51.4074876	49.8122409	48.4230558	46.7642709	45.1472253	43.342979	38.9290216	34.1505404	27.284711	22.1657661	15.8824654	11.3802837	8.15432963	5.8428325	4.18657243	2.99981023	2.14945795	1.54015392	1.10356851	0.790741391	0.566590965	0.405980167
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.550160167	2.50679599	2.79809115	12.0146919	22.4095447	30.2258545	35.917903	39.8693767	42.3930987	43.2390518	42.7840523	42.3074025	42.1423967	41.8181966	41.4719833	41.3658863	41.3925948	41.4259152	41.5654541	41.6475711	41.7565059	41.7401931	42.0310504	42.6075868	43.2904699	44.126615	45.3878589	47.0770168	49.0432707	51.0676814	52.8349901	54.0244775	55.1008872	56.5104621	57.5680513	58.1086892	57.4992912	55.2368273	53.5469231	52.3738415	50.9605523	49.7122124	48.1746741	46.6096971	44.7385736	40.1587629	35.3063174	28.6523472	23.6145086	16.9205348	12.124093	8.68729221	6.22471687	4.46020454	3.1958762	2.28994537	1.64081755	1.17569715	0.842423821	0.603623045	0.432514811
0	0	0	0	0	0	0	0	0	0	0	0	0	0.600408026	1.53029317	3.61041169	3.82348975	12.770714	22.909017	30.5501657	36.0970411	39.9127278	42.3331533	43.1166055	42.6691684	42.2332732	42.1046884	41.8223689	41.4563707	41.2859849	41.2195057	41.1706622	41.2406447	41.2635172	41.3178693	41.2572101	41.5134952	42.0691861	42.7410702	43.5764422	44.8430954	46.54029	48.520267	50.570641	52.3816559	53.6425733	54.8094988	56.2999941	57.4607813	58.1174968	57.6559712	55.6253906	54.1224929	53.1014556	51.8525907	50.7323765	49.3046107	47.7856526	45.8545916	41.1450704	36.2365602	29.8021565	24.8471751	17.8037789	12.756965	9.14076488	6.54964424	4.69302517	3.36269948	2.40947946	1.72646748	1.237068	0.886397958	0.635131891	0.455091886
0	0	0	0	0	0	0	0	0	0	0	0	0	1.19322645	2.47401617	4.70999121	4.84903227	13.4996657	23.3895921	30.8880765	36.3094519	39.9927527	42.3095857	43.0343917	42.6117746	42.232877	42.1505425	41.9164385	41.5286705	41.2827348	41.1067558	40.959649	40.9456059	40.8960996	40.8826179	40.7665922	40.979105	41.5054704	42.1589328	42.9869355	44.2529017	45.9527214	47.9411192	50.0113484	51.8583525	53.1798691	54.4240666	55.9839249	57.233753	57.9914044	57.6602295	55.8346059	54.4980587	53.6132252	52.511722	51.507146	50.1779794	48.6996488	46.7159935	41.9075878	36.9594242	30.7446486	25.8737849	18.539377	13.2840441	9.51843353	6.82025565	4.88692672	3.50163601	2.50903184	1.79779987	1.2881799	0.92302123	0.661373612	0.473894901
0	0	0	0	0	0	0	0	0	0	0	0	0	1.76478904	3.3798855	5.81235656	5.89266597	14.2196891	23.8792667	31.2791721	36.5987927	40.1528394	42.3630725	43.0288704	42.6415815	42.3269079	42.2922391	42.1042659	41.6901142	41.357881	41.0585268	40.7992189	40.6886651	40.55498	40.460933	40.2785877	40.4380758	40.9266306	41.5542915	42.3685444	43.6280239	45.3253835	47.3172609	49.4016891	51.2775445	52.649809	53.9592551	55.5777624	56.903615	57.748262	57.5310719	55.8853339	54.69571	53.931942	52.9614554	52.06043	50.8191888	49.3767454	47.3479976	42.466897	37.4943701	31.4932595	26.7069251	19.1363481	13.7117926	9.82492869	7.03986903	5.04428658	3.61438928	2.58982308	1.85568933	1.32965951	0.952742669	0.682669953	0.489154396
0	0	0	0	0	0	0	0	0	0	0	0	0	2.31592738	4.26159392	6.93116684	6.97803052	14.9535762	24.4107667	31.762151	37.0036883	40.4302364	42.5273521	43.1279436	42.7761066	42.5210548	42.5257957	42.3734115	41.9260594	41.4988815	41.0668587	40.6855926	40.4697898	40.2429759	40.0575216	39.7990783	39.897066	40.339916	40.9348629	41.7294841	42.9771837	44.6674997	46.6584301	48.7519914	50.6502605	52.064497	53.4284329	55.0957516	56.4857636	57.4046951	57.2864117	55.797563	54.7368311	54.079861	53.2249753	52.4159707	51.2526318	49.8419612	47.7755614	42.8441298	37.8617476	32.0641913	27.3616824	19.6055021	14.0479561	10.0658004	7.21246117	5.16795426	3.70300104	2.65331619	1.90118412	1.36225795	0.976100475	0.699406553	0.501146694
0	0	0	0	0	0	0	0	0	0	0	0	0	2.84905616	5.13731092	8.07761386	8.12706329	15.7237645	25.0153898	32.364544	37.5463714	40.8452346	42.8197917	43.3433282	43.0158828	42.8045759	42.8322887	42.6987507	42.2103216	41.6828672	41.1147351	40.6071997	40.2822351	39.9571743	39.6724051	39.3301921	39.3596756	39.7500266	40.3061864	41.0760365	42.3073487	43.986694	45.9729079	48.0712539	49.9863075	51.4348912	52.8438183	54.5509423	55.9943268	56.9760128	56.9428925	55.5901186	54.6417521	54.0783144	53.3247075	52.5968872	51.5021859	50.1197577	48.0229047	43.0604684	38.0822349	32.475729	27.8551314	19.9590738	14.3013013	10.2473302	7.34253292	5.26115474	3.7697821	2.70116691	1.93547067	1.38682533	0.993703773	0.712019867	0.510184528
0	0	0	0	0	0	0	0	0	0	0	0	0	3.36745281	6.02656062	9.25804378	9.35619368	16.5499045	25.7172079	33.0953203	38.2256722	41.3944392	43.2357942	43.6669448	43.344206	43.1531339	43.1827461	43.0486739	42.5118034	41.8827182	41.1811294	40.5487608	40.1157088	39.691295	39.3026765	38.8716566	38.8274726	39.1598994	39.6722435	40.4130446	41.6241321	43.2893229	45.2678053	47.3674038	49.2945209	50.771059	52.2167185	53.9553646	55.4422644	56.4762348	56.5158246	55.2804804	54.429492	53.9474009	53.2819471	52.6252688	51.5907623	50.2335753	48.1130991	43.136619	38.176212	32.7472749	28.2055451	20.2101562	14.4812097	10.3762402	7.43490096	5.32733933	3.81720543	2.73514721	1.95981861	1.4042714	1.00620443	0.720976977	0.516602578
0	0	0	0	0	0	0	0	0	0	0	0	0	3.8745691	6.94584589	10.4723502	10.6719577	17.4459053	26.5271246	33.9429198	39.0177147	42.0517909	43.750302	44.0736731	43.7320413	43.5350216	43.5448781	43.3917532	42.8011347	42.0732067	41.2464037	40.4959217	39.9602204	39.438754	38.9448606	38.4226553	38.3014115	38.5717831	39.036284	39.7445492	40.9322846	42.5808591	44.5493683	46.6475532	48.5830138	50.0824588	51.557832	53.3202887	54.841567	55.9182234	56.0192308	54.8847161	54.1176096	53.705771	53.1165752	52.5218463	51.5399331	50.2054507	48.0677511	43.0923471	38.1631498	32.8983244	28.4315032	20.3720623	14.5972205	10.4593655	7.49446289	5.37001731	3.84778554	2.75705882	1.97551897	1.4155212	1.01426526	0.726752814	0.520741147
0	0	0	0	0	0	0	0	0	0	0	0	0	4.37334527	7.90394418	11.7130741	12.0674272	18.4172514	27.439879	34.8795634	39.883762	42.7768783	44.3258884	44.5294929	44.1462747	43.9187249	43.8897009	43.7022971	43.0558071	42.2358002	41.2968374	40.4394386	39.8098411	39.1958666	38.5974899	37.9839286	37.7834729	37.9884856	38.4017793	39.0745122	40.2362395	41.8662947	43.823272	45.9182184	47.8593846	49.3781987	50.8775677	52.656532	54.2035226	55.313898	55.4659875	54.4175253	53.7221648	53.3705184	52.8468799	52.3057622	51.3696572	50.0557398	47.9068025	42.9461427	38.061098	32.9475622	28.5510567	20.4577261	14.6586013	10.5033468	7.52597683	5.39259804	3.86396534	2.76865215	1.98382596	1.42147341	1.01853021	0.729808784	0.522930844
0	0	0	0	0	0	0	0	0	0	0	0	0	4.8655804	8.89883052	12.9655856	13.5216237	19.4598594	28.4359438	35.8690371	40.7804716	43.5257872	44.9231863	45.0012047	44.5581041	44.2795245	44.1965632	43.9640095	43.2632763	42.3616228	41.3277261	40.3783584	39.6658643	38.96477	38.26359	37.5599114	37.2783886	37.4147021	37.7734435	38.407587	39.5406848	41.1505507	43.0948922	45.1854861	47.1308455	48.6672101	50.1863094	51.974756	53.5390077	54.6744984	54.8680344	53.8923762	53.2577825	52.9571778	52.4894879	51.9944495	51.0981215	49.8029586	47.648462	42.7150629	37.8863439	32.9122021	28.5810699	20.4792314	14.6740105	10.514388	7.53388822	5.3982668	3.86802719	2.77156259	1.98591137	1.42296768	1.0196009	0.730575966	0.523480555
0	0	0	0	0	0	0	0	0	0	0	0	0	5.35148488	9.91791602	14.2098959	15.0030446	20.5610803	29.4870926	36.8742572	41.6680896	44.259817	45.5094748	45.4642954	44.94926	44.6038853	44.4560797	44.1717877	43.4222746	42.4527547	41.3450014	40.3219667	39.5390385	38.7557447	37.9528219	37.1607196	36.795328	36.8583476	37.1582749	37.7499049	38.8511458	40.4388848	42.3695557	44.4551274	46.4042524	47.9582716	49.4945383	51.2856765	52.8587458	54.0108541	54.2366219	53.3217094	52.7377974	52.479812	52.0593953	51.6036164	50.7416922	49.463743	47.3092731	42.4147792	37.6533081	32.8076512	28.5368317	20.4475334	14.6512979	10.4981137	7.52222716	5.38991129	3.8620402	2.76727272	1.98283755	1.42076519	1.01802274	0.729445171	0.522670304
0	0	0	0	0	0	0	0	0	0	0	0	0	5.82954563	10.941467	15.4239053	16.4759676	21.7020574	30.5623804	37.8622714	42.5148051	44.9502013	46.063737	45.9076782	45.3155135	44.8916592	44.6713337	44.3321821	43.5428713	42.5222336	41.3653902	40.2902207	39.4504072	38.588459	37.682894	36.8036582	36.3493101	36.3317323	36.5665127	37.1098072	38.1745328	39.7372772	41.6527721	43.7326761	45.6860375	47.2598315	48.812707	50.6000899	52.1734574	53.3336053	53.5825568	52.7171784	52.1744552	51.9511672	51.5700799	51.1473197	50.3149653	49.0529129	46.9043124	42.0598372	37.3747175	32.6475301	28.4319771	20.3724018	14.5974638	10.4595399	7.4945878	5.37010682	3.84784968	2.75710477	1.97555189	1.41554479	1.01428216	0.726764927	0.520749826
