0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0874567653	0.0626655106	0.0449018005	0.0321735459	0.023053353	0.0165184493	0.0118359861	0.00848085463	0.00607679788	0.00435421595	0.00311993206	0.00223552901	0.00160182653	0.00114775886	0.000822405163	0.000589279049	0.000422236889	0.000302545952	0.000216783647	0.000155332271	0.000111300436	7.9750247e-005	5.7143549e-005	4.09451421e-005	2.93384763e-005	2.10219369e-005	1.5062876e-005	1.07930223e-005	7.73353839e-006	5.5413224e-006	3.970531e-006	2.84500978e-006	2.03853859e-006	1.46067673e-006	1.04662061e-006	7.49936436e-007	5.37352938e-007	3.85030205e-007	2.75886197e-007	1.97681098e-007	1.41644697e-007	1.0149286e-007
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.565582243	1.38894876	1.814798	2.43383561	2.84725718	3.04705769	3.02740257	3.02632608	3.71132738	3.04429165	2.36896407	2.12929609	2.52774606	2.30671126	1.65283084	1.18430505	0.848591651	0.608042488	0.43568148	0.312179422	0.223686331	0.16027826	0.114844391	0.0822896023	0.0589630766	0.0422488905	0.0302726529	0.0216913037	0.0155424982	0.0111366866	0.00797978467	0.00571776557	0.00409695805	0.00293559872	0.0021034484	0.00150718664	0.00107994642	0.000773815422	0.000554462979	0.000397290085	0.000284670785	0.000203975531	0.000146154854	0.000104724529	7.50384043e-005	5.37673662e-005	3.85260013e-005	2.76050862e-005	1.97799086e-005	1.41729238e-005
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.546454008	1.84344958	2.92968454	4.40175691	5.86352078	6.88234482	7.86123455	8.56583999	8.9886007	9.12675134	9.16608467	9.58856765	9.06563072	8.56871968	8.42756678	8.73831715	8.57319178	7.75512318	6.26949781	4.49229148	3.2188675	2.30641935	1.65262168	1.18415518	0.848484262	0.60796554	0.435626345	0.312139916	0.223658023	0.160257976	0.114829858	0.0822791886	0.0589556148	0.042243544	0.0302688219	0.0216885586	0.0155405313	0.0111352773	0.00797877483	0.00571704199	0.00409643959	0.00293522723	0.00210318221	0.00150699591	0.00107980975	0.000773717497	0.000554392812	0.000397239808	0.00028463476	0.000203949718	0.000146136359	0.000104711277	7.50289082e-005
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.55950433	3.46215782	5.6149437	7.37504662	9.24081467	10.9648371	12.2494391	13.3730129	14.1952197	14.7088142	14.9107427	14.9511006	15.1892195	14.7594581	14.3810473	14.3113819	14.5825923	14.4753431	13.7904853	12.4014529	9.885514	7.39054611	5.76212142	4.12874041	2.95837178	2.11976601	1.51887872	1.08832416	0.779818334	0.558764253	0.400372083	0.286879133	0.205557881	0.147288658	0.105536935	0.0756205184	0.0541844692	0.0388248687	0.0278192341	0.0199333522	0.014282871	0.0102341243	0.00733307048	0.00525437461	0.00376492392	0.00269768587	0.00193297639	0.00138503811	0.000992423171	0.000711102275	0.000509527045	0.000365092082	0.000261599908	0.000187444525
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.49437556	3.60035076	6.59769694	9.44965159	11.7350565	13.9107523	15.832769	17.3015334	18.5227175	19.4175853	19.984851	20.2241401	20.2646766	20.390375	20.0312927	19.7404058	19.7299427	19.9950458	19.9489057	19.3808067	18.1048529	15.7993073	13.4748186	12.009091	10.4902305	7.51657864	5.38586394	3.85914015	2.76519475	1.98134862	1.41969832	1.0172583	0.728897422	0.522277825	0.374228415	0.268146376	0.192135274	0.13767094	0.0986455391	0.0706826174	0.0506463085	0.0362896658	0.0260026818	0.0186317357	0.013350222	0.00956585205	0.0068542325	0.0049112722	0.0035190803	0.00252153122	0.00180675607	0.0012945973	0.000927619497	0.000664668414	0.00047625573
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.2180443	6.40557607	10.1485298	13.4672544	16.0902458	18.4549515	20.4867046	22.0553196	23.3203904	24.2431266	24.8288246	25.0801475	25.1141634	25.1688056	24.861883	24.6360983	24.674971	24.9522782	24.9680005	24.5066988	23.3528413	21.2454288	19.0966559	17.7859248	16.4155029	13.2987128	9.88658634	7.08404867	5.07594267	3.63707186	2.60607586	1.86733495	1.33800396	0.958721733	0.68695414	0.49222415	0.352694015	0.252716305	0.181079145	0.129748877	0.092969133	0.0666152947	0.0477319444	0.0342014327	0.0245063974	0.017559601	0.012582004	0.00901539978	0.00645981622	0.00462866058	0.00331658023	0.00237643358	0.00170278907	0.00122010168	0.000874241058
