0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.27259047	10.1524726	13.6443175	15.9930031	17.815523	19.008794	19.8036603	20.2819833	20.6484172	21.1396355	21.6187633	21.9420196	22.1096001	21.7888446	21.1108509	20.1686925	19.1865053	18.442232	17.6961926	17.2092621	16.8827401	16.5015516	15.9362365	14.6968315	12.558046	9.17041052	6.57088627	4.70824575	3.3736055	2.41729397	1.73206681	1.2410801	0.889272754	0.637191772	0.456567855	0.327145164	0.234409753	0.167961928	0.12034998	0.0862345289	0.06178974	0.0442742834	0.0317239103
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.35986129	12.0112239	15.9981364	18.6672753	20.6887182	21.9959762	22.8457369	23.3467088	23.7145211	24.1843684	24.6412957	24.9278362	25.0483386	24.6998085	23.9819945	23.0207428	22.0281255	21.2619929	20.518517	20.0284085	19.7015841	19.3300917	18.7895894	17.5622733	15.3487676	11.7086076	8.38958394	6.01139958	4.30735602	3.08635545	2.21147032	1.58458772	1.13540672	0.813554464	0.582937247	0.417692789	0.299289962	0.214450629	0.15366059	0.110102624	0.0788919774	0.0565285719	0.0405044917
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.417037234	7.63926279	13.8779951	18.2271639	21.1201911	23.27448	24.6476384	25.5179453	26.0173558	26.3702847	26.8092924	27.2373933	27.4844383	27.558187	27.1786121	26.4230837	25.4404328	24.4334005	23.6449523	22.9021815	22.4083489	22.0808781	21.7183336	21.1993285	19.9818154	17.7032984	13.8458971	9.97753818	7.14921851	5.12263891	3.67053117	2.63005051	1.88451354	1.35031296	0.967541511	0.693273787	0.496752375	0.355938631	0.255041173	0.182744986	0.130942504	0.0938244044	0.0672281234	0.0481710554
0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.24415454	9.10628974	15.7561268	20.3409912	23.3665201	25.5907975	26.984683	27.8439112	28.3195951	28.6427738	29.0421877	29.4356637	29.640589	29.6676675	29.2548708	28.4629072	27.4574691	26.4336156	25.6229842	24.8794804	24.3815379	24.0530985	23.6985286	23.1984583	21.9891861	19.6552086	15.6201529	11.8096706	8.46199872	6.06328704	4.34453501	3.11299536	2.23055865	1.59826511	1.14520699	0.820576668	0.587968876	0.421298109	0.301873286	0.216301661	0.154986913	0.111052976	0.0795729343	0.0570164989
0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.03529943	10.4451583	17.4269089	22.1910675	25.3085032	27.5760461	28.9718059	29.8076106	30.2513317	30.5398501	30.8978693	31.2560646	31.4197093	31.4024949	30.956788	30.1305768	29.102567	28.0612588	27.2295057	26.4845277	25.9824655	25.6529549	25.3054166	24.8222765	23.6203136	21.2405779	17.0719746	13.340789	9.55909301	6.84938944	4.907802	3.5165938	2.51974956	1.80547946	1.29368256	0.926964061	0.664198773	0.475919217	0.341011021	0.244345073	0.175080896	0.125450944	0.0898895291	0.0644086621
0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.77440655	11.6501075	18.8944534	23.7892036	26.9638904	29.2520745	30.6341183	31.4367614	31.8422656	32.0926267	32.4083255	32.73127	32.8548596	32.795896	32.318299	31.4600804	30.4103665	29.3518867	28.500516	27.753693	27.2476472	26.9170362	26.5755812	26.1076762	24.912559	22.497097	18.2439167	14.6050332	10.4649636	7.49847406	5.37289145	3.84984495	2.75853445	1.9765763	1.41627881	1.01480811	0.727141786	0.521019857	0.373327041	0.267500514	0.191672494	0.137339343	0.0984079395	0.0705123699
0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.45276891	12.7215089	20.1675895	25.1509746	28.3534806	30.6433077	31.9989195	32.7608895	33.1236257	33.3335489	33.6067498	33.8949989	33.9800943	33.8820841	33.374163	32.4863485	31.4163254	30.3416872	29.4725985	28.7239092	28.2141393	27.8824623	27.5461679	27.0920018	25.9036608	23.4630833	19.1794831	15.6388368	11.2057162	8.02924653	5.75320654	4.12235262	2.95379473	2.11648641	1.51652878	1.08664035	0.778611837	0.55789976	0.399752646	0.286435287	0.205239852	0.14706078	0.105373653	0.075503522
0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.0671792	13.6638016	21.258037	26.2940806	29.4996607	31.7753852	33.0944493	33.8102017	34.127135	34.2954217	34.5266029	34.7811189	34.8295685	34.6953501	34.1591029	33.2443255	32.1558206	31.0666578	30.1821373	29.4319078	28.9187736	28.5861106	28.2540748	27.8122694	26.6309868	24.176841	19.9220281	16.4798056	11.8082967	8.46101432	6.06258168	4.34402959	3.11263322	2.23029916	1.59807918	1.14507377	0.820481208	0.587900476	0.421249098	0.301838168	0.216276498	0.154968883	0.111040057	0.0795636774
0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.61807324	14.4837578	22.1789152	27.2370027	30.4251861	32.6740169	33.9488224	34.6146078	34.8841041	35.0105591	35.2007964	35.4228651	35.4367725	35.2693043	34.7070969	33.768241	32.6634591	31.5619935	30.664761	29.9136915	29.3976326	29.0640859	28.7353864	28.3046081	27.1310153	24.6763066	20.5133423	17.1652156	12.2994144	8.81291552	6.31472991	4.52470169	3.24209044	2.32305931	1.66454473	1.19269842	0.85460576	0.612351785	0.438769227	0.31439189	0.225271633	0.161414178	0.115658313	0.0828728023
0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.10815271	15.189389	22.9438647	27.9982198	31.1524563	33.3642883	34.5893602	35.2030897	35.4248398	35.5102266	35.6611534	35.8523158	35.8340155	35.6363741	35.0509213	34.0911606	32.9726762	31.8617713	30.9551009	30.2043329	29.68585	29.3515162	29.0251294	28.6040068	27.4391266	24.9990073	20.9919509	17.7302117	12.7042518	9.10299422	6.52258038	4.67363307	3.34880443	2.39952322	1.71933352	1.2319563	0.882735263	0.632507455	0.453211396	0.324740155	0.232686489	0.166727155	0.119465227	0.0856005755
0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.54151015	15.7894184	23.5667221	28.5959699	31.703313	33.8704693	35.0423966	35.6035146	35.778474	35.8244897	35.9382596	36.1002394	36.0522689	35.8276573	35.2220428	34.2449015	33.1157038	31.9990139	31.0869455	30.3381789	29.8178199	29.4827552	29.1574274	28.7444476	27.5897847	25.1823051	21.391501	18.2060484	13.0452037	9.34729691	6.6976309	4.79906225	3.43867836	2.46392071	1.76547634	1.26501907	0.906425775	0.649482449	0.46537451	0.333455408	0.23893124	0.171201715	0.122671389	0.0878978912
0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.92306994	16.2930591	24.0615066	29.048366	32.0992347	34.2162428	35.3335194	35.8428875	35.9732417	35.9825169	36.0617609	36.196372	36.1214303	35.87319	35.2509204	34.2603635	33.1239571	32.0061771	31.0938225	30.3494868	29.827837	29.4920162	29.166088	28.7594635	27.6171327	25.2637847	21.7398922	18.6189273	13.3410443	9.55927599	6.84952055	4.90789594	3.51666111	2.51979779	1.80551402	1.29370732	0.926981804	0.664211487	0.475928327	0.341017548	0.244349751	0.175084247	0.125453345	0.0898912497
0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.25814494	16.7098544	24.4424934	29.3736891	32.3617984	34.4252526	35.4881785	35.9480068	36.0371941	36.0133376	36.0611196	36.1701399	36.0710215	35.802638	35.1677156	34.168264	33.0288171	31.9160131	31.0099284	30.2733916	29.7510738	29.4143468	29.0855489	28.6830562	27.55591	25.2814871	22.0596263	18.9898844	13.7100476	9.82367839	7.03897315	5.04364466	3.61392932	2.58949351	1.85545318	1.3294903	0.952621425	0.682583078	0.489092148	0.350449838	0.251108281	0.179926946	0.12892329	0.0923775743
0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.55200211	17.0494677	24.7242927	29.5908043	32.5133821	34.5219521	35.5326521	35.9465163	35.9993398	35.9470405	35.9668025	36.051797	35.931279	35.6463511	35.0033299	34.0001637	32.862665	31.7626082	30.8711313	30.1468915	29.6245802	29.2866387	28.9519103	28.5507268	27.4424012	25.2735594	22.3691613	19.3356664	14.260882	10.2183684	7.32178093	5.24628529	3.75912767	2.69353268	1.9300005	1.38290579	0.990895296	0.710007505	0.508742608	0.364530008	0.261197164	0.187155946	0.134103096	0.0960890668
0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.8094414	17.3214416	24.9220011	29.7197957	32.5782053	34.5328307	35.4954161	35.8683638	35.8911819	35.8163325	35.8117917	35.8738489	35.7344865	35.4365987	34.7905376	33.7895001	32.6598323	31.5821559	30.7154968	30.0092337	29.4876875	29.1480664	28.8034972	28.4000941	27.3148432	25.2769031	22.6843401	19.6699572	14.7774328	10.5884933	7.58698697	5.43631372	3.89528899	2.79109653	1.99990805	1.43299674	1.02678703	0.735725057	0.527170039	0.377733839	0.270658123	0.193935019	0.138960514	0.099569559
0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.03446312	17.5350328	25.0515912	29.7829773	32.5838164	34.488076	35.4088926	35.7475629	35.7484494	35.6581627	35.6330682	35.672411	35.5161673	35.2085676	34.5647414	33.5720917	32.4568585	31.4127452	30.5825091	29.9008108	29.3809134	29.0390559	28.6800919	28.2702855	27.2124575	25.3246478	23.0188593	20.0041438	15.2701043	10.9415079	7.83993296	5.61755744	4.02515579	2.88415016	2.06658389	1.48077206	1.06101955	0.760253727	0.5447456	0.390327278	0.279681716	0.200400707	0.143593381	0.102889154
0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.23011035	17.6992458	25.1306937	29.8063373	32.5629197	34.4234571	35.3112261	35.6237802	35.6123938	35.5146641	35.4722854	35.4877363	35.3153828	35.0003663	34.3635777	33.3853186	32.2912321	31.2923138	30.5101649	29.8597501	29.342527	28.9979275	28.6199579	28.1992209	27.172313	25.4427093	23.3833453	20.3471601	15.746903	11.283149	8.08472957	5.79296188	4.15083857	2.9742058	2.13111158	1.52700817	1.09414917	0.783992136	0.561754913	0.402514984	0.288414589	0.206658083	0.148076987	0.106101798
0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.39853346	17.8231423	25.1797749	29.821089	32.5548453	34.3815748	35.2470622	35.5425972	35.5293735	35.4320719	35.3743249	35.3627045	35.173023	34.8510191	34.2244613	33.2651819	32.197919	31.254302	30.5297901	29.9162259	29.4027815	29.0551699	28.654453	28.2185053	27.2239563	25.6461599	23.7834337	20.7045326	16.2129147	11.617061	8.32398797	5.96439801	4.27367792	3.06222404	2.19417941	1.57219825	1.12652927	0.807193494	0.578379412	0.414426958	0.296949891	0.212773895	0.152459158	0.10924176
0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.54125976	17.9164196	25.2233303	29.8642572	32.6050077	34.4106644	35.2654526	35.5526037	35.5469655	35.4560392	35.3823607	35.3380674	35.1270936	34.7956954	34.1796128	33.2410881	32.2038376	31.32171	30.6598852	30.0861471	29.577487	29.2269593	28.8015729	28.3470854	27.3832449	25.9365292	24.2178641	21.077251	16.6697118	11.9443704	8.55851539	6.13244425	4.39408831	3.14850186	2.25600016	1.61649475	1.1582691	0.829936079	0.594675187	0.426103391	0.305316421	0.218768775	0.156754677	0.112319634
0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.65959905	17.9901271	25.2900722	29.976377	32.7600071	34.5586415	35.4128821	35.6977124	35.7055301	35.6228371	35.5292725	35.4444418	35.205229	34.8586891	34.2494542	33.3296343	32.3219518	31.5018058	30.9017238	30.3672576	29.8640553	29.5110628	29.0613741	28.5864405	27.6482297	26.3013584	24.6778388	21.4613398	17.1152792	12.2636334	8.78727732	6.29635934	4.51153861	3.23265867	2.31630115	1.6597023	1.18922867	0.852119574	0.610570355	0.437492777	0.313477273	0.224616281	0.160944598	0.115321844
0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.75509849	18.0572349	25.4105233	30.1945419	33.0572464	34.8617192	35.7215167	36.0055281	36.0269276	35.9488188	35.8280301	35.6935843	35.4169623	35.0467233	34.4370531	33.5301764	32.5478981	31.7844111	31.2394375	30.7402997	30.2427857	29.887988	29.4162777	28.9203262	27.9997858	26.7169467	25.1485502	21.8488292	17.5449233	12.5714869	9.00786399	6.45441659	4.62479158	3.31380797	2.37444717	1.70136574	1.21908182	0.873510297	0.625897478	0.44847514	0.32134648	0.230254814	0.164984784	0.118216763
0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.82998025	18.1326148	25.6110415	30.5417985	33.5122731	35.3315563	36.1973365	36.4768601	36.5058412	36.4236311	36.2662409	36.0736893	35.7500438	35.3464286	34.7269932	33.8251031	32.8616398	32.1454732	31.6453794	31.1755069	30.6836542	30.3277456	29.8370478	29.3201008	28.4074711	27.1539981	25.6127871	22.2301358	17.9531422	12.8639885	9.21745052	6.6045919	4.73239689	3.39091055	2.42969358	1.74095152	1.24744628	0.893834316	0.640460274	0.458909839	0.328823269	0.235612168	0.168823495	0.12096732
0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.88753441	18.2319573	25.9060902	31.0183745	34.1115329	35.9490024	36.8159009	37.0834941	37.1099043	37.0123172	36.8091921	36.5525075	36.1739549	35.7284447	35.0903359	34.1857246	33.23433	32.5550978	32.08904	31.6421276	31.1561556	30.7997634	30.292325	29.7537699	28.8384062	27.584514	26.0554583	22.5970903	18.335884	13.138235	9.41395675	6.74539477	4.83328655	3.46320115	2.48149206	1.77806676	1.2740405	0.912889911	0.654114204	0.468693308	0.33583343	0.240635168	0.172422632	0.123546215
0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.93246758	18.3694788	26.2935646	31.601226	34.8164436	36.6698429	37.5298612	37.7770451	37.7899342	37.666352	37.4108347	37.0876532	36.6497519	36.15697	35.4940879	34.581794	33.6380061	32.9872737	32.5465645	32.1178778	31.6389398	31.2826084	30.7583573	30.1954485	29.2659701	27.9879106	26.4675477	22.9455879	18.6924456	13.3937226	9.59702159	6.87656645	4.92727517	3.53054694	2.52974742	1.81264324	1.29881563	0.930642069	0.666834181	0.47780757	0.342364084	0.245314586	0.175775582	0.125948708
0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.9711975	18.5550873	26.7566873	32.2526035	35.5764225	37.4392759	38.2840586	38.504167	38.4950054	38.3381731	38.0275102	37.6394005	37.1419632	36.6008336	35.9115489	34.991289	34.0549308	33.4284727	33.0085146	32.5962222	32.1271083	31.771326	31.2265218	30.6327422	29.6761734	28.3551804	26.8485898	23.2772146	19.0265412	13.6331125	9.76855198	6.99947335	5.01534181	3.59364944	2.57496234	1.84504114	1.32202975	0.947275708	0.678752705	0.486347565	0.348483258	0.249699166	0.17891727	0.128199826
0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.01201642	18.792471	27.2707756	32.9317356	36.3427323	38.2065626	39.0299422	39.2204309	39.1854363	38.9931362	38.6290789	38.1812143	37.6283938	37.0425345	36.3305527	35.4079421	34.484464	33.8835404	33.4847928	33.0906987	32.6364023	32.2816429	31.7077911	31.0711705	30.0712023	28.6909936	27.2075553	23.5997535	19.3464842	13.8623617	9.93281618	7.11717379	5.09967787	3.65407887	2.61826192	1.87606664	1.34426049	0.963204731	0.690166348	0.494525798	0.354343218	0.253898011	0.181925874	0.130355585
0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.064927	19.0793287	27.8103968	33.6035677	37.0772251	38.9340766	39.7342985	39.898676	39.8404337	39.6164502	39.2054663	38.706202	38.1062796	37.4839479	36.7585542	35.8456056	34.9466253	34.3781805	34.0061251	33.6357011	33.2036137	32.8504099	32.2337552	31.5354934	30.4703515	29.0140245	27.5623827	23.9267232	19.6646232	14.0903183	10.0961542	7.2342106	5.1835384	3.71416757	2.66131735	1.90691721	1.36636589	0.979043941	0.701515638	0.50265792	0.360170138	0.258073181	0.184917515	0.132499189
0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.14085395	19.4094457	28.3540555	34.2427502	37.7554226	39.6005155	40.382475	40.5322753	40.461122	40.2159528	39.7694118	39.2300437	38.595137	37.9488366	37.224428	36.3389297	35.481435	34.956826	34.6206221	34.2820204	33.8813144	33.5303835	32.852817	32.067143	30.9080321	29.3552916	27.9381383	24.2759619	19.9960899	14.3278245	10.2663349	7.35615037	5.27091207	3.77677353	2.70617649	1.93906019	1.38939734	0.995546694	0.713340377	0.511130716	0.366241161	0.262423259	0.188034482	0.134732594
0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.25001055	19.7749692	28.8859524	34.8340551	38.3661237	40.2007349	40.9784956	41.1353803	41.0706332	40.8219652	40.3562167	39.7907954	39.1362472	38.4816243	37.7759003	36.9387145	36.1419712	35.6736203	35.3830095	35.0846534	34.7243846	34.3767512	33.6192384	32.716026	31.4276827	29.753591	28.3633454	24.667008	20.3567452	14.5862453	10.4515015	7.48882803	5.36597977	3.84489251	2.75498587	1.97403364	1.41445691	1.01350266	0.726206391	0.520349617	0.372846793	0.267156401	0.191425926	0.13716267
0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.39961638	20.167478	29.3955331	35.3709682	38.9097274	40.7444278	41.543784	41.7410079	41.7112766	41.4834992	41.0191876	40.4438649	39.7866501	39.1399733	38.4699929	37.6995394	36.9792991	36.5754213	36.3361985	36.0832032	35.7693027	35.4262193	34.5748638	33.5260964	32.070984	30.2474616	28.8642629	25.1172231	20.760361	14.8754487	10.6587247	7.63731	5.47237174	3.9211257	2.80960933	2.01317306	1.44250153	1.03359751	0.74060498	0.530666657	0.380239275	0.272453346	0.195221353	0.139882212
0	0	0	0	0	0	0	0	0	0	0	0	0	0.336847951	8.83317148	20.7508013	29.9999606	35.9427277	39.4602883	41.3001941	42.1470693	42.4190941	42.4533706	42.2700609	41.82627	41.2550636	40.6089152	39.9816685	39.3572376	38.6617875	38.023171	37.6823399	37.4920987	37.282947	37.0153927	36.6777882	35.7300012	34.5187127	32.8649018	30.865388	29.4583918	25.6376486	21.2158205	15.2017997	10.8925654	7.80486419	5.59242956	4.00715088	2.87124908	2.05733986	1.47414843	1.05627351	0.756853039	0.5423089	0.388581307	0.278430673	0.199504295	0.142951074
0	0	0	0	0	0	0	0	0	0	0	0	0	0.720863892	9.33940686	21.3661639	30.5885502	36.4793689	39.9826672	41.8629421	42.8050078	43.198629	43.3322782	43.2192775	42.815299	42.2615557	41.6361725	41.0330387	40.4535701	39.8277797	39.2626648	38.9728026	38.8205462	38.6468097	38.4193301	38.0873293	37.0541368	35.6815167	33.8118113	31.6180613	30.1498478	26.2304873	21.7257624	15.567189	11.1543783	7.99246133	5.72684879	4.10346647	2.94026221	2.10678993	1.50958095	1.08166202	0.775044703	0.555343797	0.397921219	0.285123012	0.204299566	0.146387036
0	0	0	0	0	0	0	0	0	0	0	0	0	1.09043846	9.86571203	21.9714783	31.1370489	36.977115	40.4931998	42.4648407	43.5543901	44.1113535	44.3722831	44.3473217	43.9951857	43.4666823	42.8637149	42.279935	41.7333859	41.1591647	40.648308	40.3897221	40.2588425	40.1075856	39.9096896	39.582274	38.4845643	36.9703762	34.8883423	32.49704	30.9295202	26.8902487	22.2881978	15.9701916	11.664043	8.357652	5.98851934	4.29096161	3.07460835	2.20305315	1.57855656	1.1310852	0.810457961	0.580718505	0.416102992	0.298150822	0.213634399	0.153075736
0	0	0	0	0	0	0	0	0	0	0	0	0	1.44430685	10.4002391	22.5564525	31.6467786	37.4547862	41.0256756	43.1439361	44.4226099	45.1664606	45.5661257	45.6332055	45.3341726	44.8311039	44.2441317	43.6674242	43.1345305	42.587318	42.1068645	41.8581377	41.7313948	41.5890739	41.4092817	41.0845819	39.9462093	38.3223764	36.0525744	33.4799628	31.7799273	27.6084317	22.9010717	16.4093349	12.2078068	8.74727584	6.26769702	4.49100116	3.21794295	2.30575688	1.652147	1.18381505	0.848240551	0.607790914	0.43550122	0.31205026	0.223593782	0.160211945
0	0	0	0	0	0	0	0	0	0	0	0	0	1.78191528	10.9314285	23.1131746	32.1238233	37.9375736	41.614213	43.9251319	45.4125613	46.3432498	46.8747554	47.0243564	46.7698357	46.2857631	45.7033014	45.1183019	44.5786855	44.0345971	43.5626144	43.3058061	43.1694841	43.0251447	42.8535836	42.5294376	41.3713941	39.6730289	37.2561244	34.5399137	32.682901	28.3803038	23.5687403	16.8877403	12.7741505	9.15307883	6.55846757	4.69934736	3.36722953	2.41272538	1.72879328	1.23873452	0.887592066	0.635987506	0.455704962	0.326526873	0.233966728	0.167644487
0	0	0	0	0	0	0	0	0	0	0	0	0	2.10344058	11.4494172	23.6367494	32.5796425	38.4534902	42.2842236	44.8123743	46.502684	47.5994548	48.2416444	48.4549337	48.2300999	47.7545814	47.1637663	46.556103	45.992858	45.4333351	44.9537252	44.6771877	44.5232633	44.3701698	44.1998426	43.8741959	42.7117865	40.9702895	38.4563578	35.6548038	33.6270003	29.2111976	24.308273	17.4176387	13.3756366	9.58406241	6.8672808	4.92062171	3.52577952	2.52633142	1.81019557	1.2970618	0.929385392	0.665933733	0.47716237	0.341901779	0.24498333	0.175538226
0	0	0	0	0	0	0	0	0	0	0	0	0	2.40965495	11.9464281	24.1252447	33.0302929	39.0262658	43.044206	45.7883098	47.6549799	48.8841665	49.6082739	49.8624298	49.6503381	49.1718021	48.561222	47.9199811	47.3218862	46.7355544	46.2394646	45.9387111	45.7655039	45.6015892	45.42865	45.0996847	43.9421667	42.1821083	39.6253227	36.8129317	34.611688	30.1192181	25.1524253	18.0225003	14.0376513	10.0584167	7.20717047	5.1641633	3.7002847	2.65136984	1.89978951	1.36125867	0.975384456	0.698893503	0.500779078	0.358823889	0.257108551	0.184226327
0	0	0	0	0	0	0	0	0	0	0	0	0	2.70166985	12.4165803	24.5792387	33.493459	39.6674893	43.8832564	46.8205323	48.8252171	50.1483648	50.9240204	51.1965819	50.9813988	50.4893948	49.8507779	49.1696069	48.5317667	47.9147198	47.4006759	47.0783745	46.8905382	46.7183407	46.541944	46.208048	45.0594648	43.2984265	40.7541324	38.0128856	35.6465963	31.1315026	26.145183	18.7338423	14.7970814	10.7956373	7.73541215	5.54266501	3.97149302	2.8456991	2.03903251	1.46103063	1.04687419	0.750118139	0.537483133	0.385123494	0.275953042	0.197728995
0	0	0	0	0	0	0	0	0	0	0	0	0	2.98066001	12.8555848	25.0012551	33.9832584	40.3726502	44.7752676	47.870132	49.9709667	51.3508242	52.1501455	52.421831	52.1909222	51.6776015	51.006724	50.2842533	49.6081471	48.9637601	48.437468	48.103228	47.911519	47.7379566	47.5600209	47.2197656	46.0801267	44.3300255	41.8529439	39.2591088	36.7464177	32.2734981	27.3271682	19.6710719	15.7591996	11.8203556	8.46965486	6.0687729	4.3484658	3.1158119	2.23257678	1.59971117	1.14624314	0.821319099	0.588500851	0.421679286	0.302146411	0.216497364
