0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0360734675	0.333240244	0.238777069	0.171091246	0.122592235	0.0878411745	0.0629409519	0.0450991628	0.0323149622	0.0231546822	0.0165910548	0.0118880102	0.00851813155	0.00610350797	0.00437335456	0.00313364548	0.0022453551	0.00160886723	0.00115280375	0.000826019979	0.000591869178	0.000424092798	0.000303875768	0.000217736503	0.000156015022	0.000111789648	8.01007829e-005	5.73947189e-005	4.11251132e-005	2.94674312e-005	2.11143371e-005	1.51290837e-005	1.08404621e-005	7.76753054e-006	5.56567884e-006	3.98798315e-006
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.618270498	0.512929809	0.960013835	1.95816571	2.76069148	3.05001285	2.83457405	2.39643252	2.04437027	1.55063962	1.33196356	1.67642302	1.99237943	2.47067166	2.9218865	3.18884745	3.65354478	4.5633703	5.44206252	5.6384199	4.37300849	3.13339751	2.24517742	1.60873992	1.15271252	0.825954615	0.591822343	0.424059239	0.303851722	0.217719273	0.156002676	0.111780802	0.0800944444	0.0573901772	0.0411218589	0.0294650995	0.0211126663	0.0151278865	0.0108396043	0.00776691589	0.00556523842	0.00398766758	0.00285728868	0.0020473368	0.00146698092	0.00105113776	0.000753173118	0.000539672121	0.000386691972	0.000277076906	0.000198534278	0.000142256027	0.000101930897
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.115049283	0.73230349	2.46021624	3.50977748	4.87688742	6.39395649	7.60179509	8.22404545	8.24750424	7.94450609	7.65816115	7.26653085	7.13969312	7.45750693	7.77674393	8.3125019	8.79633098	9.11075099	9.65121242	10.6165632	11.5183345	11.8052888	10.7146971	8.30538028	6.4364769	4.61193723	3.30459743	2.36784753	1.69663689	1.21569346	0.871082425	0.624157831	0.447228629	0.320453316	0.229614834	0.164526218	0.117888187	0.0844705769	0.0605258132	0.0433686402	0.0310749886	0.0222662023	0.0159544311	0.0114318495	0.00819127807	0.00586930721	0.00420554239	0.0030134028	0.00215919746	0.00154713258	0.00110856894	0.000794324354	0.00056915827	0.000407819721	0.000292215599
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.92555355	3.65422884	5.91963054	7.5827263	9.42270411	11.1865376	12.5804925	13.3535419	13.4820749	13.2300639	12.9575399	12.6100255	12.5249813	12.8152319	13.135956	13.7008922	14.1956072	14.5453842	15.1464936	16.1586379	17.0952368	17.4700459	16.5466493	14.3634485	12.6625962	10.7841519	7.72718252	5.53676822	3.96726779	2.84267159	2.0368632	1.45947626	1.04576044	0.749320095	0.53691131	0.384713765	0.275659458	0.197518633	0.141528285	0.101409447	0.0726630442	0.0520653463	0.0373064508	0.0267312401	0.0191537705	0.0137242763	0.00983387367	0.00704627839	0.00504887909	0.00361767995	0.00259218096	0.00185737882	0.00133087008	0.000953610081	0.000683291481
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.69313076	4.81033083	7.26287344	9.86108805	11.8921042	13.993886	15.8828189	17.3606898	18.1968708	18.3649138	18.1236276	17.8413214	17.508756	17.4392823	17.7049691	18.0281333	18.6072238	19.1012326	19.4799467	20.133372	21.1886479	22.1690931	22.6315651	21.8716346	19.9181395	18.4000829	16.5907057	12.558194	8.9983392	6.44759178	4.61990139	3.310304	2.37193646	1.69956674	1.21779278	0.87258666	0.625235663	0.448000929	0.321006693	0.230011346	0.164810331	0.118091763	0.0846164455	0.0606303326	0.0434435317	0.0311286507	0.0223046529	0.0159819822	0.0114515906	0.00820542324	0.00587944267	0.00421280476	0.00301860652	0.00216292608	0.00154980426	0.00111048328
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.27423504	7.47392553	10.6051795	13.5543436	15.8998308	18.2055658	20.1958827	21.73195	22.6045913	22.7909049	22.5487999	22.2517701	21.9234352	21.8586425	22.1053812	22.433817	23.0204702	23.5086328	23.9133883	24.6150387	25.7128491	26.7443223	27.2957567	26.6977287	24.9751142	23.6486091	21.971534	18.0525541	12.9352202	9.26849032	6.64116351	4.7586016	3.40968704	2.44314752	1.7505917	1.25435376	0.898783745	0.644006695	0.461450961	0.330644062	0.236916823	0.169758322	0.121637153	0.0871568284	0.0624505965	0.0447478078	0.0320632053	0.0229742905	0.0164617985	0.0117953941	0.00845176917	0.00605595724	0.00433928298	0.00310923212	0.00222786216	0.001596333
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.7239477	9.90290035	13.6574551	16.9504839	19.5640089	22.0303009	24.1015585	25.6764483	26.5669408	26.7565984	26.5048753	26.1890218	25.8576988	25.7906117	26.0216717	26.3565503	26.9472577	27.4269034	27.855814	28.6033279	29.7442325	30.832163	31.4742346	31.0372956	29.5450919	28.4149009	26.906065	23.2048923	17.9817902	12.8845157	9.2321589	6.61513092	4.73994843	3.39632146	2.43357067	1.74372958	1.24943684	0.895260617	0.641482263	0.459642127	0.329347975	0.235988136	0.169092889	0.121160349	0.0868151837	0.0622057974	0.0445724015	0.0319375213	0.022884234	0.0163972702	0.0117491575	0.00841863921	0.00603221859	0.00432227349	0.00309704429	0.0022191292
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.04039095	12.0981097	16.4138791	20.0268812	22.8668588	25.4593527	27.5934932	29.1919808	30.0866863	30.2687524	30.0004681	29.6623687	29.3229409	29.2490085	29.4662865	29.8078233	30.400888	30.8708018	31.3225078	32.1144129	33.2994434	34.4478752	35.1821214	34.9054463	33.6419431	32.710206	31.3893088	27.9658431	23.0858984	16.541769	11.8526954	8.49282738	6.08537674	4.36036297	3.12433659	2.23868499	1.60408789	1.1493792	0.823566184	0.590110957	0.422832978	0.302973068	0.217089689	0.15555156	0.111457563	0.0798628335	0.0572242208	0.0410029459	0.0293798946	0.0210516144	0.0150841408	0.0108082592	0.00774445613	0.0055491453	0.00397613635	0.00284902619
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.22516899	14.0642449	18.8764552	22.7762973	25.8050718	28.4954855	30.676493	32.2862837	33.1748405	33.3410726	33.0506839	32.6875428	32.3362381	32.2524509	32.4570803	32.8049754	33.3997394	33.8595422	34.3329348	35.1681126	36.3983115	37.6100676	38.4375085	38.3197388	37.2820716	36.5490933	35.4265711	32.3129387	27.7893597	19.9119463	14.267533	10.2231341	7.32519569	5.24873207	3.76088087	2.6947889	1.93090062	1.38355075	0.991357433	0.710338641	0.508979877	0.364700019	0.261318982	0.187243233	0.134165639	0.0961338812	0.0688829359	0.0493567803	0.0353656785	0.025340616	0.0181573448	0.013010306	0.00932229164	0.00667971384	0.00478622411	0.00342947944
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.128201854	0.0918606424	0.0658210265	0.0471628264	0.0337936418	0.0242142024	0.0173502342	0.0124319861	0.00890790726	0.20433077	8.42856405	15.9136339	21.1276606	25.2556578	28.4236132	31.1770015	33.382802	34.9881523	35.8584718	35.9996849	35.680737	35.2888891	34.9218186	34.8254232	35.0175873	35.3708915	35.9669789	36.4165502	36.9104636	37.7877031	39.0637347	40.3404287	41.2612671	41.3001506	40.484245	39.9489048	39.029918	36.2418	32.0788689	23.839803	18.2880841	13.2920723	9.52418599	6.82437747	4.88988013	3.50375222	2.51054817	1.79888637	1.28895841	0.923579058	0.661773313	0.474181299	0.339765748	0.243452797	0.174441551	0.124992833	0.0895612787	0.0641734604	0.0459822937	0.0329477532	0.0236080968	0.0169159405	0.012120801	0.00868493344	0.00622302674	0.00445899351
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.715621076	0.512764908	0.367412111	0.263262282	0.188635668	0.135163362	0.096848781	0.069395184	0.0497238221	1.36895573	10.1976606	18.0438955	23.4566672	27.6741703	30.8781621	33.6223391	35.8034654	37.3695618	38.1964091	38.2942685	37.9337004	37.504625	37.1147224	37.0008643	37.1785333	37.5347355	38.1309992	38.5697124	39.0824359	39.9999404	41.3216836	42.6636149	43.6769828	43.8691345	43.2696236	42.9295627	42.2161013	39.7593785	35.9561584	28.2750349	23.1873622	18.4415218	13.2139278	9.46819298	6.78425673	4.86113236	3.48315354	2.49578857	1.78831066	1.28138058	0.918149306	0.657882725	0.471393571	0.337768253	0.242021529	0.173416004	0.124257996	0.0890347449	0.0637961825	0.0457119622	0.0327540522	0.023469304	0.0168164911	0.0120495424	0.00863387443	0.00618644136
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.31626092	0.94314216	0.675790888	0.48422533	0.346962611	0.248609574	0.178136544	0.127640411	0.0914583512	2.4200215	11.7695222	19.9148498	25.4823021	29.7633976	32.9833033	35.7062052	37.8558738	39.378847	40.159555	40.2121532	39.8087411	39.3423322	38.9287583	38.7971111	38.9610371	39.3196317	39.9164688	40.3448564	40.8753579	41.8315444	43.1986343	44.6053152	45.7095668	46.0506902	45.6611291	45.5130069	45.0050292	42.87939	39.4317673	32.3141944	27.6848868	23.2618925	18.1442153	13.0008984	9.31555075	6.67488379	4.78276323	3.4269996	2.45555252	1.75948026	1.2607227	0.903347288	0.647276616	0.463793962	0.332322896	0.23811976	0.170620264	0.122254761	0.0875993642	0.0627676872	0.0449750132	0.0322260051	0.0230909417	0.0165453827	0.0118552848	0.00849468273
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0916179887	1.99210271	1.42740397	1.02277964	0.732853633	0.525112574	0.376259601	0.269601785	0.19317812	0.138418172	3.36151759	13.1543212	21.5410444	27.2220608	31.542293	34.7603862	37.4519933	39.5646541	41.041754	41.7747747	41.7812516	41.334657	40.8314046	40.3938956	40.2445414	40.3954479	40.7559105	41.3536671	41.7722929	42.3194289	43.3123357	44.7237335	46.1936995	47.3862553	47.8710907	47.6839671	47.7234655	47.4192836	45.6199187	42.5214642	35.9661589	31.7828955	27.7167661	23.0032502	16.7031171	11.9683064	8.57566625	6.14473338	4.40289386	3.15481131	2.90569371	2.08202053	1.4918329	1.06894498	0.765932547	0.548814652	0.393242882	0.281770837	0.201897627	0.144665972	0.103657698	0.0742739864	0.0532196368	0.0381335361	0.0273238726	0.0195784102	0.014028544
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.59784621	2.96438643	2.12407569	1.52196674	1.09053682	0.78140378	0.559900274	0.401186077	0.287462386	0.2059758	4.20897819	14.3710427	22.9439703	28.6992864	33.0351171	36.2351529	38.8866284	40.9574257	42.3865494	43.0710556	43.031295	42.5418796	42.0027489	41.5415079	41.374819	41.5134001	41.8751795	42.4740649	42.8834759	43.4459707	44.4732585	45.9272703	47.4582012	48.7356534	49.3581295	49.3650044	49.5868487	49.4832198	48.0016121	45.2438318	39.2437093	35.490092	31.7925465	27.4767056	21.5881866	15.8308321	11.8233102	8.47650602	6.07368197	4.3519833	5.06834407	3.63162722	2.60217461	1.86453958	1.33600099	0.957286541	0.68592578	0.491487298	0.352166038	0.252337993	0.180808072	0.129554645	0.0928299597	0.0665155727	0.0476604905	0.0341502337	0.0244697117
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.11337907	3.92894757	2.81521395	2.01718894	1.44537903	1.03565933	0.74208234	0.531725232	0.380997777	0.272996837	4.95395886	15.4217489	24.1334268	29.9295424	34.2612402	37.4302085	40.0350095	42.0606108	43.4408301	44.0770395	43.9918743	43.460852	42.8873956	42.4031648	42.2198342	42.3468294	42.709399	43.3094829	43.7102141	44.2866804	45.3456897	46.840045	48.4289156	49.78717	50.5405613	50.7321793	51.1300907	51.2221237	50.0464406	47.6187355	42.1614556	38.8184733	35.48877	31.5598642	26.089809	20.6947561	16.9621378	13.7950305	10.7416279	8.80369003	9.47594121	6.78980857	4.86511044	3.48600396	2.49783098	1.78977411	1.28242919	0.918900667	0.658421099	0.471779333	0.338044664	0.242219586	0.173557917	0.124359682	0.0891076059	0.0638483896	0.0457493703
