0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.48381694	5.56842601	4.98542301	3.57221169	2.55960152	1.83403463	1.31414324	0.941624777	0.674703636	0.48344628	0.346404397	0.248209596	0.177849947	0.127435056	0.0913112076	0.0654273393	0.0468807372	0.033591516	0.024069373	0.0172464594	0.0123576281	0.00885462749	0.00634461784	0.00454611734	0.00325743541	0.00233405447	0.00167242311	0.00119834352	0.000858650653	0.000615250077	0.000440845944
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.42640759	5.4127608	4.72787647	3.38767153	2.42737272	1.73928856	1.24625471	0.892980519	0.639848502	0.458471485	0.328509174	0.235387109	0.168662234	0.120851771	0.0865940782	0.0620473683	0.0444588822	0.0318561811	0.0228259512	0.0163555087	0.0117192341	0.00839719817	0.00601685541	0.00431126529	0.00308915657	0.00221347741	0.00158602587	0.00113643719	0.000814292831	0.000583466309	0.000418071879
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.33893072	5.21053915	4.41830009	3.16585035	2.2684309	1.62540177	1.16465126	0.834509092	0.597951894	0.428451254	0.306998739	0.219974208	0.157618408	0.112938524	0.0809239889	0.0579845718	0.0415477612	0.0297702718	0.0213313319	0.0152845672	0.010951871	0.00784735845	0.00562287803	0.00402896817	0.00288688184	0.00206854123	0.00148217456	0.00106202448	0.000760973791	0.000545261548	0.000390696972
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.22635487	4.9700612	4.06697419	2.91411435	2.08805417	1.49615619	1.07204276	0.768152202	0.550405104	0.39438249	0.282587403	0.202482722	0.14508521	0.103958096	0.0744892306	0.0533738661	0.0382440462	0.0274030565	0.019635148	0.0140691983	0.0100810211	0.00722336728	0.00517576882	0.00370860042	0.00265732832	0.00190405894	0.00136431785	0.000977576457	0.00070046414	0.000501904488	0.000359630281
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.09309818	4.69867113	3.68292574	2.63893161	2.47408684	2.55749583	1.83252584	1.31306214	0.940850137	0.674148582	0.483048567	0.346119423	0.248005404	0.177703637	0.12733022	0.0912360893	0.0653735146	0.0468421701	0.0335638815	0.024049572	0.0172322714	0.012347462	0.00884734312	0.00633939836	0.00454237741	0.00325475564	0.00233213433	0.00167104726	0.00119735769	0.000857944272	0.000614743934
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.94304243	4.40281306	3.27406017	2.34596662	3.17549328	4.63022823	4.58335585	3.62942663	2.91944069	2.44918506	2.21938725	1.59026045	1.13947141	0.816466941	0.585024127	0.419188104	0.300361402	0.215218349	0.154210686	0.110496785	0.0791744059	0.0567309408	0.0406494954	0.0291266362	0.0208701468	0.0149541136	0.0107150906	0.00767769795	0.00550131097	0.00394186156	0.00282446723
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.77957381	4.08810712	2.92925676	2.09890418	4.07116932	6.81307511	7.84659474	7.70463814	7.56616646	7.47624356	7.50356455	6.51786939	5.35249883	3.835233	2.74806453	1.96907428	1.41090337	1.01095644	0.724381945	0.519042344	0.371910091	0.266485225	0.190945008	0.136818077	0.0980344357	0.0702447427	0.0503325575	0.0360648534	0.0258415967	0.0185163131	0.0132675181
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.6056419	3.75944047	2.69375681	1.9301611	5.10978589	9.03250692	11.0278484	11.6072261	11.9727442	12.2210043	12.4619065	11.6379994	10.5887896	8.53897923	6.11844598	4.38405811	3.14131491	2.25085049	1.61280485	1.15562517	0.828041619	0.593317747	0.425130743	0.304619488	0.218269401	0.15639686	0.112063247	0.0802968253	0.0575351895	0.0412257647	0.0295395512
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.42382585	3.42106541	2.45130048	1.75643355	6.16241904	11.1742613	14.0376233	15.2670339	16.0835713	16.6348151	17.0569513	16.3768547	15.4141781	13.3828557	9.5892351	6.87098719	4.92327746	3.52768245	2.52769493	1.81117256	1.29776185	0.929886998	0.666293149	0.477419903	0.342086309	0.245115551	0.175632967	0.12584652	0.0901729721	0.0646117579	0.0462963475
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.23639768	3.07669698	2.20454972	1.5796289	7.18005189	13.1915751	16.8403486	18.657209	19.8783691	20.7004072	21.276712	20.7234982	19.8238126	17.7933931	12.8443722	9.20339481	6.59452055	4.72518045	3.38573974	2.42598853	1.73829674	1.24554404	0.892471306	0.639483635	0.458210047	0.328321845	0.235252882	0.168566056	0.120782857	0.0865446988	0.0620119865
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.04537606	2.72960392	1.95584667	1.40142538	8.13279184	15.0577326	19.4175846	21.7655246	23.3495559	24.4127248	25.1195778	24.6769656	23.8206199	21.7764847	16.4712897	11.8021948	8.45664211	6.05944885	4.34178483	3.11102477	2.22914666	1.59725338	1.14448206	0.820057227	0.58759668	0.421031419	0.301682194	0.216164738	0.154888803	0.110982677	0.0795225631
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.85256795	2.38269015	1.7072721	1.22331391	9.0050197	16.7599999	21.7622886	24.5891192	26.4974434	27.7740117	28.5901497	28.2422713	27.4123937	25.3424059	19.749344	14.1510234	10.1396513	7.26537764	5.20587056	3.73016926	2.67278307	1.91513275	1.37225258	0.983261941	0.704537967	0.504823513	0.361721853	0.259185034	0.185714192	0.133070033	0.0953488453
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.6595998	2.03856875	1.46069834	1.04663609	9.79033102	18.2944783	23.8744953	27.1308852	29.3271875	30.7909557	31.6969219	31.4283203	30.610322	28.5046842	22.6897614	16.2579245	11.6493119	8.34709675	5.98095617	4.28554237	3.07072529	2.20027082	1.57656293	1.1296567	0.809434398	0.57998509	0.415577477	0.297774274	0.213364591	0.15288241	0.109545034
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.46794327	1.69963584	1.21784229	0.872622135	10.4878635	19.6626425	25.7585895	29.3973315	31.8470883	33.4732016	34.4511212	34.2469151	33.4283045	31.2795349	25.3029198	18.1303343	12.9909522	9.30842399	6.66977724	4.77910423	3.42437782	2.45367392	1.75813419	1.2597582	0.902656192	0.646781424	0.463439142	0.332068656	0.237937589	0.170489732	0.122161231
