0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.92727372	6.15199291	9.59568474	12.3213739	14.6252791	16.4408031	17.7279837	18.642918	19.0582707	19.2645309	19.1763446	18.3685787	17.103681	16.1340701	15.9150974	15.8289611	15.6921467	15.149871	14.639068	15.3337682	16.1131886	16.5680611	16.8815493	17.2540926	17.6116772	17.8633017	18.0553664	18.3693047	18.8810209	19.4610959	19.9054262	20.3027979	20.4654524	20.4090857	20.36205	20.2072809	19.77903	19.0180564	17.9723073	16.6650948	15.1284194	13.5569545	12.3043844	11.5259243	10.7985639	9.67401375	8.36226017	7.33344385	6.35958593	5.63299828	5.20938249	4.7881218	4.61833069	4.79957483	5.1747693	5.64727648	6.45853408	7.22478727	8.17959887	8.82793899	8.98535955	9.38793146	9.72480585	10.2160905	10.5821433	10.1754299	7.68957439	5.50982082	3.94795913	2.82883633	2.0269498	1.452373	1.04067073	0.745673161	0.534298167	0.382841366	0.274317826	0.196557311	0.140839468	0.100915888	0.0723093938	0.0518119447	0.0371248806
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.37091306	8.54972823	12.6829014	15.9068179	18.5328877	20.546803	21.9558775	22.9302869	23.370367	23.5655814	23.4478857	22.6230181	21.3300454	20.3370358	20.0794733	19.9504311	19.752493	19.1037818	18.5539448	19.2440319	20.0300738	20.5129876	20.8707321	21.2793072	21.6687683	21.9594873	22.1972025	22.5530927	23.1014529	23.7078959	24.1810126	24.604181	24.8015329	24.8127104	24.8145728	24.7158574	24.3580489	23.6810208	22.7316721	21.5344564	20.1106605	18.6561505	17.5012943	16.8059792	16.1597011	15.1270067	13.9070447	12.9394453	12.0535556	11.3172821	10.8605379	10.5018881	10.3877587	10.5316504	10.8860524	11.2820589	12.0125828	12.6990468	13.4680534	13.9460761	14.0603174	14.4040266	14.6817327	15.0862336	15.3944551	14.9289983	12.3911784	8.8786673	6.36184311	4.55845978	3.26627916	2.34039129	1.67696364	1.20159695	0.86098184	0.616920446	0.442042816	0.316737518	0.226952349	0.162618464	0.116521221	0.0834911033	0.0598239897
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.69831649	10.7440849	15.4934621	19.153235	22.0570449	24.2382459	25.7485982	26.7682633	27.2196949	27.3997169	27.2502434	26.3979746	25.06831	24.0454088	23.7497431	23.580333	23.3348434	22.5932551	21.9972421	22.679667	23.4687944	23.9749303	24.3717411	24.8132607	25.2330924	25.5603332	25.8426634	26.2427722	26.8299768	27.4673207	27.9742736	28.4280487	28.6629297	28.7346722	28.7858276	28.7407176	28.4474161	27.8494604	26.9922051	25.8999361	24.5859748	23.2493152	22.1991519	21.5852797	21.0165936	20.0753332	18.9493547	18.0502537	17.2448397	16.5329676	16.0787584	15.771432	15.6986129	15.8214376	16.1422119	16.4633304	17.1016018	17.6970158	18.310353	18.645823	18.6947739	18.9585369	19.163523	19.4843187	19.7288094	19.2058843	16.6249785	11.9123177	8.53554858	6.11598781	4.38229676	3.14005284	2.24994618	1.61215688	1.15516089	0.827708943	0.593079374	0.424959941	0.304497103	0.218181709	0.156334026	0.112018224	0.080264565
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.90528799	12.7273652	18.0215905	22.0610501	25.2028804	27.523584	29.1162808	30.1680751	30.6195644	30.7795368	30.5954105	29.7083993	28.3358777	27.2785177	26.945565	26.7377659	26.4532828	25.6290435	24.9836693	25.6572206	26.4474891	26.9732652	27.4051142	27.8770899	28.3257834	28.6872811	29.0127141	29.4576085	30.0845342	30.7553517	31.2987656	31.7860246	32.0596026	32.1873272	32.2874884	32.2940366	32.061093	31.538249	30.7691598	29.7771937	28.5693057	27.3494783	26.4065248	25.8725553	25.3791215	24.5279858	23.4958848	22.6687694	21.938854	21.2695346	20.8373473	20.5751073	20.5357902	20.6467429	20.926923	21.173601	21.7133394	22.2115823	22.6872354	22.8967415	22.867628	23.0398379	23.1647902	23.4043258	23.5824933	23.0030322	20.3855475	14.6068831	10.4662891	7.49942383	5.37357199	3.85033258	2.75888385	1.97682666	1.4164582	1.01493665	0.727233887	0.52108585	0.373374327	0.267534396	0.191696771	0.137356739	0.098420404
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.492488204	7.34342257	14.751365	20.4502433	24.7665662	28.0735754	30.4823427	32.1211412	33.1796895	33.6120109	33.7402322	33.5137112	32.5832219	31.1609947	30.064235	29.6938061	29.4484023	29.1298628	28.2307618	27.5350487	28.199308	28.9894921	29.5319504	29.9953975	30.4955785	30.9715297	31.3651169	31.7317579	32.2208654	32.8874307	33.5929385	34.1738635	34.6960514	35.0083802	35.1887094	35.3370118	35.3933943	35.2174903	34.766128	34.0812807	33.1850203	32.0788238	30.9734414	30.1375302	29.6817786	29.2617588	28.4988123	27.559156	26.8051888	26.1472231	25.5295757	25.1296203	24.9090244	24.8991457	25.0034158	25.239353	25.4115358	25.8496557	26.2477264	26.5967535	26.6903922	26.5762521	26.6512802	26.6928378	26.8535305	26.9650126	26.3300973	23.6812043	16.9683243	12.1583357	8.7118282	6.24229768	4.47280174	3.20490249	2.29641298	1.6454518	1.17901774	0.844803124	0.60532789	0.433736386	0.310785701	0.222687686	0.159562699	0.11433167
0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.51523978	9.04112802	16.8393208	22.8005086	27.2908116	30.6904114	33.136128	34.7848675	35.8251204	36.2198831	36.3046795	36.0281645	35.0469232	33.5695195	32.4294956	32.0215921	31.7392423	31.3898583	30.4225527	29.677209	30.3322669	31.1215894	31.6782152	32.1701958	32.696444	33.1979591	33.621479	34.0271276	34.5590739	35.2644611	36.0048756	36.6232661	37.1807481	37.5310776	37.7611469	37.9562098	38.060508	37.9386259	37.5551373	36.9504278	36.1451407	35.1357219	34.1413844	33.4106678	33.0311627	32.6828571	32.0056925	31.1562173	30.4751029	29.8862936	29.3244091	28.9617214	28.78078	28.7983078	28.8988674	29.0888004	29.1863087	29.5217355	29.8186079	30.04836	30.0327294	29.8302533	29.8062948	29.7636718	29.848201	29.8941587	29.2052763	26.5295035	19.0092199	13.6207012	9.75965891	6.99310119	5.01077596	3.59037787	2.57261816	1.84336146	1.3208262	0.946413331	0.678134784	0.485904806	0.348166007	0.249471845	0.178754388	0.128083116
0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.43717554	10.5498181	18.6747361	24.8514361	29.4821245	32.9516239	35.4190914	37.0673218	38.0829368	38.4356176	38.4750048	38.1480026	37.1147767	35.5814089	34.3976857	33.9542635	33.6369044	33.2598378	32.2310383	31.4384338	32.0848978	32.8729986	33.4417071	33.9594711	34.5097346	35.035064	35.4863432	35.9285552	36.5013753	37.2441738	38.0189299	38.6739284	39.2662367	39.653205	39.9302847	40.17027	40.3203677	40.2495223	39.9301869	39.4012807	38.6820459	37.7640709	36.8766276	36.2481634	35.942609	35.6642664	35.0701025	34.3079758	33.6984694	33.1763709	32.6715325	32.3482769	32.2056987	32.2496363	32.3482399	32.4915372	32.5143012	32.7473121	32.9433006	33.0592821	32.9392568	32.6475171	32.5252773	32.3994341	32.4108518	32.3935024	31.6526492	28.9542931	21.0164691	15.0589582	10.790215	7.73152693	5.53988112	3.96949828	2.84426981	2.03800837	1.46029681	1.04634839	0.749741381	0.537213174	0.38493006	0.27581444	0.197629682	0.141607855
0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.25185282	11.8703237	20.2645733	26.6149135	31.3563901	34.8761462	37.3525039	38.9914931	39.9776088	40.2851175	40.2780569	39.9009222	38.8157952	37.2269891	36.0001349	35.5234086	35.1731289	34.771072	33.68724	32.8506596	33.4891326	34.2756764	34.8545372	35.3954228	35.9675893	36.5148541	36.9916239	37.4677118	38.078955	38.8572402	39.6651226	40.3552329	40.9812406	41.4030051	41.7243142	42.0069933	42.2005498	42.1776779	41.9186366	41.4610011	40.8227397	39.9905897	39.2053539	38.6754683	38.4412646	38.2309916	37.7167389	37.038708	36.4989131	36.0411822	35.5930642	35.3097795	35.204551	35.2743682	35.3721006	35.4688786	35.4171056	35.5489744	35.6453827	35.6522806	35.4320081	35.0517063	34.8335784	34.6266995	34.5684343	34.4907242	33.700407	30.9837334	23.1311964	16.5742265	11.8759522	8.50949162	6.09731718	4.36891867	3.13046702	2.24307764	1.60723536	1.15163446	0.825182148	0.591268846	0.423662641	0.303567547	0.217515653	0.155856776
0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.95906533	13.0093442	21.6210098	28.1073861	32.9333769	36.4862437	38.9605475	40.5830097	41.5359899	41.7964161	41.742706	41.3165418	40.1806865	38.5381144	37.2695706	36.7619511	36.3810015	35.9564026	34.8238966	33.947315	34.5782684	35.3628461	35.9500164	36.5113935	37.1032665	37.6704639	38.1703577	38.6774356	39.3242698	40.135693	40.9749562	41.6981848	42.3562516	42.8106059	43.1732482	43.4960846	43.7305602	43.7525033	43.5497947	43.158776	42.5963248	41.8442397	41.1561654	40.7206831	40.5549649	40.4106765	39.9729761	39.3754501	38.9029859	38.5072228	38.1145207	37.8707741	37.801914	37.8972179	37.9947909	38.0457387	37.9200608	37.9528875	37.9518263	37.8540733	37.5375179	37.0705319	36.7600638	36.4752118	36.3510165	36.2163787	35.379556	32.6488654	24.8881127	17.833112	12.7779831	9.15582499	6.56043528	4.70075729	3.36823978	2.41344926	1.72931196	1.23910617	0.887858367	0.636178319	0.455841685	0.32662484	0.234036925	0.167694784
0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.56274352	13.9774705	22.7596701	29.3483438	34.2354925	37.8064741	40.269421	41.8693247	42.7865539	42.9989628	42.8991096	42.4256354	41.2411024	39.5474038	38.2393447	37.7033726	37.2941467	36.8493165	35.6744348	34.7623208	35.386026	36.1681046	36.7617963	37.3410496	37.9503584	38.5353875	39.0559669	39.591009	40.2703206	41.1122033	41.9806845	42.7346649	43.4227638	43.9072441	44.3082135	44.6684501	44.9411542	45.0046878	44.8543073	44.5252145	44.0334044	43.3556082	42.7594151	42.4137896	42.3134507	42.2328237	41.868052	41.3471319	40.939209	40.6028377	40.263583	40.0582965	40.0246991	40.1450338	40.2429438	40.2492622	40.05089	39.987557	39.8918801	39.6939874	39.2852419	38.7343607	38.3359138	37.9767986	37.7906822	37.6028569	36.7228529	33.982478	26.3197548	18.8589284	13.5130127	9.6824967	6.93781205	4.97115956	3.56199147	2.55227842	1.8287874	1.31038343	0.938930758	0.672773287	0.482063125	0.345413323	0.247499461	0.177341113
0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.06940894	14.7875946	23.6981571	30.3590055	35.2866238	38.8626626	41.3064228	42.8788657	43.7585991	43.9228771	43.7779714	43.2593853	42.0289048	40.2874996	38.9426864	38.3809682	37.9459666	37.4831195	36.2720801	35.3292101	35.9457086	36.7246097	37.3230755	37.9176135	38.5420443	39.1427491	39.6815474	40.2414556	40.9499452	41.8193731	42.7146007	43.496704	44.2125305	44.7245123	45.1607258	45.5554659	45.8636074	45.9654815	45.8634351	45.5916058	45.1653135	44.5560991	44.046333	43.7856915	43.747377	43.7277848	43.4320252	42.9834908	42.6369266	42.357096	42.068801	41.9004048	41.9007333	42.0454545	42.1440626	42.1074568	41.838336	41.6825483	41.4958746	41.2026691	40.7061635	40.0749554	39.5935078	39.1643488	38.9205222	38.6834334	37.7638569	35.0181419	27.4611854	19.6767992	14.0990427	10.1024056	7.23868989	5.18674796	3.71646731	2.66296519	1.90809794	1.36721192	0.979650147	0.701950004	0.502969156	0.360393149	0.258232975	0.185032012
0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.48704075	15.4536529	24.454842	31.1611811	36.1110806	39.6809279	42.0990561	43.6401937	44.4814589	44.5982102	44.4098243	43.8486757	42.5754801	40.7903891	39.4120297	38.8271843	38.3689756	37.8902394	36.6491421	35.6804191	36.2895103	37.0644004	37.6659246	38.2732001	38.9104368	39.5246576	40.0792318	40.6609002	41.3951651	42.2890742	43.2083632	44.0157919	44.7568528	45.2936302	45.7619658	46.1882349	46.528959	46.665931	46.6082657	46.3890978	46.0232603	45.4770275	45.0480597	44.8671894	44.8872611	44.9256982	44.6946973	44.3139789	44.0251885	43.7986982	43.5584251	43.4249353	43.4575582	43.625762	43.7253309	43.6480103	43.3109478	43.0673022	42.7940786	42.4108926	41.8315573	41.1243304	40.565392	40.070857	39.773708	39.49139	38.5360768	35.7893717	28.3482399	20.3124015	14.5544716	10.4287346	7.4725149	5.35429089	3.83651707	2.74898461	1.96973354	1.41137576	1.01129492	0.724624475	0.519216125	0.37203461	0.266574447	0.191008938
0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.82426036	15.9897024	25.0479499	31.7763807	36.7327378	40.2868695	42.6742678	44.1812791	44.9838205	45.0543055	44.8244111	44.2234882	42.9111605	41.0868497	39.6784782	39.0730991	38.5942873	38.1017035	36.8365053	35.8467951	36.4480226	37.2178958	37.8207777	38.4383067	39.0860699	39.7116961	40.2796775	40.8800423	41.6366364	42.5518773	43.492405	44.322262	45.0859405	45.6447841	46.1421072	46.596893	46.9672999	47.1361513	47.1189621	46.9479152	46.6375152	46.1487731	45.7947725	45.6880932	45.762596	45.855621	45.6847664	45.3669378	45.1319408	44.9552148	44.7596345	44.6587154	44.7216935	44.9121962	45.0129069	44.8975534	44.4962684	44.1702865	43.8158319	43.3486356	42.6920206	41.913828	41.2834293	40.7286286	40.3827227	40.0592844	39.072271	36.3289508	29.0159625	20.7908456	14.8972919	10.6743761	7.64852468	5.48040741	3.9268835	2.81373498	2.01612922	1.44461971	1.03511525	0.741692489	0.531445891	0.380797621	0.272853418	0.195508018
0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.08978801	16.4093539	25.494997	32.2252587	37.1744942	40.7050454	43.0579577	44.5290279	45.2932748	45.3193733	45.0502665	44.4124879	43.0648297	41.2060888	39.7714712	39.1481024	38.6513064	38.1468302	36.8633611	35.8573495	36.4499656	37.2136058	37.8161244	38.4414935	39.09757	39.7325901	40.3117264	40.9277953	41.7032545	42.6366276	43.5954826	44.4448136	45.2284096	45.8066016	46.3297785	46.8100513	47.2071996	47.4047403	47.4241632	47.296748	47.0367929	46.6001546	46.3150739	46.2766487	46.4013141	46.5450452	46.4293967	46.1692222	45.9836971	45.8528209	45.6982969	45.6273441	45.7184712	45.9298391	46.0317984	45.8814886	45.4205612	45.01864	44.5891207	44.0445706	43.3168968	42.4735426	41.7782594	41.1687681	40.7788637	40.4184714	39.4039966	36.6684991	29.4973768	21.4070711	15.3388367	10.9907568	7.87522135	5.64284268	4.04327346	2.89713203	2.07588581	1.48743718	1.06579531	0.763675712	0.547197559	0.392084184	0.280940594	0.201302732
0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.29213194	16.7255308	25.8125764	32.5274197	37.4580988	40.9588146	43.2748471	44.709157	45.4362027	45.4203806	45.1145893	44.4428759	43.0637817	41.1756336	39.7187	39.0798164	38.5676603	38.0531637	36.7571839	35.7392567	36.3221476	37.0780579	37.6784132	38.3092731	38.9715331	39.6140826	40.2022736	40.8311284	41.6219595	42.5702164	43.5444206	44.4102281	45.2109779	45.8058257	46.3517271	46.8544459	47.2753504	47.4984178	47.5506231	47.4623955	47.2479136	46.8581054	46.635715	46.6593287	46.8296358	47.0198139	46.9542004	46.7462445	46.6056357	46.5164524	46.3991604	46.3554107	46.4723017	46.7029189	46.8061696	46.6242603	46.1089904	45.6382705	45.1405968	44.5259913	43.7341287	42.8321523	42.0791462	41.4210419	40.9921082	40.5989704	39.5614966	36.8383537	29.8227735	21.9896443	15.7562686	11.2898598	8.08953805	5.7964073	4.15330732	2.97597474	2.13237908	1.52791638	1.09479992	0.784458423	0.562089022	0.402754384	0.288586126	0.206780995
0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.43945214	16.9504596	26.0164088	32.7015291	37.6043103	41.0705349	43.3487255	44.746455	45.4380438	45.383311	45.0434568	44.3405513	42.9338643	41.0214913	39.546283	38.8942599	38.3693673	37.8466392	36.5439213	35.518048	36.0896118	36.8359086	37.4321429	38.0661916	38.7326	39.3810155	39.9763469	40.6151285	41.4177599	42.377572	43.3640768	44.2433107	45.0583891	45.6672227	46.2327194	46.7548293	47.1964548	47.4419117	47.5231039	47.4696698	47.2957292	46.9476218	46.7815931	46.8608961	47.0721864	47.3042966	47.2834616	47.1222434	47.021905	46.9701486	46.8862163	46.8668787	47.007089	47.2552524	47.3597883	47.1497919	46.5860189	46.0542178	45.4959006	44.8190765	43.9704763	43.0171326	42.2142215	41.5141469	41.0513859	40.6297301	39.573972	36.8677885	30.0196487	22.4223032	16.0662823	11.5119943	8.24870437	5.91045495	4.23502603	3.03452875	2.17433486	1.55797901	1.11634074	0.799893095	0.573148448	0.410678808	0.294264225	0.210849531
0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.5395313	17.0957695	26.1215388	32.7656348	37.633321	41.0620708	43.3030541	44.6654256	45.3239552	45.2338067	44.8623871	44.1305809	42.6998965	40.7685517	39.2791606	38.6162086	38.081185	37.5519176	36.2483047	35.2178963	35.7758785	36.5101608	37.1000722	37.7350442	38.4036807	39.0565746	39.657365	40.303251	41.1139576	42.0818602	43.0775238	43.9670523	44.7935611	45.4137174	45.9956703	46.534089	46.9933372	47.2580655	47.3644824	47.3415054	47.203243	46.8918946	46.7759081	46.9045968	47.1522206	47.421642	47.4404087	47.3205711	47.2559194	47.2373576	47.1830066	47.1854009	47.3465671	47.6105974	47.7163863	47.4818669	46.8758132	46.2911022	45.6801371	44.9493713	44.0520116	43.0552965	42.2110964	41.4763778	40.9852598	40.5392974	39.4702352	36.7855398	30.1132773	22.7319292	16.288139	11.6709616	8.3626094	5.99207147	4.29350682	3.07643207	2.2043599	1.57949289	1.13175611	0.81093869	0.581062962	0.416349806	0.298327672	0.213761118
0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.59980032	17.1726109	26.142599	32.7376476	37.5654096	40.9555955	43.161919	44.4913107	45.1198521	44.9981733	44.5972142	43.8379296	42.3862979	40.4411498	38.9416085	38.269643	37.7270223	37.1927652	35.8941336	34.8618384	35.4031482	36.1223677	36.7034425	37.3371283	38.0062345	38.6626075	39.2674853	39.9176872	40.7325095	41.7048384	42.706397	43.6029697	44.4379204	45.0667216	45.6619654	46.2135572	46.68724	46.9681215	47.0960222	47.0992155	46.9918546	46.7125448	46.6403884	46.8123889	47.0918583	47.3940124	47.4474381	47.3639064	47.3305596	47.3411211	47.3127989	47.3344997	47.5145021	47.7928703	47.8998876	47.6444012	47.0026051	46.3736132	45.7184698	44.9424552	44.004863	42.9736416	42.0978213	41.3366712	40.8229838	40.3568519	39.2796757	36.6205333	30.1277154	22.9445794	16.4405095	11.7801398	8.44083903	6.04812545	4.33367126	3.10521115	2.22498101	1.59426856	1.14234334	0.818524771	0.586498627	0.42024463	0.301118436	0.215760787
0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.62739183	17.1917583	26.0941263	32.6359871	37.42185	40.7747147	42.9513352	44.2514755	44.8537792	44.7046607	44.2751682	43.4883339	42.0178034	40.0636352	38.5577003	37.8781104	37.3302312	36.7922896	35.5043387	34.4717544	34.9923062	35.6926796	36.2620781	36.8924	37.5604767	38.2198786	38.8279037	39.4797172	40.294416	41.2672689	42.2713265	43.1715506	44.0118571	44.6465988	45.2519267	45.8134677	46.2982644	46.5921468	46.7377772	46.7628656	46.6817	46.4299417	46.3955679	46.6052025	46.9123391	47.2428155	47.3263229	47.2744422	47.2683354	47.3042136	47.2987121	47.3377099	47.5348745	47.8263603	47.934639	47.6617357	46.9911283	46.3271478	45.6369274	44.824872	43.8562624	42.8005238	41.9041685	41.1259526	40.5958272	40.1134741	39.033361	36.402622	30.0868773	23.0859201	16.5417846	11.8527066	8.49283538	6.08538247	4.36036707	3.12433953	2.2386871	1.6040894	1.14938028	0.82356696	0.590111513	0.422833376	0.302973353	0.217089894
0	0	0	0	0	0	0	0	0	0	0	0	0	0.045915052	6.66211525	17.187287	26.0078536	32.49253	37.2347728	40.5521194	42.7052602	43.9801899	44.5596871	44.3863956	43.9270701	43.1099172	41.6206287	39.6611423	38.1517889	37.4649947	36.9137114	36.3729239	35.1007154	34.068016	34.5626391	35.2396409	35.7942598	36.4194166	37.0853719	37.7481021	38.3589319	39.0098749	39.8199773	40.789249	41.7923232	42.6926916	43.5352026	44.1731787	44.7853485	45.3535001	45.8459101	46.1495647	46.3091059	46.3517534	46.2920934	46.0636181	46.0611493	46.3032904	46.634376	46.9890333	47.0985233	47.0741824	47.0916653	47.1493993	47.1639763	47.2188843	47.4322672	47.7361786	47.845889	47.5591884	46.8673582	46.1788043	45.4635923	44.6254397	43.6359458	42.5671256	41.6630902	40.8785405	40.3383599	39.8433086	38.7648938	36.1630002	30.015249	23.1813165	16.6101391	11.9016847	8.52792975	6.11052868	4.37838512	3.13725003	2.24793788	1.61071787	1.15412979	0.82697013	0.592549991	0.424580622	0.304225309	0.21798696
