0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0244243864	0.0175008376	0.0125398981	0.00898522963	0.700772152	0.502125189	0.359788419	0.257799668	0.184721534	0.132358763	0.0948391977	0.0679552546	0.0486920677	0.0348893911	0.0249993411	0.0179128106	0.0128350897	0.00919674363	0.00658975477	0.00472176562	0.00338329291	0.0024242353	0.0017370405	0.0012446439	0.000891826328	0.000639021488	0.000457878904	0.000328084571	0.000235082868	0.000168444235	0.000120695569	8.6482154e-005	6.19671712e-005	4.44014184e-005	3.18150065e-005	2.27964483e-005	1.6334369e-005	1.17040868e-005	8.38634466e-006	6.00907853e-006	4.30569291e-006	3.08516379e-006	2.21061645e-006	1.5839759e-006	1.13496833e-006	8.13240345e-007	5.8271217e-007	4.17531515e-007	2.99174404e-007	2.14367827e-007	1.5360126e-007	1.10060112e-007	7.88615166e-008	5.65067458e-008	4.04888526e-008	2.90115307e-008	2.07876701e-008	1.48950165e-008	1.06727457e-008	7.64735645e-009	5.47957034e-009	3.92628372e-009
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.136528135	1.04897847	1.59331712	1.32815422	1.43146538	2.24284035	3.24256264	3.68732726	4.10155839	4.55971394	5.41697771	5.21135019	4.2735914	3.30178975	2.49847318	1.79023427	1.2827589	0.919136919	0.658590381	0.471900629	0.338131576	0.242281861	0.17360254	0.124391655	0.0891305158	0.0638648053	0.0457611326	0.0327892843	0.0234945489	0.0168345799	0.0120625036	0.00864316151	0.00619309584	0.00443754708	0.00317964143	0.00227831264	0.00163248234	0.00116972471	0.00083814438	0.000600556691	0.000430317673	0.000308336086	0.00022093246	0.000158305025	0.000113430507	8.12765099e-005	5.82371642e-005	4.17287516e-005	2.9899957e-005	2.14242554e-005	1.53511498e-005	1.09995795e-005	7.88154311e-006	5.64737241e-006	4.04651916e-006	2.89945767e-006	2.07755221e-006	1.48863121e-006	1.06665087e-006	7.64288745e-007	5.47636816e-007	3.92398925e-007	2.81166116e-007	2.01464326e-007	1.44355497e-007	1.03435234e-007	7.41145836e-008	5.31054197e-008
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.01031904	4.15565397	5.54271121	5.97223692	6.61901658	7.69516686	8.73975694	9.40025611	9.94500387	10.4473721	11.09748	10.9087189	9.99892853	8.85255537	7.89526107	7.1023655	6.3251884	5.59354173	4.92474841	4.66934989	4.41998171	4.25287386	4.02138534	3.66483295	3.41602158	3.10078294	3.10998137	2.94587202	2.73325654	2.42024708	2.06098502	2.31383686	2.54241403	1.82171926	1.61426208	1.5810977	1.66556711	1.91918506	2.64088224	2.91481319	3.34352789	3.71135682	3.94593267	3.41604691	2.53708237	1.81789896	1.30258152	0.933340446	0.668767653	0.479192963	0.343356762	0.246025871	0.176285239	0.126313894	0.0905078598	0.0648517154	0.0464682846	0.0332959809	0.0238576128	0.0170947266	0.0122489068	0.00877672527	0.00628879846	0.004506121	0.00322877679	0.00231351966	0.00165770928	0.0011878006
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.216362845	3.90117327	7.16632144	9.33246074	10.3783718	11.4904805	12.8183777	13.9387227	14.7505052	15.383345	15.9141657	16.433785	16.2528682	15.3601528	14.1071731	13.0496817	12.2806189	11.6315105	10.9968112	10.3916866	10.1089407	9.78999268	9.59706701	9.36409088	9.04921838	8.80094879	8.46729294	8.46047978	8.32362196	8.16670163	7.91219571	7.59850673	7.64506161	7.72657768	7.18625841	7.0946803	7.18724353	7.37233798	7.6581356	8.28857966	8.637416	9.07280603	9.51266572	9.69785043	9.27407871	8.48923872	7.41855393	6.21514281	5.27325153	4.53323521	3.28145332	2.35126405	1.68475431	1.20717921	0.864981703	0.619786473	0.444096414	0.318208986	0.228006701	0.163373941	0.117062544	0.0838789779	0.060101914	0.0430649032	0.0308573515	0.0221102585	0.0158426925	0.0113517852	0.00813390955
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.90768872	6.70768273	10.7097341	13.3906457	14.8433035	16.258977	17.7480065	18.9066964	19.7880219	20.4523414	20.9801978	21.4034855	21.2121775	20.3205467	18.9989459	17.8724002	17.1133508	16.5356223	15.9555787	15.3848264	15.0768234	14.7124653	14.4905304	14.2474858	13.9544511	13.706259	13.3678451	13.3465673	13.2313629	13.1125654	12.9040444	12.6333019	12.5690301	12.5770588	12.1793669	12.1742054	12.3572572	12.6159512	12.9375655	13.5250013	13.931528	14.3877728	14.883527	15.0625361	14.7321204	14.0428811	13.1071576	12.0450931	11.2045575	10.4951761	9.27205154	7.0150312	5.0264895	3.60163711	2.58068576	1.84914215	1.32496825	0.949381235	0.680261381	0.487428579	0.349257838	0.250254177	0.179314953	0.128484778	0.0920633666	0.0659662847	0.0472669085	0.0338682199	0.02426764
