0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.232633021	0.166688843	0.119437775	0.0855809057	0.0613213985	0.043938702	0.0314834558	0.0225588818	0.0161641452	0.0115821161	0.00829894884	0.00594645669	0.0042608224	0.00305301266	0.00218757916	0.00156746896	0.00112314059	0.0008047654	0.000576639607	0.000413180333	0.000296056646	0.000212133856	0.00015200055	0.000108913153	7.80396845e-005	5.59178774e-005	4.006691e-005	2.87091955e-005	2.05710375e-005	1.47397925e-005	1.05615228e-005	7.56766178e-006	5.42246661e-006	3.88536711e-006	2.78398719e-006	1.99481399e-006	1.42934668e-006	1.02417165e-006	7.33851055e-007	5.25827258e-007	3.76771694e-007	2.69968716e-007	1.93441038e-007	1.3860656e-007	9.93159403e-008	7.11629809e-008	5.0990504e-008	3.65362926e-008	2.61793976e-008	1.87583581e-008	1.34409509e-008	9.63086218e-009	6.9008143e-009	4.94464951e-009	3.5429962e-009	2.53866771e-009	1.8190349e-009	1.30339546e-009	9.33923657e-010	6.69185542e-010	4.79492394e-010
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.787024182	1.50036749	2.41394444	3.70322191	4.55582931	5.17448637	5.43620859	5.46284048	4.84689495	4.2258644	3.46484196	3.08927238	2.48532684	1.94505184	1.70948601	1.22490025	0.87767938	0.628884756	0.450615619	0.3228802	0.231353773	0.165772222	0.118780987	0.0851102966	0.0609841924	0.0436970833	0.0313103284	0.0224348306	0.0160752586	0.0115184261	0.00825331295	0.00591375714	0.00423739216	0.00303622416	0.00217554967	0.00155884946	0.00111696445	0.000800339998	0.000573468668	0.000410908256	0.000294428631	0.000210967333	0.0001511647	0.00010831424	7.76105446e-005	5.56103852e-005	3.98465822e-005	2.85513238e-005	2.04579174e-005	1.46587384e-005	1.0503445e-005	7.52604723e-006	5.39264849e-006	3.86400149e-006	2.76867805e-006	1.98384451e-006	1.42148671e-006	1.01853973e-006	7.29815611e-007	5.22935736e-007	3.74699828e-007	2.68484159e-007	1.92377306e-007	1.37844363e-007
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0684945621	1.38812355	3.43856306	5.28229776	6.97412071	8.67034716	9.93537727	10.8594772	11.3018952	11.4325058	10.9764302	10.4553505	9.78520158	9.37479046	8.78747392	8.17198624	7.79658913	7.068517	6.58229492	6.00711003	5.67104111	5.48654165	5.21774956	5.13625051	4.62548926	3.87863114	2.90335854	2.0803473	1.74899709	1.25321118	0.89796505	0.643420074	0.461030629	0.615054346	1.25129019	1.40704214	1.19355549	0.855219881	0.73851837	1.18504427	0.909796964	0.651898011	0.467105336	0.334695599	0.239819876	0.17183845	0.12312763	0.0882248019	0.063215833	0.0452961236	0.0324560908	0.0232558053	0.0166635126	0.0119399286	0.00855533266	0.00613016372	0.00439245425	0.003147331	0.0022551612	0.00161589361	0.00115783837	0.000829627444	0.000594454039	0.000425944932	0.00030520288	0.00021868742
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.28222717	3.80992833	6.79141742	9.42916334	11.6655493	13.6575245	15.2021165	16.3264497	16.8873876	17.0792207	16.7239563	16.2656549	15.6528529	15.2159521	14.6302692	13.9660339	13.496979	12.8517762	12.4219079	11.8932718	11.579365	11.346116	10.976862	10.7851842	10.281485	9.60786389	8.75544342	7.93653781	7.48288899	6.96695041	6.34137598	6.18553561	5.98912224	6.21390937	6.79329331	7.08901822	7.048516	6.91784043	6.86233324	7.0846491	6.74239571	5.85214526	5.13279763	4.50707432	4.13461479	3.39369506	2.43168877	1.74238114	1.24847064	0.894568306	0.6409862	0.459286682	0.329093288	0.235805645	0.168962128	0.121066655	0.086748049	0.0621576932	0.0445379334	0.0319128238	0.0228665374	0.01638459	0.0117400718	0.00841212902	0.00602755383	0.00431893105
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.5797056	6.2702768	10.09685	13.4022113	16.0972155	18.3605153	20.1323892	21.4131926	22.0694284	22.3080041	22.024134	21.6101367	21.0366427	20.5813678	19.9908051	19.2958499	18.7657914	18.1708946	17.7714457	17.271132	16.9677556	16.7052942	16.2827901	16.022652	15.5269729	14.9079381	14.1468183	13.4019339	12.8752954	12.3987558	11.8350456	11.6934121	11.5679906	11.7721445	12.2684854	12.6169611	12.6673283	12.6638954	12.6523734	12.7385169	12.3705665	11.6553092	11.0945321	10.5788696	10.1602649	9.44882655	8.4016762	6.86536481	5.33079122	3.81967882	2.73691947	1.9610885	1.40518131	1.00685641	0.72144414	0.516937315	0.370401772	0.265404467	0.190170611	0.136263197	0.0976368471	0.069959858	0.0501284287	0.0359185887	0.0257367935	0.0184412183
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.90990697	8.68893896	13.272624	17.142605	20.2254093	22.732801	24.6910756	26.0951117	26.8274366	27.1009173	26.8674699	26.4839271	25.9364885	25.4666365	24.8669884	24.1514643	23.5810489	23.0150757	22.6291435	22.1448666	21.8443015	21.5644849	21.1176509	20.8164609	20.3305663	19.752871	19.0618793	18.3803221	17.8282035	17.3842559	16.8768556	16.7613977	16.695023	16.9027533	17.361387	17.7496072	17.8702103	17.9626092	17.9987905	18.0212844	17.6622909	17.0759454	16.6322181	16.2069925	15.7875429	15.1214533	14.1430986	12.6167127	10.7485004	7.70163708	5.51846411	3.95415232	2.83327394	2.03012949	1.45465135	1.04230324	0.746842903	0.535136324	0.383441932	0.27474815	0.196865652	0.141060404	0.101074196	0.072422826	0.0518932224	0.0371831187
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.213758249	5.37382554	11.1087589	16.3346361	20.6635338	24.0604191	26.7736601	28.8784218	30.3746517	31.1631562	31.458761	31.2584263	30.8934066	30.3611115	29.8771862	29.2650738	28.5338363	27.9352269	27.3841846	27.0009585	26.524403	26.2216014	25.9314222	25.4770128	25.1519845	24.6774387	24.1318846	23.4968066	22.8701554	22.3214557	21.905391	21.448996	21.3660147	21.3508798	21.575891	22.0249932	22.445054	22.6237969	22.7921735	22.8774689	22.8819833	22.5522957	22.0662775	21.7140831	21.3659749	20.9720675	20.3604684	19.4510747	17.9637278	15.9184664	12.7770619	9.15516487	6.55996229	4.70041837	3.36799694	2.41327526	1.72918728	1.23901683	0.887794354	0.636132452	0.455808819	0.326601291	0.234020051	0.167682694	0.1201499	0.0860911656	0.0616870157
