0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.468041509	1.39363057	1.8354022	2.03398824	2.25701727	2.22675517	2.30171639	2.46391187	2.64351325	2.58258346	2.04802122	1.46747133	1.05148915	0.753424901	0.539852531	0.386821242	0.277169531	0.198600648	0.142303582	0.101964972	0.0730610953	0.0523505623	0.037510817	0.0268776749	0.0192586956	0.0137994584	0.00988774402	0.00708487818	0.00507653705	0.00363749774	0.00260638103	0.00186755361	0.00133816064	0.000958833995	0.000687034579	0.000492281788	0.000352735314	0.000252745897	0.000181100349	0.00012976407	9.29800194e-005	6.66230951e-005	4.77375337e-005	3.42054376e-005	2.4509267e-005	1.75616572e-005	1.25834773e-005	9.01645545e-006	6.46057264e-006	4.62920258e-006	3.31696859e-006	2.37671185e-006	1.70298846e-006	1.22024455e-006	8.74343428e-007	6.26494443e-007	4.48902884e-007	3.21652972e-007	2.30474425e-007	1.65142142e-007	1.18329516e-007	8.47868028e-008	6.0752399e-008
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0810680481	0.614967766	1.42471453	1.91488371	1.97373643	1.813905	2.01454845	2.5935011	2.99625398	3.38773392	4.45867858	5.82225133	6.62280485	7.09265908	7.47997342	7.62466529	7.86087451	8.14072825	8.43026234	8.47805903	8.03099033	6.62270554	4.74537588	3.4002104	2.43635721	1.74572623	1.2508675	0.896285731	0.642216789	0.460168438	0.329725094	0.236258354	0.169286508	0.121299083	0.0869145911	0.0622770258	0.0446234389	0.0319740912	0.0229104375	0.0164160458	0.0117626108	0.00842827893	0.00603912575	0.00432722269	0.00310059054	0.00222167021	0.00159189626	0.00114064352	0.000817306794	0.000585625908	0.000419619299	0.000300670367	0.000215439732	0.000154369313	0.000110610446	7.92558481e-005	5.67892967e-005	4.06913092e-005	2.91565971e-005	2.08916147e-005	1.49694961e-005	1.07261127e-005	7.68559556e-006	5.50696986e-006	3.94591633e-006	2.8273726e-006	2.02590099e-006	1.45162149e-006	1.04013225e-006	7.45287325e-007	5.34021704e-007	3.82643271e-007	2.74175885e-007
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.116059894	0.511377237	1.44892284	2.75165203	4.14505361	5.49308573	6.35758489	6.71264094	6.758092	7.03706809	7.68314208	8.13787958	8.49683529	9.54146402	10.8883139	11.7093702	12.2097036	12.6078565	12.8051601	13.1070168	13.4466357	13.8027672	13.931831	13.5726038	12.3210919	10.2030539	7.79427723	6.25747481	4.71993968	3.38198456	2.42329783	1.73636877	1.24416259	0.891481452	0.638774373	0.457701839	0.327957699	0.23499196	0.168379097	0.120648895	0.0864487108	0.061943208	0.044384248	0.0318027034	0.0227876327	0.0163280524	0.0116995608	0.0083831016	0.00600675478	0.00430402787	0.00308397073	0.00220976159	0.00158336337	0.00113452943	0.000812925859	0.000582486831	0.000417370053	0.000299058711	0.00021428493	0.000153541862	0.000110017551	7.88310203e-005	5.64848943e-005	4.04731953e-005	2.90003117e-005	2.07796313e-005	1.48892565e-005	1.06686185e-005	7.64439917e-006	5.47745135e-006	3.9247654e-006	2.81221729e-006	2.01504174e-006	1.4438405e-006	1.03455693e-006	7.4129243e-007
