0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0503465878	0.0360749065	0.0258488	0.0185214746	0.311020609	0.6620678	0.53781278	0.441894478	0.777444147	0.888823926	0.636870172	0.456337419	0.326980049	0.234291443	0.167877155	0.120289238	0.0861910052	0.0617585539	0.0442519376	0.0317078988	0.0227197023	0.0162793781	0.0116646841	0.00835811138	0.0059888485	0.00429119747	0.00307477735	0.00220317424	0.00157864333	0.00113114737	0.000810502508	0.000580750425	0.000416125863	0.00029816721	0.000213646142	0.00015308415	0.000109689587	7.85960232e-005	5.63165115e-005	4.03525438e-005	2.89138611e-005	2.07176868e-005	0.0866623017	0.0620962526	0.0444939093	0.0318812791	0.0228439347	0.0163683945	0.0117284671	0.00840381393	0.00602159581	0.00431466194	0.00309159037	0.0022152213	0.00158727542	0.00113733254	0.000814934375	0.000583925996	0.000418401259	0.000299797602	0.000214814369	0.000153921221	0.000110289374	7.902579e-005	5.66244529e-005	4.05731934e-005
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.182788297	0.858892572	1.75811052	2.50907915	2.40074891	2.20762795	2.42270692	3.13600236	3.83623945	4.13088981	4.66548675	4.94719219	5.02360674	5.32818231	5.82499042	6.31581589	6.44075315	6.49763038	6.75295955	6.82244585	6.25666669	6.07171422	5.64829858	4.69379816	3.65433143	2.85369026	2.23465259	1.80637852	1.5608339	1.248439	1.26663256	1.01634973	0.771185487	0.713351457	0.561853901	0.775583547	0.736769112	0.560928766	0.401923024	0.287990431	0.206354161	0.147859217	0.105945759	0.0759134535	0.0543943663	0.0389752666	0.0279269988	0.0200105691	0.0143381993	0.0102737687	0.00736147697	0.00527472874	1.18753735	1.97785872	1.4171977	1.01546652	0.727613559	0.521357897	0.373569257	0.267674069	0.191796852	0.13742845	0.0984717871	0.0705581186	0.0505571012	0.036225746	0.0259568813	0.0185989181	0.0133267072	0.00954900297	0.00684215961	0.0049026216	0.00351288188	0.00251708986	0.00180357369	0.00129231702
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.09027851	4.09295695	5.9303605	7.35413882	7.75976587	7.91388857	8.30813458	9.0290911	9.7111286	10.1115064	10.5819398	10.884291	11.0876378	11.4343352	11.8522921	12.2709569	12.4371315	12.5089633	12.6573149	12.6577958	12.1846424	11.8999931	11.4283397	10.5999896	9.68759377	8.98310559	8.43101713	8.02826593	7.81086387	7.49568085	7.42935257	7.22697668	7.00566441	6.95000886	6.80013691	6.90166319	6.81152119	6.64817501	6.47127627	6.29813244	6.25438286	6.04845598	5.87331978	5.76464654	5.6324827	5.37828636	5.10726305	5.02795434	4.89382186	5.08320537	5.11666741	5.26030939	6.15485414	6.77717334	6.13219543	5.47555129	4.42942889	3.17382449	2.27414462	1.62949582	1.16758478	0.836611052	0.599458013	0.429530436	0.307772006	0.220528279	0.158015417	0.113222994	0.08112782	0.0581306232	0.0416524116	0.0298452571	0.0213850612	0.0153230659	0.0109794565	0.00786712436
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.43186267	4.87172322	7.8089702	10.3005334	12.1916229	12.9670392	13.3747063	13.9035019	14.6407573	15.3121129	15.7709942	16.1998318	16.5089759	16.7771307	17.1378939	17.4993114	17.859455	18.0385893	18.1115658	18.1903534	18.1431642	17.7209541	17.3738288	16.8733982	16.1223531	15.2901687	14.6449218	14.1340444	13.7488573	13.548758	13.2395907	13.1273971	12.9571088	12.7525192	12.6966611	12.5500947	12.5835769	12.4645556	12.3084475	12.1672894	12.0391733	12.0250567	11.8537871	11.7026178	11.5769476	11.4563847	11.2267052	10.9659378	10.8330795	10.6056262	10.7121993	10.7601396	10.8648526	11.4254612	11.8339969	11.3685146	10.7659584	9.8102357	8.0765054	5.787069	4.14661613	2.97118029	2.12894371	1.52545483	1.09303615	0.783194622	0.561183469	0.402105526	0.2881212	0.206447861	0.147926356	0.105993866	0.0759479237	0.0544190653	0.0389929642	0.0279396797	0.0200196553
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.1499511	7.70954508	11.4213427	14.4513032	16.7257685	17.8124176	18.4372503	19.0865346	19.8550372	20.5289314	21.0229115	21.4275671	21.7373364	22.0350917	22.3940689	22.712827	23.0250528	23.2003263	23.2660721	23.2982119	23.2162396	22.8194091	22.4326206	21.9143396	21.2098853	20.4283912	19.8193725	19.3336795	18.9611255	18.771433	18.4728129	18.3376989	18.1894714	17.997577	17.9403021	17.7975709	17.7896722	17.6550642	17.5038646	17.3863684	17.2878663	17.289705	17.1426028	17.006897	16.8748179	16.7609323	16.5472672	16.2945749	16.1254698	15.8291101	15.8792914	15.9337184	16.0129125	16.3644255	16.6388387	16.2931333	15.7404518	14.8564253	13.2621031	10.5616405	7.56774609	5.42252702	3.88541039	2.7840182	1.99483621	1.4293626	1.02418306	0.73385923	0.525833116	0.376775892	0.269971724	0.193443193	0.138608105	0.0993170468	0.0711637737	0.050991072	0.0365366997
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.7193456	10.2958212	14.7114227	18.2291144	20.8502242	22.2223846	23.0489465	23.8138687	24.6249016	25.3118676	25.8288442	26.22049	26.5279321	26.835562	27.1839202	27.4681872	27.7399328	27.9015722	27.9551519	27.9539722	27.8445528	27.4576404	27.0442615	26.5136231	25.8367937	25.0875184	24.5004847	24.0300504	23.6670611	23.4834931	23.1975083	23.0525917	22.920211	22.738704	22.6794188	22.5404915	22.5067729	22.3640994	22.2168678	22.1155417	22.0373239	22.0469614	21.9176454	21.792177	21.6597077	21.5494434	21.3465136	21.1004082	20.9054583	20.5538366	20.5635869	20.6196024	20.6822684	20.908064	21.1016756	20.8358058	20.3268728	19.5000248	18.0058171	15.4062968	11.842391	8.48544395	6.08008627	4.35657219	3.12162038	2.23673874	1.60269334	1.14837996	0.822850198	0.589597931	0.422465378	0.302709671	0.216900957	0.155416327	0.111360665	0.079793403	0.0571744716
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.716998168	6.65759592	13.005484	17.9509612	21.8323981	24.7112051	26.3050674	27.289047	28.1410422	28.9827185	29.6762055	30.2000737	30.5784065	30.8770895	31.1801345	31.5105608	31.7632567	31.9982165	32.1397539	32.1776651	32.1502031	32.0170049	31.6303571	31.1972546	30.6564392	29.9953679	29.2664965	28.692463	28.2309946	27.8755061	27.6953993	27.4227283	27.2752583	27.1548776	26.9823153	26.9207568	26.7853249	26.7347052	26.5880437	26.4443903	26.354618	26.2910647	26.3037335	26.1882855	26.0698242	25.9402317	25.8316944	25.6361814	25.3955317	25.1809236	24.7814243	24.7604256	24.8151518	24.867079	25.0193593	25.1658613	24.9545187	24.4836654	23.7035131	22.2840719	19.7647527	16.1610862	11.5799243	8.29737832	5.94533136	4.26001607	3.0524349	2.18716518	1.56717233	1.12292805	0.804613104	0.576530482	0.413102142	0.296000619	0.212093712	0.151971785	0.108892542	0.0780249161
0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.15127553	8.96919456	15.8462423	21.1493667	25.2721144	28.3209707	30.0731636	31.1696395	32.0782076	32.9337526	33.6232031	34.1399095	34.5011432	34.7849274	35.0735934	35.380921	35.6028976	35.8030245	35.9204539	35.9404145	35.8903422	35.7351528	35.3426632	34.8931892	34.3426313	33.6897341	32.9734567	32.4065933	31.9499619	31.6004376	31.4221243	31.1626416	31.0164748	30.9056778	30.7410207	30.6771173	30.5447439	30.4823174	30.3337692	30.1934633	30.1123629	30.0600518	30.0730235	29.9689604	29.8554697	29.7303941	29.6224091	29.4321699	29.1960267	28.9654606	28.5220019	28.4763277	28.528129	28.5729474	28.6831336	28.8031261	28.630683	28.1932398	27.4523184	26.0910973	23.6370861	20.0040742	14.3744637	10.2997533	7.38009573	5.28806966	3.78906749	2.71498549	1.94537211	1.39392003	0.998787346	0.715662406	0.512794522	0.367433331	0.263277486	0.188646562	0.135171168	0.0968543744
0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.43922019	11.0401454	18.3830847	23.9994811	28.3329013	31.5300447	33.4240172	34.621111	35.5787371	36.4459536	37.1308657	37.6364458	37.9812429	38.2487809	38.5192403	38.8019725	38.9947098	39.1621409	39.253843	39.2549691	39.1845765	39.0085423	38.6064528	38.1422076	37.5816031	36.9319452	36.2229235	35.6593421	35.2047455	34.8599435	34.6823788	34.4355094	34.2925816	34.1898045	34.0321899	33.9659912	33.8361937	33.7649084	33.6154754	33.4782915	33.404008	33.3607957	33.3725558	33.2782156	33.1683652	33.0484991	32.9403417	32.7539396	32.5214608	32.2772244	31.7919251	31.7256411	31.7736201	31.8135701	31.9001672	32.0060535	31.8628701	31.4550529	30.7479104	29.4337434	27.033865	23.3774333	17.8590293	12.7965537	9.16913139	6.56996973	4.70758902	3.37313493	2.41695679	1.73182522	1.24090699	0.889148714	0.637102893	0.456504171	0.327099532	0.234377056	0.167938499	0.120333193
0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.5860988	12.8796179	20.628026	26.5150865	31.0299122	34.3546256	36.3742567	37.6601497	38.6590849	39.53463	40.213424	40.7048247	41.032963	41.2831976	41.5332707	41.7908056	41.9553376	42.0917006	42.1570525	42.1390025	42.0496567	41.8535082	41.4393877	40.9610186	40.3897325	39.7399667	39.0343705	38.4713725	38.0168221	37.6756637	37.4981801	37.2630931	37.1242552	37.0284299	36.8770658	36.8086972	36.6809924	36.6026114	36.452701	36.3183778	36.2496606	36.2141415	36.2238924	36.1380793	36.0309551	35.9164469	35.8076796	35.6241123	35.3945397	35.1381593	34.6123223	34.5284059	34.5720965	34.6085508	34.6823369	34.7815509	34.6615464	34.2802102	33.6026718	32.3276612	29.9731825	26.2966473	20.9090883	14.9820164	10.7350839	7.6920237	5.51157583	3.94921665	2.82973738	2.02759543	1.45283561	1.04100221	0.745910675	0.534468354	0.38296331	0.274405202	0.196619919	0.140884328
0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.59826836	14.4982147	22.5946683	28.711749	33.3801742	36.8128149	38.9425008	40.3056458	41.3382647	42.2183998	42.8890626	43.3639116	43.6748177	43.9069788	44.1355171	44.3678678	44.5050947	44.6118109	44.650865	44.6136963	44.506342	44.2906916	43.8629947	43.3707504	42.7881149	42.1359311	41.4309374	40.8666173	40.4106737	40.0722081	39.8943824	39.6701168	39.5356149	39.4459623	39.3000906	39.2297247	39.1036561	39.0192977	38.869011	38.7372563	38.6732158	38.6444095	38.6517749	38.5735598	38.4684931	38.3591863	38.2495594	38.0681029	37.8407643	37.573388	37.0080805	36.9089295	36.9481142	36.9819122	37.0491252	37.1461171	37.0452784	36.6877104	36.0364052	34.7946749	32.4785798	28.7839373	23.5370578	16.8650389	12.0843284	8.65879969	6.20430109	4.44557599	3.18539439	2.28243482	1.63543601	1.17184111	0.839660845	0.601643286	0.431096252	0.308893962	0.221332196	0.158591448
