0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.110199874	0.143670494	0.294774615	0.388043808	1.03179844	1.62998305	1.48557428	1.74427633	1.9393368	1.67055048	1.79487167	2.0575409	2.58707858	3.12043741	3.52855577	3.59894422	3.53994226	3.38355984	3.17341688	2.84041057	2.46200916	2.11980409	1.9543901	1.80660222	1.40283916	1.06890758	0.895982163	1.41228012	1.90091143	1.97434937	2.72463322	2.78368262	2.57876578	2.48033862	2.56627754	2.47407927	2.08213622	1.4919158	1.06900438	0.765975111	0.54884515	0.393264735	0.281786496	0.201908847	0.144674011	0.103663459	0.0742781138	0.0532225942	0.0381356552	0.027325391	0.0195794982	0.0140293235	0.0100524496	0.00720289487	0.0051610997	0.00369808953	0.00264979694	0.00189866247	0.00136045111	0.000974805817	0.000698478889	0.000500481994	0.000358611019	0.000256956024	0.000184117036	0.000131925621	0.232407367	0.50923313	0.364881482	0.261449007	0.187336399	0.134232396	0.0961817144	0.0689172099	0.0493813387	0.0353832754	0.0253532247	0.0181663793	0.0130167796	0.00932693012	0.00668303746	0.00478860559	0.00343118584	0.00245855209	0.00176162955	0.00126226273	0.000904450768	0.000648067294
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.212557803	0.880863852	1.57097569	2.40709934	3.47755731	4.37561494	5.07765126	5.70985637	6.17020394	6.85370842	7.40481533	7.41801767	7.62654632	7.79823381	7.73444843	7.99626533	8.36021248	8.9320048	9.46754206	9.88272257	9.98976699	9.94885669	9.82199342	9.6395161	9.34013998	8.9904575	8.65739164	8.43483215	8.1973422	7.85751393	7.5785313	7.44287023	7.76506228	8.09388752	8.22837588	8.83255181	8.90793287	8.807764	8.76480361	8.86712029	8.77021968	8.28666382	7.27399494	5.72115786	4.16781841	3.16340032	2.42999987	1.74117099	1.33612408	1.15626609	0.907494346	0.687885045	0.982737015	1.00104364	0.830935311	0.875682941	0.786893542	0.868933089	0.81369137	0.866954558	0.690167214	0.7059687	0.505848678	1.10039992	0.993989734	0.712224767	0.510331346	0.365668388	0.524376501	1.14617811	2.26332123	3.67366754	4.79370892	5.10895629	4.57044711	3.27486846	2.34654579	1.68137353	1.20475678	0.863245954	0.618542755	0.443205251	0.317570439	0.227549163	0.1630461	0.116827636	0.0837106589	0.0599813081	0.0429784853	0.0307954304	0.0220658901	0.0158109012	0.0113290057
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.652293147	2.29252922	4.07138877	5.72227292	7.20164511	8.61073351	9.75554854	10.6867301	11.4767844	12.059077	12.6959619	13.1691961	13.2411079	13.3917675	13.5218187	13.5566612	13.8751377	14.278788	14.8564469	15.3770475	15.7840527	15.9058929	15.8733218	15.7634283	15.5990497	15.3241382	14.9967765	14.6760295	14.4281312	14.1459431	13.8471686	13.6032073	13.4893446	13.6919593	13.9167649	14.0778225	14.5792163	14.6590953	14.6144486	14.5902615	14.6826852	14.5640265	14.0116414	12.9355453	11.3704303	9.82374394	8.80692784	8.06204967	7.34946728	6.94359341	6.75670455	6.50770314	6.2923079	6.46381149	6.41121927	6.28730318	6.35957414	6.30748545	6.41228328	6.37159449	6.42233506	6.2927171	6.3203699	5.97020997	6.23926773	6.01798158	5.1537178	4.90406765	4.99904939	5.53015351	6.41750425	7.73132448	9.26653934	10.4793822	10.9129207	10.4862782	8.75013983	6.26974916	4.49247158	3.21899655	2.30651182	1.65268793	1.18420265	0.848518278	0.607989914	0.43564381	0.31215243	0.22366699	0.160264401	0.114834462	0.0822824872	0.0589579784	0.0422452375	0.0302700354
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.37701103	5.13853407	7.75437027	10.0800479	12.0074643	13.6597661	14.9738478	16.04759	16.9286101	17.5772308	18.1826451	18.6090122	18.714056	18.8271156	18.9214928	19.0017386	19.3363334	19.7487442	20.3146087	20.8129258	21.2050142	21.3305738	21.3021917	21.2027898	21.0509077	20.7949078	20.4858356	20.1784799	19.923227	19.623046	19.351548	19.1306149	19.0294484	19.158391	19.3147964	19.481025	19.9060737	19.9820764	19.9629839	19.9349916	20.0013667	19.8502704	19.2413821	18.1104764	16.5203475	14.9673913	13.9317275	13.1675401	12.4512426	12.0290216	11.8250506	11.5706556	11.3555005	11.4452849	11.3507865	11.2522874	11.3348703	11.3057291	11.4230285	11.3943546	11.4445902	11.3546836	11.3886089	11.0415479	11.0967569	10.8111878	10.1051946	9.91685791	10.1205167	10.7408724	11.6823188	13.0384051	14.5980018	15.8349515	16.326811	15.9697257	14.3141611	10.7934613	7.73385299	5.54154782	3.97069252	2.84512552	2.03862151	1.46073615	1.04666318	0.749966943	0.537374797	0.385045867	0.27589742	0.19768914	0.141650459	0.101496989	0.0727257703	0.0521102915
