0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.20132958	2.42606857	3.04594797	2.95607164	2.65928975	2.15236946	1.83156861	1.31237625	0.940358678	0.836403414	1.37418432	1.50406971	1.7477901	1.68559909	1.91294826	1.9253297	2.02048218	2.17889803	1.56124866	1.11868355	0.801571789	0.574351285	0.411540679	0.294881782	0.21129203	0.151397355	0.108480945	0.0777299938	0.0556959743	0.0399079095	0.0285952667	0.0204894039	0.0146812994	0.0105196107	0.00753763046	0.00540094823	0.00386994852	0.00277293928	0.00198689782	0.0014236745	0.00102010735	0.000730938859	0.000523740579	0.000375276523	0.000268897379	0.000192673391	0.000138056518	9.89218175e-005	7.08805795e-005	5.07881545e-005	3.63913029e-005	2.6075508e-005	0.404873465	0.290104514	0.207868968	0.148944624	0.106723487	0.0764707197	0.054793665	0.0392613766	0.0281320056	0.0201574629	0.0144434533	0.0103491865	0.00741551617	0.00531344952	0.00380725295	0.00272801595	0.00195470884	0.00140061009	0.00100358098	0.000719097196	0.000515255656	0.000369196811	0.000264541075	0.000189551963	0.000135819916	9.73192227e-005	6.97322702e-005	4.99653549e-005	3.58017413e-005	2.56530686e-005	1.83812269e-005	1.31707246e-005	9.43723654e-006	6.76207546e-006	4.84523879e-006	3.4717653e-006	2.48762854e-006	1.78246374e-006	1.27719108e-006	9.15147398e-007	6.55731765e-007	4.69852341e-007	3.36663913e-007
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.601079538	3.25568668	5.47466408	6.94157758	7.4741967	7.46715241	7.00747842	6.76816309	6.23911724	5.89795547	5.98522722	6.46899731	6.64780761	6.93433586	6.93711754	7.17717981	7.20007805	7.27225296	7.34015734	6.70990851	4.80785954	3.44498189	2.46843739	1.76871268	1.26733801	0.908087368	0.650673032	0.466227601	0.334066674	0.239369231	0.171515549	0.122896261	0.0880590191	0.0630970444	0.0452110079	0.0323951027	0.0232121054	0.0166322003	0.0119174923	0.00853925637	0.00611864456	0.0043842004	0.00314141686	0.00225092354	0.00161285719	0.00115566268	0.000828068494	0.67953588	1.51721322	2.54133658	3.37816374	3.87660475	4.39456436	5.13908892	5.42558724	5.4144024	5.13997271	4.82021024	4.30201791	3.96131286	3.45959047	3.35124629	3.030565	2.54307973	2.09287386	1.80650415	1.53678772	1.15669222	0.828806191	0.593865586	0.425523287	0.304900758	0.21847094	0.156541269	0.112166721	0.0803709673	0.0575883145	0.0412638305	0.0295668265	0.021185557	0.0151801149	0.0108770276	0.00779373086	0.00558445219	0.00400143484	0.00286715335	0.00205440515	0.00147204561	0.00105476677	0.000755773418	0.000541535318	0.000388027011	0.000278033503	0.00019921971	0.00014274716	0.00010228281
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.08756626	5.87078906	8.85034652	10.9245652	11.901918	12.1095348	11.6959772	11.5045511	11.1115808	10.8512016	10.9807808	11.3654718	11.5240485	11.7911541	11.7976847	12.0078744	12.0091971	12.0448811	12.0386423	11.421121	8.79654963	6.30300324	4.51629917	3.23606976	2.31874531	1.66145361	1.19048354	0.853018728	0.611214627	0.437954418	0.313808053	0.224853296	0.161114427	0.115443531	0.0827189047	0.0592706852	0.0424693017	0.0304305844	0.0218044665	0.015623583	0.0111947864	0.00802141497	0.00574759498	0.00411833176	0.00295091366	0.00211442203	1.31993883	3.25655916	5.06226328	6.69723966	7.96733707	8.87028749	9.61544669	10.4193988	10.8472933	10.980358	10.8389303	10.6096848	10.16573	9.85183365	9.38988376	9.24570722	8.93744864	8.48126843	8.07096593	7.79064848	7.54099988	7.176716	6.81516175	6.47736122	5.91472956	5.30419026	4.49717498	4.00802499	3.24709102	2.32664238	1.66711211	1.19453803	0.855923899	0.613296273	0.439445982	0.314876806	0.22561909	0.161663142	0.115836703	0.0830006248	0.0594725465	0.0426139417	0.0305342235	0.0218787272	0.0156767931	0.0112329131	0.00804873392	0.00576716987	0.00413235778	0.00296096374
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.52950362	8.35299864	12.0288213	14.6199661	15.9733718	16.3781608	16.0336393	15.8857717	15.5846966	15.3740284	15.520586	15.8283818	15.959197	16.1933403	16.1834357	16.3508048	16.3199017	16.3173713	16.2524683	15.6440667	13.1297905	9.40790602	6.74105923	4.83018001	3.46097521	2.4798971	1.77692392	1.27322163	0.91230316	0.653693779	0.46839206	0.335617577	0.240480502	0.172311809	0.123466807	0.0884678327	0.0633899721	0.0454208998	0.0325454969	0.0233198675	0.0167094152	0.0119728192	0.00857889983	0.00614705034	0.00440455404	0.758484726	3.51501927	6.37607732	8.86928357	10.9392146	12.5141411	13.6857392	14.5878006	15.4371309	15.9535782	16.1745241	16.1167697	15.942771	15.549475	15.2534566	14.8193091	14.6522458	14.3529526	13.920148	13.536937	13.2622057	13.0247076	12.6732691	12.3130256	11.9645857	11.4213438	10.8150442	9.99233641	9.29622389	8.33010145	6.014554	4.30961626	3.08797499	2.21263076	1.58541922	1.13600251	0.813981369	0.583243137	0.417911969	0.299447011	0.214563159	0.153741222	0.110160399	0.0789333751	0.0565582347	0.0405257461	0.0290379659	0.0208066118	0.0149085888	0.0106824707	0.00765432472
