0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.239842995	0.433308839	0.866164624	0.996603913	0.714097908	0.51167351	0.366630091	0.262701939	0.188234165	0.134875673	0.0966426427	0.0692474794	0.0496179872	0.0355528414	0.025474724	0.0182534374	0.0130791594	0.00937162724	0.00671506435	0.00481155386	0.00344762899	0.00247033412	0.00177007174	0.00126831183	0.000908785135	0.000651173004	0.000466585846	0.000334323368	0.000239553161	0.00017164734	0.000122990694	8.81266829e-005	6.31455276e-005	4.52457477e-005	3.24199949e-005	2.32299414e-005	1.66449804e-005	1.19266496e-005	8.54581787e-006	6.12334608e-006	4.38756919e-006	3.1438307e-006	2.25265313e-006	1.6140965e-006	1.15655068e-006	8.28704776e-007	5.93792919e-007	4.25471218e-007	3.0486345e-007	2.18444207e-007	1.56522114e-007	1.12152996e-007	8.03611329e-008	5.75812678e-008	4.12587813e-008	2.95632086e-008	2.11829646e-008	1.51782574e-008	1.08756967e-008	7.79277719e-009	5.58376886e-009	4.00094522e-009	2.86680252e-009	2.05415377e-009	1.47186549e-009	1.05463771e-009	7.5568094e-010	5.41469054e-010	3.87979531e-010	2.77999482e-010	1.99195333e-010	1.42729693e-010	1.02270294e-010	7.32798678e-011	5.25073197e-011	3.76231386e-011	2.69581568e-011	1.93163634e-011	1.38407792e-011	9.91735166e-012	7.10609298e-012
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.744326944	1.94451956	3.07798212	4.07653688	4.72180203	4.83658807	4.90927092	5.22575614	5.81291789	6.18515388	6.51190538	6.68390315	6.51237847	6.29302721	5.99875093	5.80804664	5.68571382	5.22465891	4.7667804	4.39445262	3.92562875	3.45749305	3.1270185	2.90131458	2.67618022	2.6517781	2.47997949	2.23824834	2.14764136	1.62867172	1.16699428	0.836187942	0.599154842	0.429313204	0.307616353	0.220416748	0.157935502	0.113165732	0.0810867903	0.0581012241	0.0416313462	0.0298301631	0.0213742459	0.0153153164	0.0109739037	0.00786314562	0.00563419004	0.00403707357	0.00289268962	0.00207270268	0.00148515637	0.00106416104	0.000762504704	0.000546358495	0.000391482969	0.000280509805	0.000200994058	0.000144018536	0.00010319379	7.39415817e-005	5.29814584e-005	3.79628738e-005	2.72015877e-005	1.94907893e-005	1.39657608e-005	1.00069049e-005	7.17026068e-006	5.13771628e-006	3.68133458e-006	2.63779149e-006	1.8900602e-006	1.35428731e-006	9.7038926e-007	6.95314289e-007	4.98214458e-007	3.56986259e-007	2.55791832e-007	1.83282857e-007	1.31327905e-007	9.41005562e-008	6.74259948e-008	4.83128365e-008	3.461766e-008	2.48046373e-008	1.77732993e-008	1.27351254e-008	9.12511611e-009	6.53843141e-009	4.68499082e-009
