0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.769927929	0.551677468	0.395294179	0.283240656	0.202950799	0.145420602	0.104198414	0.0746614264	0.0534972497	0.0383324544	0.0274664038	0.0196805383	0.0141017219	0.0101043253	0.00724006544	0.00518773358	0.00371717354	0.00266347123	0.00190846053	0.00136747172	0.000979836307	0.000702083393	0.000503064734	0.000360461633	0.000258282046	0.000185067173	0.000132606424	9.50166548e-005	6.80824082e-005	4.87831772e-005	3.49546739e-005	2.50461183e-005	1.7946328e-005	1.28591059e-005	9.213952e-006	6.6020851e-006	4.73060069e-006	3.38962351e-006	2.42877138e-006	1.74029074e-006	1.2469728e-006
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00856972568	0.00614047677	0.00439984387	0.0031526259	0.00225895516	0.0016186121	0.00115978625	0.000831023163	1.28347193	2.3188379	2.59122445	3.62279179	2.93099993	2.10015322	1.50482554	1.07825461	0.772603192	0.553594378	0.396667705	0.284224831	0.519290088	0.95566156	1.0016299	0.717699185	0.514253938	0.368479048	0.264026775	0.189183451	0.135555866	0.0971300225	0.0695967024	0.0498682163	0.0357321384	0.025603196	0.0183454916	0.0131451191	0.00941888943	0.00674892918	0.00483581907	0.00346501578	0.0024827923	0.00177899842	0.00127470807	0.000913368243	0.000654456944	0.000468938892	0.000336009399	0.000240761255	0.000172512977	0.00012361095	8.85711159e-005	6.34639777e-005
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.838571524	2.22058456	3.49006195	4.48211334	5.07695486	5.21312162	4.94455829	5.12927785	5.10583461	4.39561584	4.77026995	6.20774965	7.3996865	7.88063932	8.51502193	7.67652635	5.68159168	4.40037724	3.54169805	2.66623654	2.34559527	2.71053625	3.03398827	4.01680534	4.92944854	5.33811027	5.24738705	4.9300062	4.6797922	3.90546297	3.63691876	2.60596617	1.86725635	1.33794764	0.958681377	0.686925224	0.492203431	0.352679169	0.252705667	0.181071523	0.129743416	0.0929652197	0.0666124907	0.0477299353	0.0341999931	0.0245053659	0.0175588619	0.0125814743	0.0090150203	0.00645954431	0.00462846575	0.00331644063	0.00237633355	0.00170271739	0.00122005033
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.64762082	3.96530636	6.32577297	8.30416997	9.77901034	10.7071288	11.1044379	11.0494476	11.1148542	10.924526	10.3700161	10.8818593	12.1038817	13.1599755	13.6036407	13.8040216	12.7542849	10.9519025	9.84707297	9.07678438	8.28799004	7.97023075	8.20565077	8.50245277	9.37043676	10.1552079	10.4886087	10.409552	10.1515921	9.88221392	9.11340224	8.66909664	7.29913692	5.81221411	4.89941795	3.51058636	2.51544505	1.80239514	1.29147255	0.925380518	0.663064116	0.4751062	0.340428468	0.243927656	0.174781803	0.125236635	0.0897359699	0.0642986321	0.0460719831	0.0330120185	0.0236541448	0.0169489354	0.0121444429	0.00870187359	0.00623516489	0.00446769087
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.77912296	4.06820503	7.50249358	10.5945448	13.0954334	14.9275577	16.102968	16.6947419	16.7986366	16.8126346	16.5351304	16.0864273	16.6669726	17.7295276	18.6702727	19.0637749	18.9472892	17.7316699	16.0392852	15.0283212	14.2932737	13.5386676	13.1989647	13.3114901	13.5535269	14.3146568	14.9879101	15.2530387	15.1658354	14.9304437	14.6398339	13.8744331	13.3097513	12.0317553	10.5704893	9.55270168	8.04638888	5.83460731	4.18067882	2.99558728	2.14643208	1.53798579	1.10201497	0.789628233	0.565793353	0.405408653	0.290487993	0.208143742	0.149141509	0.106864561	0.0765718037	0.0548660948	0.0393132748	0.0281691923	0.0201841083	0.0144625456	0.0103628667
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.46553262	6.99631265	11.2608816	14.8888258	17.7657923	19.8547393	21.2086335	21.941823	22.1612742	22.1608814	21.8439105	21.4639571	22.0679061	23.0064343	23.8445982	24.1783133	23.835603	22.4872253	20.8433186	19.8690929	19.131816	18.3749383	17.995421	17.9901942	18.1597308	18.8194471	19.3926578	19.593827	19.4859049	19.2493096	18.9357875	18.1729032	17.5269616	16.309471	14.8699587	13.780187	12.3131236	10.1915986	8.28230583	6.64137689	5.02423649	3.60002275	2.57952902	1.84831331	1.32437436	0.948955695	0.679956468	0.487210099	0.349101291	0.250142005	0.179234579	0.128427188	0.0920221012	0.0659367168	0.0472457221	0.0338530392	0.0242567625
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.07618008	9.72992796	14.7398656	18.8496295	22.060103	24.3777048	25.8921944	26.7511872	27.0709216	27.0857796	26.7633002	26.4325666	27.0362173	27.8752856	28.6210622	28.8904024	28.3853543	26.9271089	25.2902004	24.316259	23.5528228	22.7703514	22.3399673	22.2220991	22.309338	22.8725035	23.3543855	23.4948119	23.3588757	23.1065008	22.7691072	22.0081898	21.3073318	20.129101	18.7068418	17.566586	16.1224204	14.0703679	12.198705	10.4700659	8.7592336	6.27626513	4.49714048	3.22234196	2.30890891	1.65440553	1.18543336	0.849400119	0.608621781	0.436096562	0.312476841	0.223899441	0.16043096	0.114953806	0.0823680011	0.0590192518	0.0422891418
