0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.87249572	13.4959432	18.4534511	21.7682655	24.2882057	26.4507218	28.4204493	30.0047706	30.9939903	31.2207828	31.1492726	31.2574337	31.4568034	31.3244314	30.8437086	30.2400217	29.9765199	29.811513	29.4926718	29.2314898	28.7437445	28.4177872	27.7712859	27.2294491	26.1461033	24.7629643	22.9500136	20.732152	18.201488	15.3042768	12.4372963	9.32006128	6.67811572	4.78507901	3.42865893	2.45674148	1.76033219	1.26133313	0.903784683	0.647590023	0.464018528	0.332483804	0.238235056	0.170702877	0.122313956	0.0876417792
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.99798259	15.4347255	20.9283746	24.5628589	27.2703702	29.513786	31.5093299	33.0821882	34.0215021	34.2060087	34.0828469	34.1497898	34.3065305	34.1313921	33.6012508	32.9708768	32.6646255	32.4663933	32.1131128	31.8091295	31.2849572	30.8986416	30.2059578	29.6102431	28.5176984	27.1410133	25.3489538	23.1810592	20.5995438	17.8931198	15.061278	11.9175724	8.53931376	6.11868568	4.38422987	3.14143798	2.25093867	1.61286804	1.15567045	0.82807406	0.593340991	0.425147398	0.304631422	0.218277952	0.156402987	0.112067637
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.01762335	17.1826994	23.141464	27.0461404	29.9021955	32.1994989	34.2038271	35.7556176	36.6431952	36.7796492	36.6021102	36.6266848	36.7413943	36.5235216	35.9442507	35.286728	34.9397799	34.7100848	34.3240078	33.9810076	33.4221189	32.9851975	32.2568988	31.6136828	30.5147854	29.1409385	27.3647248	25.251268	22.6562229	20.1221461	17.3414588	14.2366602	10.2010128	7.30934507	5.23737461	3.75274289	2.68895778	1.92672244	1.38055696	0.989212286	0.708801576	0.507878522	0.363910863	0.260753528	0.186838067	0.133875325
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.93204621	18.7407714	25.0980383	29.2257199	32.1956408	34.5236176	36.5224487	38.045215	38.8790645	38.96352	38.7300044	38.7118061	38.7855418	38.5258351	37.898592	37.2141189	36.8288786	36.569829	36.152803	35.7744025	35.182843	34.7028977	33.9462314	33.2613786	32.1577789	30.7846025	29.0209021	26.9625391	24.3773814	21.9988149	19.2767028	16.2512739	11.6445466	8.34368221	5.97850955	4.28378928	3.06946915	2.19937075	1.57591801	1.12919459	0.809103283	0.579747836	0.415407477	0.297652464	0.21327731	0.15281987
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.348333757	10.9940484	20.2930638	26.9358796	31.2058483	34.2326702	36.5526404	38.520643	39.9983547	40.7699557	40.7950527	40.5014529	40.4382136	40.4706108	40.1693059	39.4950008	38.7836422	38.3622606	38.0758147	37.629589	37.2190643	36.596983	36.0800407	35.3000993	34.5789411	33.4716425	32.0979184	30.3445184	28.3397294	25.7786865	23.5403047	20.8784721	17.9541286	13.1287521	9.40716197	6.7405261	4.829798	3.46070149	2.47970097	1.77678339	1.27312093	0.912231008	0.65364208	0.468355016	0.335591034	0.240461483	0.172298182
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.24860766	12.3545623	21.9525617	28.7427419	33.0561885	36.0710971	38.3362565	40.2422804	41.6546527	42.3520435	42.3088223	41.9498977	41.8384583	41.8284198	41.4854781	40.7650586	40.0269564	39.5714649	39.2594743	38.7857653	38.3461231	37.6957539	37.1467733	36.347319	35.5946862	34.4843982	33.1095718	31.3650363	29.4112125	26.8828768	24.7706198	22.1672559	19.3527563	14.6835191	10.5212012	7.53877006	5.40176479	3.87053361	2.77335852	1.98719821	1.42388974	1.02026158	0.731049368	0.523819762	0.375333261	0.268938033	0.192702521
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.06424361	13.5636841	23.4030496	30.2995772	34.6274863	37.6123683	39.812493	41.6515511	42.9969769	43.6213765	43.5109414	43.0887182	42.9310328	42.881028	42.4991532	41.7357799	40.9727192	40.4861465	40.1511092	39.6521537	39.1865427	38.510443	37.9338156	37.1179321	36.3382791	35.225682	33.849733	32.1132302	30.2074008	27.7172186	25.7180573	23.1694246	20.4651181	15.9364979	11.4189997	8.18207085	5.86270995	4.20081524	3.01001565	2.15677046	1.54539356	1.10732288	0.793431512	0.568518521	0.407361321	0.291887141	0.209146276
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.80016053	14.631753	24.6589344	31.6247449	35.9412317	38.8806174	41.0075314	42.7759932	44.0537499	44.6068991	44.4311782	43.9483456	43.7467392	43.6594047	43.2415685	42.4388522	41.6530121	41.1384864	40.7828566	40.2609093	39.7722684	39.0730141	38.4725652	37.6428272	36.8401544	35.7259236	34.349192	32.6203226	30.7595737	28.3114232	26.4131662	23.9146809	21.3157686	16.9142714	12.1196051	8.68407649	6.22241271	4.45855353	3.19469321	2.28909771	1.64021018	1.17526195	0.842111986	0.603399605	0.43235471	0.309795687	0.22197831
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.46157934	15.5693888	25.7352292	32.7372894	37.019787	39.9007888	41.9482396	43.6436693	44.8537654	45.337842	45.0993996	44.559171	44.3162376	44.1943061	43.7436735	42.9056328	42.0995809	41.560317	41.1864486	40.6437074	40.134716	39.4148077	38.7938792	37.9524978	37.1303509	36.0151762	34.6382581	32.91695	31.0986892	28.6958098	26.8870157	24.4339753	21.932771	17.6464915	12.6442637	9.06001083	6.49178143	4.65156466	3.33299172	2.38819293	1.71121501	1.22613913	0.878567079	0.629520821	0.451071379	0.323206766	0.231587768
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.05370292	16.3868483	26.6467167	33.6560823	37.885548	40.6978866	42.6615069	44.2825521	45.4255951	45.8431056	45.544963	44.9509288	44.6694306	44.5156662	44.0355435	43.1665862	42.3433077	41.782607	41.3926979	40.831205	40.3042124	39.5659577	38.9274255	38.0762976	37.2377562	36.1223187	34.7459679	33.0323876	31.2544806	28.8999137	27.1698944	24.7579523	22.3454281	18.1637512	13.0148964	9.3255808	6.68207063	4.78791283	3.43068945	2.45819641	1.7613747	1.26208012	0.904319922	0.647973539	0.464293329	0.332680707	0.238376143
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.58149333	17.0936316	27.4074118	34.3992318	38.5603497	41.2964416	43.1737752	44.7200802	45.797147	46.150794	45.7962535	45.1522286	44.8349993	44.6521411	44.1459526	43.2509	42.4138786	41.8351481	41.4311822	40.8526992	40.3096302	39.5550005	38.9012388	38.0419305	37.1895844	36.0745026	34.6995326	32.9940024	31.2548104	28.9515028	27.2904022	24.9158724	22.58272	18.4961029	13.2530368	9.49621586	6.80433599	4.87551979	3.49346258	2.50317532	1.79360349	1.28517306	0.920866739	0.659829851	0.472788748	0.338767941	0.242737837
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.04959233	17.6984039	28.0304121	34.9838834	39.0652523	41.720336	43.5109042	44.9830102	45.9954819	46.2879867	45.8804411	45.1903022	44.8401458	44.6308559	44.1021527	43.1863216	42.3396815	41.7464724	41.3301523	40.7360066	40.1782391	39.4086969	38.7414934	37.8751762	37.0110877	35.8968408	34.5240221	32.8269392	31.1252785	28.8759807	27.2749079	24.9349678	22.672332	18.6721281	13.3791644	9.5865902	6.86909204	4.92191952	3.52670944	2.52699774	1.810673	1.2974039	0.929630516	0.666109372	0.477288222	0.341991955	0.245047944
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.46236414	18.2091801	28.5280884	35.4264132	39.4207577	41.9930738	43.6984749	45.0976653	46.0469767	46.280818	45.8235161	45.0910135	44.710584	44.4773856	43.9298819	42.9992226	42.1479265	41.5439803	41.1166376	40.507536	39.9357474	39.1520423	38.4724675	37.5998192	36.725467	35.6122984	34.2422517	32.5540064	30.8890489	28.696128	27.1473255	24.8401634	22.640153	18.7184575	13.4123609	9.61037653	6.88613569	4.93413183	3.53545995	2.53326775	1.81516566	1.30062303	0.931937124	0.667762129	0.478472473	0.342840508	0.245655959
