0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.395832665	0.283626498	0.203227267	0.1456187	0.104340358	0.0747631333	0.0535701259	0.0383846725	0.0275038197	0.019707348	0.0141209319	0.0101180898	0.00724992816	0.00519480052	0.00372223723	0.00266709952	0.00191106031	0.00136933455	0.00098117108	0.0007030398	0.000503750029	0.000360952669	0.000258633889	0.000185319279	0.000132787066	9.51460905e-005	6.81751529e-005	4.88496317e-005	3.50022906e-005	2.50802372e-005	1.79707752e-005	1.28766231e-005	9.22650363e-006	6.61107874e-006	4.73704491e-006	3.394241e-006	2.43207995e-006	1.74266143e-006	1.24867148e-006	8.94712213e-007	6.41089315e-007	4.59360567e-007	3.29146229e-007	2.35843579e-007	1.68989309e-007	1.21086131e-007	8.6762004e-008	6.21676924e-008	4.45450981e-008	3.19179575e-008	2.2870216e-008	1.63872258e-008	1.17419604e-008	8.41348226e-009	6.02852347e-009	4.31962582e-009	3.09514715e-009	2.21776985e-009	1.58910153e-009	1.13864101e-009	8.15871932e-010	5.84597784e-010	4.18882617e-010	3.0014251e-010	2.15061506e-010	1.54098303e-010
0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.14049681	0.837439154	0.600051375	0.429955598	0.308076648	0.220746564	0.158171825	0.113335065	0.0812081227	0.0581881626	0.0416936404	0.0298747988	0.0214062287	0.0153382331	0.0109903243	0.00787491147	0.00564262063	0.00404311436	0.00289701803	0.00207580413	0.00148737865	0.00106575337	0.000763645662	0.000547176027	0.000392068756	0.000280929539	0.000201294811	0.000144234035	0.000103348202	7.40522226e-005	5.30607361e-005	3.80196788e-005	2.72422903e-005	1.95199539e-005	1.39866582e-005	1.00218785e-005	7.18098975e-006	5.145404e-006	3.68684307e-006	2.6417385e-006	1.89288835e-006	1.35631377e-006	9.71841281e-007	6.96354707e-007	4.98959951e-007	3.57520428e-007	2.56174581e-007	1.83557108e-007	1.31524415e-007	9.42413615e-008	6.75268863e-008	4.83851283e-008	3.46694594e-008	2.48417532e-008	1.7799894e-008	1.27541814e-008	9.13877028e-009	6.54821505e-009	4.69200111e-009	3.3619657e-009	2.40895369e-009	1.72609075e-009	1.23679806e-009	8.86204538e-010	6.34993299e-010	4.54992581e-010
0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.80596966	1.54904403	1.10993855	0.795305724	0.569861453	0.408323574	0.292576625	0.209640313	0.150213848	0.107632925	0.0771223611	0.0552605865	0.0395959405	0.0283717311	0.0203292337	0.0145665325	0.0104373766	0.00747870712	0.00535872782	0.00383969627	0.0027512626	0.00197136579	0.00141254532	0.00101213295	0.000725224947	0.000519646382	0.000372342903	0.000266795348	0.000191167221	0.000136977299	9.81485236e-005	7.03264903e-005	5.03911322e-005	3.6106824e-005	2.58716699e-005	1.85378616e-005	1.32829582e-005	9.51765548e-006	6.81969815e-006	4.88652726e-006	3.50134978e-006	2.50882675e-006	1.79765292e-006	1.2880746e-006	9.22945781e-007	6.6131955e-007	4.73856164e-007	3.39532778e-007	2.43285867e-007	1.74321941e-007	1.24907129e-007	8.94998686e-008	6.41294582e-008	4.59507647e-008	3.29251617e-008	2.35919092e-008	1.69043416e-008	1.21124901e-008	8.67897838e-009	6.21875976e-009	4.45593608e-009	3.19281772e-009	2.28775386e-009	1.63924727e-009	1.174572e-009	8.41617613e-010
0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.40009424	2.17681119	1.55975338	1.11761213	0.800804085	0.5738012	0.411146526	0.294599359	0.211089665	0.151252354	0.108377048	0.077655548	0.0556426316	0.0398696877	0.0285678796	0.0756156194	0.671061583	0.480836636	0.344534505	0.24686976	0.176889913	0.126747161	0.0908183094	0.0650741623	0.0466276748	0.0334101889	0.0239394465	0.0171533629	0.0122909216	0.00880683018	0.00631036957	0.00452157738	0.00323985177	0.00232145523	0.00166339536	0.00119187486	0.000854015654	0.000611928956	0.000438466257	0.000314174801	0.000225116082	0.000161302721	0.00011557845	8.28155785e-005	5.9339955e-005	4.25189357e-005	3.04661487e-005	2.18299495e-005	1.56418423e-005	1.12078698e-005	8.03078962e-006	5.75431221e-006	4.12314487e-006	2.9543624e-006	2.11689316e-006	1.51682023e-006	1.08684919e-006	7.78761473e-007	5.58006979e-007	3.99829472e-007	2.86490335e-007	2.05279296e-007	1.47089043e-007	1.05393905e-007	7.55180325e-008	5.41110348e-008
0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.92967496	2.7428936	1.96536914	1.40824853	1.00905416	0.723018903	0.518065682	0.371210282	0.26598379	0.190585714	0.136560631	0.097849968	0.0701125658	0.0502378487	1.54113689	2.82206226	4.10857043	4.53447959	4.39072043	4.02371149	3.87769084	3.89682993	3.52699772	3.17022677	3.01107459	2.72017909	2.47617987	2.27424205	2.15933619	2.08380224	1.91334778	1.88895623	2.19055755	1.9084164	1.37763821	0.987120915	0.707303043	0.506804776	0.363141491	0.260202248	0.186443058	0.133592289	0.0957230577	0.068588568	0.0491458565	0.035214545	0.0252323241	0.0180797502	0.0129547071	0.00928245327	0.00665116841	0.00476577042	0.00341482372	0.00244682812	0.00175322896	0.00125624344	0.00090013776	0.000644976889	0.000462146136	0.000331142176	0.000237273738	0.000170014062	0.000121820399	8.728813e-005	6.25446782e-005	4.48152202e-005
0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.40081926	3.26793263	2.34157605	1.67781256	1.20220523	0.861417689	0.617232746	0.442266588	0.316897858	0.227067238	0.162700785	0.116580207	0.0835333685	1.37468503	3.95948462	6.08792251	7.85598825	8.71820669	8.92871505	8.81624952	8.78450168	8.81774911	8.56234902	8.29996425	8.16729975	7.91217033	7.68274435	7.54994606	7.49070617	7.37117803	7.25000783	7.23340598	7.48858409	7.36802174	6.94713601	5.95330475	4.26572925	3.05652857	2.19009842	1.56927409	1.12443402	0.805692184	0.577303677	0.41365616	0.296397591	0.212378154	0.152175597	0.10903858	0.0781295566	0.0559822736	0.0401130519	0.0287422576	0.0205947275	0.0147567671	0.0105736857	0.00757637685	0.00542871124	0.00388984158	0.00278719328	0.00199711126	0.00143099275	0.00102535111	0.000734696173	0.000526432812	0.000377205592	0.000270279617
