0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.67904816	1.36764308	2.03232374	2.69431124	2.85081838	2.04270063	1.46365896	1.04875747	0.751467566	0.687640972	0.804532372	1.07256567	1.30552027	1.71384277	2.04986513	2.07867675	1.68119794	1.20463096	0.863155803	0.618478158	0.443158965	0.317537274	0.632109993	0.544789346	0.971266755	1.36216286	1.10996055	0.795321484	0.569872746	0.408331665	0.292582423	0.209644467	0.150216825	0.107635058	0.0771238894	0.0552616816	0.0395967251	0.0283722933	0.0203296365	0.0145668211	0.0104375834	0.00747885533	0.00535883401	0.00383977236	0.00275131712	0.00197140486	0.00141257331	0.001012153	0.000725239318	0.164651923	0.680799246	0.696779951	0.499264651	0.357738755	0.256331019	0.183669201	0.131604733	0.094298912	0.067568123	0.0484146757	0.0346906311	0.0248569233	0.0178107639	0.01276197	0.00914435107	0.00655221385	0.00469486638	0.00336401876	0.00241042477	0.00172714482	0.00123755334	0.000886745718	0.000635381071	0.000455270432	0.000326215519	0.235712167	0.627685397	1.2042076	0.862852449	0.618260796	0.443003218	0.317425677	0.227445436	0.162971776	0.116774381	0.0836724999	0.059953966	0.0429588939	0.0307813925	0.0220558315	0.0158036939	0.0113238415	0.00811388698	0.00581385407	0.00416580848	0.00298493221	0.00213879739
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.40995118	4.35101179	5.87261042	7.08870962	7.61027638	6.46522355	4.63253511	4.13226075	3.78457725	4.20921003	4.76189679	5.32697101	5.8434748	6.4627566	6.95527846	7.13244994	6.88396566	6.22269184	5.60239241	5.10901343	4.90627947	5.00044176	5.44430353	5.70361612	6.36615863	6.95049044	6.92785727	6.02793634	4.31920512	3.16902375	3.01792988	2.60244877	1.86473603	1.33614175	0.9573874	0.685998048	0.491539081	0.352203142	0.252364579	0.180827122	0.129568295	0.0928397402	0.0665225807	0.0476655119	0.0341538317	0.0244722898	0.325340034	0.834497172	1.84209462	3.1939398	4.52247562	5.11505742	4.94575127	4.24568277	3.86101665	3.65075141	3.86476609	3.76454895	3.55291833	3.25343137	3.1437061	2.71638026	2.69905728	2.91863715	3.17710669	3.39506828	3.31988944	3.19399097	2.87809279	2.65905053	2.63923069	2.54823695	2.76267187	3.40436992	3.8911659	4.72958847	5.49341578	6.2079216	6.0099398	4.99221119	3.57707563	2.56308669	1.83653186	1.31593258	0.942906898	0.675622315	0.484104543	0.346876063	0.24854756	0.178092109	0.127608572	0.0914355374	0.0655164255	0.0469445702	0.0336372544	0.024102146	0.0172699422
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.415123215	4.31853853	7.32102781	9.55301139	11.2220477	12.0308847	11.0461139	9.10873414	8.68699981	8.31457459	8.69101372	9.25814459	9.82606205	10.4009706	11.0700074	11.6095317	11.8524676	11.6915276	11.1215631	10.592336	10.177478	10.0510314	10.1663029	10.5498201	10.928895	11.677196	12.3484729	12.4604961	11.7305641	10.145376	9.16718287	9.09478067	8.59775743	7.47759423	7.08247606	6.66501476	6.2477395	5.44484575	3.90140246	2.79547702	2.00304681	1.43524576	1.02839852	1.16267951	1.51016912	2.13355491	3.04502946	4.13138721	5.2096138	6.58610887	8.15402158	9.59697292	10.2612938	10.0550857	9.3718265	8.95476543	8.70517698	8.76812955	8.62188303	8.45225506	8.17226239	8.04830645	7.66333902	7.63903922	7.78332536	7.99925546	8.25534623	8.25405706	8.1552388	7.9102313	7.69648833	7.66050688	7.67803741	7.94445146	8.60214261	9.18403312	10.0754576	10.8518572	11.5002316	11.3636921	10.4742555	7.64934234	5.48099329	3.9273033	2.81403578	2.01634475	1.44477414	1.03522591	0.741771779	0.531502705	0.38083833	0.272882588	0.195528918	0.140102592	0.100387894	0.0719310691	0.0515408632	0.0369306423
