0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.233902554	0.379155837	0.41851453	0.829413719	1.03348113	1.26285215	1.64126545	1.59986089	1.4824448	1.52134873	1.50510593	1.48178822	1.46128209	1.48317136	1.79213513	1.64357973	1.53429871	1.27397163	0.912840561	0.654078844	0.468667971	0.335815276	0.24062216	0.172413311	0.123539536	0.0885199456	0.0634273126	0.0454476554	0.0325646681	0.0233336043	0.0167192581	0.0119798719	0.00858395332	0.00615067132	0.00440714858	0.00315785995	0.00226270553	0.00162129936	0.00116171175	0.000832402845	0.000596442702	0.000427369871	0.000306223894	0.000219419008	0.000157220589
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.476282361	0.341271224	0.244531518	0.175214489	0.125546667	0.089958118	0.254706523	0.182505199	0.130770689	0.289192623	0.967442197	0.973092363	1.11054279	0.957216645	1.44750459	2.12071864	3.07399633	4.14673298	4.97667987	5.52370134	6.1594454	6.59042068	7.00491258	7.46913089	7.60857381	7.64026326	7.77181005	7.82601522	7.85316912	7.8642355	7.86642726	8.04549325	7.88820878	7.80022019	7.58163315	7.20860634	6.81146956	6.42456461	5.89483119	4.9109419	3.82341457	2.73959625	1.96300649	1.40655561	1.00784114	0.722149731	0.517442893	0.370764034	0.26566404	0.190356602	0.136396466	0.0977323384	0.0700282805	0.0501774556	0.035953718	0.0257619647	0.0184592543	0.0132266337	0.00947729718	0.00679078017	0.00486580661	0.00348650279
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.771752815	0.577941413	0.484840368	1.48773377	2.92101985	3.63623693	3.87290711	3.93565741	4.05610454	4.26246155	4.72956979	4.79800033	4.94454409	5.43693173	6.17722575	6.46148959	6.74341245	6.74217781	7.18414906	7.90696093	8.94486493	9.97929738	10.826342	11.396431	11.9667264	12.3863636	12.803723	13.2386766	13.4271369	13.5053134	13.6582927	13.7305305	13.7698202	13.7853225	13.7665232	13.8595203	13.6921261	13.6094731	13.4129628	13.0786167	12.7151285	12.3400161	11.7796553	10.8374703	9.79567124	8.51378645	7.02951946	5.45287472	3.90715547	2.79959923	2.0060005	1.43736217	1.029915	0.737966344	0.528775992	0.378884554	0.271482646	0.194525816	0.139383838	0.0998728842	0.0715620486	0.0512764485	0.0367411808	0.0263262064	0.0188635512	0.0135163251
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.618223156	2.40424287	3.38942774	4.28683391	5.77445751	7.41491465	8.42285379	8.9929356	9.25748888	9.46372779	9.71105143	10.1053813	10.2608777	10.5280205	11.0260258	11.6556884	11.9981608	12.2863836	12.3201508	12.687922	13.4020741	14.4575296	15.4459638	16.2804327	16.8490145	17.3708039	17.7735885	18.1817861	18.5886914	18.797327	18.8964584	19.0538938	19.131313	19.1730308	19.1861864	19.1519807	19.1897048	19.0147233	18.9304043	18.7462673	18.4374923	18.0977528	17.7359048	17.1731468	16.2780366	15.2806806	14.0611022	12.6724388	11.1843127	9.19952977	6.59175113	4.72319607	3.38431787	2.42496972	1.73756673	1.24502097	0.892096506	0.639215078	0.458017618	0.328183964	0.235154086	0.168495265	0.120732133	0.0865083537	0.061985944	0.0444148697	0.0318246448
