0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.396774631	0.284301446	0.203710888	0.145965229	0.104588657	0.0749410476	0.0536976071	0.0384760168	0.0275692707	0.0197542457	0.0141545355	0.0101421679	0.00726718086	0.00520716263	0.00373109506	0.00267344643	0.00191560808	0.00137259317	0.00098350598	0.000704712829	0.000504948807	0.00036181163	0.000259249362	0.000185760285
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.461858977	1.61652709	2.30155146	2.99304901	3.64126059	3.73599569	3.79403846	3.83676971	3.96706762	3.70355414	3.32730521	2.98348948	2.80938352	2.73110407	2.79376737	2.74362215	2.60935936	2.49187224	2.43059984	2.53283229	2.62867519	2.56305613	2.65064594	2.72569106	2.94513347	3.23899419	3.41496765	3.71200657	3.89497035	4.16340674	4.25700952	4.39445936	4.26967239	4.84400351	4.88792845	4.43322954	4.22851401	3.02986268	2.17099148	1.55558337	1.11462419	0.798663132	0.572267141	0.410047324	0.293811747	0.210525316	0.15084798	0.108087301	0.0774479356	0.0554938708	0.0397630959	0.0284915033	0.0204150542	0.0146280255	0.0104814383	0.00751027872	0.00538134985
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.262066035	0.579310008	1.45421518	2.73097738	4.1089457	5.67952584	6.78289747	7.76187242	8.60171935	9.01515473	9.30021337	9.48552731	9.63337888	9.48907617	9.21779217	8.94982803	8.79694769	8.73140522	8.78989957	8.70980552	8.55980869	8.41858923	8.36417478	8.39366172	8.46714674	8.42577046	8.50748137	8.58026975	8.77103672	9.04017259	9.23947789	9.53237548	9.72154623	9.98248824	10.009459	10.0831118	9.96935832	10.3152556	10.3257562	9.90188675	9.51156307	8.08145047	5.79061229	4.14915502	2.97299948	2.13024721	1.52638883	1.09370539	0.783674155	0.561527069	0.402351727	0.28829761	0.206574264	0.148016928	0.106058764	0.075994425	0.0544523849	0.0390168387	0.0279567866	0.0200319129	0.0143534928
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.762435931	2.45709333	3.91265145	5.55733913	7.35586208	9.02208001	10.6451095	11.8527859	12.8891153	13.7559175	14.2900928	14.6595127	14.8917441	15.0233225	14.9284734	14.7051748	14.471775	14.3208746	14.2527983	14.295568	14.1902582	14.0236134	13.8627357	13.804401	13.7847828	13.8368673	13.8038005	13.876705	13.9425359	14.1095207	14.3527345	14.5576319	14.8394909	15.0296745	15.2788076	15.2666222	15.2988659	15.1911851	15.3931954	15.3802475	14.979326	14.4858843	13.158003	10.7949553	8.12374446	5.82091726	4.17086947	2.98855857	2.14139579	1.53437713	1.09942926	0.787775486	0.564465802	0.404457421	0.289806406	0.207655364	0.14879157	0.106613819	0.0763921391	0.0547373596	0.039221032	0.0281030975
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.28509745	5.09662116	7.41511257	9.64085489	11.8227555	13.7083067	15.3904141	16.6723604	17.7428889	18.6192321	19.2137412	19.623169	19.8744722	19.9898153	19.9177357	19.7190875	19.5032647	19.3481984	19.2720829	19.2946636	19.168076	18.9856227	18.808058	18.7398979	18.6864286	18.7174356	18.6836339	18.7458982	18.8024663	18.9484975	19.1657424	19.3660429	19.633574	19.8223641	20.0575014	20.022285	20.0255582	19.9208178	20.0322137	20.000647	19.6175594	19.0744837	17.8248196	15.5926089	12.7672823	9.14815754	6.55494131	4.69682069	3.36541908	2.41142815	1.72786377	1.23806849	0.887114839	0.635645558	0.455459945	0.326351311	0.233840933	0.16755435	0.120057938	0.0860252717	0.0616398006	0.0441668471
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.71415727	7.55079535	10.6381775	13.3830901	15.902972	17.9922803	19.7560512	21.1077032	22.2091003	23.0918125	23.7165109	24.1433783	24.3998804	24.5002087	24.4363839	24.2493617	24.0416186	23.8790344	23.7917399	23.7915485	23.6455639	23.4477241	23.2549296	23.1733955	23.0953111	23.1052312	23.0655205	23.115999	23.1621851	23.2889684	23.4807461	23.6707708	23.9226447	24.1090696	24.3293403	24.2803464	24.2614829	24.1576704	24.2106415	24.162911	23.7942483	23.2339523	22.0464162	19.9220102	17.0044319	12.1842079	8.73036642	6.2555809	4.48231958	3.21172232	2.3012996	1.64895322	1.18152661	0.846600812	0.60661599	0.43465935	0.311447034	0.223161551	0.159902239	0.114574961	0.0820965468	0.0588247462
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.02917291	9.79604257	13.5686165	16.7765117	19.5942399	21.8680361	23.7192482	25.1329806	26.2603231	27.1454095	27.7814576	28.2115237	28.4643355	28.5493686	28.4847929	28.3012171	28.0955914	27.923172	27.8225914	27.7980212	27.6332787	27.42006	27.2125812	27.1155433	27.0182838	27.0071171	26.9585597	26.9966289	27.0319532	27.1406406	27.3077511	27.4845279	27.7204866	27.9042875	28.1096473	28.0520916	28.014901	27.9106825	27.9242872	27.861826	27.5051583	26.9462817	25.8099713	23.7772281	20.8172213	14.9549992	10.7157252	7.6781526	5.50163674	3.94209499	2.82463449	2.02393905	1.4502157	1.03912496	0.744565567	0.533504542	0.382272708	0.273910365	0.196265353	0.14063027	0.100765992	0.0722019882
0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.28929436	7.14477103	12.4848744	16.678436	20.1628437	23.1455946	25.5141055	27.3996805	28.8310014	29.9531357	30.8181041	31.4402733	31.854961	32.0915184	32.1555075	32.0810256	31.8931151	31.683981	31.4987965	31.3826039	31.3321414	31.1482525	30.9191555	30.6968715	30.5829688	30.4695931	30.4374265	30.3783368	30.4037317	30.428054	30.5195305	30.6629465	30.8251279	31.0454992	31.2267497	31.4176724	31.3544428	31.3011614	31.1956234	31.1811166	31.1049644	30.7584177	30.2111241	29.1183334	27.1650757	24.2008177	18.3502512	13.1485296	9.42133311	6.75068016	4.8370737	3.46591476	2.48343645	1.77945997	1.27503879	0.913605212	0.65462674	0.469060556	0.336096575	0.240823719	0.172557735	0.12364302	0.0885940952
0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.49656321	9.07626967	14.9128779	19.4681755	23.1889502	26.3091259	28.7557632	30.6703609	32.1119991	33.2244804	34.0661878	34.6670401	35.0607319	35.2774445	35.3195183	35.2316212	35.0359322	34.820819	34.6217249	34.4890425	34.4124426	34.2093237	33.9641996	33.7271014	33.5958013	33.4682082	33.4154449	33.3449991	33.3578118	33.3712605	33.4463553	33.5672019	33.7144498	33.9199034	34.0988329	34.2761254	34.208798	34.1408834	34.0333936	33.9975191	33.908605	33.5706378	33.0400545	31.9850105	30.1013503	27.1611945	21.4039267	15.3925719	11.0292597	7.90280992	5.66261075	4.0574379	2.9072813	2.08315808	1.49264799	1.06952902	0.76635103	0.549114508	0.393457738	0.281924789	0.202007938	0.144745013	0.103714334
0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.58049541	10.7963841	17.0643342	21.9326841	25.8569406	29.0923657	31.6032371	33.5408613	34.9867689	36.0860266	36.9020959	37.4769959	37.8462527	38.0409309	38.0603901	37.9569291	37.7511709	37.5284795	37.3146977	37.1650447	37.0625382	36.8401318	36.5789443	36.3270504	36.1782859	36.0376754	35.9649381	35.8828216	35.8833806	35.8862458	35.9457896	36.045292	36.1778753	36.3692645	36.5461601	36.7108258	36.6402514	36.558797	36.4489248	36.3958529	36.295108	35.9644024	35.4527271	34.4308478	32.608288	29.7130118	24.1084772	17.9084155	12.8319404	9.1944871	6.58813789	4.72060708	3.38246278	2.42364049	1.73661429	1.24433852	0.891607508	0.638864696	0.457766558	0.328004072	0.235025187	0.168402906	0.120665955
0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.542728	12.3113534	18.9494248	24.0861895	28.1837401	31.5143016	34.0763576	36.0302136	37.4747269	38.5574586	39.3458001	39.8916303	40.2342288	40.4054822	40.4017695	40.281418	40.0640116	39.8326955	39.603709	39.436902	39.3090751	39.0674379	38.7903104	38.5237467	38.3577844	38.2050003	38.1130982	38.0193432	38.0081548	38.0008431	38.0457028	38.1251541	38.2437045	38.4219733	38.5971336	38.75028	38.6769282	38.5828755	38.4703467	38.4027886	38.2911808	37.9665953	37.4743553	36.481837	34.7128216	31.8777836	26.4679379	20.1158322	14.4136236	10.3278126	7.4002011	5.30247579	3.79938993	2.72238185	1.95067183	1.39771744	1.00150831	0.717612063	0.514191512	0.368434318	0.263994725	0.189160486	0.135539411
0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.38808568	13.6314023	20.5824994	25.9466143	30.1896862	33.5970788	36.1982364	38.1614737	39.5994461	40.6627175	41.4215811	41.9362505	42.2507964	42.3978064	42.3705656	42.2325691	42.0024448	41.7618604	41.5173785	41.333487	41.1812023	40.9205583	40.6278027	40.3468461	40.1642004	39.9999281	39.8898222	39.7847174	39.7624243	39.7454305	39.7765157	39.8372473	39.9426043	40.1087253	40.2824361	40.4252088	40.3493699	40.2436138	40.1282827	40.0481235	39.9266573	39.6072149	39.1340128	38.1676134	36.4453202	33.6823305	28.4967969	22.0315528	15.7862974	11.3113764	8.10495533	5.80745427	4.16122282	2.98164644	2.13644303	1.53082832	1.09688643	0.785953468	0.563160269	0.403521965	0.289136123	0.207175085	0.148447435
0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.12327291	14.7690607	21.980394	27.5341491	31.8972602	35.3648735	37.9941118	39.9602593	41.3871619	42.4284908	43.1565279	43.6387216	43.9244468	44.0468478	43.9959655	43.8400059	43.5965015	43.3463317	43.0862826	42.885608	42.7099516	42.4307286	42.1228647	41.8279714	41.6293504	41.4542306	41.3270071	41.2110524	41.1784097	41.1523002	41.1705562	41.2139141	41.3070267	41.4619581	41.6344756	41.7680145	41.6899212	41.5733662	41.455194	41.3638562	41.233563	40.918461	40.4634196	39.5203538	37.8386045	35.1574714	30.217892	23.683322	16.9698418	12.159423	8.71260727	6.2428559	4.47320172	3.20518909	2.29661834	1.64559895	1.17912317	0.844878672	0.605382022	0.433775174	0.310813494	0.2227076	0.159576968
