0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0558425281	0.493970999	1.21488767	2.09325873	2.72530433	3.33738475	3.77119348	4.11913715	4.55832	4.9103282	5.27140555	5.38342986	5.40313309	5.30241468	5.11591506	5.03208599	4.70047553	4.25975114	3.60194621	2.98924085	2.14188467	1.53472743	1.09968025	0.787955334	0.564594668	0.404549758	0.289872568	0.207702771	0.148825539	0.106638158	0.0764095793	0.054749856	0.0392299861	0.0281095133	0.0201413464	0.0144319054	0.0103409121	0.00740958727	0.00530920128	0.00380420895	0.00272583482	0.001953146	0.00139949026	0.00100277859	0.000718522259	0.000514843696	0.000368901628	0.000264329567
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.378628196	0.827801877	0.886510959	1.08681127	1.53957209	2.13563796	2.81670373	3.29914846	3.6650295	3.78196448	3.59304086	3.12205025	2.45323877	1.96097745	1.81023285	1.39003975	1.23541972	1.02892818	0.737259255	0.52826934	0.378521522	0.445578537	0.319270973	0.228767649	0.25014883	0.906828684	0.703208907	0.5038712	0.361039491	0.2586961	0.185363856	0.132819006	0.0951689767	0.0681915516	0.0488613818	0.03501071	0.0250862699	0.0179750978	0.0128797204	0.00922872295	0.00661266895	0.00473818435	0.00339505744	0.00243266496	0.00174308061	0.00124897183	0.000894927425	0.000641243521	0.00045947106	0.000329225401	0.000235900308	0.000169029957	0.000121115257	8.67828735e-005	0.586076139	2.13268	3.43626959	4.73106481	6.05647757	7.33140361	8.24868308	9.01579263	9.54450569	9.98057445	10.4622832	10.8327293	11.1998398	11.3357827	11.3766675	11.3079533	11.1497911	11.0616206	10.7710425	10.3799447	9.74116609	9.0371627	7.83475478	6.0354005	4.46734216	3.25683852	2.33362677	1.67211665	1.19812393	0.858493313	0.615137338	0.440765163	0.31582204	0.22629638	0.162148442	0.116184436	0.0832497859	0.0596510782	0.0427418653	0.0306258847	0.0219444053	0.0157238535	0.0112666334	0.00807289557	0.00578448244	0.00414476278	0.00296985231	0.00212799217	0.00152477302	0.00109254761
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.304573931	0.377554568	0.643807687	1.46184728	2.40411632	3.40987344	4.40833771	5.26629057	5.70497581	6.17463377	6.81985941	7.55456784	8.31676414	8.82402014	9.20485925	9.2902951	9.06805508	8.64137745	8.01448917	7.53820395	7.36730969	6.98216066	6.85349797	6.66674081	6.34175597	5.85432328	5.47673951	5.58223949	5.40425327	5.47390114	5.6439627	6.24100082	6.21994251	5.90287996	5.55226336	4.72355773	3.74318485	3.10083037	2.22184205	1.59201939	1.14073174	0.817370011	0.585671205	0.419651756	0.300693623	0.215456396	0.154381254	0.110619002	0.0792619785	0.0567936893	0.0406944566	0.0291588523	0.0208932307	0.014970654	0.0107269423	0.00768619003	0.00550739581	0.00394622154	0.00282759129	0.00202605769	2.36873275	5.15962307	7.32436447	9.19574112	10.9115693	12.429871	13.5185187	14.3739926	14.953154	15.4307337	15.9265417	16.2990445	16.6573417	16.7996756	16.8502655	16.8022668	16.6663256	16.581178	16.325812	15.9759922	15.3693312	14.6376688	13.5046362	11.836969	10.2421175	8.99990684	7.81882314	7.17650648	6.59873184	5.50026948	4.1311871	2.96012491	2.12102218	1.5197788	1.0889691	0.780280455	0.559095377	0.400609343	0.287049138	0.205679695	0.147375941	0.105599476	0.0756653312	0.0542165789	0.0388478763	0.0278357197	0.0199451647	0.014291335	0.010240189	0.00733741606
