0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.29567101	16.3471527	25.5497631	30.7216495	31.6864403	27.0552748	25.5473797	28.1901695	25.6662816	18.3906944	13.1775084	13.1246122	17.4234874	21.5538686	24.9167816	27.7121067	30.1871171	32.4234136	34.468785	36.1137496	37.1829922	37.6970187	37.6623782	37.4539928	37.2280092	36.5629523	35.8200524	35.3288824	34.9779273	34.5202581	34.2031782	33.9981336	33.8698825	33.7185932	33.4532466	33.1915419	33.1009701	32.8955566	32.4497748	32.0742745	31.7811006	31.7015401	31.636867	31.7263	31.8496887	31.9246559	31.718288	31.6079128	31.41553	31.3830858	30.825341	29.7078802	28.2444954	26.5850401	24.4778265	22.1257296	20.4746566	16.2637859	12.1707288	8.72070824	6.24866051	4.4773609	3.20816927	2.29875374	1.64712903	1.18021952	0.845664239	0.605944906	0.434178497	0.311102488	0.222914673	0.159725343	0.114448209
0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.25243379	16.333915	25.6749339	30.7960658	31.7869051	27.2099077	25.5456165	28.0931873	25.5888218	18.3351921	13.1377392	14.294589	19.2707929	23.8301606	27.6439842	30.7620694	33.4534377	35.8263324	37.9372741	39.6108518	40.6806077	41.1786152	41.1533557	40.9187602	40.5935202	39.9343589	39.2007835	38.6724337	38.2620871	37.78739	37.4496053	37.2447868	37.1231663	36.9622694	36.6877889	36.4174916	36.3095683	36.0811408	35.6423881	35.2603586	34.958634	34.8529601	34.7730258	34.8187385	34.8787747	34.9215917	34.7080612	34.5720932	34.3570505	34.2430688	33.6384727	32.5588265	31.1326971	29.4839826	27.489509	25.209695	23.3667848	19.2181686	15.3537539	11.0014454	7.88288011	5.64833042	4.0472056	2.89994953	2.07790464	1.48888373	1.06683181	0.764418397	0.547729716	0.392465491	0.281213813	0.201498502	0.144379985
0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.1800694	16.2539377	25.7014094	30.773876	31.7719756	27.2435757	25.438512	27.8910546	25.3935412	18.1952674	13.1432225	15.4312254	21.0514042	26.0289802	30.2106899	33.5842384	36.4367977	38.9039314	41.0515325	42.7330443	43.7924481	44.271138	44.2431737	43.9813719	43.5849798	42.923526	42.1888847	41.6265	41.1634314	40.6662874	40.3070152	40.0933076	39.9687687	39.7952906	39.5099957	39.2271934	39.0991206	38.8479559	38.4156758	38.0263878	37.7148944	37.5846854	37.4880459	37.4944427	37.5063196	37.515608	37.2940653	37.1316774	36.8937589	36.7185924	36.0836602	35.031745	33.6330793	31.9997603	30.1061441	27.8935804	25.9020079	21.8673411	18.2173179	13.3739506	9.58285437	6.8664152	4.92000148	3.52533511	2.52601299	1.8099674	1.29689831	0.929268246	0.665849794	0.477102226	0.341858683	0.24495245	0.1755161
0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.08171013	16.1160333	25.6405576	30.6662319	31.6553698	27.1706815	25.2395246	27.5976592	25.0970715	17.9828375	13.3535709	16.6277218	22.8036742	28.143839	32.6080649	36.1714246	39.1348159	41.6590074	43.8182854	45.4903121	46.5291163	46.9835691	46.9433515	46.6526879	46.2018539	45.5318529	44.7888301	44.1941219	43.6825747	43.1596744	42.7787229	42.5509668	42.4180137	42.2304419	41.9334337	41.6361121	41.4871869	41.2140051	40.7875569	40.3907333	40.0689615	39.9160515	39.802301	39.7733456	39.74735	39.7236071	39.4936241	39.3053606	39.0452249	38.8228898	38.1680425	37.1370184	35.7589038	34.1429307	32.3403898	30.189844	28.0859941	24.1926867	20.7399169	15.8057341	11.3253033	8.11493444	5.81460461	4.16634626	2.98531755	2.1390735	1.53271314	1.09823695	0.786921162	0.563853652	0.404018796	0.289492117	0.207430166
0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.96041654	15.9283553	25.5031257	30.4830501	31.4496773	27.0041028	24.9605947	27.2254602	24.7144674	17.7086897	13.5959837	17.748136	24.4135831	30.0730627	34.7631068	38.4733514	41.5157548	44.0742198	46.2306388	47.8835292	48.8961326	49.3235944	49.265357	48.9451783	48.4503437	47.7677344	47.0116431	46.3860174	45.8292667	45.2789538	44.8766629	44.6322708	44.487985	44.2857925	43.9767608	43.6640973	43.494844	43.2006386	42.7793714	42.3750608	42.0429883	41.8693027	41.7387025	41.6780122	41.6213192	41.5661598	41.3276352	41.114852	40.8337092	40.5741236	39.9059317	38.8911009	37.5286142	35.9302974	34.2105901	32.1169755	29.931446	26.1897392	22.915913	17.9404185	12.8548716	9.21091796	6.59991112	4.72904296	3.38850735	2.42797161	1.73971768	1.24656219	0.893200841	0.640006369	0.458584602	0.328590226	0.235445185
0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.81920206	15.6983711	25.2990338	30.2331675	31.1664029	26.7554557	24.612397	26.785655	24.2593157	17.3825593	13.8563789	18.7772106	25.8625043	31.7937607	36.6620709	40.4842051	43.5808528	46.1565616	48.2997895	49.92709	50.909714	51.3081185	51.2279624	50.8778361	50.3452966	49.6473399	48.8751107	48.2198221	47.6206394	47.0423371	46.6193676	46.357307	46.2003281	45.9835955	45.6626263	45.3345255	45.1461346	44.8320661	44.4153743	44.0038639	43.6618165	43.4692869	43.3225293	43.2334135	43.1512151	43.0668591	42.8199383	42.5844307	42.2838172	41.9942299	41.3168885	40.3149638	38.9645823	37.3833162	35.7393518	33.69815	31.456754	27.8656628	24.7522778	19.7688055	14.1649681	10.1496432	7.27253712	5.21100055	3.73384505	2.67541689	1.91701997	1.37360483	0.98423087	0.705232236	0.505320978	0.362078303	0.259440441
0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.66102569	15.4328687	25.0373031	29.9245643	30.8160609	26.4353427	24.2045807	26.2883485	23.7438825	17.0132353	14.1120576	19.6984432	27.1369822	33.2937034	38.3007784	42.2064224	45.3380933	47.9184205	50.0413233	51.6389926	52.5893703	52.9574396	52.8529129	52.4727488	51.9064679	51.1914706	50.4012307	49.7176032	49.0786085	48.4725353	48.0298034	47.750008	47.5799369	47.349138	47.0166016	46.6734327	46.4674365	46.1347957	45.7221747	45.3039593	44.9525435	44.7430802	44.5811447	44.4666277	44.3628337	44.2517792	43.9967975	43.7405682	43.4221973	43.1080886	42.4243735	41.4330135	40.092249	38.527016	36.9525781	34.9602229	32.6848782	29.2365066	26.2654005	21.2950719	15.2585858	10.9332544	7.83401914	5.61332	4.02211954	2.88197458	2.06502502	1.47965509	1.0602192	0.759680252	0.544334687	0.390032846	0.279470747
0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.4887787	15.1380013	24.7260922	29.5645915	30.4082793	26.0535407	23.7459572	25.7427016	23.1792785	16.6086788	14.3397762	20.4982831	28.2295847	34.5693766	39.6826113	43.6488333	46.8006573	49.3763444	51.4742061	53.0400072	53.9570857	54.294304	54.164095	53.7542148	53.1569428	52.4240579	51.6148651	50.904404	50.2282549	49.5952391	49.133876	48.8368834	48.6539157	48.4097836	48.0662595	47.7087048	47.4867904	47.1369985	46.7280942	46.3038895	45.9439752	45.7194741	45.5435404	45.4063744	45.2840407	45.1488615	44.886303	44.6114249	44.277088	43.9427382	43.2546281	42.2721497	40.9393351	39.3890679	37.8786049	35.9327623	33.642201	30.3246257	27.4782571	22.5335188	16.1459718	11.5690943	8.2896183	5.93977107	4.25603195	3.04958015	2.18511966	1.56570665	1.12187784	0.8038606	0.575991289	0.412715793	0.295723788
0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.30528066	14.8193604	24.3728016	29.1601472	29.9518851	25.61911	23.2446164	25.1570461	22.5756335	16.1761482	14.5213969	21.1690298	29.1395169	35.6247309	40.8171817	44.8253994	47.9858386	50.5501395	52.6200136	54.1530085	55.0366578	55.3431655	55.1868541	54.748002	54.1219293	53.3709979	52.5426583	51.8070908	51.0965701	50.4379155	49.9592293	49.6459508	49.4506457	49.1940809	48.8403024	48.4692632	48.2331678	47.8677941	47.4624537	47.0332494	46.6659939	46.4283643	46.239758	46.0824219	45.944002	45.7872185	45.5176818	45.2262163	44.8777164	44.5265639	43.8356532	42.8608562	41.5350327	39.9988818	38.5473367	36.6470378	34.3572987	31.1564027	28.417999	23.5054172	16.8423674	12.0680836	8.64715974	6.1959607	4.43959984	3.18111229	2.27936656	1.63323751	1.17026581	0.838532096	0.600834502	0.430516733	0.308478719
0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.11328883	14.4820678	23.9842049	28.7177787	29.4549577	25.1404382	22.7079886	24.5389754	21.9422823	15.7223323	14.6460344	21.7095304	29.8721485	36.4697529	41.7189777	45.7539931	48.9140032	51.4619943	53.502176	55.0023111	55.8530623	56.1295189	55.9473674	55.4806802	54.8277957	54.0592152	53.212147	52.4534181	51.7114588	51.0288299	50.5342627	50.2058256	49.9989498	49.730949	49.3677545	48.9842853	48.7357376	48.3565259	47.9548624	47.5220215	47.1489361	46.9001471	46.7003065	46.5249814	46.372458	46.1964414	45.9206043	45.6145444	45.2536467	44.8885131	44.1962971	43.2283607	41.9092303	40.3867711	38.9894286	37.1350289	34.8597207	31.7603299	29.1139665	24.2362842	17.3660564	12.4433232	8.91603067	6.38861514	4.57764278	3.28002438	2.35024017	1.68402067	1.20665354	0.86460504	0.619516582	0.443903029	0.318070419
