0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0297962253	0.0213499283	0.0152978921	0.0109614187	0.00785419971	0.00562778001	0.00403248059	0.0028893986	0.00207034456	0.0014834667	0.00106295034	0.000761637201	0.000545736902	0.000391037578	0.000280190668	0.000200765387	0.000143854686	0.000103076386	7.38574582e-005	5.29211813e-005	3.79196834e-005	2.71706405e-005	1.94686146e-005	1.39498719e-005	9.99552003e-006	7.16210307e-006	5.1318711e-006	3.67714632e-006	2.63479047e-006	1.88790987e-006	1.35274653e-006	9.69285247e-007	6.94523228e-007	4.97647639e-007	3.56580115e-007	2.55500817e-007	1.83074335e-007	1.31178493e-007	9.39934978e-008	6.73492842e-008	4.82578709e-008	3.45782754e-008	2.4776417e-008	1.77530786e-008	1.27206366e-008	9.11473445e-009	6.53099262e-009	4.6796607e-009	3.35312342e-009	2.40261792e-009	1.72155096e-009	1.23354517e-009	8.83873736e-010	6.33323207e-010
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.441386709	0.316267397	0.226615492	0.162377096	0.116348273	0.0833671807	0.0597351952	0.0428021377	0.0306690718	0.0219753502	0.0157460265	0.011282521	0.00808427956	0.00579263943	0.00415060752	0.00297404025	0.00213099296	0.00152692318	0.00109408826	0.000783948498	0.000561723645	0.000402492579	0.000288398535	0.000206646581	0.000148068745	0.000106095892	7.60210286e-005	5.44714472e-005	3.90304975e-005	2.79665735e-005	2.00389256e-005	1.43585176e-005	1.02883274e-005	7.37190874e-006	5.28220343e-006	3.78486415e-006	2.71197367e-006	1.94321405e-006	1.39237371e-006	9.97679357e-007	7.14868497e-007	5.12225661e-007	3.67025724e-007	2.62985423e-007	1.8843729e-007	1.35021218e-007	9.67469306e-008	6.9322205e-008	4.96715304e-008	3.55912068e-008	2.5502214e-008	1.82731348e-008	1.30932733e-008	9.38174024e-009
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.742541916	0.532054532	0.381233731	0.273165905	0.195731924	0.140248052	0.10049212	0.0720057508	0.051594375	0.0369689851	0.0264894354	0.0189805098	0.0136001296	0.00974491868	0.00698253935	0.00500320807	0.00358495524	0.00256873267	0.00184057739	0.00131883133	0.000944983941	0.000677110581	0.000485170932	0.000347640164	0.000249095062	0.000178484411	0.000127889669	9.16369523e-005	6.56607455e-005	4.70479801e-005	3.37113508e-005	2.41552384e-005	1.73079846e-005	1.24017129e-005	8.8862156e-006	6.36725171e-006	4.56233521e-006	3.26905603e-006	2.342381e-006	1.67838933e-006	1.2026185e-006	8.61713813e-007	6.17444928e-007	4.42418623e-007	3.17006796e-007	2.27145295e-007	1.62756716e-007	1.16620283e-007	8.35620842e-008	5.98748497e-008	4.29022045e-008	3.07407728e-008	2.20267263e-008	1.5782839e-008
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00327785483	0.00234868562	0.00168290678	0.0012058554	0.949866317	0.680608957	0.487677628	0.34943629	0.250382043	0.179406573	0.128550427	0.092110406	0.0659999899	0.0472910593	0.0338855247	0.0242800394	0.0173974085	0.0124657879	0.00893212733	0.0064001489	0.00458590708	0.00328594601	0.0023544832	0.00168706093	0.00120883198	0.000866165964	0.000620635034	0.000444704434	0.000318644651	0.000228318869	0.000163597619	0.000117222816	8.39938181e-005	6.01842005e-005	4.31238641e-005	3.08995989e-005	2.21405301e-005	1.5864383e-005	1.13673272e-005	8.14504583e-006	5.83618036e-006	4.18180596e-006	2.99639491e-006	2.14701077e-006	1.53840044e-006	1.10231208e-006	7.89841122e-007	5.65945894e-007	4.05517953e-007	2.90566311e-007	2.08199859e-007	1.49181718e-007	1.06893372e-007	7.65924479e-008	5.48808871e-008	3.9323874e-008	2.81767869e-008	2.01895501e-008
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.456520295	0.327111085	0.234385335	0.167944431	0.120337443	0.0862255459	0.0617833034	0.0442696714	0.0317206056	0.0227288071	0.016285902	0.0116693587	0.00836146086	0.00599124851	0.00429291715	0.00307600955	0.00220405715	0.00157927596	0.00113160067	0.000810827314	0.000580983158	0.000416292624	0.000298286699	0.00021373176	0.000153145498	0.000109733544	7.86275203e-005	5.63390801e-005	4.03687149e-005	2.89254482e-005	2.07259893e-005	1.48508203e-005	1.06410777e-005	7.62466537e-006	5.46331147e-006	3.91463373e-006	2.80495763e-006	2.00983997e-006	1.44011327e-006	1.03188625e-006	7.39378805e-007	5.29788064e-007	3.79609736e-007	2.72002262e-007	1.94898137e-007	1.39650618e-007	1.0006404e-007	7.16990177e-008	5.13745911e-008	3.68115031e-008	2.63765946e-008	1.88996559e-008	1.35421952e-008	9.70340687e-009	6.95279484e-009	4.9818952e-009	3.5696839e-009	2.55779028e-009	1.83273682e-009	1.31321332e-009	0.262444002	0.188049345	0.134743243	0.0965477527	1.14427433	0.819908389	0.587490032	0.420955003	0.30162744	0.216125505	0.154860691	0.110962534	0.0795081299	0.0569700645	0.040820835	0.0292494064	0.0209581155	0.015017146	0.0107602553	0.00771005982	0.00552449927	0.0039584767	0.0028363725	0.0020323497	0.0014562422	0.00104344313	0.000747659673	0.000535721565	0.000383861275	0.000275048623	0.00019708095	0.000141214671	0.000101184734	7.25020298e-005	5.19499744e-005	3.72237833e-005	2.66720062e-005	1.91113276e-005	1.36938646e-005	9.81208274e-006	7.0306645e-006	5.03769125e-006	3.60966351e-006	2.58643693e-006	1.85326304e-006	1.327921e-006	9.51496972e-007	6.81777372e-007	4.88514834e-007	3.50036174e-007	2.50811879e-007	1.79714564e-007	1.28771112e-007	9.22685338e-008	6.61132934e-008	4.73722448e-008	3.39436966e-008	2.43217214e-008
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0981644521	0.880789888	1.98751578	3.00835916	4.26753542	4.67182823	3.34751121	2.39859659	1.71866956	1.23148055	0.882394374	0.632263197	0.453036377	0.324614749	0.232596632	0.166662769	0.119419093	0.0855675189	0.0613118065	0.043931829	0.031478531	0.0225553531	0.0161616167	0.0115803044	0.00829765069	0.00594552653	0.00426015591	0.0030525351	0.00218723698	0.00156722378	0.00112296491	0.000804639516	0.000576549407	0.000413115702	0.000296010336	0.000212100674	0.000151976774	0.000108896117	7.80274773e-005	5.59091306e-005	4.00606426e-005	2.87047048e-005	2.05678197e-005	1.47374868e-005	1.05598707e-005	7.56647802e-006	5.42161841e-006	3.88475935e-006	2.78355171e-006	1.99450195e-006	1.4291231e-006	1.02401145e-006	7.33736264e-007	5.25745007e-007	3.76712759e-007	2.69926487e-007	1.93410779e-007	1.38584879e-007	9.93004051e-008	7.11518494e-008	5.09825279e-008	3.65305775e-008	2.61753026e-008	1.87554239e-008	0.44567294	0.319338616	0.228816117	0.163953912	1.25114274	0.896482947	0.642358101	0.460269692	0.329797646	0.236310339	0.169323757	0.121325774	0.0869337155	0.0622907291	0.0446332578	0.0319811267	0.0229154786	0.0164196579	0.011765199	0.00843013347	0.00604045458	0.00432817484	0.00310127279	0.00222215906	0.00159224654	0.0011408945	0.000817486632	0.000585754768	0.000419711631	0.000300736525	0.000215487137	0.00015440328	0.000110634785	7.92732874e-005	5.68017925e-005	4.07002628e-005	2.91630127e-005	2.08962117e-005	1.49727899e-005	1.07284728e-005	7.68728668e-006	5.5081816e-006	3.94678458e-006	2.82799473e-006	2.02634677e-006	1.45194091e-006	1.04036112e-006	7.45451317e-007	5.34139209e-007	3.82727467e-007	2.74236214e-007	1.96498834e-007	1.40797567e-007	1.00885865e-007	7.22878811e-008	5.17965302e-008	3.71138357e-008	2.65932253e-008
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.810243105	2.16442257	3.55523449	5.11876353	6.73656952	8.14677468	9.55401953	10.1534372	8.45856123	6.06082396	4.34277014	3.11173078	2.22965253	1.59761585	1.14474178	0.820243328	0.587730026	0.421126966	0.301750657	0.216213794	0.154923953	0.111007863	0.0795406096	0.0569933372	0.0408375106	0.029261355	0.0209666771	0.0150232806	0.0107646509	0.00771320944	0.00552675607	0.00396009377	0.00283753118	0.00203317993	0.00145683708	0.00104386938	0.000747965098	0.000535940412	0.000384018086	0.000275160982	0.000197161459	0.000141272359	0.000101226068	7.25316474e-005	5.19711964e-005	3.72389895e-005	2.66829019e-005	1.91191347e-005	1.36994586e-005	9.81609105e-006	7.03353658e-006	5.03974919e-006	3.61113809e-006	2.58749351e-006	1.85402011e-006	1.32846346e-006	9.51885666e-007	6.82055883e-007	4.88714396e-007	3.50179167e-007	2.50914337e-007	1.79787979e-007	1.28823716e-007	9.23062262e-008	6.61403012e-008	4.73915967e-008	0.563448854	0.403728746	0.289284287	0.207281249	1.28463807	0.920483402	0.659555178	0.472591936	0.338626919	0.24263679	0.173856857	0.124573882	0.0892610868	0.0639583635	0.04582817	0.0328373187	0.023528967	0.0168592416	0.0120801745	0.00865582324	0.00620216837	0.00444404783	0.00318429942	0.00228165024	0.00163487383	0.00117143829	0.000839372214	0.000601436472	0.000430948064	0.000308787781	0.000221256113	0.000158536933	0.000113596676	8.13955753e-005	5.83224783e-005	4.17898818e-005	2.99437588e-005	2.14556407e-005	1.53736384e-005	0.12930183	0.465404677	0.333477023	0.238946729	0.171212813	0.122679341	0.087903589	0.0629856738	0.0451312074	0.0323379232	0.0231711345	0.0166028434	0.0118964571	0.00852418401	0.00610784474	0.00437646199	0.00313587205	0.00224695051	0.00161001039
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.55274746	5.15647021	7.45497294	9.57103809	11.5408089	13.1999869	14.6949138	15.4058696	13.7552131	9.85604085	7.06216187	5.0602601	3.6258348	2.59802416	1.86156566	1.33387008	0.955759676	0.684831734	0.49070338	0.351604336	0.251935515	0.180519685	0.129348007	0.0926818966	0.0664094809	0.0475844724	0.0340957643	0.0244306827	0.0175053491	0.0125431307	0.0089875459	0.00643985804	0.00461435992	0.00330633336	0.00236909138	0.00169752815	0.00121633207	0.000871540012	0.000624485707	0.000447463562	0.000320621653	0.000229735453	0.000164612645	0.000117950114	8.45149501e-005	6.05576079e-005	4.33914222e-005	3.10913126e-005	2.2277899e-005	1.59628121e-005	1.14378547e-005	8.19558102e-006	5.87239041e-006	4.2077516e-006	3.01498577e-006	2.1603317e-006	1.54794531e-006	1.10915128e-006	7.94741619e-007	5.69457254e-007	4.08033953e-007	2.92369103e-007	2.09491616e-007	1.50107302e-007	1.07556582e-007	7.70676588e-008	0.625035856	0.447857761	0.320904108	0.229937841	1.25728716	0.900885614	0.931112923	0.667171563	0.478049314	0.342537302	0.245438702	0.175864515	0.126012431	0.0902918524	0.0646969394	0.0463573827	0.0332165162	0.0238006739	0.0170539281	0.0122196734	0.00875577861	0.00627378952	0.00449536663	0.00322107094	0.00230799818	0.00165375296	0.00118496578	0.000849065082	0.000608381716	0.000435924548	0.000312353588	0.000223811126	0.000160367679	0.000114908463	8.23355119e-005	5.89959722e-005	4.22724613e-005	3.02895421e-005	2.17034053e-005	1.23766935	2.01866724	1.44643829	1.03641832	0.742626177	0.532114908	0.381276992	0.273196903	0.195754135	0.140263967	0.100503524	0.0720139218	0.0516002298	0.0369731803	0.0264924413	0.0189826637	0.0136016729	0.0097460245	0.00698333171
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.16386585	7.92296199	11.0451496	13.6821689	15.9831733	17.8624248	19.44891	20.2493149	18.6331849	13.3512604	9.5665961	6.85476564	4.91165421	3.51935403	2.52172735	1.80689661	1.29469799	0.92769165	0.664720114	0.476292774	0.341278686	0.244536864	0.17521832	0.125549412	0.0899600848	0.0644592175	0.0461870476	0.0330944657	0.0237132209	0.0169912653	0.0121747736	0.00872360646	0.00625073717	0.00447884889	0.00320923547	0.0022995177	0.00164767643	0.00118061175	0.000845945285	0.000606146284	0.000434322791	0.000311205879	0.000222988756	0.000159778426	0.000114486245	8.2032979e-005	5.87791979e-005	4.21171357e-005	3.01782465e-005	2.16236585e-005	1.54940284e-005	1.11019564e-005	7.9548994e-006	5.69993449e-006	4.08418153e-006	2.92644395e-006	2.09688872e-006	1.50248642e-006	1.07657856e-006	7.71402249e-007	5.52733865e-007	3.9605112e-007	2.83783028e-007	2.03339425e-007	1.45699065e-007	1.04397942e-007	0.638626917	0.457596182	0.327881992	0.234937713	1.18020339	0.845652683	1.88566916	1.35114099	0.968134828	0.693698917	0.497056994	0.356156899	0.25519757	0.182857049	0.131022801	0.0938819394	0.0672693491	0.0482005949	0.0345372354	0.0247470105	0.0177320079	0.0127055389	0.00910391641	0.00652324116	0.00467410654	0.00334914368	0.00239976631	0.0017195077	0.00123208111	0.00088282469	0.000632571532	0.000453257309	0.000324773053	0.000232710062	0.000166744045	0.000119477329	8.56092474e-005	6.13417063e-005	4.39532532e-005	2.29043079	3.48123256	2.49441213	1.78732439	1.28067389	0.917642939	0.657519898	0.471133594	0.337581972	0.241888053	0.173320363	0.124189467	0.0889856416	0.0637609984	0.0456867518	0.0327359881	0.0234563605	0.0168072167	0.012042897
