0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.792868903	0.727301096	0.521134008	0.373408833	0.369983423	0.350117507	0.250870156	0.179756322	0.128801033	0.0922899729	0.0661286552	0.047383252	0.0339515836	0.0243273727	0.0174313243	0.0124900896	0.00894954028	0.00641262583	0.00459484719	0.00329235188	0.00235907321	0.00169034982	0.00121118857	0.000867854533	0.000621844946	0.000445571374	0.000319265841	0.000228763971	0.000163916548	0.000117451339	8.41575619e-005	6.03015281e-005	4.3207933e-005	3.09598368e-005	2.21836925e-005	1.58953102e-005	1.13894875e-005	8.16092438e-006
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.256471618	1.07295627	1.54700274	1.74246456	1.82442656	1.79101297	1.55717683	1.11576595	1.11336937	1.06552886	0.944084412	0.676466041	0.484709099	0.347309246	0.248857949	0.178314512	0.127767931	0.0915497232	0.0655982432	0.0470031951	0.033679261	0.024132245	0.272347396	0.582306748	1.25170621	2.25934973	2.98901919	3.61539863	4.18078	4.75448696	5.6440616	5.90327322	5.93396887	5.95719233	6.10068937	6.20116401	5.97457368	5.73436756	5.41584624	5.16377395	4.89376253	4.74738421	4.40104238	4.2544662	3.95586477	3.61623618	3.22865516	2.5856742	1.85271652	1.3275294	0.951216378	0.681576318	0.488370772	0.34993295	0.250737915	0.179661567	0.128733138	0.0922413241	0.0660937968	0.0473582749	0.0339336867	0.024314549	0.0174221357	0.0124835057	0.00894482271	0.00640924554	0.00459242511	0.00329061638
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.737170413	2.17519489	3.71951672	5.33395444	6.45378272	7.11427151	7.43167901	7.56320044	7.50351849	7.17801716	7.21678543	7.27093742	7.21399672	6.85364883	6.6328509	6.39423628	5.92418549	5.65883596	5.42685177	5.22259093	4.95309603	4.82210527	4.80375371	4.94083585	5.33565076	5.7483905	6.6652535	7.80520809	8.63907304	9.35736352	9.98504056	10.5686819	11.2569426	11.5319488	11.6555566	11.740211	11.8637343	11.9567137	11.7825172	11.5649442	11.2581956	11.0298124	10.7631256	10.5994595	10.2947834	10.1363687	9.86041605	9.50328134	9.12528316	8.46327752	7.71999853	6.64659752	5.91309323	4.38608375	3.14276634	2.25189048	1.61355004	1.15615912	0.828424212	0.593591886	0.425327172	0.304760236	0.218370251	0.156469122	0.112115025	0.0803339261	0.0575617733	0.0412448129	0.0295531998	0.021175793
