0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.327033662	0.686955908	1.36680899	2.04894292	2.39770558	2.46128853	2.20994447	1.5899278	1.13923305	0.81629615	0.58490175	0.419100418	0.66219447	1.39516403	2.45546574	3.42137962	3.91281505	4.05286332	3.34639569	2.39779729	1.71809684	1.23107018	0.882100327	0.632052504	0.452885409	0.324506575	0.232519122	0.166607231	0.119379298	0.0855390046	0.0612913751	0.0439171893	0.0314680412	0.0225478368	0.0161562311	0.0115764454	0.0082948856	0.00594354525	0.00425873627	0.00305151788	0.00218650811	0.00156670152	0.00112259069	0.00080437138	0.000576357279	0.000412978037	0.000295911694	0.000212029994	0.000151926129	0.000108859829	7.80014756e-005	5.58904996e-005	4.00472929e-005	2.86951393e-005	2.05609657e-005	1.47325757e-005	1.05563518e-005	7.56395659e-006	5.41981173e-006	3.8834648e-006	2.78262412e-006	1.99383731e-006	1.42864686e-006	1.02367021e-006	7.33491755e-007	5.25569809e-007	3.76587224e-007	2.69836537e-007	1.93346328e-007	1.38538697e-007	9.92673145e-008
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.779459625	1.46330574	2.27683661	3.27893845	4.431384	5.44263731	6.57585405	7.55336384	8.12245158	8.33143602	8.18421511	7.6594187	6.81582993	6.16245884	5.77592765	5.79912193	6.25836592	7.14420645	8.30954083	9.37958112	9.98649982	10.1704621	9.5785092	8.16949091	6.40277909	5.13137832	4.36838919	3.58646276	2.56981286	1.84135138	1.31938592	0.945381321	0.677395317	0.485374954	0.347786352	0.249199811	0.178559467	0.127943449	0.091675487	0.0656883569	0.0470677644	0.0337255269	0.024165396	0.0173152629	0.012406928	0.00888995238	0.00636992923	0.00456425374	0.00327043072	0.00234336601	0.00167909512	0.00120312422	0.000862076177	0.000617704573	0.000442604667	0.000317140102	0.000227240813	0.000162825158	0.000116669324	8.35972233e-005	5.9900028e-005	4.29202456e-005	3.07536998e-005	2.20359888e-005	1.5789476e-005	1.13136539e-005	8.10658725e-006	5.80862359e-006	4.16206067e-006	2.98224679e-006	2.1368732e-006	1.53113655e-006	1.09710728e-006	7.86111719e-007	5.6327366e-007
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.67378107	3.64745188	5.25536042	6.72665076	8.16949804	9.579451	10.8022951	12.0661082	13.1126688	13.7348533	13.9738735	13.8509182	13.3570827	12.5448427	11.9130142	11.5562858	11.5783509	12.0043218	12.8650543	14.0106348	15.085487	15.7290911	15.9315504	15.4232501	14.1533161	12.5103584	11.352905	10.7104873	10.0174271	7.87755371	5.64451388	4.04447093	2.89799006	2.07650061	1.48787771	1.06611096	0.763901885	0.547359619	0.392200305	0.281023799	0.201362351	0.144282429	0.103382878	0.0740770691	0.0530785394	0.0380324354	0.0272514308	0.0195265034	0.0664182192	0.0475907337	0.0341002508	0.0244338974	0.0175076525	0.168354993	0.227468397	0.162988229	0.116786169	0.0836809468	0.0599600185	0.0429632306	0.0307844999	0.0220580581	0.0158052893	0.0113249846	0.00811470608	0.00581444098	0.00416622902	0.00298523354	0.0021390133	0.00153267	0.00109820605	0.000786899017	0.000563837784	0.000404007427	0.000289483971	0.000207424329
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.06882399	4.09853147	6.95382084	9.22642126	11.1619292	12.9081385	14.4923101	15.8481624	17.1822703	18.257991	18.9014721	19.1501751	19.037635	18.5603261	17.7695526	17.1505754	16.8115277	16.8257795	17.2285668	18.0720895	19.2059498	20.2862763	20.9622996	21.1982744	20.7762624	19.6411009	18.1346024	17.0961072	16.5651686	15.9624502	13.9840171	10.0651029	7.21196137	5.16759613	3.70274443	2.65313232	1.90105238	1.36216355	0.976032834	0.699358086	0.501111966	0.359062414	0.257279462	0.18434879	0.13209168	0.0946478246	0.0678181298	0.433763036	1.75146891	3.0238006	3.58069758	3.94488275	4.05271719	4.29878668	4.81923978	5.04209955	4.41513629	3.16358339	2.26680656	1.62423787	1.16381729	0.833911529	0.597523721	0.428144455	0.306778907	0.219816692	0.157505543	0.112857653	0.080866042	0.057943051	0.0415180103	0.0297489543	0.0213160572	0.0152736224	0.0109440287	0.00784173922	0.00561885168
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.61476422	6.72303331	10.2855946	13.0768347	15.367483	17.3396298	19.0513696	20.4963702	21.8675841	22.9508598	23.5980923	23.8450662	23.7345089	23.2646704	22.488389	21.8763718	21.5474421	21.5501027	21.9363729	22.7682604	23.8965848	24.984484	25.691528	25.9702556	25.6359492	24.6324211	23.2684695	22.3514185	21.9273229	21.416012	19.5913228	15.8495846	11.3567237	8.13744808	5.83073634	4.17790515	2.99359985	2.14500803	1.53696541	1.10128384	0.789104354	0.565417977	0.405139684	0.290295269	0.208005649	0.149042561	1.36177788	3.08618482	5.37433955	7.21363662	8.14187362	8.72073013	8.9460248	9.28568233	9.84034365	10.0264887	9.36537759	7.67404336	5.56954192	3.99075117	2.85949817	2.04891997	1.46811531	1.05195059	0.753755534	0.54008944	0.386990995	0.277291165	0.198687802	0.142366031	0.102009719	0.0730931574	0.0523735359	0.0375272783	0.0268894699	0.0192671471	0.0138055142
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.04442463	9.12189807	13.3284387	16.5808221	19.1831496	21.3506825	23.1733163	24.6900113	26.0854082	27.16841	27.8124406	28.0530955	27.9405671	27.4732164	26.7068783	26.0980763	25.7747635	25.7640031	26.1383694	26.9628912	28.0907885	29.1890928	29.9273795	30.2546321	30.0087103	29.1342116	27.9149746	27.1202073	26.8008782	26.3818448	24.7053532	21.141326	15.148422	10.8543187	7.7774592	5.57279303	3.99308069	2.86116734	2.05011599	1.46897229	1.05256464	0.754195523	0.540404707	0.387216893	0.277453028	0.198803782	2.75970163	5.70956232	8.82863038	11.1503714	12.3828791	13.1398158	13.4558707	13.8548477	14.4211307	14.5783261	13.894606	12.2152875	10.1475591	7.27104382	5.20993056	3.73307837	2.67486754	1.91662634	1.37332278	0.984028774	0.705087427	0.505217218	0.362003956	0.259387169	0.185859028	0.133173813	0.0954232067	0.0683737153	0.0489919079	0.0351042359	0.0251532842
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.34739899	11.2897159	16.0748153	19.7347326	22.6094282	24.9448355	26.8619019	28.4357851	29.8453749	30.9219294	31.5574515	31.7879442	31.6699101	31.2008743	30.440282	29.8314504	29.510505	29.4852181	29.850669	30.6710418	31.8027054	32.9143491	33.6847684	34.0640664	33.9065394	33.1584758	32.0836514	31.4108492	31.1955335	30.8694824	29.3368303	25.9470891	18.9298569	13.5638352	9.7189126	6.96390518	4.98985611	3.57538814	2.56187755	1.83566548	1.31531179	0.94246208	0.67530359	0.483876166	0.346712423	0.248430307	4.15260666	8.21350708	12.0535222	14.7865153	16.2674945	17.1688491	17.5508093	17.98321	18.5443974	18.6745332	17.9727156	16.3041802	14.2648449	11.023222	7.89848374	5.65951091	4.05521677	2.90568979	2.08201771	1.49183088	1.06894353	0.765931512	0.54881391	0.39324235	0.281770456	0.201897354	0.144665776	0.103657558	0.0742738859	0.0532195648	0.0381334845
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.987950768	7.22794066	13.7347613	18.8891757	22.8031437	25.8401787	28.2654331	30.2232534	31.8147219	33.2110493	34.2622339	34.875114	35.0850619	34.9533324	34.4754282	33.7141583	33.100615	32.7782725	32.7368583	33.0946858	33.9129274	35.0514862	36.1789623	36.9823597	37.4155454	37.3456534	36.7210398	35.7885772	35.2364936	35.1249623	34.8923749	33.4997835	30.2784735	23.3165066	16.7070071	11.9710937	8.57766343	6.14616442	4.40391925	3.15554603	2.26104753	1.62011135	1.16086051	0.831792903	0.596005659	0.427056716	0.305999508	5.50963027	10.5693616	15.0328917	18.1105358	19.7886483	20.8012584	21.2246645	21.668991	22.2115367	22.3127322	21.5928724	19.9312097	17.9134158	14.4311279	10.340355	7.40918811	5.30891527	3.80400401	2.72568798	1.95304078	1.39941487	1.00272457	0.718483551	0.514815961	0.368881755	0.264315327	0.189390208	0.135704014	0.0972361749	0.0696727638	0.0499227168
0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.14866468	9.10267039	16.0439107	21.4784008	25.5807701	28.7335749	31.2163001	33.1934057	34.7868206	36.1599396	37.1792829	37.7645302	37.9500291	37.8011575	37.3108421	36.5451093	35.9241659	35.5983768	35.5403692	35.8918137	36.7098256	37.858073	39.0037023	39.8408759	40.3287259	40.3450702	39.8404468	39.0470322	38.6136807	38.605788	38.4668844	37.2108007	34.1507052	27.2939619	19.5569783	14.0131873	10.0408874	7.19461023	5.1551635	3.69383606	2.64674919	1.89647867	1.35888634	0.973684613	0.697675512	0.499906349	0.358198551	6.79423811	12.7487884	17.751377	21.1140872	22.9438842	24.0375537	24.4802979	24.9191303	25.432488	25.5015202	24.7617274	23.1019712	21.0999409	17.4339514	12.491972	8.95088908	6.41359228	4.59553968	3.29284807	2.35942874	1.69060457	1.21137111	0.867985328	0.621938665	0.445638527	0.319313957	0.228798448	0.163941252	0.11746904	0.0841702453	0.0603106162
0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.17432145	10.7546202	18.0675975	23.740067	28.0000385	31.2473409	33.7734575	35.7612632	37.3507198	38.6978851	39.6840662	40.2405499	40.4004795	40.2331476	39.7286115	38.9559679	38.3259599	37.9955566	37.9210476	38.2671664	39.0865583	40.2467889	41.412463	42.28387	42.8262421	42.9267261	42.5380331	41.8793083	41.5620163	41.6573982	41.6120597	40.488916	37.5821517	30.8539389	22.1078133	15.8409404	11.3505298	8.13300999	5.82755631	4.17562656	2.99196717	2.14383816	1.53612717	1.10068321	0.788673984	0.565109603	0.404918724	7.98927457	14.7404956	20.2064464	23.7998918	25.7403923	26.8876671	27.329942	27.7489146	28.2248079	28.258125	27.4957973	25.8327773	23.8415393	20.0475422	14.3646917	10.2927513	7.37507861	5.28447474	3.78649161	2.7131398	1.94404962	1.39297242	0.998108353	0.715175886	0.512445915	0.367183543	0.263098505	0.188518317	0.135079277	0.0967885311	0.0693520131
0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.06955034	12.1926532	19.8189376	25.6896745	30.07878	33.4011794	35.9580894	37.9489782	39.5295541	40.8488707	41.8012145	42.3284036	42.4621462	42.2755426	41.7555355	40.9740726	40.3337587	39.997937	39.9072197	40.2487955	41.0707647	42.2446671	43.4316994	44.3373007	44.9332439	45.1150862	44.8376554	44.3084033	44.1038721	44.3017847	44.3494957	43.3555643	40.5940384	34.002309	24.363719	17.4573675	12.5087504	8.96291133	6.4222066	4.60171211	3.29727081	2.36259778	1.69287528	1.21299814	0.86915115	0.622774012	1.39590566	9.76635348	17.0289454	22.7514738	26.4271112	28.3704461	29.4958895	29.883887	30.2451073	30.658457	30.6394149	29.8424105	28.1644608	26.1748732	22.302713	15.9805922	11.4505947	8.2047096	5.87893132	4.21243837	3.01834398	2.16273797	1.54966947	1.1103867	0.795626836	0.570091539	0.408488438	0.292694756	0.209724957	0.150274498	0.107676383	0.0771535
