0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.364135482	0.359112972	0.257315688	0.184374747	0.132110279	0.0946611516	0.067827679	0.0486006557	0.0348238916	0.0249524087	0.0178791821	0.0128109938	0.00917947815	0.00657738351	0.00471290123	0.00337694129	0.00241968417	0.00173377947	0.00124230728	0.00089015206	0.000637821822	0.000457019306	0.000327468642	0.000234641536	0.000168128007	0.000120468981	8.6319797e-005	6.18508373e-005	4.43180615e-005	3.17552787e-005	2.27536514e-005	1.63037037e-005	1.16821142e-005	8.37060058e-006	5.9977974e-006	4.29760963e-006	3.07937186e-006	2.20646636e-006
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0105312373	0.887523033	2.07318331	3.08422027	3.70406017	4.1058293	4.37980936	4.44301946	4.59511605	4.68791783	5.20347722	5.36056496	4.97364846	4.6778776	4.43610831	4.31491503	4.16300437	4.10917643	3.84441902	3.71667123	3.61996054	3.69243967	3.46343708	3.25262613	3.1138197	2.83727647	2.26050453	1.61972227	1.22571367	0.878262225	0.629302383	0.450914861	0.323094616	0.231507409	0.165882307	0.118859867	0.0851668162	0.0610246905	0.0437261014	0.0313311208	0.022449729	0.0160859338	0.0115260752	0.00825879377	0.00591768432	0.0042402061	0.00303824044	0.0021769944
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0711820748	0.0510041853	0.0365460958	0.0261864219	0.0187633912	0.345537055	0.59720069	0.652355677	0.809763973	0.956167632	1.24551388	1.28583232	1.26176666	1.26334645	1.51344031	1.73303391	2.07294558	2.88363084	3.66145383	4.30571176	5.60956802	7.13434304	8.38886912	9.19186059	9.72006808	10.0704043	10.2074762	10.3811159	10.485103	10.8251685	10.8934824	10.6302629	10.4264928	10.2424068	10.1076738	9.98190342	9.93388754	9.71893184	9.6085365	9.48823357	9.48724841	9.29954319	9.13982603	9.00442055	8.66546257	8.12342916	7.44992554	6.78418121	5.74274005	4.11485305	2.94842105	2.112636	1.51376984	1.08466349	0.777195351	0.556884803	0.399025398	0.285914191	0.20486647	0.14679324	0.105181953	0.0753661626	0.0540022152	0.0386942781	0.0277256618	0.0198663048	0.0142348294
