0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0995027853	1.17136236	2.52153868	3.59689559	4.01675982	4.33037372	3.7162154	2.66278469	1.9079686	1.42702164	1.02250569	0.732657339	0.524971924	0.37615882	0.554316511	0.397185136	0.339836823	0.492147525	0.352639111	0.252676965	0.31622817	0.286524569	0.205303825	0.147106619	0.105406498	0.0755270563	0.0541175007	0.358444702	0.256836852	0.184031646	0.131864437	0.0944849975	0.0677014591	0.0485102152	0.0347590881	0.0249059749	0.0178459109	0.0127871539	0.00916239614	0.00656514372	0.00470413103	0.00337065717	0.0024151814	0.0017305531	0.00123999548	0.000888495584	0.000636634906	0.000456168843	0.000326859259	0.000234204893	0.000167815139	0.000120244802
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.416440727	1.6720954	2.63487554	3.90972505	5.75266854	7.6360532	9.08866421	9.78082848	10.2039265	9.73717442	8.656145	7.65392947	7.02465183	6.45840636	5.76313352	5.43640096	5.39107252	5.75169553	5.68684373	5.66594698	5.7884807	5.41168449	5.37759041	5.55768952	5.63054958	5.43078139	5.20070532	5.09949496	4.99135215	4.83876597	5.02195192	4.72621228	3.63969474	2.95193827	2.1151562	1.51557564	1.0859574	0.778122479	0.55754912	0.399501402	0.286255263	0.205110859	0.146968352	0.105307426	0.0754560681	0.0540666353	0.0387404371	0.0277587362	0.0198900036	0.0142518103	0.0102118683	0.00731712341	0.00524294803	0.00375673642	0.00269181927
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.72509661	3.46193527	5.45451263	7.13420494	8.90557655	11.0406578	13.1079127	14.6842543	15.4681133	15.896063	15.4741431	14.4274763	13.3567937	12.5440483	11.9167856	11.2198071	10.8737517	10.7702608	11.0599062	10.9719377	10.8721037	10.8961684	10.5136684	10.4717577	10.6364941	10.7104802	10.5296697	10.3327142	10.2078464	10.0519518	9.85743256	9.8187893	9.37746065	8.32919741	7.52340917	5.7260946	4.10292607	2.93987499	2.10651248	1.50938215	1.08151957	0.774942635	0.555270662	0.397868815	0.285085463	0.204272661	0.146367757	0.104877081	0.0751477123	0.0538456888	0.0385821219	0.0276452984	0.0198087219	0.0141935695	0.0101701369	0.00728722154
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.25053209	4.3581131	7.04198781	9.56766548	11.7301021	13.8217993	16.1281431	18.2895174	19.9240596	20.7526409	21.1670435	20.7587961	19.7186247	18.5876145	17.644526	16.9469096	16.2205488	15.8350572	15.6661385	15.8742328	15.7509832	15.5892185	15.5369717	15.1460735	15.0896623	15.2329113	15.2985887	15.1293428	14.9524694	14.8062089	14.6131947	14.3866827	14.2008211	13.6660044	12.6440734	11.7572829	10.089545	8.35047859	6.53730134	4.6841811	3.35636242	2.40493876	1.72321392	1.23473673	0.884727529	0.633934976	0.454234259	0.325473069	0.233211645	0.167103445	0.119734851	0.0857937695	0.0614739221	0.04404799	0.031561764	0.0226149921	0.0162043499
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.67431677	6.98135312	10.4880083	13.4991939	16.0542706	18.3972183	20.8294486	23.0511778	24.7195554	25.5746687	25.9716205	25.5625846	24.51435	23.330435	22.2921866	21.5203411	20.748448	20.3121531	20.0741982	20.1961928	20.0311664	19.8186023	19.7050638	19.3040858	19.2292329	19.3478843	19.3994949	19.2369644	19.0720152	18.9057497	18.6821368	18.4312726	18.1494008	17.556111	16.5521722	15.610181	14.0373821	12.3547212	10.5764764	8.49613034	6.08774341	4.36205876	3.12555168	2.23955564	1.60471174	1.14982621	0.823886478	0.590340458	0.422997422	0.303090897	0.217174118	0.155612055	0.11150091	0.0798938931	0.0572464759	0.0410188924	0.0293913207
