0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.273286883	0.978793424	0.701336135	0.5025293	0.360077978	0.258007145	0.316321395	0.226654184	0.162404819	0.116368138	0.0833814145	0.0597453942	0.0428094456	0.0306743082	0.0219791022	0.0157487149	0.0112844473	0.00808565985	0.00579362845	0.00415131618	0.00297454803	0.0021313568	0.00152718388	0.00109427507	0.000784082347	0.000561819552	0.0004025613	0.000288447776	0.000206681863	0.000148094026	0.000106114006	7.60340081e-005	5.44807475e-005	3.90371614e-005	2.79713484e-005	2.00423469e-005	1.43609691e-005	1.0290084e-005	7.37316739e-006	5.2831053e-006	3.78551036e-006	2.7124367e-006	1.94354582e-006	1.39261144e-006	9.97849698e-007	7.14990552e-007	5.12313117e-007	3.67088389e-007	2.63030325e-007	1.88469463e-007	1.35044271e-007	9.67634488e-008
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.118945016	0.238914463	0.915782642	1.5782539	2.38852046	3.26770894	3.94477271	4.90361241	5.89007382	5.84831926	4.51318896	3.39077262	3.27294323	3.71212739	3.25917	2.89189878	2.99021751	3.06065859	3.1338488	3.05650641	3.10599384	3.41779294	3.51087433	3.91610745	4.36993083	4.76918343	4.14765478	2.97192452	2.12947697	1.52583692	1.09330993	0.783390797	0.561324034	0.402206246	0.288193369	0.206499572	0.147963409	0.106020415	0.0759669472	0.0544326962	0.0390027312	0.0279466781	0.0200246699	0.0143483029	0.0102810083	0.00736666436	0.00527844567	0.00378217159	0.00271004437	0.00194183164	0.00139138317	0.000996969608	0.00071435994	0.000511861264	0.000366764622	0.000262798335	0.000188303236	0.000134925164	9.66781048e-005
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.646742254	1.9002733	3.24051889	4.29468628	5.5422068	6.74594501	7.83221637	8.81945697	9.64689026	10.6649053	11.5579678	11.478544	10.2155544	9.0896552	8.70043809	8.84660927	8.33051718	8.1155583	8.30822821	8.45823145	8.60414132	8.59719776	8.68462242	8.92405006	9.01855249	9.47957385	10.0610557	10.5172912	10.0508704	8.16576248	5.85102449	4.19244225	3.00401614	2.15247162	1.54231331	1.10511578	0.791850057	0.567385359	0.406549375	0.291305356	0.208729409	0.149561157	0.107165252	0.0767872583	0.0550204748	0.0394238929	0.0282484537	0.0202409015	0.0145032397	0.0103920253	0.00744621154	0.00533544371	0.00382301248	0.00273930814	0.00196280005	0.00140640769	0.00100773515	0.000722073786	0.000517388476	0.000370725043	0.000265636101
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.392414636	2.7313398	5.16203728	7.26100352	8.89358874	10.4859459	12.0007292	13.2311053	14.2481135	15.1207001	16.1260341	16.9232381	16.7907313	15.5444146	14.3818049	13.7934992	13.7091772	13.1320284	12.9917515	13.2244717	13.4150164	13.6071459	13.652379	13.7801496	14.008477	14.1421417	14.6739653	15.3677849	15.9016791	15.5836794	13.887339	11.3563832	9.36138919	6.70772847	4.80629747	3.44386262	2.4676354	1.76813803	1.26692626	0.907792332	0.650461629	0.466076124	0.333958136	0.239291461	0.171459824	0.122856332	0.0880304088	0.0630765442	0.0451963189	0.0323845776	0.0232045638	0.0166267965	0.0119136203	0.00853648198	0.00611665662	0.00438277598	0.00314039622	0.00225019222	0.00161233318	0.00115528721	0.000827799456	0.000593144229
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.11690693	5.64805775	8.8892921	11.5112823	13.5375623	15.3628413	17.0670978	18.3732495	19.3800722	20.2398746	21.1933571	21.8971878	21.7041016	20.4411685	19.2229232	18.4859365	18.2180922	17.581932	17.4665542	17.705113	17.9113381	18.1322192	18.2174168	18.3868444	18.6406087	18.8368331	19.4477673	20.2446449	20.8683955	20.6951066	19.195707	16.8836096	15.1059129	12.1339638	8.694365	6.22978475	4.46383583	3.19847814	2.29180973	1.64215343	1.17665435	0.843109683	0.604114486	0.432866945	0.310162719	0.2222413	0.15924285	0.114102488	0.0817580051	0.0585821706	0.0419759594	0.0300770892	0.0215511762	0.0154420925	0.0110647428	0.00792823464	0.00568082836	0.00407049139	0.00291663453	0.00208985996	0.0014974501	0.00107296988
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.174822962	3.86458817	8.45040869	12.3993226	15.4866415	17.8557007	19.8908502	21.7443138	23.1076302	24.095493	24.919441	25.8063017	26.4246401	26.1704051	24.8730361	23.5903435	22.7389456	22.3220822	21.6294117	21.5090182	21.7333816	21.9403942	22.1791215	22.2962122	22.507636	22.807119	23.0790307	23.773183	24.6677211	25.3883603	25.3579086	24.0600414	21.9862235	20.4235882	17.70347	13.5640681	10.0533015	7.2035053	5.1615371	3.69840294	2.65002151	1.89882338	1.36056641	0.97488843	0.698538085	0.500524409	0.358641411	0.2569778	0.18413264	0.131936802	0.0945368496	0.0677386127	0.0485368369	0.0347781634	0.024919643	0.0178557044	0.0127941713	0.00916742434	0.00656874657	0.00470671259	0.00337250694	0.00241650682	0.0017315028
0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.57445599	6.37001792	11.6616353	16.0662642	19.4476747	22.0313721	24.193123	26.123154	27.4969931	28.4345807	29.1909814	29.9900687	30.5188024	30.1962541	28.8483109	27.4929983	26.5464097	26.0030477	25.2546107	25.1109241	25.3092479	25.5078762	25.7573483	25.9004795	26.1531024	26.508299	26.8619683	27.640728	28.6296432	29.4510237	29.56232	28.4678717	26.640871	25.2899996	22.8207316	18.9891703	15.4624296	11.079315	7.93867607	5.68830997	4.0758522	2.92047572	2.09261229	1.49942223	1.07438297	0.769829041	0.551606611	0.395243408	0.283204277	0.202924732	0.145401924	0.104185031	0.074651837	0.0534903786	0.0383275311	0.0274628761	0.0196780106	0.0140999107	0.0101030275	0.00723913554	0.00518706727	0.00371669611	0.00266312914
0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.91896719	8.70784752	14.6190368	19.4168329	23.0529394	25.8201556	28.0916332	30.0795081	31.453264	32.3339008	33.0131621	33.7191737	34.1611688	33.7694299	32.363124	30.9326578	29.9044135	29.2518353	28.4492446	28.272781	28.4393457	28.6247066	28.8807491	29.0457827	29.3382263	29.7531727	30.1902603	31.0533848	32.1344498	33.0584263	33.3104446	32.4192453	30.8411997	29.6985532	27.4781166	23.9618293	20.550084	15.1743906	10.872926	7.79079191	5.58234634	3.99992594	2.86607217	2.05363045	1.47149052	1.05436903	0.755488423	0.54133111	0.387880689	0.277928659	0.199144586	0.142693331	0.10224424	0.073261199	0.052493943	0.0376135537	0.026951289	0.0193114424	0.0138372531	0.00991482512	0.00710428264	0.00509044095	0.00364746032
0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.17877022	10.8545521	17.3082498	22.4438497	26.2982353	29.2215024	31.5865431	33.6177258	34.9824935	35.8003124	36.3960767	37.0061539	37.3635107	36.9020161	35.4321298	33.9255826	32.8244613	32.0755059	31.2202597	31.0064663	31.1389162	31.3084832	31.568539	31.7522501	32.0826257	32.5578153	33.0771602	34.0232572	35.1945169	36.2214616	36.6126779	35.9228301	34.5919788	33.6539105	31.6796596	28.4798453	25.2598862	20.0489039	14.3656674	10.2934505	7.37557954	5.28483368	3.7867488	2.71332408	1.94418166	1.39306703	0.998176147	0.715224463	0.512480722	0.367208483	0.263116376	0.188531121	0.135088452	0.0967951052	0.0693567236	0.0496962641	0.0356089292	0.0255149127	0.0182822339	0.013099793	0.00938641183	0.00672565797	0.00481914452
0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.33618162	12.7987695	19.7250756	25.1485625	29.1875382	32.2422214	34.6855593	36.748291	38.0965905	38.8467767	39.3550888	39.8682638	40.1430176	39.6117868	38.0750439	36.4927036	35.3248264	34.4895332	33.5832005	33.3305502	33.4285464	33.5812239	33.8437183	34.0434621	34.4095536	34.9434248	35.5420952	36.5688968	37.8281905	38.957231	39.4852756	38.9933264	37.9053329	37.1679814	35.4367506	32.5508303	29.5638533	24.6157537	17.6379582	12.6421049	9.058464	6.49067308	4.65077049	3.33242268	2.38778519	1.71092285	1.99005317	1.70388244	1.22088512	0.874802414	0.62682332	0.449138535	0.321821823	0.230595413	0.165228833	0.118391632	0.0848313116	0.0607842909	0.0435538476	0.0312076955	0.022361291	0.0160225651	0.0114806696
0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.38263414	14.5380098	21.8727661	27.5385109	31.7308433	34.8945651	37.401882	39.4863355	40.8119074	41.4907852	41.9095851	42.3264172	42.520906	41.9206912	40.3154415	38.6586351	37.4287725	36.5154528	35.5598281	35.2686387	35.3330318	35.4685899	35.7325263	35.9460398	36.3454197	36.9351925	37.6091121	38.7135971	40.0582599	41.2873827	41.9488579	41.6499109	40.7985628	40.2576955	38.7657306	36.1885551	33.4542453	28.8216865	21.6360174	17.199566	12.6982582	9.09869962	6.51950317	4.67142815	3.34722453	2.39839118	3.44169206	3.2648935	2.33939842	1.67625221	1.20108719	0.860616582	0.616658727	0.441855286	0.316603147	0.226856068	0.162549476	0.116471789	0.0834556835	0.0597986103	0.0428475766	0.0307016302	0.0219986793
0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.3159307	16.0759718	23.7599174	29.6259201	33.9426617	37.1949566	39.7529036	41.8506845	43.1483442	43.753369	44.0821473	44.4044463	44.521464	43.8538011	42.1798563	40.4508834	39.1632579	38.1791946	37.176415	36.848119	36.8804416	36.999168	37.2638653	37.4891421	37.9192311	38.5613637	39.3056773	40.4841302	41.9108262	43.2369517	44.0273936	43.9152381	43.2928636	42.9437469	41.6865484	39.4108974	36.9363217	32.6433427	25.9279823	21.8863695	17.7508576	13.707609	9.82193103	7.03772111	5.04274753	4.44589891	5.82458627	5.47136363	3.92040335	2.80909175	2.01280219	1.44223579	1.0334071	0.740468546	0.530568898	0.380169228	0.272403155	0.19518539	0.139856443	0.10021152	0.0718046921	0.0514503101	0.0368657581
0	0	0	0	0	0	0	0	0	0	0	0	0	0.13862792	8.23745704	17.4917627	25.4499395	31.4630617	35.8671287	39.1818427	41.7727476	43.8727923	45.1355922	45.6633293	45.9014567	46.1310376	46.1731274	45.4397921	43.6979449	41.8997857	40.5583646	39.5101291	38.4626433	38.0992529	38.1013445	38.203782	38.4686705	38.7038573	39.1619347	39.8523649	40.6616576	41.9097135	43.4143765	44.8334536	45.7474071	45.8146943	45.4124563	45.2497588	44.2218772	42.2385924	40.0232623	36.0767508	29.8471117	26.201278	22.4294808	18.7237429	14.6386173	10.6951193	8.36151473	8.29903296	9.46212494	8.56545579	6.18350434	4.43067447	3.17471698	2.27478412	1.62995405	1.16791311	0.836846311	0.599626584	0.429651222	0.307858553	0.220590293	0.158059852	0.113254833	0.0811506336	0.0581469699
