0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.430617551	1.28976488	2.445147	3.41059462	3.90599985	4.08828656	4.31307019	4.62975538	4.66225331	4.49401243	4.400887	4.34842394	4.26644147	4.17519858	3.96496201	3.2224485	2.30898524	1.65446022	1.18547255	0.849428201	0.608641902	0.43611098	0.312487172	0.223906843	0.160436264	0.114957606	0.0823707242	0.059021203	0.0422905399	0.030302496	0.0217126872	0.0155578202	0.0111476653	0.00798765122	0.0057234022	0.00410099688	0.00293849267
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.19857442	2.23488862	3.7976877	5.44217628	7.11035424	8.41878156	9.14332966	9.46084272	9.76990385	10.0925909	10.1630894	10.0666308	9.99255714	9.95252377	9.8521424	9.76651727	9.50380978	8.76989665	7.7560614	6.2451315	4.47483226	3.20635743	2.29745549	1.64619879	1.17955298	0.845186641	0.605602692	0.43393329	0.310926789	0.22278878	0.159635136	0.114383573	0.0819594118	0.0587264847	0.0420793651	0.0301511826	0.0216042664	0.0154801333	0.0110920002
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.74038721	5.00173818	7.40566591	9.62146751	11.6527093	13.1938878	14.0707357	14.477596	14.8334342	15.1547611	15.2438687	15.1898713	15.1259955	15.0854972	14.9663511	14.8707915	14.5666869	13.8349468	12.8236515	11.2802719	9.18192887	7.20110098	5.15981432	3.69716852	2.649137	1.89818961	1.36011229	0.974563041	0.698304933	0.500357349	0.358521707	0.256892028	0.184071182	0.131892765	0.0945052959	0.0677160035	0.0485206367	0.0347665554	0.0249113255
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.19194365	7.57219241	10.7333751	13.457805	15.8092834	17.5505528	18.5570212	19.0413598	19.4329963	19.7556294	19.8569428	19.832391	19.7760165	19.7292616	19.5923726	19.4788425	19.1394678	18.4058421	17.3920296	15.8200264	13.638006	11.3429055	8.12754693	5.82364186	4.17282173	2.98995742	2.14239811	1.53509533	1.09994387	0.78814422	0.564730011	0.404646735	0.289942055	0.207752561	0.148861215	0.106663721	0.076427896	0.0547629805	0.0392393902
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.908209832	6.18921413	10.4005192	14.1091726	17.1908417	19.7553908	21.6185083	22.6983938	23.2217344	23.6202374	23.9290958	24.0268618	24.0159007	23.959188	23.8983151	23.7409492	23.6025407	23.2291216	22.4893156	21.4681115	19.8673109	17.5961352	15.0094413	10.7547346	7.7061041	5.52166487	3.95644576	2.83491727	2.03130699	1.45549506	1.04290778	0.747276079	0.535446708	0.383664331	0.274907506	0.196979836	0.14114222	0.10113282	0.0724648319	0.051923321
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.11178151	8.28610393	13.1688672	17.3095363	20.665445	23.3845665	25.3264919	26.4483298	26.9885662	27.3773438	27.6636144	27.7484734	27.7419419	27.6801159	27.6004383	27.4207873	27.2534939	26.846271	26.0970719	25.0647265	23.4336887	21.0705424	18.215194	13.3611691	9.57369604	6.85985297	4.91529944	3.52196595	2.52359888	1.80823761	1.29565886	0.928380144	0.665213442	0.476646259	0.341531969	0.244718349	0.175348359	0.12564259	0.0900268495	0.0645070565
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.22271045	10.202853	15.6805051	20.1986939	23.7899747	26.6367312	28.6373191	29.785831	30.3317857	30.7024494	30.9618768	31.0288069	31.0218093	30.9521922	30.8511322	30.6481309	30.4498074	30.0087544	29.2477558	28.2014374	26.5384567	24.0828527	20.9830167	15.8973376	11.3909402	8.16196529	5.84830369	4.19049271	3.00261923	2.15147069	1.54159612	1.10460188	0.791481836	0.567121517	0.406360324	0.291169896	0.208632347	0.149491609	0.107115418	0.0767515512
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.23998307	11.9403347	17.9409873	22.7865254	26.5777189	29.5277398	31.5689833	32.7304032	33.2717112	33.6167194	33.8450012	33.8895659	33.8782583	33.7984046	33.6739388	33.4465111	33.2158155	32.7406736	31.9659017	30.903409	29.2069276	26.6604089	23.3423955	18.1208053	12.9841243	9.30353164	6.66627172	4.77659241	3.42257802	2.45238431	1.75721015	1.25909609	0.902181771	0.646441487	0.463195566	0.331894126	0.237812533	0.170400126	0.122097025	0.0874863417
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.16575831	13.5037149	19.9596662	25.0861043	29.0446899	32.0759671	34.1419066	35.3040729	35.831501	36.1443443	36.3376176	36.3560765	36.3374493	36.2452445	36.0958507	35.8430975	35.5793309	35.0699267	34.2798741	33.1996383	31.4685825	28.8346126	25.3279604	20.0606826	14.3741072	10.2994979	7.3799127	5.28793852	3.78897352	2.71491816	1.94532387	1.39388546	0.998762576	0.715644658	0.512781804	0.367424218	0.263270957	0.188641884	0.135167816	0.0968519724
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.00391508	14.9004732	21.7479085	27.1121625	31.2083138	34.3011159	36.3778463	37.5303379	38.0360587	38.3114545	38.4666287	38.456058	38.4278379	38.3215881	38.1462503	37.8676002	37.5706516	37.0271074	36.2207934	35.121906	33.3559133	30.6398398	26.9785879	21.746315	15.6173285	11.1903049	8.0182038	5.74529408	4.1166831	2.94973233	2.11357557	1.51444308	1.08514588	0.777541001	0.557132473	0.399202861	0.286041349	0.204957583	0.146858525	0.105228732
