0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.362615494	6.71205449	13.8816916	19.6672147	24.3234279	28.1794589	31.4972165	34.2446715	35.857446	36.5238188	36.4559187	35.5064634	34.0445339	32.6937767	31.4263921	30.3325217	29.5334915	29.1049523	28.6518265	28.0292074	27.4804055	26.8083368	25.9947185	24.4627891	23.0130741	21.7527176	20.1762531	18.1538542	17.278547	16.7431416	16.2262924	15.7519512	15.25738	14.1906892	13.0072282	12.3875926	11.1369137	9.32855348	6.68420065	5.59963165	4.62524188	3.31413063	2.37467836	1.7015314	1.21920052	0.873595349	0.62595842	0.448518807	0.321377769	0.230277234	0.165000848	0.118228274
0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.7760823	9.04733588	16.7448108	22.8649672	27.7308063	31.7020685	35.059491	37.8117295	39.4620043	40.1204201	40.0509225	39.0808409	37.5908002	36.2097193	34.8997945	33.7255029	32.87468	32.3810889	31.8629857	31.2011472	30.5979104	29.8890622	29.0328814	27.4903979	25.9767655	24.5758117	22.906173	20.9317137	20.0317772	19.5471079	19.0759961	18.558684	17.9806822	16.7876141	15.4962548	14.8241474	13.4018783	11.6131102	8.32115705	6.67529426	5.291235	3.79133555	2.71661063	1.94653657	1.3947544	0.9993852	0.716090787	0.51310147	0.367653269	0.263435079	0.188759482	0.135252079
0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.07636042	11.1658942	19.3248604	25.7332694	30.7765188	34.8432002	38.2297499	40.981375	42.6642332	43.3062088	43.2276014	42.2327613	40.708978	39.2915246	37.9373184	36.6866035	35.7833644	35.225223	34.6439535	33.9436731	33.2874998	32.5428129	31.645384	30.0911092	28.525461	27.0156851	25.274851	23.3394521	22.4252828	21.9742141	21.5394825	20.9812557	20.3199852	19.0149079	17.625736	16.9477375	15.413926	13.6752541	9.79874777	7.63538999	5.85649922	4.19636506	3.00682696	2.15448566	1.54375643	1.10614982	0.792590981	0.567916254	0.406929778	0.291577927	0.208924714	0.149701099
0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.25403254	13.0658992	21.6251611	28.2788791	33.4702372	37.6140511	41.0196298	43.7652689	45.475931	46.0944507	46.0008748	44.977	43.4147774	41.9570262	40.5575938	39.2339386	38.278952	37.6584169	37.0169263	36.2796257	35.5730097	34.7940663	33.8577969	32.2909978	30.6818868	29.0859131	27.290036	25.3865164	24.4646845	24.0359276	23.6305927	23.0342856	22.2940185	20.8910449	19.4144722	18.7671269	17.1776076	15.5044738	11.1094409	8.48266033	6.32889399	4.53485071	3.24936252	2.32826999	1.66827834	1.19537367	0.856522661	0.613725305	0.439753397	0.315097078	0.225776922	0.161776234
0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.30625185	14.7509022	23.6535566	30.5126152	35.8251964	40.0292527	43.4444512	46.1790743	47.9130614	48.5023165	48.3892063	47.3323326	45.7278905	44.227401	42.7824447	41.3891384	40.3839218	39.7041242	39.0060229	38.2335345	37.479596	36.6684302	35.6963732	34.116817	32.4708021	30.8052364	28.9664878	27.0891302	26.1637236	25.7499121	25.36871	24.7378906	23.9259419	22.4401814	20.88756	20.2984146	18.7047044	17.1002746	12.2528822	9.22348596	6.71803374	4.81368152	3.44915353	2.4714265	1.77085447	1.26887267	0.909186999	0.651460952	0.46679217	0.334471205	0.239659091	0.171723243
0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.23454807	16.2282375	25.4212015	32.448371	37.8574203	42.1061581	45.5223736	48.2414307	49.9946574	50.5498985	50.4137798	49.3205501	47.671068	46.1265411	44.6363529	43.1767107	42.1233692	41.3879931	40.6372489	39.8316733	39.033896	38.1928375	37.1883645	35.5962696	33.918698	32.1962051	30.3240617	28.4683832	27.541899	27.1382333	26.7771332	26.1160131	25.2420313	23.6905995	22.0746652	21.5630768	20.0114888	18.4698418	13.2342199	9.86618929	7.06943354	5.06547048	3.6295682	2.60069926	1.86348245	1.33524352	0.956743791	0.685536882	0.491208641	0.351966371	0.252194925	0.18070556
0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.04337458	17.5079435	26.9417345	34.102429	39.5851672	43.8643171	47.2737934	49.9732527	51.7420759	52.2595198	52.0978738	50.965715	49.2693872	47.6804841	46.1459339	44.6234594	43.52454	42.7375766	41.9383342	41.1019602	40.2640237	39.3955858	38.3621735	36.7581553	35.0536124	33.2842639	31.3863935	29.5489574	28.622879	28.2262039	27.8820722	27.1954487	26.2710684	24.6740369	23.0092152	22.5867711	21.1167329	19.625939	14.3325491	10.6130606	7.60459019	5.44892697	3.90432679	2.79757239	2.00454821	1.43632156	1.02916937	0.737432075	0.528393171	0.378610252	0.2712861	0.194384985
0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.7391516	18.6020087	28.2306745	35.4929325	41.0284735	45.3250297	48.7208498	51.3971839	53.1784192	53.655176	53.4663205	52.2935262	50.5495874	48.9168166	47.3393465	45.757837	44.6162394	43.7818471	42.9383263	42.0735858	41.199263	40.3060685	39.2471751	37.6321977	35.9047682	34.0969187	32.1798072	30.3580779	29.4332418	29.0414278	28.7118061	28.0050876	27.0439631	25.425343	23.7279339	23.3985296	22.0405236	20.5852761	15.2790587	11.2714798	8.07636818	5.78697068	4.14654568	2.97112981	2.12890754	1.52542891	1.09301758	0.783181316	0.561173934	0.402098695	0.288116305	0.206444353
0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.32959796	19.5237772	29.3049044	36.6394048	42.2087106	46.5109031	49.8869556	52.5371067	54.3280188	54.7620248	54.5449941	53.3307303	51.5394305	49.8640478	48.2456409	46.6092294	45.4281313	44.5505446	43.6669766	42.77641	41.8694995	40.9542287	39.873229	38.2485591	36.5019788	34.6628414	32.7322631	30.9244951	30.0013136	29.6128425	29.2958078	28.5751477	27.5933636	25.9820333	24.2702217	24.0299725	22.8037201	21.3673144	16.0758197	11.8409699	8.48442566	6.07935663	4.35604938	3.12124577	2.23647032	1.60250101	1.14824215	0.822751452	0.589527176	0.42241468	0.302673344	0.216874928
0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.82321036	20.2874033	30.1821539	37.5622434	43.148099	47.4453674	50.7963041	53.417649	55.2159211	55.6058732	55.3602974	54.1045496	52.2670749	50.5509715	48.8940881	47.2072194	45.9899955	45.0734499	44.1540226	43.2402395	42.3045103	41.3698596	40.2700147	38.6371744	36.8749125	35.0109451	33.0723411	31.2774994	30.3560829	29.9697638	29.663849	28.9363977	27.9531791	26.3834135	24.6769774	24.5142325	23.4276909	21.9933062	16.739497	12.330179	8.83495932	6.33052498	4.53601936	3.2501999	2.32886999	1.66870827	1.19568172	0.856743391	0.613883465	0.439866724	0.31517828	0.225835106
0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.22881236	20.9073051	30.8804417	38.2821605	43.8691602	48.1521318	51.4733307	54.0636584	55.8673444	56.212643	55.9386334	54.6421189	52.7604684	51.0060466	49.3135322	47.5808849	46.3310147	45.3796724	44.4284749	43.4941063	42.5332449	41.5818926	40.4663386	38.8270584	37.0523559	35.1695294	33.2283399	31.446053	30.5262613	30.141026	29.8451891	29.1194478	28.1579747	26.6689915	24.9885491	24.884341	23.9338485	22.485262	17.2873254	12.7475129	9.13399214	6.54479136	4.68954793	3.36020792	2.40769419	1.72518827	1.23615141	0.885741192	0.634661297	0.454754691	0.325845975	0.233478843
0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.55515503	21.3976351	31.417506	38.8195973	44.3941325	48.6546052	51.9421452	54.4996527	56.3071165	56.6078217	56.3058735	54.9699379	53.0467788	51.2568247	49.5318061	47.7581819	46.4791519	45.4970279	44.5179922	43.5656393	42.5831991	41.61778	40.4895304	38.845708	37.0615913	35.1655886	33.2275599	31.4581127	30.5395585	30.1543094	29.8679434	29.1541667	28.2421266	26.876031	25.241742	25.1709901	24.3426228	22.8646302	17.735793	13.1007545	9.3871008	6.72615164	4.81949825	3.4533214	2.47441291	1.77299432	1.27040595	0.910285637	0.65224816	0.467356229	0.334875371	0.239948689
0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.81059686	21.7718408	31.8103061	39.1941918	44.7444262	48.9753487	52.2259936	54.7492935	56.5591412	56.815945	56.4868607	55.1133778	53.151898	51.329466	49.5752507	47.7654532	46.4606615	45.4515552	44.4484022	43.4805873	42.4799454	41.5030364	40.3649973	38.7186692	36.9279525	35.024327	33.095796	31.3401651	30.4221955	30.0356915	29.7586736	29.0692097	28.2385706	27.0364751	25.4663153	25.3999485	24.6719243	23.1507552	18.0993597	13.3965049	9.59901522	6.87799496	4.92829874	3.53128036	2.53027294	1.81301979	1.29908544	0.930835396	0.666972706	0.477906827	0.342435205	0.245365546
0	0	0	0	0	0	0	0	0	0	0	0	0	0.155475908	10.1143062	22.1222183	32.1318815	39.4653728	44.9695726	49.1566855	52.3619002	54.8457554	56.6537073	56.8657225	56.5089832	55.0991385	53.1021072	51.2498455	49.4694222	47.6278454	46.3003014	45.2675848	44.2436699	43.2627179	42.2469872	41.2610667	40.1160326	38.469344	36.6746161	34.7689112	32.8570319	31.1169538	30.1986307	29.8094142	29.5421857	28.8915787	28.1770665	27.1740194	25.6819929	25.5898447	24.9356205	23.3595169	18.3895176	13.6396924	9.77326669	7.00285159	5.01776243	3.59538389	2.57620513	1.84593164	1.32266782	0.947732903	0.679080299	0.486582297	0.348651451	0.249819681
0	0	0	0	0	0	0	0	0	0	0	0	0	0.406944148	10.4307655	22.4296505	32.3749438	39.6345188	45.0770217	49.2103062	52.3644706	54.8056972	56.608772	56.7765535	56.3924515	54.9482206	52.9189955	51.0398699	49.2364164	47.3673574	46.0198941	44.966675	43.9251065	42.9332241	41.9053132	40.9128259	39.7635508	38.1187927	36.3224456	34.4203068	32.5331942	30.8112639	29.8913865	29.4977772	29.2414535	28.6461063	28.0821928	27.3024004	25.8971953	25.7511737	25.1427407	23.5026669	18.6145309	13.833476	9.9121187	7.1023434	5.08905143	3.64646469	2.61280612	1.8721574	1.34145939	0.961197656	0.688728216	0.813784445	0.583102035	0.417810865
0	0	0	0	0	0	0	0	0	0	0	0	0	0.614560196	10.6662516	22.6327884	32.5014251	39.6804121	45.0575003	49.1353931	52.2388328	54.6384849	56.4365591	56.5632316	56.1536499	54.6783111	52.621171	50.7187054	48.8957527	47.0034838	45.6387908	44.5679534	43.5116284	42.5109289	41.4735672	40.4769573	39.3262005	37.6858471	35.8901057	33.9973391	32.1440408	30.4437837	29.5209718	29.1211458	28.8776264	28.3548612	27.9716988	27.4256596	26.1101397	25.8869964	25.2978399	23.5881386	18.7799779	13.9797062	10.0168972	7.1774205	5.14284652	3.68501055	2.64042544	1.8919475	1.35563962	0.971358236	0.69600859	1.27622899	0.914458027	0.655237809
0	0	0	0	0	0	0	0	0	0	0	0	0	0.785677003	10.8319759	22.745025	32.5263092	39.6192994	44.928041	48.9494469	52.0027215	54.3620052	56.1549268	56.244119	55.8110157	54.3080181	52.2273356	50.3050126	48.4660122	46.5544301	45.1747771	44.0888097	43.0203024	42.0127289	40.9684261	39.9701089	38.8206333	37.1873641	35.3943213	33.5168805	31.707121	30.0329851	29.1058438	28.6980248	28.4700697	28.0365821	27.855953	27.5403049	26.3119254	25.9950655	25.4023841	23.6211733	18.8898879	14.0798165	10.0886293	7.2288188	5.17967501	3.71139932	2.65933382	1.90549595	1.36534751	0.97831424	0.700992785	1.65801459	1.26053694	0.903214188
0	0	0	0	0	0	0	0	0	0	0	0	0	0.926972291	10.9382128	22.7787064	32.4633547	39.466022	44.7041547	48.6683728	51.6722369	53.992485	55.7801407	55.8360429	55.3814341	53.8543385	51.7545312	49.8157404	47.9640234	46.0365896	44.6437626	43.5447416	42.4663121	41.4536548	40.404737	39.4071018	38.2616964	36.6384611	34.8501772	32.9941084	31.2378063	29.5950453	28.6624384	28.2452301	28.0364665	27.7063991	27.7388866	27.6385779	26.4904783	26.070593	25.4566167	23.6058078	18.9480729	14.1358337	10.1287675	7.25757903	5.20028262	3.72616532	2.66991412	1.91307706	1.37077962	0.982206514	0.954054053	2.14642628	1.83235577	1.31294028
0	0	0	0	0	0	0	0	0	0	0	0	0	1.04435839	10.9942923	22.7451701	32.3251539	39.2340969	44.3999302	48.306598	51.2619782	53.5446377	55.3270677	55.3545364	54.8804769	53.3328869	51.2183648	49.2663375	47.4050668	45.4647593	44.0600259	42.9496256	41.8632539	40.8472001	39.795893	38.8013056	37.6628202	36.0529485	34.2716387	32.4429997	30.7495985	29.1440263	28.2054585	27.7783305	27.5931575	27.3761904	27.620244	27.7118664	26.6342146	26.1088678	25.4613546	23.5462803	18.9593117	14.1512217	10.1397934	7.26547948	5.20594353	3.73022154	2.67282053	1.9151596	1.37227182	0.983275723	1.17625709	2.54972974	2.30488228	1.65152032
0	0	0	0	0	0	0	0	0	0	0	0	0	1.14301866	11.0086528	22.6548056	32.1232075	38.9358215	44.028164	47.8772245	50.7852179	53.0318533	54.8094177	54.8141119	54.3226616	52.7581285	50.6332147	48.670936	46.8030497	44.8523477	43.4364903	42.3160426	41.2235134	40.2057594	39.1543596	38.1651857	37.0366101	35.4440137	33.6723761	31.8771819	30.2548874	28.6925399	27.7486558	27.3126002	27.1559911	27.0558437	27.4985373	27.7536049	26.7347767	26.1072848	25.4194207	23.4481306	18.9302341	14.1314237	10.1256075	7.25531484	5.19866025	3.72500284	2.66908117	1.91248023	1.37035196	0.981900088	1.34783662	2.86179725	2.6759605	1.91740948
0	0	0	0	0	0	0	0	0	0	0	0	0	1.22749382	10.9889116	22.5171175	31.8680052	38.5823919	43.6005082	47.3922026	50.2540938	52.4664077	54.2400137	54.2285126	53.7216702	52.1435503	50.0123581	48.0424587	46.1706227	44.2115691	42.7850469	41.6556982	40.5587776	39.5412525	38.4924585	37.5111446	36.3957855	34.8253261	33.0670712	31.3113232	29.7663569	28.2531387	27.3063659	26.8647589	26.7420039	26.7555225	27.3741458	27.7614767	26.7887786	26.0667575	25.3367107	23.3190135	18.8699398	14.0841322	10.0917217	7.23103459	5.18126269	3.71253695	2.66014896	1.90608002	1.36576602	0.978614115	1.47619046	3.09560173	2.95828532	2.11970406
0	0	0	0	0	0	0	0	0	0	0	0	0	1.30173269	10.9419055	22.3407697	31.5691015	38.1840224	43.1276209	46.8625053	49.6797941	51.859659	53.6310615	53.6108781	53.0904617	51.5017181	49.3679822	47.3926336	45.5192458	43.5536668	42.1169962	40.9800315	39.8808059	38.8660854	37.8235898	36.8528534	35.7546714	34.212777	32.4734064	30.7632289	29.2991584	27.8405613	26.895952	26.4556772	26.3721383	26.4888223	27.2522738	27.7390712	26.7988494	25.9927229	25.2230498	23.1693634	18.7904508	14.0193861	10.0453291	7.19779282	5.15744392	3.69547005	2.64792	1.89731759	1.35948746	0.97411533	1.56854761	3.26345099	3.164765	2.26765321
0	0	0	0	0	0	0	0	0	0	0	0	0	1.36905655	10.8736739	22.1335953	31.235176	37.7500502	42.619297	46.2982747	49.0726971	51.2221886	52.9943697	52.9737538	52.4412217	50.844183	48.7110746	46.7319429	44.8592685	42.8892714	41.4437484	40.3011849	39.2026631	38.194683	37.1641412	36.2073202	35.1314729	33.6270388	31.9148435	30.2566585	28.8737757	27.4747036	26.5410167	26.1138457	26.0747889	26.2764071	27.1456094	27.6971796	26.7742805	25.8959598	25.0929609	23.0130101	18.7070385	13.9495709	9.99530431	7.1619485	5.13176034	3.67706697	2.63473361	1.88786913	1.35271734	0.969264329	1.63181538	3.37677806	3.30801539	2.3702966
0	0	0	0	0	0	0	0	0	0	0	0	0	1.43204786	10.789392	21.9025785	30.8740773	37.2890135	42.0845578	45.7089077	48.4424285	50.5638418	52.3414562	52.3289014	51.7851259	50.1812527	48.0512464	46.0695959	44.200154	42.2290723	40.7779979	39.6335766	38.5406812	37.5458626	36.5363153	35.5978949	34.5514465	33.0968776	31.423919	29.8244213	28.5190653	27.183699	26.2745957	25.878549	25.8890596	26.149127	27.076242	27.6545861	26.7312967	25.793221	24.9662524	22.8676672	18.6383122	13.889294	9.952114	7.13100129	5.1095857	3.66117814	2.62334877	1.87971153	1.34687217	0.965076079	1.67250794	3.44606167	3.40005564	2.43624633
0	0	0	0	0	0	0	0	0	0	0	0	0	1.49242846	10.6932997	21.6538289	30.4928574	36.8086914	41.5316745	45.1030499	47.7978023	49.8936353	51.6834713	51.6869201	51.1319611	49.5217001	47.3965977	45.4136691	43.5510342	41.5850311	40.1356224	38.9963228	37.9173685	36.9461953	35.9718094	35.0580419	34.0505896	32.6624376	31.0448658	29.5103624	28.2741301	27.0056413	26.1404454	25.8002319	25.8651234	26.1485902	27.075618	27.6375595	26.6924356	25.707264	24.8679631	22.7549183	18.605759	13.8549526	9.92750738	7.11336987	5.09695224	3.65212587	2.61686253	1.87506394	1.34354202	0.962689927	1.69671811	3.48083651	3.45215996	2.4735807
0	0	0	0	0	0	0	0	0	0	0	0	0	1.5510097	10.588677	21.3925758	30.0978021	36.3160995	40.9681141	44.4884829	47.1466429	49.2195332	51.0308913	51.0567664	50.4897147	48.8725411	46.753779	44.7715914	42.921805	40.9723506	39.5384361	38.41652	37.3651014	36.433888	35.5153535	34.6346694	33.6782726	32.3763329	30.8328962	29.3675356	28.1865769	26.9864603	26.1893164	25.9342658	26.0578075	26.3221936	27.1805366	27.6766226	26.6840167	25.6653934	24.8268154	22.6990614	18.6322798	13.8636923	9.93376962	7.11785696	5.10016738	3.65442962	2.61851324	1.87624673	1.34438952	0.963297188	1.71009501	3.48975343	3.47482047	2.48981767
0	0	0	0	0	0	0	0	0	0	0	0	0	1.60777153	10.4779034	21.123196	29.6944488	35.8174312	40.4004064	43.8719177	46.4955211	48.5481426	50.3930013	50.4453123	49.8642882	48.2390303	46.1284055	44.1511464	42.324921	40.412184	39.0173987	37.9325969	36.9293087	36.061227	35.2252712	34.3878758	33.4953406	32.2988184	30.8464567	29.4493309	28.3043441	27.1713082	26.4674544	26.3257272	26.511009	26.7106361	27.4238203	27.7996052	26.730947	25.695645	24.8713813	22.7242286	18.7394016	13.9315179	9.98236876	7.15267977	5.12511901	3.67230824	2.63132384	1.88542592	1.3509667	0.968009942	1.71780482	3.48066241	3.4777862	2.49194271
0	0	0	0	0	0	0	0	0	0	0	0	0	1.66207397	10.3626023	20.8492683	29.2875784	35.3179504	39.8339587	43.2587448	45.8494826	47.8844292	49.7772729	49.8570971	49.259476	47.6250002	45.5259491	43.5620956	41.7778223	39.9343922	38.6146252	37.5952625	36.6678129	35.8913758	35.1663553	34.3822775	33.5631831	32.4837689	31.1307902	29.7929995	28.6607169	27.5895226	26.9988789	26.9893349	27.2372758	27.3309391	27.8218213	28.0225013	26.8499001	25.8208532	25.0241818	22.8499557	18.9434676	14.0707458	10.0821299	7.22416175	5.17633809	3.70900831	2.65762059	1.90426836	1.36446791	0.977683977	1.72448384	3.46071825	3.47015766	2.48647662
0	0	0	0	0	0	0	0	0	0	0	0	0.356911731	1.96869083	10.4270805	20.7049362	28.975248	34.8892644	39.3211734	42.6874333	45.2366682	47.2493417	49.20156	49.3035047	48.683832	47.0382917	44.9565028	43.0207336	41.3070748	39.5795943	38.3816648	37.4623524	36.6418571	35.9850042	35.3920642	34.667501	33.9229943	32.9577564	31.697965	30.4017075	29.2580526	28.2391213	27.7701641	27.8964356	28.2048645	28.1643038	28.3654155	28.3428783	27.0442404	26.052657	25.2956259	23.08657	19.2519765	14.2875902	10.2375057	7.3354934	5.2561107	3.76616789	2.69857721	1.93361507	1.38549574	0.992751077	1.7342268	3.43653659	3.46052674	2.47957576
0	0	0	0	0	0	0	0	0	0	0	0	0.751466017	2.29786878	10.5081196	20.5749046	28.6763887	34.4740736	38.8215192	42.1292651	44.636529	46.6284573	48.6569956	48.7767496	48.1324342	46.478341	44.426874	42.5450501	40.9441167	39.3912306	38.3661297	37.5812992	36.8947481	36.3760135	35.9200311	35.2537505	34.5734633	33.702723	32.5149951	31.2361871	30.0601476	29.0806383	28.7285109	28.9792307	29.3427776	29.1575663	29.0207384	28.7403187	27.3039322	26.3881425	25.6804888	23.4322873	19.661536	14.5808806	10.4476575	7.48607373	5.36400622	3.84347841	2.75397262	1.97330761	1.41393669	1.01312991	1.75065211	3.41442561	3.4571385	2.47714798
0	0	0	0	0	0	0	0	0	0	0	0	1.10020243	2.58903707	10.563369	20.4299789	28.3711241	34.0583704	38.3249728	41.5768733	44.0434073	46.0177079	48.1406906	48.2738763	47.6045689	45.9495793	43.9509245	42.1616014	40.7260821	39.4071703	38.5963001	37.969772	37.4308088	37.0519133	36.7181561	36.1001503	35.4637187	34.6559589	33.510008	32.2234016	30.999899	30.045944	29.7956944	30.1500508	30.5611201	30.2376365	29.7392398	29.183606	27.610327	26.8105446	26.1586132	23.8731829	20.1582151	14.9424293	10.7067184	7.671699	5.49701254	3.9387816	2.82226034	2.0222379	1.44899677	1.03825156	1.77703498	3.40066984	3.46801324	2.48494007
0	0	0	0	0	0	0	0	0	0	0	0	1.40387556	2.84232923	10.5936266	20.271338	28.0607851	33.6428733	37.8316821	41.0298331	43.4564015	45.416327	47.6508765	47.7937544	47.1021021	45.460874	43.5488627	41.9016778	40.6855251	39.6441344	39.066066	38.60295	38.2071544	37.9524531	37.7115789	37.1252805	36.5077545	35.7283395	34.5929172	33.2770486	31.99784	31.0568657	30.8890323	31.3234727	31.773738	31.3298143	30.4706068	29.6400515	27.9426449	27.2935702	26.6995736	24.3859077	20.7200514	15.3588382	11.0050884	7.88549044	5.6502008	4.04854578	2.90090981	2.07859271	1.48937676	1.06718508	1.81642755	3.40176308	3.50092699	2.5085238
