0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.112906926	0.0809013478	0.0579683488	0.0415361369	0.0297619426	0.0213253637	0.0152802908	0.0109488068	0.0078451629	0.00562130485	0.00402784093	0.00288607414	0.00206796249	0.00148175987	0.00106172734	0.000760760884	0.000545108994	0.000390587662	0.000279868289	0.000200534392	0.000143689171	0.00010295779	7.377248e-005	5.28602918e-005	3.78760542e-005	2.71393787e-005	1.94462146e-005	1.39338216e-005	9.98401948e-006	7.15386256e-006	5.12596652e-006
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.36473224	1.42337089	2.27099325	3.02501611	3.94681365	4.64334832	4.74986343	3.57716943	2.5631539	2.23925834	2.42124707	2.61329337	3.06235725	3.01684224	2.60988892	1.87006713	1.33996165	0.960124476	0.687959249	0.492944343	0.353210056	0.253086064	0.181344089	0.129938718	0.0931051599	0.0667127622	0.0478017829	0.0342514742	0.0245422537	0.0175852932	0.0126004132	0.00902859057	0.00646926783	0.00463543296	0.00332143285
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.22908853	4.47170767	6.27258375	7.65806821	8.90582685	9.93671681	10.2203879	9.26194796	8.12059927	7.9562549	8.19625474	8.53702481	9.05883304	9.06652994	8.69313814	7.84527391	6.10555233	4.37481942	3.56389956	2.55364562	1.82976704	1.31108538	0.939433724	0.673133678	0.482321356	0.345598353	0.247632041	0.177436111	0.127138529	0.0910987369	0.0652750973	0.046771651	0.0335133524	0.0240133663	0.0172063289
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.56034272	5.07483441	8.13558423	10.5763334	12.3903351	13.8662547	15.1108081	15.5312907	14.7347083	13.7635609	13.6247953	13.8382553	14.2126033	14.7257396	14.7322768	14.3492939	13.4243786	11.6337217	9.75687767	8.57940521	6.14741246	4.40481351	3.1561868	2.26150666	1.62044033	1.16109623	0.831961807	0.596126684	0.427143434	0.306061645	0.219302751	0.157137288	0.112593787	0.0806769736	0.0578075776	0.0414209393
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.20524455	7.84147729	11.6344168	14.622305	16.8099656	18.5043506	19.9259292	20.4840657	19.8353265	18.9885249	18.8687427	19.0591434	19.4367638	19.9206538	19.9123141	19.50727	18.520798	16.686894	14.7009968	13.1473543	10.0053826	7.16916993	5.13693473	3.68077457	2.63739023	1.88977268	1.35408129	0.970241643	0.695208516	0.498138669	0.356931953	0.25575292	0.183254975	0.131307928	0.0940862414	0.0674157379
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.72377022	10.3778016	14.8478228	18.3252096	20.8512258	22.7563535	24.3329777	25.028395	24.5178346	23.7660097	23.6594062	23.8281223	24.1910806	24.6340787	24.6020236	24.1669013	23.1273334	21.2539037	19.1567401	17.2366658	13.8877984	9.9510424	7.13023345	5.10903552	3.66078392	2.6230663	1.87950913	1.34672714	0.964972164	0.691432769	0.495433228	0.35499342	0.254363901	0.182259699	0.130594781	0.0935752496
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.11226883	12.6831025	17.7695885	21.6828658	24.5118492	26.6125271	28.3246602	29.1519256	28.7690369	28.0904342	27.9904564	28.1364266	28.473487	28.8688227	28.8069962	28.3363775	27.2478339	25.3360354	23.1286347	20.8584825	17.3433787	12.4270738	8.9043875	6.38027245	4.57166498	3.2757411	2.34717106	1.68182156	1.2050778	0.863475979	0.618707575	0.443323349	0.317655061	0.227609797	0.163089546	0.116858766
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.99028319	8.07978021	15.2686894	20.7646593	24.9600998	27.9833995	30.2075978	31.9993683	32.9231374	32.6373652	32.0008746	31.890981	32.0047599	32.3036827	32.6439529	32.5455766	32.0339387	30.8968414	28.9454731	26.6303692	24.0322288	20.3947535	14.6134794	10.4710156	7.50281051	5.37599865	3.85207136	2.76012974	1.97771938	1.41709786	1.01539499	0.7275623	0.521321168	0.37354294	0.267655212	0.19178334	0.137418768
0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.17429513	10.0573321	17.7311292	23.5453957	27.9550401	31.1247092	33.4414191	35.2887617	36.2942483	36.0904401	35.4791058	35.3512863	35.4288057	35.6841391	35.9668973	35.8287184	35.2733825	34.0881533	32.0962233	29.6779956	26.7799458	23.0648082	16.5266572	11.8418674	8.48506874	6.07981742	4.35637955	3.12148235	2.23663984	1.60262247	1.14832918	0.822813813	0.58957186	0.422446697	0.302696286	0.216891366	0.155409455
0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.27340201	11.8488049	19.9349682	26.018133	30.6056129	33.8959871	36.2887779	38.1793819	39.2588924	39.1273322	38.530128	38.3799117	38.4192333	38.6287743	38.8539961	38.6746056	38.0744924	36.8416182	34.8084068	32.2929045	29.1279717	25.3780882	18.1841948	13.0295449	9.33607689	6.68959141	4.7933017	3.43455075	2.46096315	1.76335715	1.26350061	0.905337748	0.648702843	0.464815898	0.333055145	0.238644439	0.170996213
