0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.295541038	0.28473843	0.204024001	0.146189584	0.24753646	0.31704924	0.415788674	0.424282312	0.372791831	0.50350997	0.898804018	1.10407637	1.08672416	1.19585923	1.17530707	1.27748584	1.29762314	1.32862336	1.19730756	1.0532658	0.904792546	0.65149991	0.544788689	0.502974223	0.678552781	0.689136687	0.79150874	0.935484913	1.17584985	1.29923723	1.22953488	1.02145398	0.751315155	0.60346612	0.43240237	0.309829837	0.222002779	0.159071942	0.113980027	0.0816702583	0.0585192972	0.0419309087	0.030044809	0.0215280464	0.0154255193	0.0110528675	0.00791972566	0.00567473141	0.00406612273	0.00291350425	0.00208761702	0.00149584296	0.00107181832	0.000767991383	0.000550289872	0.000394299923	0.000282528241	0.000202440331
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.584964428	1.95884998	3.44018245	4.22002289	4.60550831	4.91912379	5.32548864	5.60912195	5.82789832	5.90896866	5.93497082	6.12885443	6.5438876	6.75584754	6.77091793	6.87680752	6.86890164	6.96791791	6.99937299	7.03920038	6.91720791	6.77484246	6.61552261	6.37364638	6.27292458	6.23606933	6.41011658	6.42665385	6.52533891	6.65829676	6.88373142	6.99694498	6.92470515	6.71391983	6.46673308	6.31661956	6.0542489	5.67130765	5.16122054	4.40769533	3.15825171	2.26298624	1.62150049	1.16185587	0.832506112	0.596516696	0.42742289	0.306261883	0.219446229	0.157240094	0.112667451	0.080729756	0.0578453979	0.0414480387	0.0296988175	0.0212801326	0.0152478813	0.0109255844	0.0078285233	0.00560938206
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.13024881	2.32136573	3.97172847	6.03231483	7.95087909	9.0062521	9.58235945	10.0219318	10.4930508	10.8172104	11.0406118	11.1187982	11.1549769	11.3549268	11.7542727	11.9523618	11.9740647	12.0659654	12.0598822	12.1506109	12.1837715	12.2236599	12.1068669	11.9664589	11.8010035	11.5692509	11.4723479	11.4378409	11.6051759	11.6236732	11.7172312	11.8423878	12.0543537	12.1609191	12.0893907	11.8807202	11.6499457	11.4984666	11.2451197	10.8678959	10.3624567	9.62156822	8.37235401	6.51215106	4.66616013	3.34344983	2.39568649	1.71658438	1.22998646	0.881323808	0.631496103	0.45248673	0.32422091	0.232314433	0.166460565	0.119274207	0.085463704	0.0612374198	0.0438785287	0.0314403396	0.0225279878	0.0161420086
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.73583918	5.11203168	7.54940778	10.0971519	12.309884	13.5492421	14.2414574	14.7484096	15.2447865	15.5804052	15.7924494	15.8601219	15.8935663	16.0858029	16.4630188	16.6449124	16.665334	16.7419828	16.7349468	16.8171092	16.8483982	16.884777	16.7714744	16.633853	16.4649981	16.2428305	16.1488124	16.1152281	16.273244	16.2915043	16.379263	16.4985392	16.698068	16.8001069	16.7313421	16.5273057	16.3087753	16.156278	15.9096597	15.5363462	15.0356942	14.302607	13.0660899	11.195146	8.06985172	5.78230143	4.14320002	2.96873254	2.12718982	1.52419811	1.09213567	0.782549401	0.560721148	0.401774259	0.287883837	0.206277783	0.14780449	0.105906545	0.0758853554	0.0543742332	0.0389608406	0.0279166621
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.21932207	7.67538728	10.8232618	13.8033393	16.2708659	17.6710789	18.4571072	19.0124751	19.5219689	19.8598917	20.0565892	20.112862	20.1387455	20.317606	20.670966	20.8363833	20.8517277	20.9129874	20.9037068	20.9775569	21.005189	21.0363207	20.9253806	20.7910366	20.6200746	20.4069854	20.3153083	20.2817393	20.429265	20.4459997	20.527711	20.6423062	20.8301924	20.9290269	20.8642672	20.6660169	20.4569853	20.3035233	20.0619865	19.6912633	19.194799	18.4657872	17.2412296	15.3663667	12.1269819	8.68936223	6.22620011	4.46126732	3.19663772	2.29049102	1.64120853	1.1759773	0.842624555	0.603766877	0.432617872	0.309984251	0.222113421	0.159151221	0.114036833	0.0817109613	0.0585484622	0.0419518063
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.18047621	6.42462299	10.6198197	14.2341056	17.4718449	20.0690481	21.5422692	22.3553552	22.9095764	23.3976292	23.7127941	23.8775485	23.9115198	23.919635	24.0768363	24.4021716	24.5483777	24.5545496	24.5990896	24.5857636	24.6508925	24.6733746	24.6980825	24.5883697	24.4573159	24.2846145	24.0799273	23.9901254	23.9558952	24.0925811	24.1069578	24.1826262	24.2933448	24.4702538	24.5667468	24.5067029	24.3145848	24.1131625	23.9586493	23.7209485	23.3517569	22.8585557	22.1306844	20.9162191	19.0398026	15.7211113	11.2646685	8.07148765	5.78347362	4.14403993	2.96933437	2.12762104	1.5245071	1.09235707	0.782708041	0.560834818	0.401855707	0.287942197	0.2063196	0.147834453	0.105928014	0.075900739	0.054385256
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.44426838	8.5666421	13.3872576	17.3874189	20.8257047	23.5119643	25.0291368	25.8458484	26.3811598	26.8357925	27.1194115	27.2466729	27.2548444	27.2412776	27.3736986	27.6702561	27.7965944	27.7917974	27.8194164	27.8012234	27.8577558	27.8743937	27.8922986	27.7830239	27.6552336	27.4808624	27.2839014	27.1956186	27.1602502	27.2862938	27.2977596	27.3675812	27.4750351	27.6415761	27.7363334	27.6813841	27.4952811	27.3001062	27.144406	26.9095663	26.5410152	26.0500615	25.3209969	24.1143224	22.2364863	18.8644988	13.5170041	9.68535663	6.93986128	4.9726279	3.56304358	2.55303229	1.82932757	1.31077048	0.939208092	0.672972005	0.482205513	0.345515348	0.247572565	0.177393495	0.127107993	0.0910768569	0.0652594196
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.60220387	10.5128335	15.8877663	20.2245351	23.8291691	26.5806823	28.1239554	28.9297219	29.4352089	29.8492882	30.0961257	30.1826013	30.1628352	30.1251962	30.2311495	30.4990577	30.6053145	30.5885325	30.5993132	30.5757183	30.6238839	30.6342895	30.6453709	30.535885	30.4112643	30.2351277	30.0451874	29.9581036	29.9212249	30.0371442	30.0452982	30.1095858	30.2142771	30.3710195	30.4644907	30.4148029	30.2343362	30.0443784	29.8873508	29.654594	29.2859223	28.7962378	28.0641294	26.8629048	24.982816	21.5768078	15.4604584	11.0779025	7.93766401	5.6875848	4.07533259	2.9201034	2.09234552	1.49923108	1.07424601	0.769730899	0.55153629	0.395193021	0.283168173	0.202898862	0.145383388	0.104171749	0.07464232
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.65672723	12.2691362	18.1309961	22.7584474	26.4982699	29.2939285	30.8471125	31.6292238	32.0956817	32.4633119	32.6691025	32.7120876	32.6625479	32.5989766	32.6773319	32.9170281	33.0031264	32.9737186	32.9678618	32.9384611	32.9785148	32.9824546	32.9868805	32.876621	32.755044	32.5769787	32.3933456	32.3071599	32.2684638	32.3749624	32.3795008	32.4386331	32.5409956	32.688475	32.7810112	32.7366152	32.5612702	32.3757177	32.2172394	31.9859423	31.6165077	31.1272232	30.3906328	29.1927012	27.3092616	23.8836486	17.369776	12.4459883	8.91794034	6.38998348	4.57862324	3.28072691	2.35074355	1.68438136	1.20691198	0.864790224	0.619649273	0.443998106	0.318138544	0.227956228	0.163337775	0.11703663	0.0838604098
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.61157178	13.84303	20.1278736	25.0031977	28.8500139	31.6714442	33.2204223	33.9682791	34.3883459	34.7050073	34.8665687	34.864135	34.7834938	34.692688	34.7428072	34.9550043	35.0210441	34.9786747	34.9565128	34.9210298	34.9532623	34.9506198	34.9486757	34.8371634	34.7185062	34.538346	34.3603283	34.2747614	34.2339909	34.3318725	34.3325691	34.3869556	34.4873716	34.6260937	34.7179778	34.6788127	34.5080189	34.3262121	34.1661885	33.9358585	33.5651401	33.0755384	32.333404	31.1369247	29.2491542	25.8151651	19.4367363	13.9270301	9.97915316	7.1503757	5.12346807	3.67112529	2.63047622	1.88481857	1.35053152	0.96769812	0.693386002	0.496832781	0.355996244	0.255082455	0.182774566	0.130963699	0.093839591
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.47084112	15.242501	21.8897328	26.9730912	30.9015848	33.7331259	35.2660953	35.9713933	36.3396764	36.6023495	36.7176884	36.6688336	36.5564119	36.4376745	36.4594042	36.6450763	36.6913689	36.6359774	36.5979896	36.5562793	36.5810274	36.5717921	36.5638404	36.450685	36.3348408	36.1524553	35.979405	35.8942052	35.8511515	35.9412623	35.9379661	35.9880213	36.0868239	36.2172709	36.3087322	36.2746689	36.1078524	35.9292443	35.7676162	35.5378761	35.1654872	34.6750322	33.926661	32.7301951	30.8374482	27.4046153	21.2136858	15.2002701	10.8914695	7.80407889	5.59186687	4.0067477	2.87096018	2.05713286	1.4740001	1.05616723	0.756776887	0.542254335	0.388542209	0.278402658	0.199484222	0.142936691	0.102418614
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.23858177	16.4755559	23.4279443	28.6823528	32.6699309	35.4984914	37.0060135	37.6627961	37.9759176	38.1831438	38.2515162	38.1562637	38.0121135	37.8653928	37.8590746	38.0194466	38.0465386	37.9783272	37.925155	37.8772102	37.8948645	37.8791318	37.8655894	37.7505023	37.6373806	37.4527026	37.2840279	37.198978	37.153484	37.236672	37.2293137	37.2754396	37.3729067	37.4955477	37.5867641	37.5576144	37.3942311	37.2183627	37.0551113	36.8256889	36.4513958	35.9597548	35.2048381	34.0074113	32.1095067	28.6869989	22.7246726	16.2829394	11.6672359	8.35993986	5.99015866	4.29213624	3.07545	2.20365622	1.57898868	1.13139483	0.810679819	0.580877473	0.416216897	0.298232439	0.21369288	0.15311764	0.109713583
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.91873697	17.55019	24.7539758	30.145217	34.1718043	36.9866066	38.461482	39.066037	39.3225582	39.4744074	39.4963042	39.3557367	39.1806594	39.0065612	38.9730272	39.1095504	39.1182287	39.0376489	38.9701043	38.9160546	38.9270628	38.9050359	38.8863605	38.7691687	38.6586846	38.4717296	38.3068985	38.2218185	38.1737835	38.2508663	38.2394665	38.2820402	38.378384	38.4936851	38.5847779	38.5602945	38.3998509	38.2263325	38.0614832	37.832201	37.455943	36.9630025	36.2016431	35.0027921	33.1000937	29.6978767	23.9954986	17.1935261	12.3196998	8.82745062	6.32514477	4.53216427	3.2474376	2.32689072	1.66729006	1.19466553	0.856015258	0.613361735	0.439492888	0.314910415	0.225643172	0.161680398	0.115849067
