0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.577252008	0.413619138	0.296371063	0.240759862	0.17251198	0.123610235	0.0885706036	0.0634636107	0.0454736641	0.0325833042	0.0233469576	0.0167288262	0.0119867277	0.00858886573	0.00615419122	0.0044096707	0.00315966712	0.00226400043	0.00162222719	0.00116237658	0.000832879211	0.000596784033	0.000427614445	0.000306399139	0.000219544576	0.000157310563	0.000112717944	8.07659361e-005	5.78713221e-005	4.14666142e-005	2.97121274e-005	2.12896696e-005	1.52547149e-005	1.09304808e-005	7.83203176e-006
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0861868576	0.270458921	0.193792285	0.13885824	0.0994962767	0.0712921976	0.194376693	0.139276986	0.0997963215	0.071507189	0.0512371399	0.036713015	0.0263060247	0.106915597	0.935719262	2.58833878	3.37527256	3.97781521	4.48326761	4.76102073	5.19399921	5.45193683	5.62849181	5.80536818	5.71197937	5.30540473	4.3091472	3.08763889	2.21238994	1.58524666	1.13587887	0.813892775	0.583179657	0.417866484	0.299414419	0.214539806	0.153724489	0.110148409	0.078924784	0.056552079	0.0405213352	0.0290348055	0.0208043472	0.0149069662	0.010681308	0.00765349162	0.00548396638	0.00392943362	0.00281556222	0.00201743849
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.268404395	1.06889522	1.85159899	2.81718846	3.91665342	4.80021008	5.19154616	4.77678163	4.36168191	4.25957747	4.5507607	4.34434908	4.31178245	4.42687389	4.65271969	4.88892678	4.69452772	5.09785205	6.15703895	7.6928673	8.62604653	9.32312154	9.87335966	10.3306248	10.8644442	11.2134725	11.499683	11.7466695	11.7538383	11.4072016	10.5142682	9.00622873	6.45324488	5.161505	5.03665594	4.07690015	2.9212266	2.09315033	1.49980775	1.07465921	0.770026973	0.551748436	0.39534503	0.283277092	0.202976906	0.145439309	0.104211818	0.0746710309	0.0535041316	0.0383373855	0.0274699371	0.01968307	0.014103536	0.0101056251
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.439300271	0.984640738	1.35222341	1.85219658	2.80805783	4.07359674	5.4462608	6.65074084	7.93093013	9.23348539	10.2394745	10.6944206	10.3406677	9.94005963	9.71629438	9.7902501	9.63074236	9.62099386	9.77683753	10.0541917	10.2880402	10.0873953	10.4844512	11.5305459	12.8804024	13.8260333	14.5320282	15.0835974	15.6293309	16.2099435	16.6127721	16.9686733	17.2700147	17.3557676	17.0757827	16.2822992	14.7932952	12.4778108	11.1809567	10.8752738	9.99952348	8.11119628	6.17200492	4.42243477	3.16881298	2.27055372	1.62692283	1.16574115	0.835290034	0.598511463	0.428852203	0.307286031	0.220180062	0.157765909	0.113044213	0.0809997183	0.0580388343	0.041586642	0.0297981311
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.72113501	3.33987804	4.73348201	5.7740112	6.69411826	7.90503284	9.36797956	10.7803096	12.0024071	13.2883818	14.5702223	15.5405551	15.9480969	15.5716255	15.1278375	14.7919949	14.6935314	14.5295984	14.5097247	14.6812326	14.9897342	15.2135277	15.0031307	15.3958989	16.4267286	17.6599967	18.6104135	19.3254409	19.8893599	20.4949195	21.1098416	21.5571987	21.9682644	22.3216225	22.4784968	22.2724892	21.5789411	20.1582991	18.0544137	16.8086782	16.4263691	15.6312072	13.9327033	12.007485	8.60373894	6.16484834	4.41730686	3.16513867	2.26792096	1.62503638	1.16438945	0.834321496	0.597817475	0.428354939	0.306929726	0.219924759	0.157582976	0.112913136	0.0809057973	0.057971537
