0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.436647508	0.312871611	0.224182306	0.160633641	0.115099034	0.0824720614	0.0590938142	0.0423425682	0.0303397759	0.0217393994	0.0155769603	0.0111613798	0.00799747809	0.00573044345	0.00410604216	0.00294210777	0.00210811234	0.00151052849	0.00108234096	0.000775531188	0.000555692378	0.000398170988	0.00028530198	0.000204427802	0.000146478921	0.000104956733	7.52047854e-005	5.38865835e-005	3.86114243e-005	2.76662944e-005	1.98237662e-005	1.42043492e-005	1.01778609e-005	7.29275604e-006	5.22548804e-006	3.74422579e-006	2.68285502e-006	1.92234962e-006	1.37742369e-006	9.86967204e-007	7.07192904e-007	5.06725858e-007	3.63084943e-007	2.6016173e-007	1.86414026e-007	1.33571486e-007	9.5708152e-008	6.85778876e-008	4.91382037e-008
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.15150494	0.825089346	0.59120235	0.423614995	0.303533407	0.21749119	0.155839248	0.1116637	0.0800105375	0.0573300553	0.0410787797	0.0294342318	0.0210905487	0.0151120385	0.0108282488	0.00775877927	0.00555940828	0.0039834901	0.00285429538	0.00204519201	0.00146544411	0.00105003659	0.000752384094	0.000539106761	0.000386286874	0.00027678664	0.000198326294	0.000142106999	0.000101824114	7.29601662e-005	5.22782435e-005	3.74589983e-005	2.68405452e-005	1.9232091e-005	1.37803954e-005	9.87408476e-006	7.07509089e-006	5.06952415e-006	3.63247278e-006	2.60278048e-006	1.86497371e-006	1.33631206e-006	9.5750943e-007	6.86085487e-007	4.91601733e-007	3.52248034e-007	2.52396745e-007	1.80850171e-007	1.2958481e-007
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.75546006	1.2578421	0.901283246	0.645797665	0.462734247	0.331563577	0.237575684	0.170230416	0.121975423	0.0873992099	0.0626242704	0.0448722506	0.0321523725	0.0230381816	0.860963416	1.89159668	2.55436507	2.53072037	2.18200222	1.85760452	1.87300744	2.08768478	2.12923416	2.89494189	3.30599976	2.63514718	1.88816546	1.35292967	0.969416472	0.694617255	0.497715012	0.35662839	0.255535408	0.183099121	0.131196253	0.094006223	0.0673584022	0.0482644042	0.0345829568	0.0247797714	0.017755482	0.0127223588	0.00911596844	0.00653187681	0.00468029425	0.00335357737	0.00240294319	0.00172178403	0.00123371217
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00904240212	0.270329282	0.193699395	0.138791681	0.0994485852	0.0712580251	0.0510586061	0.0365850899	0.06364388	0.0456028327	0.0326758575	0.023413275	0.0167763446	0.0120207762	0.00861326252	0.00617167228	0.00442219643	0.0031686422	0.00227043135	0.00162683515	0.00116567832	0.000835245017	0.000598479206	0.00042882909	0.00030726947	0.000220168196	0.000157757406	0.000113038121	8.09953529e-005	5.80357064e-005	4.15844007e-005	2.97965252e-005	2.13501432e-005	1.52980461e-005	1.0961529e-005	7.85427876e-006	5.62783665e-006	4.03252117e-006	2.88942768e-006	2.25735046	1.61746228	1.15896237	0.830432826	0.595031122	0.426358429	0.305499164	0.218899716	0.156848501	0.132640096	0.747716799	1.20541116	1.98748331	3.2293545	4.91619	6.50673152	7.56647411	7.8020565	7.59627613	7.36768374	7.38220532	7.50660259	7.51688095	8.08532403	8.29161242	7.55878878	5.68683587	4.07479596	2.91971889	2.09207	1.49903366	1.07410455	0.769629543	0.551463665	0.395140983	0.283130886	0.202872145	0.145364244	0.104158032	0.0746324913	0.0534765168	0.0383175987	0.0274557592	0.0196729111	0.0140962568	0.0101004093	0.00723725955	0.00518572307	0.00371573295
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.805408281	1.63649744	2.52398251	3.45108735	4.25302071	4.42764303	3.97776693	3.69593386	3.28993585	2.79801811	2.81571865	3.40845036	3.70969646	3.60443408	3.46987232	3.43232819	3.32176	3.16847819	2.63799964	1.89020934	1.35439417	0.970465832	0.695369154	0.498253772	0.357014428	0.255812016	0.183297319	0.131338268	0.0941079815	0.0674313153	0.0483166487	0.0346203916	0.0248065946	0.0177747017	0.0127361303	0.00912583616	0.00653894734	0.00468536051	0.0033572075	0.00240554429	0.00172364781	0.00123504762	2.66682793	1.91086571	1.36919511	0.981071169	0.702968211	0.503698733	0.360915913	0.258607552	0.675254512	2.3267787	4.12350022	5.38705586	6.73615919	8.32324964	10.1769448	11.8425565	12.9430413	13.1818443	12.9372719	12.6695892	12.5880855	12.5639095	12.4904451	12.8741224	12.9063202	12.1103085	10.1504175	7.54402105	5.40552729	3.87322956	2.77529025	1.98858236	1.42488152	1.02097223	0.731558567	0.524184619	0.375594692	0.269125357	0.192836745	0.138173565	0.0990056859	0.0709406739	0.050831214	0.0364221564	0.0260976155	0.0186997586	0.0133989625	0.00960077619	0.00687925675
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.50026826	4.50515553	6.17821111	7.58661521	8.65624028	9.11732835	8.86606035	8.58340205	8.32447178	7.98413798	8.02943253	8.47257861	8.73257011	8.72303044	8.74713827	8.84302974	8.79574808	8.69357674	8.31233126	7.48282742	6.07333382	4.35173384	3.40323491	2.43852437	1.74727906	1.25198016	0.897082983	0.642788045	0.46057776	0.330018386	0.236468507	0.169437089	0.12140698	0.0869919022	0.0623324217	0.0446631318	0.0320025324	0.0229308164	0.016430648	0.0117730737	0.00843577594	0.00604449759	2.99435494	2.14554907	1.53735309	1.10156162	0.789303392	0.565560594	0.405241874	0.290368491	2.53048465	5.38535027	7.99517851	9.79406578	11.4947523	13.2703995	15.1865063	16.854901	17.9384919	18.1386483	17.826708	17.4965728	17.3047566	17.1284068	16.9620158	17.1880585	17.0807741	16.2299602	14.2415769	11.7399156	9.29657371	6.66128614	4.77302009	3.42001834	2.45055022	1.75589596	1.25815444	0.901507047	0.645958026	0.462849151	0.331645909	0.237634678	0.170272687	0.122005712	0.0874209124	0.0626398209	0.044883393	0.0321603564	0.0230439023	0.0165116775	0.0118311339
