0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.5673256	9.12036638	20.2423106	22.9478773	26.2491605	26.3806854	19.1684969	13.7348282	9.84143443	9.42270328	6.75166193	4.83777717	3.46641882	2.48379762	1.77971876	1.27522422	0.91373808	0.654721944	0.469128773	0.336145454	0.240858743	0.172582831	0.123661002	0.0886069797	0.0634896753	0.0454923403	0.0325966862	0.0233565463	0.0167356967	0.0119916507	0.00859239319	0.00615671875	0.00441148176	0.0031609648	0.00226493025	0.00162289344	0.00116285397	0.000833221276	0.000597029133	0.000427790067	0.226719539	0.162451648	0.116401692	0.0834054572	0.0597626215	0.0428217895
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.581700049	2.50646553	10.6085683	21.6719731	24.5542866	27.7437579	27.8197695	20.7399952	14.860856	10.6482686	10.5252496	7.54167088	5.40384332	3.87202294	2.77442567	1.98796286	1.42443763	1.02065416	0.731330666	0.524021321	0.375477684	0.269041517	0.192776671	0.13813052	0.0989748428	0.0709185739	0.0508153787	0.0364108099	0.0260894853	0.0186939331	0.0133947884	0.00959778528	0.00687711367	0.00492766727	0.00353082789	0.00252994873	0.00181278748	0.00129891899	0.000930716126	0.000666887245	0.000477845592	0.789907048	0.565993132	0.405551801	0.290590563	0.208217237	0.14919417
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.08307615	3.28890356	11.8642709	22.8467768	25.8546202	28.9178607	28.922139	21.950013	15.7278716	11.566384	11.6118646	8.33798612	5.97442812	4.28086481	3.06737367	2.19786928	1.57484215	1.12842371	0.808550922	0.579352052	0.415123885	0.297449261	0.213131709	0.152715543	0.109425468	0.078406774	0.0561809086	0.313375305	0.224543218	0.160892246	0.115284332	0.0826048337	0.0591889497	0.0424107357	0.03038862	0.0217743977	0.0156020378	0.0111793486	0.00801035328	0.00573966893	0.0041126525	1.23110046	0.882122028	0.632068053	0.45289655	0.324514559	0.232524842
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.49580413	3.92908556	12.9093458	23.7926852	26.880756	29.8072193	29.7275887	22.8451031	16.3692317	12.3534399	12.5411015	9.99338331	7.16057204	5.25398387	4.14081507	3.17501689	2.27499902	1.63010803	1.16802344	1.17659639	1.3573293	1.52723644	1.85165487	1.86223024	1.5013853	1.35224104	1.91131424	2.74251223	1.96509589	1.40805273	1.00891387	0.722918376	0.517993652	0.37115867	0.265946808	0.190559215	0.136541644	0.0978363632	0.0701028176	0.0502308637	0.0359919866	1.58440947	1.35139304	0.968315425	0.693828321	0.497149716	0.356223338
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.83976263	4.45992784	13.7777122	24.5432765	27.6696731	30.4502519	30.276773	23.4711534	16.8178163	12.9306513	13.296223	11.6309466	9.36220622	8.57304395	8.31960567	8.05706321	6.96885033	6.13077482	5.93176301	6.36737453	6.87408628	7.26145091	7.68128625	7.79040934	7.49378015	7.32344871	7.50652134	7.88231675	6.19798256	4.44104857	3.18215035	2.28011036	1.63377046	1.17064769	0.838805725	0.601030566	0.430657219	0.336631024	0.241206669	0.172832131	0.123839633	1.8850588	1.76133038	1.26204837	0.904297171	0.647957237	0.464281648
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.13302914	4.91097991	14.4996223	25.1284505	28.2550286	30.8819087	30.6066445	23.8697248	17.1034052	13.3482208	13.9616001	13.3226615	12.3830283	12.4344571	12.8064627	13.0315683	12.3072102	11.5913866	11.4875709	11.9895377	12.5471954	12.9554576	13.3412272	13.4422467	13.1384913	12.9065924	12.7925328	12.8127584	11.2795004	9.078506	7.49265856	5.74807624	4.1186766	2.95116074	2.11459907	1.51517645	1.08567136	1.05025919	0.752543597	0.539221049	0.386368765	2.23232031	2.12541333	1.5229252	1.09122359	0.781895868	0.560252871
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.39110853	5.30766301	15.1012838	25.5742139	28.6667844	31.1333861	30.7501709	24.0775852	17.2523436	13.6596804	14.6296121	15.1112946	15.3810294	16.201894	17.124108	17.7527856	17.3270439	16.7183685	16.6847947	17.2163035	17.7867709	18.1888063	18.5289837	18.60403	18.2831203	17.9910721	17.6657658	17.4299208	16.0053154	13.9645761	12.2971921	10.36489	7.42676819	5.32151195	3.81302993	2.73215533	1.95767484	1.90091309	1.65345222	1.18475029	0.848910677	2.6575139	2.47935711	1.776537	1.27294438	0.912104506	0.653551437
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.6263131	5.67060669	15.6046727	25.9026652	28.9310957	31.2320924	30.7363076	24.1265835	17.2874525	13.922958	15.3903001	17.0139707	18.3482569	19.8461004	21.2373304	22.193615	22.0058489	21.483392	21.4953463	22.0276569	22.5823939	22.9578831	23.2433547	23.2794091	22.9331898	22.5817687	22.107444	21.6896396	20.3405805	18.4231066	16.7229054	14.6935157	11.228572	8.04562344	5.76494111	4.13076081	2.95981946	2.85533603	2.88719512	2.0687657	1.4823354	3.15215879	2.82886243	2.0269685	1.4523864	1.04068033	0.74568004
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.84749409	6.01517818	16.0274829	26.1321033	29.0703834	31.2017897	30.5901577	24.0438373	17.2281623	14.1982631	16.311841	19.0267635	21.2706095	23.3425264	25.1204905	26.3356366	26.3306709	25.8703603	25.9046129	26.4153144	26.9331923	27.2671977	27.4910629	27.4789267	27.1009874	26.690641	26.1096896	25.5614527	24.2635955	22.441225	20.7409665	18.6802788	15.3464601	10.9962192	7.87913533	5.64564717	4.04528296	3.90726321	4.26969597	3.05937085	2.192135	3.66051996	3.14444203	2.25309117	1.61441037	1.15677558	0.828865921
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.06025011	6.35141485	16.3832901	26.2772825	29.1035717	31.0628763	30.3332818	23.8521939	17.0908438	14.5397018	17.4209914	21.1246301	24.1251593	26.6673438	28.7531429	30.1657129	30.294504	29.8716316	29.9073967	30.3793048	30.8450662	31.127007	31.2844739	31.2180575	30.8036849	30.3349631	29.6750947	29.0307515	27.7668422	26.0186128	24.3388775	22.290443	19.0556195	13.653948	9.78348124	7.01017064	5.02300675	4.94082576	5.71682349	4.09628303	2.93511505	4.16361242	3.42185397	2.45186551	1.75683841	1.25882973	0.901990914
