0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.106307342	0.475409166	1.00452408	1.58826514	2.08495749	2.60455464	2.33871441	1.6757621	1.20073601	0.860364948	1.28035432	0.917413962	0.657355829	0.471016034	0.337497736	0.241827695	0.173277115	0.124158478	0.0889634373	0.0637450883	0.0456753517	0.0327278196	0.0234505075	0.0168030228	0.012039892	0.00862695958	0.00618148666	0.00442922873	0.00317368107	0.00227404186	0.00162942219	0.00116753202	0.000836573247	0.000599430925	0.000429511026	0.000307758099	0.000220518314	0.000158008276	0.000113217877	8.11241541e-005	5.81279964e-005	4.16505295e-005	2.98439085e-005	2.13840948e-005	1.53223735e-005	1.09789604e-005	7.86676886e-006	5.6367862e-006	4.0389338e-006	2.89402253e-006	2.07365776e-006	1.48584071e-006	1.06465139e-006	7.62856057e-007	5.4661025e-007	3.91663359e-007	2.8063906e-007	2.01086673e-007
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.315791092	0.606461636	0.853082653	1.1420822	1.55216954	2.149927	2.54163033	3.0717184	3.70974932	4.43364892	5.28635466	6.16241218	7.03267909	7.8384926	8.47842343	8.98280128	8.74796767	7.93948941	6.84114818	6.01683051	6.19857888	5.19163755	3.83731546	2.74955668	1.97014345	1.41166947	1.01150537	1.43614516	1.44822169	1.1541089	0.857497232	0.699530321	0.833079475	0.882680885	0.868261505	1.23254156	1.25938867	1.43779059	1.814059	1.8159923	1.6577096	1.34279606	0.962155423	0.689414486	0.493987065	0.353957199	0.253621416	0.181727685	0.130213577	0.0933021047	0.0668538794	0.0479028978	0.0343239261	0.0245941678	0.0176224913	0.0126270668	0.0090476887	0.00648295224	0.00464523827	0.00332845866	0.00238494485	0.00170888766	0.00122447151	0.000877372178	0.000628664637	0.000450457896	0.000322767187	0.000231272795
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.733043038	1.91886757	3.19391068	4.43218198	5.45063812	6.26923041	6.96779361	7.65156551	8.42199739	8.91748108	9.54569739	10.2504728	10.9980138	11.8404868	12.6837342	13.507553	14.2614776	14.8495282	15.2433779	14.9605575	14.1699657	13.0244627	12.0406311	11.8030339	10.8197719	9.63965934	8.6351454	7.62077236	7.12408726	6.81496835	7.02870253	7.00742316	6.83986451	6.64091883	6.54652703	6.65798328	6.69269777	6.69267683	7.00705657	7.03176532	7.17515251	7.42993073	7.42806708	7.26111181	6.93811961	6.53232969	5.65269269	4.65246744	3.52202913	2.52364415	1.80827005	1.29568211	0.928396798	0.665225374	0.476654809	0.341538095	0.244722739	0.175351505	0.125644844	0.0900284644	0.0645082136	0.0462221548	0.0331196212	0.0237312456	0.0170041805	0.0121840277	0.00873023736	0.00625548842	0.00448225331	0.00321167484	0.00230126558
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.22855482	3.40957074	5.61074372	7.63979762	9.35299731	10.7454256	11.8563498	12.7613724	13.5759663	14.4195373	14.9648978	15.6400613	16.3665622	17.1069112	17.9187266	18.716014	19.4838529	20.1809078	20.7147682	21.0237788	20.7034722	19.9164772	18.7421754	17.6575433	17.1340876	16.1655404	15.0953785	14.1636715	13.2244047	12.7540927	12.4444334	12.449559	12.3525118	12.2194105	12.0511513	11.9678606	12.0411432	12.0455242	12.0331087	12.2911514	12.299327	12.3989725	12.5544709	12.5294634	12.3412346	12.001223	11.5670184	10.6706874	9.63704754	8.45644793	7.15056533	5.78263342	4.37882312	3.13756387	2.24816275	1.610879	1.15424524	0.827052856	0.592609267	0.424623095	0.304255742	0.218008766	0.156210107	0.111929432	0.080200943	0.0574664868	0.0411765371	0.0295042781	0.021140739	0.0151480014	0.0108540173	0.00777724326
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.27531828	3.94319788	7.0427831	9.87470312	12.3580457	14.3558207	15.9652467	17.2411821	18.2598042	19.1403199	20.0125077	20.5860669	21.2858509	22.0132852	22.7325769	23.5048951	24.2507978	24.9589714	25.5974009	26.0768407	26.3169231	25.9648434	25.1716652	23.979184	22.8316525	22.1186159	21.1552302	20.1505808	19.2575004	18.3613098	17.8959405	17.5728849	17.4342717	17.2757723	17.1468856	16.9869195	16.896237	16.9311868	16.9028581	16.8669318	17.0687461	17.0541837	17.1071134	17.1799101	17.1208367	16.9039807	16.5413758	16.0728273	15.159138	14.0996356	12.8806209	11.5484384	10.1887305	8.82858048	7.22918387	5.17993659	3.71158675	2.65946812	1.90559218	1.36541646	0.978363646	0.701028186	0.502308645	0.359919871	0.257893857	0.184789023	0.132407121	0.094873848	0.0679800827	0.0487098577	0.0349021382	0.0250084748	0.0179193552
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.99941986	6.83338328	10.6785582	14.0145822	16.8486264	19.0709932	20.8423152	22.2356149	23.3327707	24.2551343	25.1400773	25.7364506	26.4537408	27.1742695	27.8676777	28.5978197	29.2909885	29.938839	30.5186303	30.94438	31.1251886	30.744101	29.9378768	28.7324534	27.5447209	26.7057119	25.7395373	24.7712072	23.8944721	23.0206296	22.5466293	22.2023496	21.9629291	21.7520643	21.6084931	21.4427272	21.3334309	21.3300107	21.2676839	21.2019283	21.3484125	21.3075916	21.312811	21.3143127	21.2150237	20.9652119	20.5765129	20.0704104	19.1382957	18.0574318	16.8074256	15.4557054	14.1013705	12.7757612	11.2139493	8.95270602	6.80607892	4.87676865	3.49435743	2.50381651	1.79406292	1.28550226	0.921102618	0.659998866	0.472909852	0.338854716	0.242800014	0.173973812	0.124657684	0.0893211334	0.0640013888	0.045858999	0.0328594087
