0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.169627696	0.541096458	1.17537382	1.59223448	2.21400975	2.80257869	3.19272729	3.27719799	3.05061003	2.42654404	1.82404954	1.30698861	0.936498262	0.707822273	0.507176821	0.363408072	0.260393262	0.186579926	0.133690359	0.0957933278	0.0686389187	0.0491819344	0.0352403959	0.0252508471	0.0180930225	0.0129642172	0.00928926751	0.00665605102	0.00476926896	0.00341733054	0.00244862433	0.001754516	0.00125716565	0.00090079855	0.000645450366	0.000462485397	0.000331385267	0.00023744792	0.000170138869	0.000121909827	8.73522081e-005	6.25905921e-005	4.4848119e-005	3.21350815e-005	2.30257921e-005	1.6498701e-005	1.18218358e-005	8.47071551e-006	6.06953289e-006	4.34901036e-006	3.11620209e-006	2.23285637e-006	1.5999115e-006	1.14638668e-006	8.21421953e-007	5.88574548e-007	4.21732092e-007	3.02184249e-007	2.16524476e-007	1.55146566e-007	1.11167373e-007	7.96549032e-008	5.70752322e-008	4.08961909e-008	2.93034013e-008	2.09968045e-008	1.50448679e-008	1.07801189e-008	7.72429271e-009	5.53469758e-009	3.96578411e-009	2.84160849e-009	2.03610145e-009	1.45893044e-009	1.04536934e-009	7.49039865e-010	5.36710516e-010	3.84569889e-010	2.75556367e-010	1.97444765e-010	1.41475356e-010	1.01371522e-010	7.26358697e-011	5.20458749e-011	3.7292499e-011	2.67212432e-011	1.91466074e-011	1.37191437e-011	9.830196e-012	7.04364322e-012	5.04699091e-012	3.61632701e-012	2.59121153e-012	1.8566842e-012	1.33037236e-012	9.5325345e-013	6.83035944e-013	4.8941664e-013	3.50682347e-013	2.51274881e-013
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.268936722	1.37484128	2.06564798	2.53013313	3.13169343	3.8555966	4.68252439	5.43587345	6.31245562	7.01093473	7.80876895	8.48734852	8.92353755	9.05874579	8.86151775	8.26873534	7.65215494	6.84217581	6.16733927	6.04656008	5.85596639	5.56447897	4.93882729	4.49551394	4.26746854	3.29121391	2.47900154	1.77628222	1.27276183	0.9119737	0.65345771	0.468222909	0.335496375	0.240393657	0.172249582	0.123422219	0.0884358843	0.0633670801	0.0454044969	0.0325337437	0.023311446	0.016703381	0.0119684954	0.00857580173	0.00614483045	0.00440296342	0.00315486115	0.00226055679	0.00161975972	0.00116060856	0.00083161237	0.000595876301	0.000426964027	0.000305933094	0.000219210641	0.000157071288	0.000112546496	8.0643088e-005	5.77832975e-005	4.14035419e-005	2.96669341e-005	2.12572872e-005	1.52315119e-005	1.09138552e-005	7.82011894e-006	5.60336007e-006	4.01498294e-006	2.87686098e-006	2.06136097e-006	1.47702968e-006	1.05833801e-006	7.58332322e-007	5.43368853e-007	3.89340796e-007	2.78974871e-007	1.9989423e-007	1.43230475e-007	1.0262912e-007	7.35369776e-008	5.26915469e-008	3.77551432e-008	2.70527422e-008	1.93841368e-008	1.3889341e-008	9.95214769e-009	7.13102543e-009	5.109603e-009	3.66119053e-009	2.62335765e-009	1.87971789e-009	1.34687673e-009	9.65079346e-010	6.91509569e-010	4.95488257e-010	3.5503285e-010	2.54392154e-010	1.82279943e-010	1.30609287e-010	9.35856433e-011	6.70570437e-011	4.80484714e-011	3.44282342e-011	2.46689077e-011	1.76760448e-011	1.26654395e-011	9.075184e-012
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.95672842	4.174677	5.78864057	6.91638232	7.9173635	8.9300673	9.93559681	10.7596763	11.6553629	12.4244941	13.248852	13.9201484	14.335529	14.4618657	14.2492701	13.6498685	13.0028879	12.1852828	11.5153407	11.3355517	11.124467	10.7878709	10.1919243	9.70230778	9.33514425	8.42828685	7.68607351	6.40194714	5.34532524	4.51102756	3.23229249	2.31603877	1.6595143	1.18909395	0.852023049	0.610501192	0.437443219	0.313441763	0.224590837	0.160926367	0.115308781	0.0826223517	0.059201502	0.0424197298	0.0303950646	0.0217790155	0.0156053465	0.0111817194	0.00801205204	0.00574088615	0.00411352467	0.00294746923	0.00211195399	0.00151328116	0.00108431333	0.000776944453	0.000556705027	0.000398896583	0.000285821891	0.000204800334	0.000146745852	0.000105147998	0.0508529289	0.0577754515	0.186043586	0.326441651	0.593654833	0.957549195	1.33355206	1.58356379	1.92655338	2.37335728	2.64178635	2.76766605	2.83079378	2.72001048	2.53689485	2.43222231	2.27302791	2.21630644	2.45710328	2.38414139	2.21380721	1.8393371	1.31794262	0.944347155	0.676654304	0.484843996	0.347405904	0.248927207	0.178364138	0.12780349	0.0915752019	0.0656164995	0.0470162764	0.0336886341	0.0241389612	0.0172963215	0.0123933559	0.00888022754	0.00636296108	0.00455926084	0.00326685314	0.00234080257	0.00167725833	0.00120180811
