0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.420771281	0.301495797	0.216031179	0.26734548	0.891566101	1.39588096	1.3268914	0.950759234	0.68124876	0.488136067	0.349764776	0.250617413	0.179575224	0.629230057	0.546744435	0.391759506	0.340108865	0.593713531	0.639811265	0.458444804	0.546281782	0.906182644	0.80048514	1.35536467	0.971161221	0.695867423	0.498610796	0.357270247	0.255995319	0.183428661	0.131432379	0.0941754147	0.0674796333	0.0483512701	0.0346451989	0.0248243698	0.0177874382	0.0127452564	0.00913237529	0.00654363284	0.00468871781	0.00335961312	0.00240726799	0.00172488289	0.0012359326	0.000885584403	0.000634548953	0.000454674193	0.000325788295	0.000233437514	0.000167265288	0.000119850816	8.58768623e-005	6.15334607e-005	4.40906512e-005	3.15923321e-005	2.26368951e-005	1.62200441e-005	1.16221695e-005	8.32764833e-006	5.96702077e-006	4.27555721e-006	3.06357061e-006	2.19514427e-006	1.5728896e-006
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.57791651	2.12406565	2.9770722	3.97963161	5.19334591	6.12346202	6.33708491	5.71059718	5.05071079	4.66387424	4.29912886	4.00351364	3.90728472	4.50560521	4.71754332	4.73331432	4.92926916	5.31947127	5.45930367	5.31147573	5.40108414	5.69121859	5.58291725	5.89001085	5.39004186	4.81528193	3.98035151	3.57927364	2.80085025	2.0068969	1.43800447	1.03037523	0.738296111	0.52901228	0.379053862	0.63660806	0.707021553	0.883105415	1.88405496	2.88508314	3.16089271	3.0205699	2.23638445	1.60243948	1.14819806	0.822719863	0.589504542	0.422398462	0.302661724	0.216866601	0.15539171	0.111343026	0.0797807641	0.0571654155	0.0409608101	0.0293497029	0.0210299811	0.0150686399	0.0107971523	0.0077364977	0.00554344283	0.00397205036	0.00284609845	0.00203931865	0.00146123567
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.80409476	4.56531482	6.32269032	7.95586047	9.55149557	10.7415447	11.1129825	10.5769155	9.93964934	9.51270753	9.10343814	8.77249327	8.65943407	9.05925294	9.25020333	9.3203348	9.53987134	9.91422307	10.0417604	9.90340061	9.94399551	10.1457748	10.0095672	10.1337471	9.71204289	9.2542848	8.53782914	8.15502083	7.45646082	6.65139859	5.82749155	5.21809003	4.4061689	3.91427998	4.1317552	4.66318924	5.11854432	5.67688652	6.77084532	7.89505303	8.44029447	8.53356801	7.96732751	6.7766191	5.23877244	3.75374448	2.68967545	1.92723668	2.08876217	1.4966635	1.07240626	0.76841266	0.550591731	0.394516214	0.28268322	0.202551378	0.145134404	0.103993345	0.0745144878	0.0533919636	0.0382570137	0.0274123481	0.0196418057	0.0140739688	0.0100844393
