0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00074693283	0.268882877	0.192663	0.138049072	0.0989164825	0.0708767569	0.0507854155	0.0363893403	0.0260741017	0.0186829103	0.0133868902	0.00959212597	0.00687305859	0.00492476168	0.00352874594	0.00252845695	0.00181171857	0.00129815308	0.000930167331	0.000666494017	0.000477563831	0.000342189438	0.000245189446	0.000175685915	0.000125884459	9.02001565e-005	6.46312364e-005	4.63103045e-005	3.31827832e-005	2.37765031e-005	1.70366089e-005	1.22072637e-005	8.74688668e-006	6.26741818e-006	4.49080136e-006	3.21779978e-006	2.3056543e-006	1.65207349e-006	1.18376239e-006	8.48202814e-007	6.07763874e-007	4.35481845e-007	3.12036377e-007	2.23583834e-007	1.60204818e-007	1.14791768e-007	8.2251896e-008	5.89360589e-008	4.22295315e-008	3.02587815e-008	2.16813644e-008	1.55353764e-008	1.11315836e-008	7.97612822e-009	5.71514561e-009	4.09508077e-009	2.93425359e-009	2.10248457e-009	1.50649603e-009	1.07945157e-009	7.73460849e-010	5.54208916e-010	3.97108041e-010	2.84540345e-010	2.03882066e-010	1.46087884e-010	1.04676543e-010	7.50040206e-011	5.37427292e-011	3.85083482e-011	2.75924372e-011	1.97708452e-011	1.41664296e-011	1.01506904e-011	7.27328748e-012	5.21153821e-012	3.7342303e-012	2.67569293e-012	1.91721776e-012	1.37374656e-012	9.84332421e-013	7.05304999e-013	5.05373116e-013	3.62115661e-013	2.59467209e-013	1.85916379e-013	1.33214907e-013	9.54526519e-014	6.83948137e-014	4.90070255e-014	3.51150682e-014	2.51610459e-014	1.80286772e-014	1.29181117e-014	9.25623149e-015	6.63237968e-015	4.7523077e-015	3.40517727e-015	2.43991613e-015	1.7482763e-015	1.25269471e-015	8.97594983e-016	6.43154909e-016
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.616602416	1.2905222	2.04325923	3.01234296	3.69903904	4.11644059	4.62622186	5.23848924	5.34391132	4.99753398	4.29153527	3.12467165	2.23892507	1.60425991	1.14950246	0.823654503	0.590174241	0.422878322	0.303005558	0.21711297	0.155568241	0.111469515	0.079871398	0.0572303575	0.0410073431	0.0293830453	0.0210538719	0.0150857585	0.0108094183	0.00774528664	0.00554974039	0.00397656275	0.00284933172	0.00204163539	0.00146289568	0.00104821056	0.000751075687	0.000538169247	0.000385615116	0.000276305304	0.000197981402	0.000141859873	0.000101647041	7.28332874e-005	5.21873309e-005	3.73938566e-005	2.67938691e-005	1.91986461e-005	1.37564311e-005	0.0104040173	0.266501738	1.19176748	2.21487459	2.88075263	2.88605889	2.54678766	1.87803039	1.38728405	0.994032457	0.712255379	0.510353281	0.365684105	0.262024111	0.18774848	0.134527664	0.0963932835	0.0690688058	0.0494899619	0.0354611073	0.0254089937	0.0182063395	0.0130454123	0.00934744639	0.00669773801	0.004799139	0.00343873335	0.00246396012	0.00176550457	0.0012650393	0.000906440271	0.000649492835	0.000465381953	0.00033346074	0.000238935061	0.000171204453	0.000122673351	8.78992968e-005	6.29825984e-005	4.51290037e-005	3.23363442e-005	2.31700031e-005	1.66020327e-005	1.18958762e-005	8.52376779e-006	6.1075465e-006	4.3762483e-006	3.13571893e-006	2.24684079e-006	1.60993178e-006	1.15356653e-006	8.26566536e-007	5.92260803e-007	4.2437341e-007	3.04076835e-007	2.17880573e-007	1.56118253e-007	1.11863616e-007	8.01537836e-008	5.74326956e-008
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.309073052	2.34835316	4.298123	5.91290088	7.46683942	8.54262332	9.21333847	9.83599911	10.508232	10.7101442	10.4455003	9.81018598	8.68771679	6.87937672	4.92928882	3.53198978	2.53078126	1.81338402	1.29934643	0.931022397	0.667106699	0.478002837	0.342503999	0.245414839	0.175847417	0.12600018	0.090283074	0.0646906493	0.0463528758	0.0332132868	0.0237983599	0.01705227	0.0122184854	0.00875492735	0.00627317957	0.00449492958	0.00322075778	0.00230777379	0.00165359218	0.00118485057	0.000848982534	0.000608322568	0.000435882167	0.00031232322	0.000223789366	0.000160352088	0.000114897292	8.2327507e-005	5.89902365e-005	4.22683514e-005	1.28299336	2.79141101	4.5665262	6.15410993	7.19472586	7.53531902	7.44565852	6.96466651	6.58323084	6.04683996	5.42226841	4.95152272	4.58129475	4.07971098	3.81060743	3.27042767	2.58870783	2.27168664	1.69126676	1.21184559	0.868325305	0.622182269	0.445813077	0.319439028	0.228888065	0.164005466	0.117515051	0.0842032136	0.060334239	0.0432313713	0.0309766312	0.0221957261	0.0159039327	0.0113956658	0.00816535132	0.00585072989	0.00419223115	0.00300386488	0.00215236324	0.00154223565	0.00110506013	0.000791810186	0.00056735679	0.000406528905	0.000291290689	0.000208718899	0.000149553626	0.000107159856	7.67833919e-005	5.50177045e-005	3.94219079e-005	2.82470313e-005	2.02398824e-005	1.45025094e-005	1.03915021e-005	7.44583661e-006	5.33517507e-006	3.82281998e-006	2.73917021e-006	1.96270122e-006
