0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.336587221	0.241175282	0.172809641	0.123823519	0.0887234281	0.0635731142	0.0455521269	0.0326395252	0.0233872417	0.016757691	0.0120074103	0.00860368542	0.00616480999	0.00441727938	0.00316511898	0.583497301	0.418094086	0.299577503	0.214656661	0.153808219	0.110208404	0.0789677725	0.0565828815	0.0405434062	0.02905062	0.0208156788	0.0149150856	0.0106871259	0.00765766029	0.00548695337	0.00393157389	0.00281709579	0.00201853734	0.0014463452	0.00103635162	0.000742578388	0.000532080666	0.000381252457	0.000273179322	0.000195741538	0.000140254941	0.000100497056	7.20092876e-005
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.643031034	1.92687232	1.38066435	0.989289236	0.740475445	0.714700697	0.512105427	0.366939573	0.90740019	0.650180647	0.963991962	1.72001151	1.35526146	1.34129147	1.47450772	1.84298157	2.95733105	2.11902029	1.51834439	1.08794129	0.779544001	0.558567685	0.400231235	0.286778211	0.205485568	0.147236843	0.105499808	0.0755939158	0.0541654076	0.0388112105	0.0278094475	0.0199263399	0.0142778464	0.010230524	0.00733049077	0.00525252616	0.00376359945	0.00269673685	0.00193229639	0.00138455086	0.000992074045	0.000710852116	0.000509347798	0.000364963645
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.612610555	0.537424457	2.3223646	4.35969931	4.58448105	4.99278076	5.41933635	5.77756732	5.35552519	5.27515219	5.72430389	5.41187375	5.85590204	6.61355256	6.62290493	6.85045903	7.12070725	7.33248855	7.97725726	6.61261154	4.73814321	3.39502796	2.43264384	1.74306548	1.24896099	0.894919655	0.641237953	0.459467071	0.329222543	0.23589826	0.169028489	0.121114205	0.08678212	0.0621821062	0.044555426	0.0319253578	0.0228755185	0.0163910252	0.0117446828	0.00841543295	0.0060299212	0.00432062734	0.00309586477	0.00221828404	0.00158946997	0.001138905
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0132723287	1.88664431	2.87564122	4.14699374	4.97171362	6.88289383	8.945064	9.71892441	10.4562469	11.0629712	11.4844385	11.2933469	11.1378599	11.2721369	10.9928219	11.309418	11.9079437	12.0550353	12.3487955	12.6249416	12.6718369	12.9068357	11.5914353	8.99166859	6.59076403	4.72248879	3.38381108	2.42460659	1.73730654	1.24483453	0.891962917	0.639119358	0.457949031	0.328134819	0.235118872	0.168470034	0.120714054	0.0864953993	0.0619766618	0.0444082187	0.0318198791	0.0227999397	0.0163368707	0.0117058794	0.00838762908	0.00600999886	0.00430635236	0.0030856363	0.00221095502
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.96945717	5.15482846	6.96022984	8.57963544	9.92766172	11.8627478	13.8802208	14.9723846	15.8915894	16.5878054	17.0295181	16.9602722	16.7375909	16.637554	16.3558803	16.5522359	17.0138567	17.220076	17.5208299	17.7592546	17.6696865	17.5822832	16.2817487	13.7629331	11.2511903	8.27186182	5.92704799	4.24691546	3.0430479	2.1804391	1.56235289	1.3028922	0.933563057	0.668927161	0.479307255	0.343438656	0.24608455	0.176327285	0.126344021	0.0905294468	0.0648671832	0.0464793678	0.0333039223	0.0238633031	0.0170988038	0.0122518283	0.00877881861	0.0062902984	0.00450719576
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.76996324	8.15880382	10.754792	12.7872058	14.5923246	16.6276875	18.6615052	19.9797262	21.0264526	21.785365	22.2410385	22.2377249	21.9640609	21.6990705	21.3951199	21.4831439	21.8273186	22.0396208	22.3084437	22.4821201	22.27552	21.9373345	20.6242745	18.1543754	15.5576788	12.6221571	9.78835088	7.94595904	5.94421011	5.3222367	4.27515832	4.18501902	3.47996977	2.4935073	1.78667605	1.28020933	0.917310072	0.657281388	0.470962695	0.337459517	0.24180031	0.173257493	0.124144418	0.0889533629	0.0637378697	0.0456701793	0.0327241134	0.0234478519	0.01680112
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.41989194	10.9070757	14.248672	16.7199212	18.9258184	21.1041186	23.1915409	24.6700845	25.8044483	26.6065726	27.0692806	27.0947471	26.7784315	26.3945298	26.0544057	26.0435832	26.2837298	26.4674948	26.6798842	26.7729558	26.4619808	25.9265032	24.5807602	22.1353946	19.4707868	16.578987	13.7222446	11.9358724	10.0801318	9.44018397	8.47353449	8.11561568	7.08985519	5.35401812	3.83632162	2.74884456	1.96963319	1.41130385	1.0112434	0.724587558	0.519189673	0.372015657	0.266560866	0.190999207	0.136856912	0.0980622624	0.0702646814	0.0503468443	0.0360750903
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.638329367	7.38162777	13.7357775	17.6736654	20.5140082	23.0246092	25.3291013	27.4640225	29.0400629	30.2213658	31.0439139	31.5009398	31.5266175	31.1680917	30.6916279	30.3049468	30.201689	30.3465286	30.4803113	30.6219813	30.6262246	30.2194082	29.5246112	28.1325543	25.6938429	22.9720577	20.1226254	17.2657887	15.5065509	13.7674985	13.1046539	12.2031787	11.6702054	10.4047403	8.54242993	6.12091851	4.38582976	3.14258435	2.25176008	1.6134566	1.15609217	0.82837624	0.593557513	0.425302543	0.304742588	0.218357606	0.156460062	0.112108533	0.0803292742	0.0575584401
