0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.26643942	0.190912187	0.655005604	0.740047662	1.56722206	1.75764839	2.00732029	2.2976894	2.46410447	2.04123892	1.4626116	1.04800701	0.750929834	0.538064738	0.385540232	0.276251648	0.197942955	0.141832325	0.101627302	0.0728191437	0.0521771965	0.037386595	0.0267886659	0.0191949179	0.0137537597	0.00985499944	0.00706141566	0.00505972542	0.00362545169	0.00259774965	0.00186136896	0.00133372914	0.000955658689	0.000684759373	0.000490651531	0.000351567184	0.000251908895	0.000180500611	0.000129334339	9.26721036e-005	6.64024639e-005	4.75794445e-005	3.40921617e-005	2.44281013e-005	1.75034994e-005	1.25418054e-005	8.98659626e-006	6.43917759e-006	4.61387236e-006	3.30598401e-006	2.36884105e-006	1.69734879e-006	1.21620355e-006	8.71447923e-007	6.24419723e-007	4.47416282e-007	0.114148547	0.0817910081	0.0586058182	0.0419929037	0.0300892304	0.0215598757	0.0381491212	0.0679963389	0.554034221	0.470282513	0.854985005	0.839129334	0.601262441	0.430823365	0.30869843	0.221192091	0.158491059	0.113563806	0.0813720228	0.0583056021	0.0417777895	0.0299350943	0.0214494323	0.0153691899	0.0110125058	0.00789080518	0.00565400898	0.00405127446	0.002902865	0.00207999366	0.00149038059
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.7525901	2.77458014	4.13982891	5.0200705	6.21851404	6.84634325	7.45407675	7.98559709	8.23627459	7.82483722	6.97248806	5.6074365	4.01790382	2.87895389	2.06286061	1.47810421	1.05910795	0.758884007	0.543764152	0.38962404	0.279177824	0.200039652	0.143334674	0.102703782	0.0735904755	0.0527298799	0.0377826099	0.027072423	0.0193982387	0.0138994454	0.00995938785	0.00713621323	0.00511332022	0.00366385404	0.00262526613	0.00188108538	0.00134785657	0.000965781438	0.00069201264	0.000495848724	0.000355291136	0.000254577223	0.000182412551	0.000130704304	9.36537266e-005	6.71058274e-005	4.80834265e-005	3.44532806e-005	2.46868543e-005	1.76889041e-005	1.26746536e-005	9.08178616e-006	6.50738414e-006	4.66274449e-006	3.34100242e-006	0.44410791	1.88720353	2.58986504	3.44108905	3.81762335	4.18464345	4.5452186	5.05937326	5.47723197	6.09163511	6.26548583	6.67968471	6.74827292	6.29307126	5.27848603	3.78220051	2.71006509	1.94184649	1.39139381	0.996977231	0.714365402	0.511865178	0.366767427	0.262800345	0.188304676	0.134926196	0.096678844	0.0692734188	0.0496365736	0.0355661591	0.0254842666	0.0182602749
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.23671596	5.60683365	7.76111721	9.28336665	10.8026375	11.7595554	12.6178053	13.3133199	13.63051	13.2490715	12.5194046	11.2300944	8.98206972	6.43593419	4.61154836	3.30431879	2.36764787	1.69649383	1.21559095	0.871008976	0.624105203	0.447190919	0.320426295	0.229595473	0.164512345	0.117878247	0.0844634545	0.0605207097	0.0433649835	0.0310723684	0.0222643249	0.0159530859	0.0114308855	0.00819058739	0.00586881232	0.00420518778	0.00301314871	0.0021590154	0.00154700213	0.00110847546	0.000794257377	0.00056911028	0.000407785334	0.00029219096	0.000209363972	0.000150015841	0.000107491047	7.70207009e-005	5.51877437e-005	3.95437463e-005	2.83343324e-005	2.03024363e-005	1.14402926	2.34244106	3.40496053	4.6094967	6.3545795	7.44838458	8.51430207	9.15221647	9.68805311	10.1712135	10.7495542	11.228079	11.790971	12.0279793	12.3909688	12.4593751	12.0735468	11.0876147	9.19065218	6.87821381	4.92845556	3.53139272	2.53035345	1.81307748	1.29912678	0.930865015	0.666993929	0.477922034	0.342446101	0.245373354	0.175817691	0.12597888	0.0902678123	0.0646797138	0.0463450401
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.470923597	5.02593128	8.52266191	11.3620877	13.4055947	15.1974001	16.4018342	17.4345129	18.2395349	18.6066487	18.2619914	17.6207138	16.4017995	14.2007285	11.3347675	8.12171578	5.81946365	4.16982792	2.98781226	2.14086104	1.53399396	1.09915471	0.787578762	0.564324842	0.404356419	0.289734035	0.207603508	0.148754413	0.106587195	0.0763730624	0.0547236905	0.0392112376	0.0280960795	0.0201317207	0.0144250082	0.01033597	0.00740604615	0.00530666395	0.00380239088	0.00272453212	0.00195221257	0.00139882143	0.00100229935	0.000718178869	0.000514597646	0.000368725326	0.000264203241	0.000189309895	0.000135646467	9.71949407e-005	6.96432182e-005	4.99015464e-005	3.57560205e-005	2.66115295	5.16072203	7.13928251	8.91226849	10.8933121	12.2551847	13.465148	14.262084	14.8982107	15.4510617	16.0600719	16.5650251	17.0861933	17.3530614	17.6767733	17.7381088	17.3908322	16.4257412	14.4892743	11.5777211	8.29579964	5.94420019	4.25920555	3.05185414	2.18674904	1.56687416	1.12271439	0.804460017	0.57642079	0.413023544	0.295944301	0.212053358	0.151942871	0.108871824	0.0780100709
