0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.409050166	0.293097252	0.210013358	0.150481147	0.107824453	0.0772595967	0.0553589201	0.0396663996	0.0284222173	0.0203654086	0.0145924529	0.0104559494	0.00749201513	0.00536826342	0.00384652882	0.00275615834	0.00197487375	0.00141505887	0.00101393399	0.000726515451	0.000520571068	0.00037300547	0.000267270098	0.000191507394	0.000137221044	9.83231743e-005	7.04516329e-005	5.04808009e-005	3.61710744e-005	2.59177073e-005	1.85708488e-005	1.33065946e-005	9.5345917e-006	6.83183348e-006	4.8952226e-006	3.50758026e-006	2.51329108e-006	1.80085175e-006	1.29036667e-006	9.2458812e-007	6.62496337e-007	4.74699369e-007	3.40136961e-007	2.43718782e-007	1.74632138e-007	1.25129395e-007	8.96591294e-008	6.42435735e-008	4.60325319e-008	3.29837504e-008	2.36338899e-008	1.69344221e-008	1.21340437e-008	8.69442222e-009	6.22982575e-009	4.46386521e-009	3.19849919e-009	2.29182481e-009	1.64216424e-009	1.17666209e-009	8.43115232e-010	6.04118462e-010	4.32869793e-010	3.1016476e-010	2.22242762e-010	1.59243898e-010	1.14103239e-010	8.17585432e-011	5.85825561e-011	4.19762357e-011	3.00772872e-011	2.1551318e-011	1.54421941e-011	1.10648156e-011	7.92828682e-012	5.68086575e-012	4.07051818e-012	2.91665372e-012	2.08987372e-012	1.49745995e-012	1.07297694e-012	7.68821575e-013	5.50884731e-013	3.94726158e-013	2.82833651e-013	2.02659167e-013	1.45211638e-013	1.04048686e-013	7.4554141e-014
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.325335245	1.17181306	2.77476447	3.57751526	3.05938038	2.51991361	2.00541594	1.43694331	1.02961488	0.737751296	0.528621903	0.378774145	0.271403534	0.19446913	0.139343221	0.0998437806	0.071541195	0.0512615062	0.0367304742	0.0263185348	0.0188580542	0.0135123863	0.00968204788	0.00693749046	0.00497092913	0.00356182636	0.00255216011	0.00182870263	0.00131032269	0.000938887236	0.000672742102	0.00048204078	0.000345397312	0.000247487988	0.000177332893	0.00012706457	9.10457429e-005	6.52371255e-005	4.6744443e-005	3.3493857e-005	2.39993973e-005	1.71963196e-005	1.23217014e-005	8.82888485e-006	6.32617243e-006	4.53290063e-006	3.24796523e-006	2.32726878e-006	1.66756095e-006	1.19485963e-006	8.56154338e-007	6.1346139e-007	4.39564294e-007	3.1496158e-007	2.25679833e-007	1.61706667e-007	1.1586789e-007	8.3022971e-008	5.94885582e-008	4.26254146e-008	3.05424442e-008	2.18846175e-008	1.56810137e-008	1.12359373e-008	8.05090087e-009	5.76872255e-009	4.13347033e-009	2.96176091e-009	2.12219443e-009	1.52061876e-009	1.08957095e-009	7.80711701e-010	5.59404378e-010	4.00830752e-010	2.87207784e-010	2.0579337e-010	1.47457393e-010	1.05657839e-010	7.570715e-011	5.42465434e-011	3.88693468e-011	2.7851104e-011	1.99561881e-011	1.42992336e-011	1.02458486e-011	7.34147131e-012	5.26039406e-012	3.76923705e-012	2.70077636e-012	1.93519083e-012	1.38662482e-012
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.998501247	1.98608299	3.16389591	4.53781678	6.00204306	7.79570098	8.94005414	8.75517678	8.46032481	8.02517397	7.37603753	6.50589735	6.05521524	5.04169708	3.71049815	2.6586881	1.90503327	1.36501599	0.978076694	0.700822576	0.502161319	0.359814308	0.257818217	0.184734825	0.132368286	0.0948460218	0.0679601443	0.0486955712	0.0348919015	0.0250011399	0.0179140995	0.0128360132	0.00919740537	0.00659022893	0.00472210537	0.00338353635	0.00242440973	0.00173716548	0.00124473346	0.000891890498	0.000639067468	0.00045791185	0.000328108178	0.000235099783	0.000168456356	0.000120704253	8.64883767e-005	6.19716299e-005	4.44046132e-005	3.18172957e-005	2.27980886e-005	1.63355443e-005	1.1704929e-005	8.38694809e-006	6.00951091e-006	4.30600273e-006	3.08538578e-006	2.21077551e-006	1.58408988e-006	1.13505e-006	8.13298861e-007	5.82754099e-007	0.358809926	0.96026586	1.13380942	1.19177125	0.853941416	0.647502418	0.530247303	0.804073187	1.32744619	1.51230453	1.77397692	1.462782	1.05497661	0.755923771	0.54164305	0.388104205	0.278088814	0.199259343	0.142775558	0.102303158	0.0733034156	0.0525241925	0.0376352285	0.0269668196	0.0193225706	0.0138452268	0.00992053852	0.00710837647	0.00509337431	0.00364956217	0.00261502556	0.00187374769
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.4274173	3.72275995	5.79236427	7.72395481	9.60003296	11.3362	13.1553281	14.436358	14.4220122	14.244469	13.8363685	13.2734921	12.4304434	11.8102277	10.8346324	9.35280178	7.32031787	5.24523696	3.75837651	2.69299445	1.92961484	1.38262945	0.990697292	0.709865629	0.50864095	0.364457166	0.261144971	0.187118548	0.134076299	0.096069866	0.068837067	0.0493239138	0.0353421286	0.0253237417	0.0181452539	0.0130016425	0.00931608396	0.00667526585	0.00478303699	0.00342719576	0.00245569307	0.00175958097	0.00126079486	0.000903398994	0.000647313665	0.000463820509	0.000332341917	0.000238133389	0.00017063003	0.000122261759	8.76043782e-005	6.27712799e-005	4.49775875e-005	3.22278497e-005	2.30922634e-005	1.65463297e-005	1.18559633e-005	8.49516895e-006	6.08705454e-006	4.36156517e-006	0.080734451	1.21520527	2.53134755	3.97095801	5.31522336	5.99578792	6.3592051	6.21978322	6.1645339	6.08520214	6.39282469	6.98470515	7.2697021	7.45083506	7.16401415	6.69649626	5.77863743	4.40328459	3.15509128	2.26072169	1.61987787	1.16069322	0.831673031	0.595919767	0.426995172	0.30595541	0.219226631	0.157082745	0.112554705	0.0806489704	0.0577875125	0.0414065621	0.0296690982	0.0212588378	0.0152326229
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.15897306	6.60180779	9.56544175	12.1119303	14.3920182	16.3564121	18.2241845	19.6020744	19.7214839	19.6264574	19.243092	18.7320108	17.9097517	17.1873591	16.226609	14.6577263	12.1320041	8.69296082	6.22877861	4.4631149	3.19796157	2.29143959	1.64188821	1.17646431	0.842973517	0.604016919	0.432797035	0.310112626	0.222205407	0.159217131	0.11408406	0.0817448008	0.0585727093	0.0419691801	0.0300722316	0.0215476955	0.0154395985	0.0110629558	0.0079269542	0.00567991088	0.00406983399	0.00291616348	0.00208952244	0.00149720825	0.00107279659	0.000768692348	0.000550792135	0.000394659811	0.000282786111	0.000202625103	0.000145187231	0.000104031197	7.45416096e-005	5.34113972e-005	3.82709385e-005	2.74223257e-005	0.764543648	1.16063422	2.11656111	2.89838875	3.96753595	5.62598843	7.39559517	9.14282526	10.6746798	11.4718671	11.8756609	11.8212059	11.7402486	11.5935134	11.8488293	12.4200588	12.7212652	12.8240266	12.5305214	12.0142971	11.1234759	9.747015	6.98404144	5.00428436	3.58572643	2.56928526	1.84097333	1.31911504	0.945187226	0.677256242	0.485275302	0.347714948	0.249148648	0.178522807	0.127917181	0.0916566653	0.0656748705	0.047058101	0.0337186028
