0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.707236545	0.506757129	0.363107349	0.260177785	0.186425529	0.133579729	0.0957140582	0.0685821195	0.049141236	0.0352112342	0.0252299518	0.0180780504	0.0129534892	0.00928158057	0.00665054309	0.00476532236	0.00341450267	0.00244659808	0.00175306413	0.00125612534	0.000900053133	0.000644916251	0.000462102686	0.000331111044	0.00023725143	0.000169998078	0.000121808946	8.72799235e-005	6.2538798e-005	4.48110069e-005	3.21084895e-005	2.3006738e-005	1.64850482e-005	1.18120532e-005	8.46370593e-006	6.06451031e-006	4.34541152e-006	3.11362341e-006	2.23100866e-006	1.59858756e-006	1.14543804e-006	8.2074222e-007	5.88087498e-007	4.21383106e-007	3.01934189e-007	2.163453e-007	1.55018182e-007	1.11075381e-007	7.95889882e-008	5.7028002e-008	4.0862349e-008	2.92791525e-008	2.09794295e-008	1.50324181e-008	1.07711983e-008	7.7179008e-009	5.53011758e-009	3.9625024e-009	2.83925703e-009	2.03441656e-009	1.45772317e-009	1.04450429e-009
0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.61023647	1.15378485	0.826722969	0.592372892	0.424453725	0.304134384	0.217921809	0.156147799	0.111884787	0.0801689532	0.0574435651	0.041160113	0.0294925097	0.0211323066	0.0151419594	0.010849688	0.00777414115	0.00557041555	0.00399137715	0.0028599467	0.00204924136	0.0014683456	0.00105211559	0.000753873766	0.000540174157	0.000387051697	0.00027733466	0.000198718967	0.000142388362	0.00010202572	7.31046226e-005	5.2381751e-005	3.75331647e-005	2.68936877e-005	1.92701693e-005	1.38076797e-005	9.8936348e-006	7.08909911e-006	5.07956148e-006	3.63966484e-006	2.60793382e-006	1.86866624e-006	1.33895787e-006	9.59405236e-007	6.87443891e-007	4.92575072e-007	3.52945462e-007	2.52896475e-007	1.81208242e-007	1.29841379e-007	9.30354137e-008	6.66627869e-008	4.77659741e-008	3.4225816e-008	2.45238688e-008	1.75721199e-008	1.25909741e-008	9.02182715e-009	6.46442163e-009	4.6319605e-009	3.31894473e-009	2.37812782e-009
0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.42798288	1.73972575	1.24656797	0.893204984	0.640009338	0.458586729	0.32859175	0.235446277	0.16870463	0.120882149	0.086615845	0.0620629649	0.0444700576	0.0318641886	0.0228316888	0.0163596199	0.0117221799	0.00839930893	0.00601836784	0.004312349	0.00308993308	0.0022140338	0.00158642454	0.00113672285	0.000814497516	0.000583612973	0.000418176968	0.000299636891	0.000214699214	0.000153838709	0.000110230252	7.8983427e-005	5.65940984e-005	4.05514435e-005	2.9056379e-005	2.08198053e-005	1.49180424e-005	1.06892445e-005	7.65917834e-006	5.48804109e-006	3.93235328e-006	2.81765425e-006	2.01893749e-006	1.44663193e-006	1.03655707e-006	7.42725596e-007	5.32186145e-007	3.81328036e-007	2.73233477e-007	1.95780341e-007	1.40282745e-007	1.00516979e-007	7.20235626e-008	5.16071377e-008	3.697813e-008	2.6495988e-008	1.8985205e-008	1.36034938e-008	9.74732925e-009	6.9842666e-009	5.0044457e-009	3.58584204e-009
0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.16624508	2.26871374	1.62560443	1.16479647	0.834613142	0.598026448	0.428504675	0.307037016	0.220001636	0.15763806	0.112952606	0.0809340788	0.0579918015	0.0415529416	0.0297739837	0.0213339915	0.0152864729	0.0109532365	0.00784833689	0.00562357911	0.00402947051	0.00288724179	0.00206879914	0.285401652	0.20449922	0.146530094	0.550127798	0.394183792	0.282445029	0.202380707	0.311873704	0.223467274	0.835986953	1.85944132	1.39830043	1.05003053	1.84848719	1.32449895	0.949044965	0.680020433	0.487255932	0.349134131	0.250165537	0.17925144	0.128439269	0.0920307579	0.0659429195	0.0472501666	0.0338562238	0.0242590444	0.0173823649	0.0124550087	0.00892440369	0.00639461467	0.00458194163	0.00328310464	0.00235244727	0.00168560213	0.0012077867	0.000865416988	0.000620098369	0.000444319897
0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.82774599	2.74269985	1.96523032	1.40814906	1.00898289	0.722967832	0.518029088	0.371184061	0.265965002	0.190572251	0.136550985	0.0978430563	0.0701076133	0.530396838	1.07760887	1.56543654	1.48522863	1.06421282	0.762541806	0.621052278	0.578928475	0.7835077	1.59329259	2.80264739	2.93861104	3.62217601	4.47889105	4.47519075	4.72993967	5.10205583	5.56912487	5.72784073	6.41532345	7.34357202	7.26813771	7.18579272	7.75060767	7.1606172	6.07308338	4.35155439	3.38286993	2.50990682	1.79842682	1.28862913	0.923343117	0.661604254	0.64865037	0.4647783	0.333028204	0.238625136	0.170982381	0.12251423	0.0877852816	0.0629009029	0.0450704664	0.0322944003	0.023139949	0.016580498	0.0118804459	0.0085127115	0.00609962433	0.00437057182
0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.41344172	3.16236918	2.26593653	1.62361447	1.16337061	0.833591465	0.597294385	0.427980128	0.306661162	0.219732324	0.15744509	0.112814337	1.34416661	3.0855918	4.55717548	5.67102957	6.12429108	5.9294311	5.75926405	5.90575001	6.1490633	6.47551378	7.25245156	8.26920335	8.57359356	9.17568865	9.91354708	10.1323421	10.5641533	11.0173751	11.4750564	11.7351303	12.3249666	13.0820802	13.1877752	13.2348652	13.61689	13.1447323	12.1649306	10.5791076	9.30838097	8.13399302	6.02579365	4.88147431	3.97490094	3.66860576	3.76895563	2.70057471	1.93504634	1.38652129	0.993485917	0.711863766	0.510072677	0.365483044	0.261880044	0.187645251	0.134453698	0.0963402844	0.0690308302	0.0494627513	0.03544161	0.0253950233
0	0	0	0	0	0	0	0	0	0	0	0	0	0.377408305	5.19422803	3.72182702	2.66680559	1.9108497	1.36918364	0.98106295	0.702962321	0.503694513	0.36091289	0.258605386	0.185298856	1.41917467	3.98888508	6.57419652	8.64020574	10.1468026	10.9289369	11.0383398	11.0206647	11.2701546	11.6354153	12.0022237	12.7275916	13.5910554	13.9779504	14.5100426	15.1613965	15.5114002	16.0435168	16.5443798	16.9997384	17.3285678	17.8692501	18.5287925	18.7604182	18.903731	19.188271	18.8126743	17.9369438	16.4985097	15.0751868	13.7315347	11.9326448	10.8181865	9.91026832	9.4432937	8.8547182	6.34468284	4.54616391	3.25746878	2.33407838	1.67244024	1.1983558	0.858659449	0.61525638	0.44085046	0.315883158	0.226340173	0.162179821	0.11620692	0.0832658965	0.0596626219
0	0	0	0	0	0	0	0	0	0	0	0	0	1.0085767	6.08246838	4.35827904	3.12284339	2.23761507	1.60332126	1.14882988	0.823172582	0.589828929	0.422630895	0.302828269	0.216985937	3.15626602	6.83524816	10.1221807	12.6698135	14.4914648	15.5228413	15.8497614	15.948267	16.2726796	16.7198935	17.1199446	17.8142951	18.5796421	19.009607	19.4930696	20.0890854	20.5164441	21.1040474	21.6340236	22.0927325	22.4710791	22.9941471	23.6063514	23.9289564	24.1473579	24.3919927	24.0992908	23.3229614	22.017137	20.5541318	19.1499273	17.5831385	16.5268091	15.6392544	15.0410185	13.7915425	9.88207203	7.08081402	5.07362495	3.63541113	2.6048859	1.86648231	1.33739302	0.958283971	0.68664047	0.491999396	0.352532972	0.252600912	0.180996463	0.129689633	0.0929266824
0	0	0	0	0	0	0	0	0	0	0	0	0	1.54767272	6.83236648	4.89560451	3.50785392	2.51348716	1.80099225	1.29046734	0.924660253	0.662548023	0.474736403	0.340163497	0.243737796	4.74623258	9.45402669	13.3987915	16.39032	18.5026156	19.7510866	20.2535425	20.4533848	20.8425255	21.3521763	21.7839424	22.462293	23.1681656	23.6179898	24.0681785	24.6293938	25.1010141	25.7172868	26.2655128	26.7309075	27.1472193	27.6718531	28.2685622	28.6611371	28.9419752	29.1829931	28.9652235	28.2840393	27.1012176	25.6700785	24.2795828	22.8931215	21.9080461	21.0535885	20.3493541	18.4956692	13.2527261	9.49599319	6.80417644	4.87540547	3.49338067	2.50311663	1.79356144	1.28514293	0.920845146	0.65981438	0.472777662	0.338759998	0.242732145	0.173925182	0.124622839
