0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.098354882	0.0704743525	0.0504970802	0.036182739	0.0259260654	0.0185768376	0.0133108858	0.00953766646	0.00683403665	0.00489680124	0.00350871141	0.00251410158	0.0018014325	0.00129078279	0.000924886285	0.000662709982	0.000474852452	0.00034024665	0.000243797378	0.000174688455	0.000125169747	8.96880432e-005	6.42642911e-005	4.60473767e-005	3.29943872e-005	2.36415115e-005	1.69398832e-005	1.21379567e-005	8.69722604e-006	6.23183477e-006	4.46530474e-006	3.19953065e-006	2.29256389e-006	1.64269381e-006	1.17704155e-006	8.43387124e-007	6.04313281e-007	4.33009387e-007	3.10264784e-007	2.22314432e-007	1.59295251e-007	1.14140035e-007	8.17849091e-008	5.86014481e-008	4.19897724e-008	3.00869866e-008	2.1558268e-008	1.5447174e-008	1.10683838e-008	7.93084357e-009	5.68269774e-009	4.07183086e-009	2.9175943e-009	2.09054767e-009	1.49794286e-009	1.07332296e-009
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.32232577	1.76203648	2.29193432	2.9392404	3.73904123	4.26837269	4.24424953	3.88804769	3.19021398	2.65901001	2.50275044	2.05589223	1.68716386	1.28788719	0.922811497	0.661223331	0.47378722	0.339483378	0.284770649	0.434083772	0.562160148	0.856615802	1.03820235	0.788021668	0.564642199	0.404583815	0.289896971	0.207720256	0.148838068	0.106647136	0.0764160119	0.0547544651	0.0392332887	0.0281118797	0.020143042	0.0144331203	0.0103417826	0.00741021105	0.00530964823	0.00380452921	0.0027260643	0.00195331042	0.00139960808	0.00100286301	0.000718582748	0.000514887038	0.000368932684	0.00026435182	0.000189416356	0.00013572275	9.72495997e-005	6.96823831e-005	4.99296093e-005	3.57761284e-005	2.56347162e-005	1.83680768e-005
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.52425382	3.7064426	5.03426869	6.17987883	7.25253405	8.35603288	9.10976613	9.2687079	9.03048725	8.39153289	7.84912712	7.66464456	7.25666023	6.91954946	6.47253287	5.87145028	5.41724505	4.98743627	4.89240141	5.09775843	5.43823103	5.80594211	6.28482264	6.61826578	6.51156392	5.56859066	3.99006957	2.85900978	2.04857002	1.46786456	1.05177092	0.753626795	0.539997195	0.386924898	0.277243804	0.198653866	0.142341715	0.101992296	0.0730806733	0.0523645906	0.0375208688	0.0268848773	0.0192638563	0.0138031562	0.00989039362	0.00708677671	0.0050778974	0.00363847248	0.00260707945	0.00186805406	0.00133851922	0.000959090933	0.000687218683	0.000492413704	0.000352829836	0.000252813625	0.000181148878
