0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.28301441	2.36625269	2.98971997	3.3686684	3.52266629	3.1376896	2.33988554	2.35766587	2.68557787	2.77347549	2.93699304	3.30388958	3.55228482	3.53659557	3.64149132	3.6160488	3.44680806	2.95680878	2.32676718	1.69100491	1.4847809	1.14271447	0.818790699	0.586689173	0.517635754	0.370902225	0.265763057	0.190427552	0.136447303	0.0977687651	0.0700543814	0.0501961577	0.0359671187	0.0257715667	0.0184661344	0.0132315635	0.00948082954	0.00679331122	0.00486762019	0.00348780227	0.00249911953	0.0017906974	0.00128309075	0.000919374698	0.000658760757	0.000472022709	0.00033821905	0.000242344539	0.00017364745	0.000124423835	8.91535737e-005	6.3881327e-005	4.57729709e-005	3.27977669e-005	2.35006269e-005	1.6838935e-005	1.20656241e-005	8.64539748e-006
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.28984825	3.64479564	5.46994175	6.7069174	7.38518278	7.68607854	7.53593171	6.95476465	6.91190513	7.21356908	7.39839045	7.63166432	8.03841903	8.31408625	8.33145955	8.43333409	8.41938877	8.27875811	7.87836954	7.29389785	6.75231337	6.61808581	6.37245026	6.12078936	5.76563249	5.64509636	5.20361692	5.2798466	4.93318395	4.27301637	3.06175002	2.19383975	1.57195487	1.12635489	0.807068543	0.578289881	0.414362806	0.296903925	0.212740958	0.152435558	0.10922485	0.0782630248	0.0560779077	0.0401815767	0.0287913578	0.0206299094	0.014781976	0.0105917486	0.00758931953	0.00543798507	0.00389648657	0.00279195463	0.00200052291	0.0014334373	0.00102710271	0.000735951249	0.000527332113	0.00037784997	0.000270741334
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.75027638	6.03421624	8.50290383	10.2370379	11.1821814	11.6167858	11.6300416	11.2030074	11.1250151	11.3978962	11.6312127	11.8965558	12.3155832	12.5996789	12.6411673	12.7437926	12.7417223	12.6324321	12.3094872	11.7840404	11.3337535	11.2632666	11.098959	10.9223848	10.5909379	10.4486687	10.1419589	10.3221563	10.1322541	9.62679541	8.14921224	6.27516311	5.25608692	4.57906446	3.82404514	2.74004808	1.96333024	1.40678759	1.00800736	0.722268832	0.517528233	0.370825183	0.265707854	0.190387997	0.136418961	0.0977484569	0.07003983	0.0501857311	0.0359596477	0.0257662135	0.0184622987	0.0132288151	0.00947886022	0.00679190014	0.00486660911	0.0034870778	0.00249860043	0.00179032544	0.00128282423
