0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.87364486	5.90545139	7.99287654	9.20946163	10.3237672	11.178799	12.2449603	13.4859157	14.0742859	13.9678319	13.1533634	12.5118368	12.5172083	12.8244875	13.333298	13.8536847	14.6518251	15.7770342	16.9859786	18.0741866	19.0305837	19.8187361	20.5713995	21.3520591	21.8062214	22.1296215	22.1679772	21.7091034	20.6614417	19.1494511	17.3850135	16.0536594	15.4448807	14.7715015	13.3971845	11.7185141	9.96000199	7.8330377	5.61261677	4.02161565	2.88161353	2.06476632	1.47946972	1.06008638	0.759585081	0.544266493	0.389983984	0.279435735	0.200224453	0.14346709	0.102798662	0.07365846	0.0527785929	0.0378175143	0.0270974331
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.40609434	8.48237772	11.231892	12.9234253	14.2990359	15.3359691	16.4994508	17.7427285	18.3512978	18.2598372	17.4550989	16.8075982	16.7762177	17.0264207	17.5024073	18.0371137	18.8560758	19.9811216	21.1800145	22.2550197	23.2071268	24.014465	24.7874282	25.5820594	26.0734273	26.445485	26.5431833	26.1705067	25.2446979	23.8714465	22.2438249	21.0449796	20.5338912	19.9520522	18.6751859	17.0953444	15.4006928	13.2024932	9.45999978	6.77838604	4.85692583	3.48013943	2.49362887	1.78676316	1.28027175	0.917354795	0.657313433	0.470985656	0.337475969	0.241812098	0.17326594	0.124150471	0.0889576997	0.0637409771	0.0456724059
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.877594814	6.43561834	11.2783279	14.500608	16.5157903	18.054222	19.1941783	20.3996276	21.6179272	22.2169245	22.1120486	21.2962406	20.6262614	20.5514127	20.7543054	21.2036591	21.7457129	22.5778906	23.6988201	24.8891559	25.9566991	26.9071242	27.7288362	28.5212796	29.3284283	29.8551458	30.2742529	30.4339478	30.1480929	29.3405546	28.1027582	26.6197171	25.5512764	25.1317296	24.6381739	23.4652985	21.9863905	20.3570645	18.1429415	13.5056439	9.67721673	6.93402879	4.96844873	3.56004908	2.55088663	1.82779014	1.30966887	0.93841875	0.672406417	0.481800251	0.345224965	0.247364497	0.177244407	0.127001167	0.0910003128	0.0652045734
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.21929896	8.66545818	14.0823984	17.6447044	19.8787962	21.5113486	22.7002723	23.9105794	25.0855989	25.655756	25.5194694	24.6786739	23.9757589	23.8540277	24.0156594	24.4423976	24.987566	25.8286784	26.9439642	28.1274181	29.1913918	30.1423648	30.9761385	31.7878782	32.6072624	33.16824	33.6334014	33.8561253	33.6564476	32.9635757	31.857374	30.520648	29.5797936	29.2480357	28.8404082	27.7738144	26.3951064	24.8298169	22.6295966	17.9529465	12.8638483	9.21735008	6.60451994	4.73234533	3.3908736	2.4296671	1.74093255	1.24743268	0.893824576	0.640453295	0.458904839	0.328819686	0.2356096	0.168821656	0.120966002	0.0866759281
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.44647835	10.6831955	16.6024445	20.4554831	22.8674491	24.5692024	25.7865936	26.9889686	28.1175237	28.6528045	28.4784109	27.6066104	26.8666096	26.6984254	26.8239909	27.2317078	27.7780384	28.626175	29.7359379	30.9144566	31.9777759	32.9312478	33.7761581	34.6073053	35.4391995	36.03361	36.5439698	36.8295837	36.7144277	36.1322477	35.1531141	33.9608108	33.1440625	32.8974515	32.5737796	31.6132802	30.3323612	28.8281734	26.656188	21.9856806	15.7534286	11.2878248	8.08807991	5.7953625	4.15255869	2.97543832	2.13199472	1.52764097	1.09460259	0.784317025	0.561987706	0.402681787	0.288534109	0.206743723	0.148138351	0.106145767
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.55415376	12.489423	18.8435958	22.9399497	25.4926701	27.2406291	28.4687726	29.6525905	30.7317436	31.2277498	31.0109153	30.1038354	29.3242334	29.1107047	29.2037511	29.5948977	30.1411499	30.9952621	32.1001325	33.2754633	34.3401919	35.2976584	36.1533276	37.0039379	37.8487125	38.4756379	39.0301563	39.3775691	39.3444037	38.8684073	38.0111347	36.9590913	36.2623435	36.0986349	35.8570065	35.0008798	33.8143422	32.3674022	30.229063	25.5975903	19.0084046	13.6201171	9.75924033	6.99280126	5.01056105	3.59022388	2.57250782	1.8432824	1.32076955	0.946372739	0.678105699	0.485883965	0.348151074	0.249461146	0.178746722	0.128077623
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.54313586	14.0903675	20.8161645	25.1107765	27.7705451	29.5438122	30.7674324	31.9239068	32.9512838	33.4049559	33.1431231	32.1979699	31.3775525	31.1203222	31.1835067	31.5598589	32.105209	32.964666	34.0654299	35.2390468	36.3066102	37.2691352	38.1353314	39.005256	39.8631533	40.5214315	41.1187373	41.526071	41.5716224	41.1967572	40.455529	39.5381251	38.956715	38.873692	38.7120774	37.9575863	36.8614319	35.4674452	33.3632603	28.7936157	22.1801194	15.89275	11.387653	8.15960992	5.84661599	4.18928342	3.00175274	2.15084982	1.54115124	1.10428312	0.791253431	0.566957858	0.406243057	0.29108587	0.20857214	0.149448469
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.41789132	15.4959918	22.534123	26.9847097	29.7209819	31.5008384	32.7068641	33.8288106	34.8027194	35.2121191	34.9041241	33.9194017	33.0580404	32.7591788	32.7946976	33.1576297	33.7014968	34.5658258	35.663219	36.8362706	37.9075752	38.8758169	39.752236	40.6410469	41.5120649	42.2002325	42.838571	43.3033	43.4236905	43.1444388	42.5129542	41.7236374	41.252442	41.2477379	41.1638993	40.5075936	39.4974806	38.1520293	36.0799727	31.5874055	25.0145903	17.9237372	12.8429189	9.20235349	6.59377441	4.72464582	3.38535666	2.42571405	1.73810006	1.24540312	0.892370327	0.63941128	0.458158203	0.328284697	0.235226264	0.168546984
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.18508305	16.7186045	24.0139175	28.5813417	31.3666391	33.1365851	34.3139812	35.3956311	36.3150691	36.679199	36.3249922	35.3003437	34.398825	34.0607334	34.070552	34.421197	34.9631472	35.8318958	36.9264966	38.0997813	39.1752966	40.1495449	41.0357103	41.9426811	42.8265296	43.5428269	44.2200697	44.7391525	44.9300445	44.7405467	44.2121686	43.5438144	43.1773504	43.248362	43.239802	42.6776954	41.7490832	40.4478387	38.4047306	33.999186	27.5172583	19.7169772	14.1278315	10.1230336	7.25347054	5.19733875	3.72405595	2.66840269	1.91199408	1.37000362	0.98165049	0.703383312	0.503996167	0.361129034	0.25876026	0.185409828
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.639414184	0.458160283	0.328286188	0.235227333	0.168547749	0.120769739	0.0865352997	0.0620052517	0.0444287042	7.88435666	17.7945532	25.2897615	29.9337433	32.740342	34.4837538	35.6216997	36.6573331	37.5210661	37.8390836	37.4390594	36.3747883	35.4344245	35.0595701	35.0454167	35.3846831	35.9243276	36.7969655	37.8891257	39.0630745	40.142891	41.1231071	42.0183354	42.9424558	43.8385566	44.5809648	45.294652	45.8646488	46.1213772	46.0155544	45.5834395	45.0285831	44.7610745	44.9048979	44.9688046	44.4964595	43.6446741	42.3835339	40.3658511	36.0538206	29.7013087	21.2819177	15.2491604	10.9265009	7.82917998	5.60985259	4.01963503	2.88019436	2.06374944	1.47874109	1.05956429	0.75921099	0.543998445	0.389791919	0.279298115	0.200125844
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.43305589	1.02682941	0.735755426	0.527191799	0.377749431	0.270669295	0.193943025	0.13896625	0.0995736689	8.49971959	18.7203437	26.3675597	31.0551334	33.8609834	35.56536	36.6561835	37.6421695	38.4502118	38.7223932	38.2779994	37.1754794	36.1983592	35.7894617	35.7530782	36.081875	36.6189785	37.4949806	38.5848917	39.7596395	40.8435755	41.8294786	42.7329129	43.6729442	44.5804727	45.3467744	46.0941703	46.7113387	47.0290125	47.0006528	46.6578316	46.208779	46.0341643	46.2475125	46.380678	45.9932155	45.2134511	43.9886163	41.992975	37.7789792	31.5857083	22.632149	16.2166434	11.6197327	8.32590231	5.9657697	4.27466078	3.06292829	2.19468402	1.57255982	1.12678835	0.807379131	0.578512427	0.414522268	0.297018184	0.212822828
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.15755739	1.54595742	1.1077269	0.793721006	0.568725953	0.407509952	0.29199364	0.209222586	0.149914533	9.02798119	19.5013453	27.259495	31.9633626	34.750853	36.4069398	37.4454063	38.3796309	39.1328303	39.3601955	38.8736059	37.7350032	36.7237479	36.2836032	36.2266969	36.5459745	37.0804698	37.9593533	39.0470843	40.2225117	41.310196	42.3013393	43.2119899	44.1665216	45.0844547	45.872284	46.650414	47.3107603	47.6843083	47.7270897	47.4664728	47.1153009	47.0271731	47.3062656	47.5049789	47.1970412	46.4843202	45.2923224	43.3157659	39.2035028	33.1929355	23.7837776	17.0418213	12.2109986	8.74956281	6.26933571	4.49217533	3.21878428	2.30635972	1.65257895	1.18412456	0.848462324	0.607949821	0.435615082	0.312131846	0.22365224
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.81447604	2.0166602	1.44500018	1.03538787	0.741887829	0.531585858	0.380897912	0.27292528	0.195559509	9.4765647	20.1500169	27.9825091	32.6795721	35.4345021	37.0355808	38.0183229	38.899704	39.5993786	39.7833632	39.257207	38.0852395	37.0427807	36.5740886	36.4982636	36.8090733	37.3411208	38.22253	39.3080998	40.4838923	41.5748616	42.5707245	43.4875232	44.4550367	45.3822084	46.1890889	46.994746	47.6940238	48.1181818	48.2256285	48.0399434	47.7784184	47.7699189	48.1103571	48.370297	48.1360034	47.4851286	46.3228166	44.3629745	40.3561604	34.546999	24.7540065	17.7370207	12.7091307	9.10649007	6.52508526	4.6754279	3.35009048	2.40044472	1.7199938	1.23242941	0.883074262	0.632750359	0.453385444	0.324864866	0.232775848
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.40648895	2.85642369	2.04671701	1.46653682	1.05081955	0.75294511	0.539508747	0.386574909	0.276993026	9.8811357	20.6984993	28.5671962	33.2344116	35.9431157	37.4829925	38.4070177	39.2343298	39.8813954	40.0231645	39.4600271	38.2575644	37.1867976	36.6918814	36.5984804	36.9020135	37.4320764	38.3158924	39.3993624	40.5750705	41.6688801	42.6689759	43.5908368	44.5697758	45.5049389	46.3283043	47.1580168	47.8916733	48.3609132	48.5262972	48.4079714	48.227419	48.2911123	48.6877615	49.003911	48.8368398	48.2423641	47.1068642	45.1620224	41.2649421	35.6721018	25.5601778	18.3146677	13.1230329	9.40306394	6.73758973	4.827694	3.45919391	2.47862074	1.77600937	1.27256632	0.911833614	0.653357334	0.468150987	0.33544484	0.240356731
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.93665581	3.74904349	2.68630705	1.92482311	1.37919603	0.988237136	0.70810285	0.507377863	0.363552125	10.2257835	21.1415222	29.0168948	33.6387064	36.293555	37.7705642	38.6360711	39.4097985	40.0060392	40.107339	39.5103916	38.2808723	37.184879	36.6657865	36.5560048	36.8538808	37.3830167	38.2696402	39.3513354	40.5265113	41.6229211	42.6269711	43.5528923	44.54177	45.4836895	46.3209057	47.1708754	47.9339524	48.4423666	48.6585656	48.5995662	48.4907076	48.6184392	49.0653124	49.4318917	49.3250867	48.7813053	47.6699689	45.7390726	41.9568555	36.5919823	26.219301	18.7869501	13.461438	9.6455418	6.91133271	4.95218628	3.54839653	2.54253721	1.82180752	1.30538213	0.93534717	0.670205533	0.480223249	0.344094994	0.246554837
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.40819725	4.56105307	3.26813733	2.34172273	1.67791765	1.20228054	0.861471648	0.617271409	0.442294292	10.5068828	21.4823211	29.3406789	33.9072335	36.5056362	37.9220002	38.7318389	39.4535264	40.0010249	40.0637114	39.436415	38.1836082	37.0653779	36.5235963	36.3983281	36.692752	37.2228616	38.113488	39.1942304	40.3685532	41.4677398	42.4758821	43.4050747	44.4026177	45.3502065	46.1986052	47.0646184	47.8516122	48.3927533	48.652061	48.6436719	48.5963932	48.7790872	49.2691827	49.6795552	49.6255155	49.1264537	48.0367979	46.1194087	42.458041	37.3297282	27.0068399	19.3512464	13.8657739	9.93526118	7.11892571	5.10093317	3.65497833	2.61890641	1.87652844	1.34459139	0.963441828	0.690336235	0.494647528	0.354430441	0.253960509
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0413269115	0.0296120261	4.84575735	5.31340684	3.80722237	2.72799403	1.95469314	1.40059884	1.00357292	0.71909142	0.515251518	10.7313073	21.7314949	29.5526733	34.0585361	36.6024498	37.9639958	38.7233218	39.3949223	39.8954106	39.9209133	39.2666776	37.9944103	36.8564989	36.2926006	36.1522611	36.446213	36.9803723	37.8773554	38.9587988	40.1322561	41.2351061	42.2481863	43.1802859	44.1856613	45.1382131	45.9951875	46.8725417	47.6772552	48.2439527	48.537839	48.5703454	48.5733363	48.8006527	49.3256658	49.7721403	49.7627231	49.3020716	48.2317141	46.3279316	42.7940276	37.9078334	27.9366509	20.0174851	14.3431548	10.2773195	7.36402122	5.27655177	3.78081456	2.70907201	1.94113492	1.39088395	0.996611897	0.714103629	0.511677609	0.366633028	0.262704044
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.660866498	0.473531538	5.5287653	6.209098	4.44901312	3.18785721	2.2841995	1.63670046	1.17274713	0.840310036	0.602108451	10.9184775	21.9085545	29.6733166	34.1163215	36.6120175	37.9280264	38.6439351	39.2669754	39.7209469	39.7095512	39.0312316	37.7429808	36.5870298	36.0002184	35.8445286	36.1419361	36.6847657	37.592036	38.6771055	39.8502471	40.9587346	41.9786785	42.9140807	43.9272454	44.8848232	45.7480625	46.6315977	47.4470698	48.0312931	48.3501532	48.4124288	48.4526345	48.7124044	49.2622202	49.7356608	49.7618193	49.3327658	48.2793525	46.3897127	42.9900781	38.3483948	28.7603465	20.6076888	14.7660542	10.5803402	7.58114502	5.43212778	3.89228964	2.78894739	1.99836813	1.43189334	1.02599641	0.735158551	0.52676412	0.377442985	0.270449717
0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.25560323	1.20521448	6.37087342	7.18816799	5.15054743	3.6905285	2.64437922	1.89478051	1.35766956	0.972812751	0.697050795	11.069522	22.0198596	29.7137443	34.0989619	36.5605322	37.8460864	38.5288763	39.1046612	39.5111083	39.4616825	38.7613056	37.4599145	36.2862394	35.6739882	35.5018648	35.8077608	36.3657835	37.289259	38.3826769	39.5569592	40.6745797	41.7048061	42.6451516	43.66734	44.6313643	45.4993265	46.3837306	47.2024364	47.7953881	48.1284333	48.2075335	48.2694498	48.5468656	49.1087798	49.5979581	49.6492562	49.2441758	48.2053131	46.3306827	43.0717029	38.6734766	29.4888169	21.1296606	15.1400634	10.8483295	7.77316775	5.56971808	3.99087739	2.85958861	2.04898477	1.46816175	1.05198386	0.753779373	0.540106522	0.387003234	0.277299935
0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.8259195	2.09577773	7.28480068	8.18931635	5.86790158	4.20453521	3.01268112	2.15868035	1.54676206	1.10830345	0.794134122	11.1855262	22.071721	29.6854491	34.0272351	36.4784637	37.7552292	38.4183803	38.9473417	39.3028091	39.2120591	38.490058	37.1770484	35.9839762	35.3415964	35.1510082	35.47142	36.0531064	37.0008242	38.1095113	39.2876382	40.419729	41.4654302	42.4141523	43.4484157	44.4223859	45.2950648	46.1756735	46.9903006	47.5830688	47.9186953	47.9997646	48.0648102	48.3415126	48.8992381	49.3899454	49.4538496	49.0638619	48.0370972	46.1786041	43.0654598	38.9057131	30.1312708	21.5899989	15.4699102	11.0846751	7.94251674	5.69106193	4.07782406	2.92188862	2.09362468	1.50014764	1.07490275	0.770201478	0.551873475	0.395434624	0.283341289
0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.37351923	2.98640742	8.16278007	9.13647121	6.54656769	4.69082073	3.36111992	2.40834766	1.72565651	1.23648692	0.885981593	11.2667047	22.069879	29.6003068	33.9249974	36.4007324	37.6967774	38.3562291	38.8372598	39.1349778	38.9968134	38.251161	36.9259352	35.7092027	35.0296278	34.8175729	35.1590742	35.7743613	36.7560782	37.8891667	39.0752914	40.2289995	41.2970263	42.2597303	43.3112948	44.3013773	45.1812478	46.0554735	46.8605616	47.4457174	47.7728499	47.8399249	47.8864615	48.13997	48.6727288	49.1468361	49.2079119	48.8224074	47.8053522	45.9644219	43.0000754	39.0691463	30.6979476	21.9960406	15.7608518	11.2931438	8.09189114	5.79809336	4.15451544	2.97684039	2.13299935	1.52836082	1.09511838	0.784686608	0.562252523	0.402871537	0.288670071
0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.90119751	3.88470848	9.01749403	10.0405231	7.1943492	5.15497646	3.69370204	2.64665316	1.89640986	1.35883704	1.1161407	11.4217429	22.0980169	29.5273648	33.8596862	36.3936402	37.7330127	38.3994766	38.8253254	39.0518966	38.8551502	38.079191	36.7373194	35.4890733	34.762561	34.5248615	34.893467	35.5523851	36.5783049	37.7463457	38.9458477	40.1294224	41.2274752	42.2117392	43.2877849	44.3027637	45.1954604	46.0645676	46.8588938	47.4330985	47.7438609	47.7822535	47.7871687	47.9915061	48.4738673	48.9088076	48.9481584	48.5545423	47.5452866	45.723873	42.9077172	39.1901485	31.2024385	22.3575242	16.0198661	11.4787357	8.2248735	5.89337939	4.22279086	3.02576187	2.16805312	1.55347794	1.11311558	0.797582169	0.571492597	0.409492339	0.293414083
0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.41263352	4.79735024	9.86244509	10.9143179	7.82045052	5.90644943	4.23215595	3.03247225	2.17286131	1.55692316	1.43484679	11.6213887	22.1415136	29.4671127	33.8501912	36.4845665	37.8927357	38.5762213	38.9389986	39.0790123	38.8109729	37.9954808	36.6301399	35.3405144	34.5563468	34.2886526	34.6891588	35.400393	36.4796182	37.6932459	38.9121808	40.133721	41.2689638	42.2833531	43.392002	44.4422005	45.3563046	46.2266622	47.0154413	47.5822563	47.8755282	47.8759642	47.8186726	47.9472773	48.3507493	48.7202171	48.7157635	48.2998352	47.2977789	45.498827	42.8249315	39.2980573	31.6629793	22.6875161	16.2563156	11.6481591	8.34627074	5.98036431	4.28511828	3.07042142	2.20005308	1.57640692	1.12954491	0.809354298	0.579927696	0.415536352	0.297744807
0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.91213906	5.7289882	10.7115102	11.7728955	8.43564822	6.73801214	4.82799667	3.45941078	2.47877614	1.77612072	1.78140851	11.8294301	22.1817728	29.4193426	33.9110169	36.688451	38.1865101	38.8937526	39.186211	39.2245843	38.8730117	38.0074716	36.6105435	35.269265	34.4174831	34.1160154	34.5510861	35.3202504	36.4589543	37.7269864	38.9710275	40.236837	41.41422	42.4665473	43.6151544	44.7103931	45.6559325	46.5385957	47.3338846	47.9049933	48.1890898	48.1523259	48.0209315	48.0524162	48.3497237	48.6264829	48.5548063	48.1022414	47.1092468	45.33723	42.7923412	39.4248793	32.1022926	23.0022978	16.4818666	11.8097735	8.46207246	6.06333987	4.34457286	3.11302249	2.23057808	1.59827904	1.14521697	0.820583819	0.587973999	0.42130178	0.301875917
0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.4043043	6.68116365	11.5784595	12.6335263	9.05231712	7.55005429	5.40985029	3.87632712	2.77750975	2.06986906	2.21708112	12.0981464	22.2652305	29.4319999	34.0816892	37.0260273	38.6188978	39.3468237	39.5603425	39.4826875	39.0364231	38.1097892	36.6728398	35.2708485	34.3438431	34.0057653	34.4751461	35.3034467	36.503478	37.8311666	39.104412	40.417591	41.6385447	42.7340205	43.9274305	45.074846	46.0609763	46.9693043	47.7876746	48.3810159	48.6732453	48.6123738	48.4095863	48.3351421	48.5070818	48.6682544	48.5084611	48.0075847	47.0288674	45.2899029	42.8518307	39.6031744	32.5455781	23.3199257	16.7094569	11.9728491	8.57892124	6.14706568	4.40456503	3.15600875	2.26137909	1.62034892	1.16103074	0.831914875	0.596093055	0.427119338	0.306044379
0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.89352487	7.6514486	12.4764061	13.5155214	9.68429423	8.36028655	6.23458431	4.53792796	3.450115	3.13207806	3.26754599	12.813724	22.6797685	29.7254777	34.512545	37.5872648	39.2369663	39.9548429	40.0676129	39.8532991	39.2975287	38.2955935	36.808625	35.3380253	34.3306621	33.9532146	34.452752	35.3360651	36.5941534	37.9820094	39.2859657	40.6456015	41.9074439	43.0473687	44.2867852	45.4894217	46.5223356	47.4687061	48.327098	48.9624017	49.284929	49.2230504	48.9679813	48.7969061	48.8396673	48.8735016	48.6126513	48.0579663	47.1016895	45.4025532	43.0401213	39.8613708	33.0163774	23.6572681	16.9511733	12.1460465	8.70302258	6.23598818	4.46828078	3.20166308	2.29409185	1.64378864	1.17782603	0.843949226	0.604716045	0.43329798	0.31047157
0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.38345687	8.63338676	13.417089	14.4396758	10.3464798	9.18820498	7.16089332	5.76735425	4.94140713	4.76223766	4.81933179	13.9050559	23.3878686	30.2827873	35.172994	38.3280621	39.9897768	40.66527	40.660095	40.2957289	39.6216911	38.5350067	36.9928913	35.4522542	34.3655715	33.9476783	34.4707367	35.4009104	36.7097429	38.1540324	39.4876953	40.8891368	42.1854209	43.3669026	44.6497301	45.9063426	46.9882718	47.9815206	48.8934532	49.5875709	49.9617327	49.9257652	49.6494858	49.408882	49.3379997	49.2494031	48.8876779	48.2826846	47.3575862	45.7034585	43.3792664	40.2169083	33.5308159	24.0258794	17.2152949	12.3352978	8.8386271	6.33315306	4.53790246	3.2515492	2.32983681	1.66940102	1.1961781	0.857099063	0.614138315	0.440049332	0.315309124
0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.87650178	9.6175781	14.4095692	15.4268218	11.0538009	10.053771	8.11740458	7.02603612	6.44800636	6.39747919	6.49184135	15.1091758	24.2156875	30.9811932	35.9519171	39.1481407	40.7887158	41.4005532	41.2720764	40.7565666	39.9650736	38.7923739	37.198133	35.5954546	34.4385224	33.981045	34.5192267	35.4851112	36.8343454	38.327856	39.6880414	41.1233161	42.4442353	43.6603296	44.980441	46.2859699	47.4151586	48.4594373	49.432982	50.197047	50.6390064	50.6530751	50.3901074	50.1179695	49.9658223	49.7773129	49.3301468	48.6876582	47.7995764	46.1915727	43.8677124	40.6698207	34.0922629	24.4281738	17.5035514	12.5418426	8.98662293	6.43919671	4.61388606	3.30599382	2.36884809	1.69735382	1.21620716	0.87145051	0.624421576	0.44741761	0.320588727
