0	0	0	0	0	0	0	0	1.33007073	7.75969173	15.7021531	22.3704518	27.3683169	31.0597515	33.8892787	35.9743854	37.6935881	39.0990434	40.1292318	41.1076075	41.9227568	42.5062204	43.0991127	43.614787	44.0511128	44.3980233	44.6161846	44.6692199	44.573717	44.4607124	44.190388	43.5013598	42.439493	40.6245512	37.8484586	32.7631488	28.2200808	21.6772564	15.5324329	12.4612486	8.9288748	6.39781836	4.58423717	3.28474947	2.35362584	1.68644661
0	0	0	0	0	0	0	0	2.37898152	9.80851311	18.3367395	25.3645693	30.5866734	34.4455525	37.3947306	39.5619305	41.3042273	42.7166072	43.7685871	44.74629	45.5608919	46.1489887	46.7323388	47.2302749	47.6484686	47.9703372	48.1686682	48.2189396	48.1231231	48.0002182	47.7262861	47.0555755	46.0068949	44.1897947	41.3532761	36.3316767	31.7463562	24.8075542	17.7769499	14.0499158	10.0672046	7.21346731	5.16867519	3.70351761	2.65368632	1.90144934
0	0	0	0	0	0	0	0	3.43302004	11.7345817	20.7663267	28.1019539	33.5167739	37.5116183	40.5516522	42.7802529	44.5432061	45.9596478	47.0220459	47.9924414	48.8011671	49.3900897	49.962857	50.4440148	50.8422078	51.1412938	51.3210457	51.3662884	51.268753	51.1366365	50.8574922	50.2009435	49.1601301	47.339063	44.4627239	39.5163375	34.9240766	27.7595786	20.3856273	15.9274059	11.412485	8.17740286	5.85936519	4.19841862	3.00829839	2.15553999
0	0	0	0	0	0	0	0	4.44903794	13.5099327	22.9736824	30.5703642	36.1474861	40.2517117	43.3604752	45.6346212	47.4141532	48.8313298	49.8966398	50.8556001	51.6553612	52.2428684	52.804704	53.2699544	53.6474231	53.9252693	54.0872403	54.1261968	54.0259072	53.8847286	53.5991148	52.9533269	51.9160322	50.0878135	47.1818011	42.3153261	37.742553	30.4844487	22.8977708	17.7734481	12.7352321	9.12519254	6.53848617	4.68503007	3.35697073	2.40537464
0	0	0	0	0	0	0	0	5.39625386	15.1168801	24.9502872	32.766312	38.4776202	42.6685895	45.8285559	48.1356981	49.9272158	51.3418941	52.4049908	53.3499658	54.1390355	54.723808	55.2748101	55.7249936	56.0817034	56.3395136	56.4843054	56.5163114	56.4124583	56.2621362	55.9690689	55.3311632	54.2938018	52.4548455	49.5234129	44.7362571	40.2015147	32.9405745	25.2566852	19.5523293	14.0098561	10.0385006	7.19289997	5.15393804	3.69295798	2.64612002
0	0	0	0	0	0	0	0	6.25618282	16.5477278	26.6958101	34.6938613	40.5137	44.7718194	47.9686356	50.2984904	52.0974001	53.5066317	54.5638676	55.4932961	56.2707679	56.8520226	57.3925637	57.8285073	58.1648354	58.4036623	58.5318035	58.5565525	58.4484783	58.2888646	57.9875879	57.3550889	56.3147177	54.4615799	51.5059283	46.793736	42.3092712	35.1008439	27.4100946	21.2250523	15.2084146	10.8973052	7.80826039	5.59486305	4.00889455	2.87249847
0	0	0	0	0	0	0	0	7.02010432	17.8027279	28.2164125	36.3628976	42.2679175	46.575965	49.7975289	52.1414127	53.9433451	55.3445069	56.3931736	57.306116	58.0715727	58.6488377	59.1794445	59.6019631	59.9185264	60.1393576	60.251358	60.2687658	60.1559279	59.9868912	59.6768442	59.0476183	58.0018586	56.1315252	53.1514905	48.5075366	44.080951	36.954202	29.3197247	22.7562053	16.3055336	11.6834253	8.37154007	5.99847058	4.29809199	3.07971748
0	0	0	0	0	0	0	0	7.68617939	18.8877572	29.5228569	37.7874047	43.7563859	48.0990765	51.3349725	53.6854015	55.486312	56.8770966	57.9151122	58.8110252	59.5643392	60.1373238	60.6585971	61.0684894	61.3660381	61.569831	61.6662053	61.676331	61.5582873	61.3797526	61.0605453	60.4327725	59.3797536	57.4897844	54.4847988	49.9011749	45.5368732	38.5035379	30.964794	24.1182536	17.2814839	12.3827243	8.87260966	6.35750263	4.55534969	3.26405069
0	0	0	0	0	0	0	0.246530519	8.43368739	19.9388537	30.7194846	39.0488992	45.0442052	49.3947379	52.6264513	54.9701395	56.7615024	58.1364253	59.1596664	60.036485	60.7764217	61.3440269	61.8559318	62.2535058	62.5325261	62.7199819	62.8010902	62.8039684	62.6802872	62.4921955	62.1635499	61.5356798	60.4739789	58.5625661	55.5321775	51.0007402	46.7010838	39.7622416	32.3407831	25.2935325	18.123608	12.9861326	9.30497061	6.66730279	4.77733121	3.42310739
0	0	0	0	0	0	0	0.769788797	9.28956169	20.9829352	31.8324783	40.1730637	46.1567281	50.4882295	53.6972628	56.0209508	57.7940524	59.1475016	60.1519	61.0075369	61.7328143	62.2938981	62.7963103	63.1817983	63.4427834	63.6145723	63.6807903	63.6765188	63.5468669	63.3492507	63.0110432	62.3818273	61.3104726	59.3765144	56.3206878	51.8338066	47.5999855	40.7507728	33.4558748	26.2744829	18.8264896	13.4897693	9.66584207	6.92587849	4.96260879	3.55586458
0	0	0	0	0	0	0	1.24025024	10.0243569	21.8629396	32.7559596	41.0908407	47.0513839	51.3560841	54.5376521	56.8379349	58.5909792	59.9222983	60.9074365	61.7423597	62.4534867	63.0081834	63.501833	63.8760856	64.1200298	64.2771623	64.329161	64.3180765	64.1823667	63.9754679	63.6278127	62.9963663	61.9148768	59.9580757	56.8773769	52.4284956	48.2611393	41.4938086	34.3269485	27.0626208	19.6301203	14.0655959	10.0784398	7.2215177	5.17444355	3.70765081
0	0	0	0	0	0	0	1.65300692	10.6417328	22.5883433	33.5029712	41.8180598	47.7461587	52.0179391	55.1684399	57.4428021	59.174525	60.4834376	61.4492441	62.2641164	62.9616959	63.5102006	63.995804	64.3596812	64.5876537	64.7311844	64.7697338	64.7522534	64.6105516	64.3947661	64.0379862	63.4037692	62.3121511	60.3330951	57.2287799	52.8127816	48.712321	42.0181021	34.9761125	27.6667354	20.3141234	14.5557055	10.4296187	7.47314836	5.35474479	3.8368423
0	0	0	0	0	0	0	2.00697672	11.1480849	23.1700316	34.087108	42.3705259	48.2586283	52.4927289	55.6095204	57.8561843	59.5657662	60.8523168	61.7990066	62.5946519	63.2793564	63.8219106	64.3001658	64.6545438	64.8677054	64.9987522	65.0247514	65.0013816	64.8539315	64.6298425	64.2645099	63.6273622	62.5261574	60.5264605	57.4005474	53.0139641	48.9808014	42.3509504	35.4280625	28.1008025	20.841961	14.9339176	10.7006196	7.66732897	5.49388128	3.93653795
0	0	0	0	0	0	0	2.30376081	11.5514834	23.6196068	34.5220835	42.7637167	48.6057157	52.7984826	55.8796894	58.0974779	59.7844598	61.0489529	61.9769714	62.7543423	63.4268969	63.9637843	64.4353778	64.7811596	64.9807828	65.1005469	65.1150522	65.0864065	64.9336609	64.7020789	64.3290709	63.6892673	62.5796344	60.56213	57.4174562	53.0584925	49.0929923	42.5192764	35.7083366	28.3820903	21.2247236	15.208179	10.8971364	7.80813945	5.59477639	4.00883246
0	0	0	0	0	0	0	2.54670695	11.8609271	23.9489838	34.8215498	43.0127194	48.8036844	52.9523514	55.9966965	58.1849074	59.8491093	61.0920478	62.0020155	62.7621616	63.4233328	63.9548881	64.4205167	64.758654	64.9461494	65.0559431	65.0602045	65.0270349	64.8697035	64.6317287	64.2523148	63.6106621	62.4945151	60.4635381	57.3038117	52.9721409	49.0744408	42.5492236	35.8423222	28.5296933	21.4770385	15.3889705	11.0266792	7.90096092	5.66128588	4.05648859
0	0	0	0	0	0	0	2.7402249	12.0858433	24.1701491	34.9990185	43.1322412	48.868197	52.9707003	55.9773623	58.1356545	59.7771026	60.9991286	61.8917929	62.6358356	63.2864306	63.8130674	64.2734819	64.6050199	64.7819858	64.8832847	64.8788061	64.8420663	64.6812008	64.4383308	64.054322	63.412332	62.2925827	60.2543899	57.0842516	52.7804993	48.9501113	42.4661386	35.8548144	28.5635376	21.6155964	15.4882516	11.0978172	7.95193352	5.69780935	4.0826588
0	0	0	0	0	0	0	2.88931461	12.2357439	24.2949785	35.0677705	43.1365802	48.8143259	52.8691526	55.8376485	57.9659459	59.5848103	60.7866559	61.6628583	62.3919826	63.0328689	63.555136	64.011222	64.3373846	64.505706	64.6002488	64.5889031	64.5498634	64.3870097	64.1413286	63.75533	63.1155155	61.9964715	59.9598327	56.7849145	52.5097071	48.7448599	42.2948044	35.769921	28.5037781	21.6581076	15.5187122	11.1196432	7.96757253	5.70901519	4.09068814
