0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.531618273	0.380921138	0.272941922	0.195571433	0.140133055	0.100409722	0.0719467096	0.0515520701	0.0369386723	0.0264677153	0.0189649467	0.0135889781	0.402122605	0.964336817	1.2459551	0.892765838	0.639694676	0.458361265	0.328430198	0.23533052	0.168621686	0.120822718	0.0865732602	0.0620324516	0.0444481938	0.0318485226	0.0228204636	0.0163515767	0.0117164167	0.0083951794	0.0060154089	0.00431022882	0.00308841391	0.00221294527	0.00158564457	0.00113616398	0.000814097067	0.000583326039	0.000417971371	0.000299489574	0.000214593657	0.000153763074	0.106813352	0.562580899	1.22615251	2.04211252	2.98171428	3.62729198	3.72771333	3.33387232	2.66738683	1.91126618	1.36948206	0.981276778	0.703115536	0.503804296	0.360991553	0.25866175	0.185339243	0.132801371	0.0951563402	0.0681824971	0.048854894	0.0350060613	0.0250829389	0.0179727111	0.0128780103	0.00922749756	0.00661179092	0.00473755521	0.00339460665	0.00243234195
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.467732325	1.56841278	2.99674405	3.37395136	3.42545012	3.17817682	3.09306875	2.95416326	2.97573769	3.01798121	2.89746504	2.80541686	3.23638523	4.0043299	4.98242646	5.89436019	6.37397104	5.91192101	5.23153458	4.2917127	4.04146404	3.44652732	3.08776856	2.84729786	2.66538247	2.65077948	2.49351765	2.34582546	2.27574195	2.3051197	2.53092081	2.22296924	1.75331674	1.51036562	1.28014245	1.26891693	1.2121102	1.58036912	2.03621055	2.41351366	2.8900285	3.37546644	3.93636501	4.49351613	5.04126931	5.78286127	6.64496096	7.60370721	8.58540868	9.30006767	9.5233553	9.24287845	8.66673119	7.87101638	6.84216307	5.67238618	4.0644423	2.91230017	2.08675426	1.49522476	1.07137536	0.76767399	0.55006245	0.394136968	0.282411478	0.202356667	0.144994888	0.103893377	0.0744428575	0.0533406382	0.0382202374	0.0273859968	0.0196229242	0.0140604396
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.816625999	1.64531491	2.05922222	2.15463675	1.89901068	1.8170763	1.71522556	1.55160735	1.11177525	0.796621777	0.824579728	0.82510876	1.04632653	1.50078503	1.75250241	2.59871712	2.76704077	3.12044127	3.45933021	3.69935359	3.68817425	3.62602748	3.41160239	3.12899807	3.16782004	3.11503288	3.54184949	3.69567302	3.7019894	3.89259135	4.0019211	4.04384917	4.09857534	4.01713064	4.19930321	4.19408088	4.19165099	4.3236546	4.77665463	5.64794108	6.84194097	8.15740287	8.69235824	8.92138909	8.80933804	8.74704198	8.65639154	8.72366177	8.84381258	8.76564718	8.70704873	9.07750199	9.76682101	10.6780509	11.4901065	11.8592426	11.3571003	10.5578089	9.59238761	9.2936952	8.71933755	8.35554866	8.12024846	7.94596628	7.92527526	7.76620347	7.59223841	7.48815679	7.45177545	7.54235181	7.26776225	6.85173956	6.64051666	6.40593104	6.44192308	6.45452477	6.78289472	7.14415707	7.54743194	8.02269365	8.53668459	9.15627908	9.78389731	10.3968349	11.1667498	12.0447543	13.0123602	13.9653977	14.684801	14.9599256	14.7390217	14.2143615	13.4607051	12.4987217	11.3772236	9.71505683	6.9611424	4.98787649	3.57396968	2.56086118	1.83493721	1.31478997	0.942088178	0.675035677	0.483684198	0.346574873	0.248331748	0.177937473	0.12749777	0.0913561446	0.065459538	0.0469038085	0.0336080474
