0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.144072759	0.148673636	0.106529315	0.0763315899	0.0546939742	0.039189945	0.0280808227	0.0201207887	0.0144171751	0.0103303573	0.00740202449	0.00530378231	0.00380032609	0.00272305263	0.00195115247	0.00139806184	0.00100175508	0.000717788881	0.000514318207	0.000368525099	0.000264059772	0.000189207095	0.000135572808	9.71421615e-005	6.96054003e-005
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.226081725	0.824921075	1.6114318	2.46909697	3.54532181	4.00218712	3.37339681	3.49778706	4.07006195	4.38261084	4.58639587	5.04591209	5.38528051	5.82291715	6.056875	6.01794535	5.87316773	5.32443485	4.10737252	2.94306101	2.10879537	1.51101791	1.08269164	0.775782461	0.555872423	0.398299996	0.285394418	0.204494036	0.14652638	0.104990739	0.0752291518	0.0539040428	0.0386239344	0.0276752583	0.0198301891	0.0142089514	0.0101811586	0.0072951189
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.07360636	2.21980115	3.66454545	5.11377459	6.49139911	7.75675483	9.0867882	9.74222579	9.29742876	9.51287812	10.0418424	10.3661774	10.6150438	11.0428837	11.3860369	11.8065074	12.0357926	11.970517	11.7579031	11.2352287	10.0781054	8.52486121	6.10832998	4.37680968	3.13612118	2.24712902	1.6101383	1.15371451	0.826672568	0.592336778	0.424427848	0.304115842	0.217908523	0.15613828	0.111877966	0.0801640657	0.057440063	0.0411576036	0.0294907117	0.0211310183
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.73624586	5.13815769	7.4584234	9.51310549	11.3048556	12.8514169	14.3496168	15.1452442	14.8546739	15.1391601	15.6419715	15.9637573	16.2238038	16.6149027	16.9411119	17.3304011	17.538212	17.4452087	17.1831189	16.6668752	15.5505883	14.0306768	10.8128098	7.74771679	5.55148166	3.97781043	2.85022572	2.04227597	1.46335468	1.04853945	0.751311343	0.538338101	0.385736105	0.276391997	0.19804352	0.141904383	0.101678933	0.0728561394	0.0522037051	0.0374055892
0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.34577326	5.24907835	8.5242932	11.4434058	13.9063772	15.9707205	17.6975682	19.2948708	20.1826306	20.0186075	20.3514584	20.8316884	21.1380325	21.3867848	21.7358757	22.0315654	22.3805671	22.5563325	22.4336887	22.1316002	21.6090201	20.5209634	19.025915	15.8623449	11.4130566	8.1778124	5.85965863	4.19862888	3.00844905	2.15564794	1.54458925	1.10674656	0.793018561	0.568222629	0.407149305	0.291735225	0.209037423	0.149781859	0.107323392	0.0769005704	0.0551016665
0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.78000322	7.70014527	11.7258213	15.1546978	17.96321	20.2555203	22.1313012	23.8074079	24.7734917	24.7297677	25.1055479	25.5691884	25.8555539	26.082442	26.3880651	26.6466208	26.9511288	27.0893557	26.9359399	26.5988243	26.0618786	24.9935223	23.5167923	20.4106113	15.8150454	11.5818535	8.29876067	5.94632186	4.26072579	3.05294344	2.18752956	1.56743342	1.12311513	0.804747153	0.576626532	0.413170965	0.296049933	0.212129046	0.151997104	0.108910684	0.078037915
0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.09433127	9.9358887	14.635388	18.5190764	21.6347988	24.1282177	26.1343792	27.8775363	28.9139743	28.9866108	29.4015549	29.8510894	30.1141621	30.3127814	30.5738808	30.7913997	31.049147	31.1466432	30.9613863	30.5913696	30.0347056	28.9796834	27.5158676	24.4673967	19.7701497	15.4278643	11.0545478	7.92092962	5.67559408	4.06674087	2.91394716	2.08793438	1.49607036	1.07198125	0.768108133	0.550373527	0.394359865	0.282571191	0.202471106	0.145076887	0.103952132
0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.28369882	11.952702	17.2542717	21.5419522	24.9294772	27.59936	29.7189489	31.5182183	32.6175174	32.8016943	33.2515653	33.6866416	33.9231474	34.0889396	34.3044107	34.4783469	34.688084	34.7429345	34.5248339	34.1225013	33.5424553	32.4956782	31.0402219	28.0476144	23.2804866	18.8530467	13.5087983	9.67947693	6.93564829	4.96960916	3.56088057	2.55148242	1.82821704	1.30997475	0.938637926	0.672563463	0.48191278	0.345305596	0.247422271	0.177285804	0.12703083
0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.34857599	13.7537146	19.5895611	24.2336294	27.8598252	30.6832086	32.9004519	34.7455946	35.9007125	36.191049	36.6714849	37.0903985	37.2972569	37.42682	37.5956794	37.7243883	37.8855809	37.8967322	37.6449743	37.2102153	36.6042996	35.5615443	34.1106256	31.1706248	26.3549894	21.8598261	15.7904138	11.3143259	8.10706877	5.80896861	4.16230789	2.98242393	2.13700013	1.5312275	1.09717245	0.786158412	0.563307117	0.403627187	0.289211517	0.207229107	0.148486144
0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.29287244	15.3464285	21.6523659	26.6080233	30.4417487	33.3971156	35.6972372	37.5786847	38.7830079	39.173736	39.680452	40.0809721	40.2554059	40.346145	40.4676377	40.5501274	40.6627834	40.6298065	40.3438358	39.8763226	39.2429166	38.200627	36.7510848	33.8597288	29.0092522	24.4590629	18.5626914	13.3007496	9.53040353	6.82883253	4.89307232	3.50603953	2.5121871	1.80006071	1.28979986	0.924181985	0.662205329	0.474490852	0.339987552	0.243611726	0.17455543
0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.12263281	16.7412474	23.4566755	28.6818164	32.6938463	35.76106	38.1302352	40.0391097	41.2864349	41.7715042	42.3004152	42.6802498	42.8198722	42.8698359	42.9435039	42.9792989	43.0438623	42.9668108	42.6463601	42.1458097	41.4839605	40.4391528	38.9884271	36.1416149	31.2648382	26.6691462	20.9329176	14.9990909	10.7473183	7.70079004	5.51785718	3.95371744	2.83296234	2.02990622	1.45449136	1.0421886	0.746760764	0.535077469	0.38339976	0.274717933	0.196844
