0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.17195278	6.21588693	8.95991897	10.8761289	12.2849003	12.757735	12.0265024	10.61699	9.72096885	8.93662338	8.54539311	8.4411169	8.50310479	8.70263464	8.82919134	9.05331773	8.85258537	8.53291024	8.35915064	7.98547146	7.80439215	7.51921989	7.13477992	6.9804396	7.1675462	7.76566332	8.25780884	8.28469203	7.77053774	6.47923367	5.25877542	3.799671	2.72258324	1.95081614	1.39782084	1.0015824	0.71766515	0.514229551	0.368461574	0.264014254	0.18917448	0.135549438	0.0971254164	0.0695934019	0.0498658515	0.0357304439	0.0256019818	0.0183446216	0.0131444957	0.00941844276	0.00674860913	0.00483558975	0.00346485146	0.791247863	2.03241627	3.44326978	4.7938861	5.78842775	6.31624967	6.73180888	6.99959535	7.42584783	7.8007146	8.02537184	8.36438174	8.67965764	9.02099429	9.16970027	9.22730191	9.05591992	8.74025408	8.50532006	8.42167126	8.01920909	7.790485	7.41311372	7.22364091	7.09732084	6.99009823	7.13458131	7.25844984	7.3761128	7.44238405	7.63406343	7.7116865	7.82166217	7.9917414	8.55817162	9.18670749	9.81346871	10.1651225	10.317976	10.1394197	9.31167335	7.90851804	5.66670079	4.06036855	2.9093812	2.08466272	1.49372611	1.07030153	0.766904557	0.549511127	0.393741928	0.28212842	0.202153846	0.144849561	0.103789245	0.074368244	0.0532871754	0.0381819296	0.0273585481
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.6152691	8.64429525	12.028795	14.3770745	16.0460339	16.685878	16.049928	14.6787626	13.786276	13.0034597	12.5685864	12.455747	12.5091314	12.6856019	12.8235415	13.058648	12.9029755	12.6319554	12.4988758	12.18799	12.0053887	11.7331754	11.4721378	11.4382709	11.724021	12.4083158	13.018093	13.1859752	12.7737997	11.6348436	10.6465226	9.43071484	7.19051438	5.15222869	3.69173318	2.64524241	1.89539901	1.35811274	0.9731303	0.697278329	0.499621755	0.357994631	0.256514362	0.183800572	0.131698865	0.0943663602	0.0676164517	0.0484493048	0.0347154438	0.0248747025	0.0178235032	0.470406792	1.78852274	3.80169937	5.89432418	7.8779486	9.60299164	10.8173708	11.5123971	12.0556247	12.4079966	12.8538483	13.2438907	13.4745949	13.800832	14.0939743	14.3982676	14.520564	14.5093322	14.3083763	14.0094978	13.7839318	13.6578824	13.2705158	13.0506174	12.6926434	12.5036259	12.3851189	12.2788389	12.4032128	12.5178823	12.637265	12.7064841	12.8970323	12.9739936	13.0866937	13.2488581	13.7647015	14.3762464	14.983726	15.3146461	15.4464943	15.2433256	14.429392	12.9348364	10.0618589	7.20963693	5.16593059	3.70155102	2.6522772	1.90043966	1.36172452	0.975718255	0.69913268	0.500950456	0.358946687	0.25719654	0.184289374	0.132049106	0.0946173193	0.0677962718	0.0485781515
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.19274503	6.77326833	11.4422547	15.2214004	17.8233547	19.6251278	20.339076	19.7295156	18.3471922	17.4271128	16.6257631	16.1367224	16.0015949	16.0359343	16.1833821	16.3267446	16.5695577	16.4526617	16.2249513	16.1308287	15.8793115	15.7170555	15.4839464	15.3267044	15.3989266	15.7835758	16.5546274	17.274607	17.5800412	17.3009695	16.3467257	15.581943	14.5956339	12.6239263	10.7975784	8.32924192	5.96816263	4.27637539	3.06415686	2.19556433	1.57319059	1.12724031	0.807702979	0.578744474	0.414688537	0.297137321	0.212908194	0.152555387	0.109310711	0.0783245474	0.413022344	1.55006462	3.31583931	5.49684194	8.06055334	10.5133641	12.7167791	14.5618112	15.8267734	16.5584511	17.1251169	17.4878834	17.9062275	18.269985	18.4757958	18.7663514	19.0231368	19.2833819	19.3714328	19.3070462	19.0816727	18.7864943	18.5606523	18.4044425	18.0264805	17.8081184	17.4651263	17.2747046	17.1575955	17.0528116	17.1604328	17.2657991	17.3835753	17.4524413	17.6385996	17.715233	17.8271225	17.9834116	18.4626006	19.0562737	19.6444031	19.9584203	20.0744552	19.8569113	19.0580705	17.5252346	14.4824326	10.3771164	7.43552883	5.32778922	3.81752779	2.73537819	1.95998412	1.40438999	1.0062894	0.721037863	0.516646205	0.370193182	0.265255006	0.190063517	0.136186461	0.0975818634	0.0699204605
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.50050954	8.87675745	14.0619447	18.1487215	20.9407452	22.8308426	23.5860871	22.9780301	21.5667527	20.6102054	19.7848131	19.2411382	19.07965	19.0916576	19.209149	19.3553414	19.6047139	19.52225	19.333564	19.2766671	19.0808711	18.9507765	18.7704902	18.7032571	18.8711103	19.3528801	20.2101087	21.03536	21.4753351	21.3459206	20.5930808	20.046342	19.2824274	17.5811395	16.004976	13.796863	11.3157447	8.10808536	5.80969703	4.16282983	2.98279791	2.1372681	1.53141951	1.09731003	0.786256993	0.563377754	0.4036778	0.289247783	0.207255093	0.148504764	2.10383256	4.40731597	6.96982097	9.65171152	12.5061969	15.1292574	17.4158967	19.2823049	20.5336638	21.2503958	21.7976678	22.1403993	22.5127204	22.8326555	23.000193	23.2451726	23.4597636	23.6735553	23.723999	23.6160805	23.3691876	23.0701348	22.8385222	22.6592313	22.2869992	22.0657729	21.7347416	21.5416556	21.4221897	21.3190861	21.4119628	21.5082386	21.6228985	21.6897346	21.8698893	21.9464624	22.0556464	22.2074309	22.6585802	23.2347409	23.8044045	24.1040143	24.2071565	23.9808783	23.1970303	21.6560653	18.5269337	13.6588378	9.78698498	7.01268118	5.02480563	3.60043057	2.57982123	1.84852269	1.32452438	0.949063193	0.680033494	0.48726529	0.349140837	0.250170342	0.179254883	0.128441736	0.0920325255
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.6853236	10.7595802	16.3890588	20.7339901	23.6800464	25.6342851	26.4131405	25.7932632	24.3437464	23.3475321	22.4958822	21.89921	21.7102474	21.6989168	21.7870569	21.9344983	22.1897709	22.1380776	21.9844779	21.9627932	21.818778	21.7263814	21.6048198	21.6172489	21.8724643	22.4481978	23.3900405	24.3166297	24.8878808	24.9157091	24.3714877	24.0388047	23.4935725	22.0635419	20.7339399	18.7894647	16.5536159	13.4600053	9.64451523	6.91059714	4.95165922	3.54801887	2.54226661	1.82161363	1.3052432	0.935247621	0.670134204	0.480172139	0.344058372	1.13191321	4.3555595	7.54392966	10.6855623	13.7173605	16.755169	19.4698408	21.7832695	23.6301781	24.8415815	25.5209308	26.0295418	26.3385237	26.6568438	26.9248969	27.0477922	27.2426645	27.4125341	27.5791492	27.5904841	27.4446323	27.1775877	26.8700608	26.629392	26.4310028	26.0619118	25.8351338	25.5138203	25.317171	25.193116	25.0916255	25.1711002	25.2586539	25.3696186	25.4335902	25.6071456	25.683831	25.7893793	25.9376024	26.3662603	26.9259415	27.4785361	27.7654936	27.8575189	27.6255204	26.8557585	25.3226734	22.1693228	17.1602589	12.2958628	8.81037071	6.31290647	4.52339515	3.24115425	2.3223885	1.66406408	1.19235402	0.854358985	0.612174964	0.438642529	0.314301106	0.225206583	0.161367568	0.115624915
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.75082087	12.4298502	18.4353182	22.9919531	26.0586922	28.0552924	28.842296	28.1995102	26.7043641	25.6662134	24.7863767	24.1383531	23.9216426	23.886675	23.9464815	24.0938926	24.3544087	24.3301266	24.2078688	24.219122	24.1227629	24.0697779	24.0080692	24.0917942	24.4272306	25.0927215	26.1166783	27.14077	27.8393476	28.0263438	27.6920916	27.56987	27.2409707	26.0816938	24.995645	23.3148585	21.3248693	18.5131567	14.5352215	10.4149413	7.46263157	5.34720918	3.8314428	2.74534873	1.96712832	1.40950904	1.00995736	0.723666069	0.518529397	2.83350063	7.0109047	10.8427069	14.3828496	17.6385288	20.7707222	23.5128367	25.8072965	27.6016558	28.7505219	29.373893	29.8288229	30.0932789	30.351017	30.5612294	30.6347497	30.7764197	30.899778	31.0187098	30.9899723	30.8091317	30.5222474	30.2032083	29.9513506	29.7360178	29.368046	29.1340499	28.8206477	28.6197667	28.4897751	28.389664	28.4567629	28.5360336	28.6431862	28.7038833	28.8708691	28.9477487	29.049296	29.1946101	29.6045651	30.1491412	30.6863149	30.9619502	31.0440773	30.8079168	30.0509218	28.5334354	25.3992382	20.3091581	14.5521477	10.4270695	7.47132174	5.35343596	3.83590448	2.74854567	1.96941903	1.4111504	1.01113344	0.724508772	0.51913322	0.371975206	0.266531882	0.190978439	0.136842031
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.70249333	13.8980168	20.2151053	24.9402153	28.0970374	30.1165902	30.8984298	30.2238088	28.6775577	27.5961344	26.6867082	25.9892003	25.745071	25.6866647	25.7194258	25.8657776	26.1308655	26.1309115	26.0365058	26.0782811	26.0254162	26.0112855	26.0077021	26.1554704	26.5644888	27.3146706	28.4173278	29.5346958	30.3557628	30.7001271	30.5733852	30.6577262	30.5429302	29.6522493	28.8064362	27.386812	25.6403822	23.1039853	19.4135771	15.543795	11.357298	8.13785965	5.83103124	4.17811646	2.99375126	2.14511651	1.53704315	1.10133954	0.789144265	4.4701708	9.50110959	13.8961424	17.7743156	21.2132491	24.4125337	27.1628067	29.4249796	31.157153	32.2367793	32.7976149	33.1933299	33.4092333	33.6043299	33.7546319	33.7769241	33.8645617	33.941091	34.0127665	33.9439025	33.7299672	33.4233292	33.0909044	32.8265808	32.5955794	32.2271397	31.9849706	31.6780019	31.4724295	31.3357151	31.2366729	31.292292	31.3637589	31.4672145	31.5244432	31.685267	31.7623516	31.8598604	32.0027169	32.3967343	32.9277242	33.4512177	33.7166049	33.7897885	33.55024	32.8045368	31.3056782	28.2190022	23.1009218	16.5525337	11.8604087	8.49835419	6.08933687	4.36320052	3.12636979	2.24014184	1.60513177	1.15012717	0.824102129	0.590494979	0.423108141	0.303170231	0.217230963	0.155652786
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.54719941	15.1763653	21.7449606	26.5986803	29.8177836	31.8431964	32.6086236	31.8953305	30.2944195	29.1693299	28.2295789	27.484802	27.2140242	27.1327307	27.1399139	27.284384	27.5533517	27.5749142	27.5051781	27.5750088	27.5615462	27.5843937	27.6355217	27.8406801	28.3167852	29.1458642	30.3229387	31.5287447	32.4665455	32.9639271	33.0396139	33.3258901	33.4222915	32.7960476	32.1861319	31.0227499	29.5151874	27.2459807	23.8483535	20.2642682	16.3230732	12.1259403	8.68861593	6.22566536	4.46088416	3.19636317	2.29029429	1.64106757	2.09133775	6.71509667	12.3066503	17.0509969	21.1136182	24.6282745	27.8198325	30.5254161	32.7182197	34.361766	35.3530463	35.8363283	36.1617559	36.3211088	36.4485532	36.5351644	36.5032281	36.5353309	36.5641653	36.5885847	36.4793972	36.2332191	35.9065017	35.5592923	35.2815839	35.0356073	34.6653169	34.4144139	34.1125903	33.9019928	33.758099	33.6597677	33.7047287	33.7688771	33.868857	33.9225262	34.0778031	34.1550488	34.2486626	34.389372	34.7695979	35.2885418	35.8000858	36.0561338	36.1212011	35.878629	35.1427443	33.6629844	30.6409448	25.539907	18.300143	13.1126255	9.39560672	6.7322464	4.82386533	3.45645055	2.47665504	1.77460088	1.2715571	0.911110473	0.652839181	0.467779714	0.335178812	0.240166113	0.17208654
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.29270488	16.27852	23.0430734	27.9890053	31.2454114	33.2618306	34.0015469	33.2447308	31.5874837	30.4192695	29.4491888	28.6597598	28.3634168	28.2600229	28.2432054	28.3851368	28.6572786	28.697837	28.649957	28.7454207	28.7674369	28.824675	28.9261376	29.1823388	29.7189854	30.6205589	31.8669777	33.1557176	34.2036587	34.8479041	35.1190137	35.6015862	35.9050425	35.5367434	35.1568163	34.2423309	32.966745	30.9550202	27.8476199	24.5446795	20.8525875	16.8024579	12.0394872	8.62666952	6.18127882	4.42907981	3.17357436	2.2739654	3.84706698	9.15756759	15.1345612	20.1011427	24.2585932	27.7873602	30.9297099	33.5620454	35.6661115	37.2075868	38.1006883	38.4983778	38.7477916	38.8464609	38.9040225	38.9254242	38.8379594	38.81435	38.7955572	38.7733913	38.6242846	38.3466376	37.9996838	37.6368669	37.3452846	37.0848647	36.7116097	36.451741	36.153984	35.9381683	35.7868802	35.6889118	35.7240016	35.7813194	35.8781002	35.9281762	36.0786192	36.1559472	36.2459038	36.3846825	36.7528633	37.2612447	37.7624915	38.0099939	38.067702	37.8222671	37.0948221	35.6333112	32.6850144	27.6380273	19.8035119	14.1898364	10.167462	7.28530491	5.22014907	3.74040026	2.6801139	1.92038552	1.37601636	0.985958803	0.706470353	0.506208128	0.362713974	0.259895919	0.186223563
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.9472122	17.2189033	24.1287115	29.1340091	32.4055733	34.4002951	35.1068199	34.3034813	32.5900118	31.3801264	30.3804485	29.5493792	29.2287461	29.104159	29.0649587	29.2038195	29.478438	29.5358122	29.507432	29.6262726	29.6801271	29.7688791	29.915799	30.216836	30.807326	31.7744845	33.0844834	34.45002	35.6007897	36.3844176	36.8424028	37.5143797	38.0190778	37.899649	37.7418501	37.0664789	36.0138987	34.2483796	31.4237029	28.3936907	24.947555	21.0713058	16.073644	11.5172692	8.252484	5.91316318	4.23696656	3.0359192	5.56973325	11.4528146	17.7408282	22.876203	27.0928351	30.6130068	33.692994	36.2441966	38.2553082	39.6925147	40.4858337	40.7961084	40.9684913	41.0057832	40.9937812	40.9504847	40.8077355	40.7294218	40.6639345	40.5964898	40.4084222	40.1002144	39.7331244	39.3543404	39.0487438	38.7743983	38.3973177	38.1284925	37.8339164	37.6128112	37.454088	37.3561704	37.3821455	37.433113	37.5269946	37.573478	37.7198204	37.7971309	37.8837082	38.0207101	38.378309	38.8775028	39.3699774	39.6096388	39.6606938	39.4124664	38.6922287	37.2475111	34.3766151	29.413068	21.0753842	15.1011726	10.820463	7.75320054	5.55541095	3.98062589	2.85224308	2.04372147	1.46439043	1.04928159	0.751843114	0.538719132	0.386009126	0.276587625	0.198183693
