0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0934484662	0.066958752	0.0479780423	0.31363102	1.09621731	1.02667844	0.73564725	0.527114288	0.377693892	0.270629499	0.19391451	0.138945818	0.0995590289	0.0713371615	0.0511153098	0.0366257199	0.0262434751	0.0188042716	0.0134738494	0.00965443495	0.00691770493	0.00495675218	0.00355166814	0.218595844	0.156630767	0.257902242	0.184795032	0.132411426	0.0948769328	0.067982293	0.0487114415	0.034903273	0.025009288	0.0179199379	0.0128401966	0.00920040288	0.00659237673	0.00472364434	0.00338463907	0.00242519987	0.00173773164	0.00124513913	0.000892181172	0.000639275744	0.000458061087	0.000328215111	0.000235176404	0.000168511257	0.000120743592	8.65165639e-005	6.1991827e-005	4.4419085e-005	3.18276652e-005	2.28055187e-005	1.63408682e-005	1.17087437e-005	8.38968146e-006	6.01146945e-006	4.30740608e-006	3.08639133e-006	2.21149602e-006	1.58460614e-006	1.13541992e-006	8.13563921e-007	5.82944022e-007	4.17697644e-007	2.99293441e-007	2.14453121e-007	1.53662376e-007	1.10103904e-007	7.88928944e-008	5.6529229e-008	4.05049625e-008	2.90230739e-008	2.07959412e-008	1.4900943e-008	1.06769922e-008	7.65039922e-009	5.48175058e-009	3.92784593e-009	2.81442459e-009	2.01662334e-009	1.44497376e-009	1.03536895e-009	7.41874267e-010	5.31576141e-010	3.80890949e-010	2.72920291e-010	1.95555934e-010	1.40121949e-010	1.00401764e-010	7.19410076e-011	5.15479845e-011	3.69357449e-011	2.64656177e-011
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.126203687	0.353343968	1.03255851	2.3078585	2.99145164	3.61754595	4.62285165	5.82200735	6.14220895	5.81188372	4.88875826	3.76870037	2.90600261	2.08224186	1.49199149	1.06905862	0.766013971	0.548872995	0.393284686	0.423069732	0.524223674	0.586905006	0.743625967	1.0894706	1.58352943	2.62395621	3.59052312	4.16970746	4.72912543	4.75761427	4.78718491	4.76025484	4.71424272	3.80809701	2.72862074	1.9551422	1.4009206	1.00380347	0.719256618	0.515369887	0.369278661	0.264599723	0.189593986	0.135850027	0.0973407981	0.0697477297	0.0499764321	0.557064301	0.399154014	0.286006349	0.204932504	0.146840555	0.105215856	0.141689138	0.60495883	0.881684466	0.631754526	0.452671898	0.324353589	0.471276743	0.337684543	0.241961548	0.173373025	0.362405146	0.276807331	0.19834112	0.19808349	0.390885733	0.556580527	0.947313572	1.46084505	1.92202622	1.90363634	1.76107596	2.13329477	1.89313158	1.46927217	1.05277951	0.754349482	0.540515023	0.387295938	0.277509666	0.198844365	0.142478213	0.102090101	0.0731507537	0.0524148055	0.0375568492	0.0269106584	0.0192823293	0.0138163927	0.00989987798	0.00709357254	0.00508276683	0.00364196158	0.0026095795	0.00186984542	0.00133980279
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.63167274	3.19275844	4.42095189	5.72301606	7.17753129	8.14421121	9.05591227	10.1756696	11.3725929	11.7490391	11.4440766	10.639427	9.60231944	8.82201296	8.03823425	7.26974625	6.24233675	5.6819638	5.51102054	5.49948289	5.72313469	5.88199791	6.06526	6.27891446	6.66909429	7.17058751	8.12694121	8.96785715	9.53483282	10.0687199	10.1780914	10.2794119	10.2864125	10.2308486	9.40859266	7.48048923	5.36000475	3.84061123	2.7519182	1.97183555	1.41288191	1.01237413	0.725397761	0.519770208	0.372431629	0.266858923	0.191212774	0.49821653	2.55727508	3.49629252	4.16764635	4.46117664	4.72590552	5.14819809	5.56973794	6.12944543	6.35886024	6.03305095	5.6075415	5.42360864	5.62381878	5.37349754	5.12193001	5.17875148	5.4094863	5.41457476	5.19112392	5.34726847	5.62458588	5.84052031	6.21702094	6.61536681	7.01114945	7.00987722	6.90075828	7.12788135	6.92517199	6.57250384	5.8619877	4.87433317	4.15097918	2.97430655	2.13118377	1.5270599	1.09418623	0.784018696	0.561773944	0.40252862	0.28842436	0.206665084	0.148082004	0.106105392	0.0760278358	0.0544763248	0.0390339924	0.0279690777	0.0200407199	0.0143598033	0.0102892487
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.39786392	6.22567605	8.32949834	10.1844223	11.8605017	13.0713833	14.1904949	15.3952127	16.5896683	17.0005503	16.7177753	15.9881239	15.0121633	14.2835836	13.5293242	12.7379798	11.7586214	11.1883312	10.9514151	10.9440389	11.1254847	11.2014725	11.3627152	11.5413532	11.8991023	12.3582564	13.2259416	13.9656828	14.5033259	15.0077527	15.161425	15.3029023	15.3302697	15.2705093	14.5268712	12.7401995	9.59709023	6.87661564	4.92731042	3.53057219	2.52976552	1.8126562	1.29882492	0.930648725	0.666838951	0.477810987	0.342366533	2.33141237	5.47202437	7.28391189	8.54883077	9.24106809	9.84132392	10.4960717	11.0612778	11.6062982	11.747353	11.4608686	11.0431539	10.8116163	10.8973819	10.660928	10.4106698	10.4371709	10.5436208	10.4937839	10.2774327	10.4034522	10.6354079	10.8059278	11.1071821	11.3849819	11.6995255	11.6862352	11.5844032	11.7056189	11.5167574	11.2028381	10.5627946	9.66538302	8.85028243	6.34150447	4.54388651	3.25583695	2.33290912	1.67160243	1.19775548	0.858229303	0.614948168	0.440629616	0.315724917	0.226226788	0.162098577	0.116148706	0.0832241844	0.0596327339	0.042728721	0.0306164665	0.0219376568
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00673283	5.76247325	9.55210437	12.309917	14.5706046	16.4225371	17.7986745	19.039364	20.2831391	21.4562193	21.8745611	21.6009186	20.9113201	19.9757763	19.2759379	18.5387755	17.7327499	16.7822612	16.1987223	15.9153998	15.897042	16.0332504	16.0421962	16.1674472	16.3076147	16.6242196	17.0381133	17.8342721	18.5027517	19.0117134	19.4918922	19.6719814	19.8375557	19.8789657	19.819832	19.152047	17.5046798	14.4384998	10.3456372	7.41297297	5.31162724	3.80594723	2.72708035	1.95403846	1.40012974	1.0032368	0.718850577	0.515078946	4.03869682	8.19545651	10.7921519	12.593035	13.6560741	14.5454073	15.3954294	16.0792831	16.6295389	16.7222132	16.4498224	16.0240294	15.743398	15.7367095	15.4904718	15.2249595	15.2094047	15.2180078	15.1147554	14.8818356	14.9612608	15.1390123	15.2562649	15.482211	15.6641195	15.90884	15.8779716	15.7767651	15.8258346	15.6404706	15.3478308	14.773818	13.9625003	13.1034906	10.6577824	8.26219781	5.92012343	4.2419538	3.03949271	2.1778917	1.56052759	1.11816688	0.801201581	0.574086019	0.411350607	0.29474559	0.211194444	0.151327432	0.108430843	0.0776940939	0.055670251	0.0398894779
