191.678218	240.074832	215.038819	242.689651	252.583593	251.187815	233.582889	213.894407	224.047785	239.747271	230.445324	239.392262	249.826125	237.963844	226.432565	223.530835	233.019687	264.615846	249.191049	274.227754	262.52496	260.46928	253.201662	214.162908	234.252973	211.569792	213.176649	268.471856	356.859539	530.761206	617.74624	583.580381	591.441234	608.311238	666.172401	685.959196	689.157004	691.577696	691.342936	693.170397	681.54182	685.940634	675.166996	643.5791	625.292693	623.7569	635.264142	678.674952	669.425902	645.716476	620.117333	593.534261	565.33424	583.996081	616.328993	639.012949	648.900483	642.384063	644.295176	637.493424	635.493998	632.286836	634.02418	643.147569	636.925803	642.633413	649.828439	635.900264	597.725516	623.331644	642.746323	646.632473	635.070035	628.296651	642.139624	654.783071	649.627137	602.237526	597.253032	597.940291	576.694049	557.278562	484.5505	484.149756	470.719155	375.173671	361.839248	357.15857	434.731966	420.431833	353.303408	338.143623	329.88611	321.549546	303.28637	303.045132	301.790664	269.255404	279.629866	280.109246	267.644904	310.602618	326.832909	341.751014	298.696521	305.415791	299.804118	301.576817	288.797317	305.400898	274.77261	259.504458	264.172093	228.963717	239.006177
32.4918964	83.3985181	45.2656074	46.7173166	53.3538317	53.5203026	47.8390949	30.6150629	31.7279275	11.0361484	13.4850869	30.8283563	37.4261536	35.744676	21.2395416	16.1521252	36.2533919	57.7685069	30.8646939	55.1268758	38.4536437	60.8285937	63.3907824	54.6781135	66.2310477	53.8842106	1.51961956	-56.5917602	-13.9183088	99.5838495	-14.8489186	-36.8261849	-59.1580532	-67.9886908	-124.763793	-150.372193	-153.736281	-144.130288	-138.427929	-136.769257	-139.630261	-139.264741	-110.795018	-78.8195635	-68.5480191	-80.65499	-79.9191606	-106.842562	-100.900687	-87.0654546	-70.625668	-47.5273849	-27.6670393	-36.1265487	-60.0776824	-87.6175128	-100.102954	-94.816484	-90.0013507	-88.8067505	-93.0990843	-92.0326345	-78.2973663	-85.4506224	-78.2457426	-76.9557708	-89.5444795	-75.9568303	-63.2089162	-60.6458176	-76.7694257	-72.842645	-68.7756073	-59.1432827	-49.8797072	-26.3368168	18.8125516	64.9604658	84.3619778	112.57167	93.4654381	63.4878413	116.811457	124.755597	141.851215	94.0318757	83.5155926	56.9991062	89.7122246	90.2682179	56.7559728	34.1226972	49.8743742	42.2627144	37.0791452	34.2668627	21.9077807	-13.7845841	24.713149	23.8303185	28.7059742	35.1253377	9.8992993	-1.33003958	-18.0923934	-10.7325107	-4.31844212	-8.58604251	-2.47334838	11.4544204	-7.19169344	-20.2319827	-21.4869741	-17.4887123	17.0949912
35.5850267	62.5150915	66.1835706	61.0336897	51.4587643	34.2130089	34.1390086	32.6163512	49.053446	37.1275395	46.1999575	62.5757709	81.1838691	75.3941183	37.895172	61.3847586	58.4052771	61.9903637	65.5305754	62.2365039	56.5419298	74.202557	50.5556664	25.9323403	47.6316445	33.4968345	50.708915	67.4008698	34.1941519	33.2423453	35.5954022	34.1294457	32.7189693	35.6788942	38.6902121	48.628894	36.4246887	32.2200904	33.0711079	42.7430616	50.418823	48.3696429	19.8833372	-7.47903423	-7.86505308	16.4952897	24.2886946	51.9874351	50.2364527	44.6679127	43.9592165	30.628229	27.4295425	28.6738421	45.2505496	66.0682354	81.5353732	74.8231052	72.9496034	74.5869027	74.9868788	73.7899117	59.3038703	66.0776624	66.323074	59.3053231	61.2976644	59.780487	69.5841239	62.0818623	68.4257935	59.8257081	52.8324247	46.9709683	34.1017285	26.2503078	24.7499658	58.8421244	34.5735139	41.936113	59.0169889	57.3345318	63.2654708	-11.0361232	-3.65243546	17.3564856	74.145424	90.5693002	73.1603121	67.2842458	65.4714877	74.1576779	89.5226091	99.9773595	91.4231872	71.7317807	88.3068799	56.5950923	39.1674726	17.3178338	26.2889626	50.537008	50.8652815	50.8666308	78.5446046	74.2526095	66.9242988	88.352273	88.6684329	80.0344408	93.4103763	75.1742768	75.0154132	65.3636669	34.4593507
37.871303	51.0616871	29.5582227	27.4617479	35.9441057	36.6875839	27.3878502	26.944834	-13.4011557	-11.8232499	6.85497421	7.51375264	40.0723391	40.4276742	7.59573091	8.7348612	-1.41210658	-21.0456987	-5.36430861	25.0578459	10.9292383	30.9437282	17.6623922	34.083985	26.3584055	41.0025291	31.8075143	-14.401542	14.708322	11.3123711	-20.1687045	-31.1223302	-22.9548446	-28.7403018	-38.7739528	-54.3804215	-55.5351775	-53.3459889	-53.9340446	-53.937248	-56.6314766	-49.6743513	-23.834637	-2.65340685	0.681487346	-13.1548511	-11.1844042	-30.1521722	-28.4556816	-30.5143003	-29.2085037	-24.9677661	-16.6089978	-1.91737985	-11.2688819	-29.6344974	-48.3618587	-47.5269525	-48.1909333	-51.7726924	-53.5981516	-59.5375745	-55.0625558	-59.2557734	-61.7713216	-46.8774477	-56.3203792	-65.2131355	-77.7053865	-73.3352782	-63.8750963	-63.1060474	-56.9835748	-59.1469685	-57.7780287	-65.0100028	-73.1281446	-93.1193403	-95.9987503	-93.7753759	-71.9609455	-67.2082347	-47.9284977	-35.3178875	-28.4410664	-51.5475962	-27.8122791	-27.8368843	-75.6695319	-77.0907664	-67.3715009	-29.2633301	-32.2933109	-22.595326	-17.4661332	-13.7095066	15.6829193	-0.346674654	13.1693461	-2.32590689	-8.30433668	-5.02888988	-45.8191404	-54.8327336	-19.6426133	-23.5991633	-15.0205711	17.5425894	17.1368999	-14.6988981	-5.05201986	-3.22079566	11.6170071	5.08503858	-21.9860243
28.1994187	29.6985319	35.0614924	51.3888651	53.2047852	59.1328416	34.0473566	61.2099743	17.8573479	14.4780699	38.3956487	24.8709801	54.2829693	48.7093491	33.4355557	24.914436	27.5478995	17.6196751	25.7627455	53.6702324	42.8705465	47.2468537	23.5051961	15.3393202	29.858834	14.0518048	10.7687726	11.3683691	6.4081408	-54.5228193	-92.963225	-121.112394	-126.017943	-124.335796	-126.581423	-102.757651	-98.6673338	-107.356101	-111.426088	-113.937175	-111.214545	-108.486688	-121.888703	-140.911597	-150.404038	-148.355464	-150.869225	-137.526696	-128.27975	-116.471603	-115.674932	-113.616259	-108.612514	-123.533228	-119.815914	-116.591601	-110.14544	-103.295349	-96.3257509	-87.3320804	-91.1269934	-94.3752275	-91.7204995	-94.68566	-93.6478602	-102.345314	-104.835734	-91.9964094	-66.0371491	-73.5845632	-89.280047	-93.8665189	-86.1563955	-73.2338418	-72.9710876	-72.4315709	-71.624121	-69.2148482	-59.3372759	-68.6951852	-67.2590001	-47.7049578	-61.7949261	-85.3379351	-115.117298	-56.0863295	15.7011183	9.94912852	-29.9265582	-39.8319312	-26.3830831	4.30191923	18.8106203	35.7712719	32.9055138	63.6475604	49.509835	25.8379939	9.75442568	-11.7067503	-21.0469302	20.7554801	19.3706679	11.035327	14.324369	22.1567661	15.7213914	38.2995182	58.3575312	38.6855547	40.8635953	40.2434485	61.8218064	23.8779528	13.2419651
55.9306669	15.4371877	12.2912291	33.4823949	6.00381276	17.4044969	6.60763855	22.6369874	-21.0931657	-20.7674005	10.4069697	-7.17005474	-12.8280916	-18.5860522	-5.31677643	-20.2169805	-10.7490726	-4.33010211	-12.5710034	-1.7657088	0.66920419	0.0958874408	2.16236001	5.11586865	35.3539123	36.8655803	19.7843581	-28.8344283	-32.4934849	-58.0744185	-108.628398	-108.196402	-121.001993	-127.757534	-120.218471	-126.393341	-125.78528	-114.596868	-106.611978	-95.7199678	-104.248209	-115.268969	-110.548575	-96.9726398	-82.0851182	-77.5553581	-77.6041099	-78.9605852	-80.2835088	-81.0276416	-80.5454458	-91.5931154	-90.2341067	-82.2812199	-87.4889654	-88.2736335	-97.8486423	-103.259745	-100.189152	-97.3682371	-105.440214	-99.5912246	-104.859523	-106.13841	-110.635505	-105.754085	-102.632198	-112.404007	-132.730145	-120.582014	-101.011112	-83.3360057	-92.6872952	-103.226149	-93.7405142	-85.8249711	-81.3772129	-89.2091168	-80.8946494	-87.5365819	-89.7252466	-72.502731	-59.5353827	-20.0954905	-11.330927	-9.12374286	-49.5559407	-48.1638693	-42.1837308	-24.8876438	-33.4743141	-22.2456862	-40.7212842	-0.561429975	4.82648744	6.24962116	-11.306384	-0.157497653	21.0881344	6.47054793	-3.24334565	19.0465165	22.864504	6.78565853	-9.13071401	-17.6026667	-35.6513965	10.5340579	27.3905677	13.7336898	4.39277232	-11.9515864	-5.60331261	0.396391865	13.6189099
52.0558319	26.5002746	16.4606778	33.2194936	13.9632653	27.921275	21.8752536	17.8029525	23.7542146	19.9693722	37.3127101	36.925482	28.0546379	26.4888351	31.0923601	-1.46571356	11.2063515	44.9039367	42.1237643	18.3169989	31.960824	25.1093007	31.4048678	-6.68001084	29.7285634	8.17210791	13.5074152	-3.1822084	14.6750127	-2.99900624	15.4715794	14.0449202	5.95919713	25.6275354	26.140779	38.3732603	42.8897331	47.462719	42.6697365	38.1969989	33.6251426	30.144899	24.832325	20.1278181	10.0467287	8.49855093	9.33069099	8.73597809	4.28463889	3.51494825	5.6141281	18.1050442	22.6412019	22.1424706	31.5815238	25.7165338	28.8325923	34.062538	28.2671817	23.7379655	20.0275776	10.4984092	14.3310776	18.9461353	22.8528949	16.5783247	6.68293764	14.121521	37.5853442	20.5144374	4.1571888	-3.58518204	13.8038827	25.4631078	27.3501459	11.8101098	-1.20472789	21.8214645	27.9989806	26.4602974	16.6140659	50.7394357	18.1535285	-5.01954512	-23.7176323	7.59256066	6.03172994	2.19264213	18.9377593	13.2623081	10.4143598	20.2656055	1.90584474	32.3793926	37.9454733	11.7582829	40.1682694	21.9988571	29.6177643	1.94252678	17.5518965	25.2235511	49.241968	42.974024	41.0955135	53.4071061	53.4913829	70.1546114	68.3868957	56.1820388	48.3469191	41.0228269	35.7736524	23.018911	12.7680888
-0.316665797	14.8016964	-5.97985183	-19.8318619	-15.2834915	10.3754163	-4.85263596	-22.4473925	-10.3804482	-40.6146617	-24.4439438	-3.47225679	-4.20902423	0.352394235	-2.49441592	-36.2480068	-47.2906677	2.06454732	9.68670084	-19.4230773	-13.3743491	-16.7132603	4.66372968	-0.477964453	14.9246384	25.018126	28.4545087	-15.448686	-1.3136043	11.6102664	0.633430394	-1.76509326	8.11744925	6.03258541	24.4968753	36.6793639	28.037273	25.0984844	31.138352	39.2132605	41.7706897	46.7126117	54.7274552	48.7281112	56.2917	54.6952608	63.3743538	65.5934661	65.9491658	67.238058	65.489585	51.2641864	49.2550842	58.861118	55.1120015	57.0429262	57.634186	58.3063583	67.5682041	68.2529379	72.5556884	72.6707192	71.3905624	70.7768757	73.5056507	78.6877986	84.8926388	77.6436802	50.2836624	74.0399902	91.2943122	98.2369406	97.1545873	89.6014065	96.822442	114.356972	132.479126	112.250234	91.0226427	90.4861698	65.9922476	93.005359	95.9966251	78.3252497	99.5749302	47.3103019	13.9300804	31.5921426	26.8827235	29.8167737	39.1903803	52.5449871	39.0435949	31.7073172	42.4545486	9.72418661	23.901854	44.3250503	51.8777072	66.3285473	66.909086	46.9886459	37.3915603	30.0181126	17.0516963	32.5170099	38.0642554	34.2745333	23.5494042	50.1453793	39.0101022	31.3026889	42.681867	9.69258659	10.9600436
17.221416	13.7507843	17.3329269	35.8515561	12.2963681	23.6298281	-5.73278893	-1.35699885	22.792371	5.54652991	40.8787031	60.7980824	40.1217845	38.655921	46.9290345	45.952351	20.7052593	16.6358095	39.3366243	33.33329	30.5723504	9.70128987	19.8770901	13.1368799	8.21564099	18.0541801	24.334102	-7.51343019	-15.9209584	-16.7808973	-20.0318417	-19.105298	-10.8209072	-13.6970779	-11.9269428	-11.5067999	-5.2039974	-2.78772367	3.64837777	4.85631728	3.3475091	4.54651511	3.1706633	13.2612778	4.41894363	14.9252108	10.1704768	9.56840921	11.1365067	1.96518457	12.4090329	30.7476098	41.2759639	33.823799	31.3035022	23.9129506	24.2126953	22.3906797	21.0540756	20.1261737	19.9511536	15.6754728	17.9511144	22.634871	25.8564877	26.419114	16.5301245	22.3305437	45.3243812	29.5559001	7.36847544	7.90461326	8.16164162	15.8930201	12.9823872	6.86806997	15.6851384	18.4606843	15.2211383	36.5965078	28.9999572	16.4233217	50.1482992	29.9755325	66.5210938	68.3248691	45.8381181	36.2974933	34.2600546	56.3106968	46.8530614	40.7589167	14.745239	23.3716084	18.402834	15.2053895	10.3034451	19.5468061	20.245356	22.4167995	20.3239588	4.15532842	25.4357904	14.2508197	-2.23406987	-1.45316676	5.51425124	-8.42696982	3.18586567	4.28690416	18.9489794	24.5064078	32.4241096	-4.65201005	-4.18900966
24.884904	6.30357137	-13.8630332	21.8614957	0.111263308	8.32874156	-0.618396997	-14.7061599	-7.38894782	-35.1367879	-19.1934502	-20.4089264	-19.2068211	-5.25984357	4.48799942	-10.7547768	-7.79583483	-5.96039708	0.806683778	-4.8566098	10.5666398	-6.36101956	9.96190139	11.2007473	2.00839137	-0.524634856	6.60051765	-2.74562826	4.27721083	0.012283646	29.154305	22.2344894	32.6953348	44.7139134	33.7250627	35.3822844	38.3209843	38.2492685	25.6785162	30.5218324	36.2760682	31.1338513	30.2572689	21.5814127	27.7073008	17.0298295	25.9019215	25.9596425	31.2761416	36.4475505	25.1973529	9.83099175	8.30875918	9.67750685	20.3003272	22.1429362	16.6913789	18.6364997	21.176518	19.9835219	15.3348728	20.8702212	16.8545078	13.7133748	15.9787264	21.5792335	23.7853491	12.9594847	12.3933277	13.979782	15.604144	4.8289409	5.1865079	1.18852936	3.47774687	-2.35398009	-3.24416679	6.38626071	-0.0870658703	-8.82880327	-2.79535121	-4.86798609	18.818718	-9.42762068	5.61678855	41.3894518	41.7852171	25.1984234	36.4727681	65.150122	60.1293707	55.3671101	39.5125805	26.1769263	34.8080875	28.7377736	18.023947	30.2563697	29.4143121	32.7416471	49.6078394	26.4801316	52.475785	12.2714481	9.2997968	14.7846272	14.1708869	13.3775907	18.4997878	10.4392386	45.6925954	27.5909562	38.1044869	33.0503388	41.8729264
